P,P,C,1B,2B,3B,SS,OF,OF,OF
Max Scherzer,Robbie Ray,Stephen Vogt,Albert Pujols,Tyler Saladino,Mike Moustakas,Tim Anderson,Mike Trout,Kole Calhoun,Jaff Decker
Max Scherzer,Carlos Carrasco,Stephen Vogt,Eric Hosmer,Jed Lowrie,Mike Moustakas,Andrelton Simmons,Mike Trout,Matt Joyce,Jaff Decker
Max Scherzer,Blake Snell,Salvador Perez,Albert Pujols,Cory Spangenberg,Mike Moustakas,Andrelton Simmons,Mike Trout,Kole Calhoun,Josh Reddick
Max Scherzer,Blake Snell,Stephen Vogt,Yonder Alonso,Jose Altuve,Mike Moustakas,Carlos Correa,Mike Trout,Josh Reddick,Jaff Decker
Max Scherzer,Robbie Ray,Stephen Vogt,Eric Hosmer,Cory Spangenberg,Mike Moustakas,Jordy Mercer,Mike Trout,Lorenzo Cain,Josh Reddick
Max Scherzer,Jameson Taillon,Stephen Vogt,Paul Goldschmidt,Cory Spangenberg,Mike Moustakas,Chris Owings,Mike Trout,AJ Pollock,Jaff Decker
Max Scherzer,Jameson Taillon,Evan Gattis,Eric Hosmer,Tyler Saladino,Mike Moustakas,Corey Seager,Mike Trout,Lorenzo Cain,Jaff Decker
Max Scherzer,Robbie Ray,Evan Gattis,Yonder Alonso,Jed Lowrie,Mike Moustakas,Andrelton Simmons,Mike Trout,Khris Davis,Josh Reddick
Max Scherzer,Robbie Ray,Yasmani Grandal,CJ Cron,Whit Merrifield,Mike Moustakas,Andrelton Simmons,Mike Trout,Lorenzo Cain,Jaff Decker
Max Scherzer,Jameson Taillon,Evan Gattis,Albert Pujols,Jed Lowrie,Yunel Escobar,Andrelton Simmons,Mike Trout,Kole Calhoun,Jaff Decker
Max Scherzer,Adam Conley,Stephen Vogt,Eric Hosmer,Tyler Saladino,Yunel Escobar,Andrelton Simmons,Mike Trout,Kole Calhoun,Josh Reddick
Max Scherzer,Blake Snell,Stephen Vogt,CJ Cron,Cory Spangenberg,Yunel Escobar,Corey Seager,Mike Trout,Kole Calhoun,Jaff Decker
Max Scherzer,Jameson Taillon,Salvador Perez,Albert Pujols,Jed Lowrie,Mike Moustakas,Corey Seager,Mike Trout,Khris Davis,Matt Joyce
Max Scherzer,Jameson Taillon,Chris Iannetta,Albert Pujols,Whit Merrifield,Mike Moustakas,Tim Anderson,Mike Trout,Lorenzo Cain,Josh Reddick
Max Scherzer,Robbie Ray,Salvador Perez,Eric Hosmer,Whit Merrifield,Yunel Escobar,Jordy Mercer,Mike Trout,Kole Calhoun,Jaff Decker
Max Scherzer,Robbie Ray,Evan Gattis,Freddie Freeman,Jed Lowrie,Manny Machado,Jordy Mercer,Mike Trout,Matt Joyce,Jaff Decker
Max Scherzer,Jameson Taillon,Geovany Soto,Albert Pujols,Joe Panik,Mike Moustakas,Jordy Mercer,Mike Trout,AJ Pollock,Kole Calhoun
Max Scherzer,Chase Anderson,Evan Gattis,Albert Pujols,Whit Merrifield,Mike Moustakas,Chris Owings,Mike Trout,Kole Calhoun,Matt Joyce
Max Scherzer,Robbie Ray,Salvador Perez,Albert Pujols,Jose Altuve,Mike Moustakas,Chris Owings,George Springer,Josh Reddick,Jaff Decker
Max Scherzer,Carlos Carrasco,Salvador Perez,CJ Cron,Tyler Saladino,Mike Moustakas,Andrelton Simmons,Cameron Maybin,Josh Reddick,Jaff Decker
Max Scherzer,Jacob deGrom,Evan Gattis,Albert Pujols,Jed Lowrie,Mike Moustakas,Carlos Correa,Josh Reddick,Matt Joyce,Jaff Decker
Max Scherzer,Robbie Ray,Salvador Perez,Eric Hosmer,Tyler Saladino,Mike Moustakas,Andrelton Simmons,Mike Trout,Alex Gordon,Steve Pearce
Max Scherzer,Adam Conley,Stephen Vogt,Freddie Freeman,Whit Merrifield,Mike Moustakas,Corey Seager,Mike Trout,Lorenzo Cain,Matt Joyce
Max Scherzer,Carlos Carrasco,Stephen Vogt,Albert Pujols,Whit Merrifield,Mike Moustakas,Jordy Mercer,Lorenzo Cain,Khris Davis,Jaff Decker
Max Scherzer,Robbie Ray,Welington Castillo,Trey Mancini,Jonathan Schoop,Mike Moustakas,Corey Seager,Mike Trout,Josh Reddick,Jaff Decker
Max Scherzer,Ian Kennedy,Evan Gattis,Albert Pujols,Josh Harrison,Mike Moustakas,Jordy Mercer,Mike Trout,Andrew McCutchen,Jaff Decker
Max Scherzer,Adam Conley,Chris Iannetta,Albert Pujols,Cory Spangenberg,Manny Machado,Carlos Correa,Mike Trout,Kole Calhoun,Jaff Decker
Max Scherzer,Robbie Ray,Salvador Perez,Paul Goldschmidt,Adam Rosales,Mike Moustakas,Carlos Correa,Mike Trout,Matt Joyce,Jaff Decker
Max Scherzer,Jameson Taillon,Stephen Vogt,Albert Pujols,Darwin Barney,Mike Moustakas,Andrelton Simmons,Mike Trout,Jose Bautista,Kevin Pillar
Carlos Carrasco,Jameson Taillon,Evan Gattis,Albert Pujols,Tyler Saladino,Mike Moustakas,Carlos Correa,Mike Trout,Kole Calhoun,Josh Reddick
Max Scherzer,Blake Snell,Evan Gattis,Freddie Freeman,Tyler Saladino,Mike Moustakas,Tim Anderson,Mike Trout,Josh Reddick,Leury Garcia
Max Scherzer,Robbie Ray,Yasmani Grandal,Yonder Alonso,Cory Spangenberg,Yunel Escobar,Tim Anderson,Mike Trout,Kole Calhoun,Josh Reddick
Max Scherzer,Jameson Taillon,Salvador Perez,CJ Cron,Tyler Saladino,Yunel Escobar,Tim Anderson,Mike Trout,Kole Calhoun,Matt Joyce
Max Scherzer,Blake Snell,Salvador Perez,Eric Hosmer,Jed Lowrie,Mike Moustakas,Tim Anderson,Mike Trout,AJ Pollock,Lorenzo Cain
Max Scherzer,Adam Conley,Stephen Vogt,CJ Cron,Cory Spangenberg,Mike Moustakas,Andrelton Simmons,Mike Trout,Cameron Maybin,Khris Davis
Max Scherzer,Jameson Taillon,Stephen Vogt,Yonder Alonso,Jed Lowrie,Kris Bryant,Elvis Andrus,Mike Trout,Khris Davis,Jaff Decker
Max Scherzer,Robbie Ray,Stephen Vogt,Brandon Belt,Jed Lowrie,Yunel Escobar,Tim Anderson,Mike Trout,Khris Davis,Matt Joyce
Max Scherzer,Adam Conley,Yasmani Grandal,Albert Pujols,Brad Miller,Mike Moustakas,Corey Seager,Mike Trout,Kole Calhoun,Kevin Pillar
Max Scherzer,Robbie Ray,Evan Gattis,Eric Hosmer,Jose Altuve,Mike Moustakas,Carlos Correa,Carlos Beltran,Kevin Pillar,Jaff Decker
Max Scherzer,Robbie Ray,Evan Gattis,Paul Goldschmidt,Tyler Saladino,Mike Moustakas,Chris Owings,AJ Pollock,Josh Reddick,Matt Joyce
Max Scherzer,Carlos Carrasco,Geovany Soto,Paul Goldschmidt,Tyler Saladino,Mike Moustakas,Jordy Mercer,Mike Trout,Leury Garcia,Jaff Decker
Max Scherzer,Carlos Carrasco,Salvador Perez,Trey Mancini,Whit Merrifield,Mike Moustakas,Tim Anderson,Mike Trout,Jorge Bonifacio,Jaff Decker
Max Scherzer,Ian Kennedy,Stephen Vogt,Brandon Belt,Whit Merrifield,Mike Moustakas,Andrelton Simmons,Mike Trout,Josh Reddick,Jorge Bonifacio
Max Scherzer,Chase Anderson,Chris Iannetta,Eric Hosmer,Joe Panik,Mike Moustakas,Andrelton Simmons,Mike Trout,Kole Calhoun,Lorenzo Cain
Max Scherzer,Carlos Carrasco,Salvador Perez,Eric Hosmer,Cory Spangenberg,Mike Moustakas,Aledmys Diaz,Kole Calhoun,Lorenzo Cain,Jaff Decker
Max Scherzer,Robbie Ray,Stephen Vogt,Albert Pujols,Cory Spangenberg,Manny Machado,Andrelton Simmons,Mark Trumbo,Adam Jones,Jaff Decker
Max Scherzer,Chase Anderson,Yasmani Grandal,Brandon Belt,Tyler Saladino,Yunel Escobar,Carlos Correa,Mike Trout,Kole Calhoun,Jaff Decker
Max Scherzer,Chase Anderson,Stephen Vogt,Albert Pujols,Jed Lowrie,Alex Bregman,Jordy Mercer,Mike Trout,Kole Calhoun,Josh Reddick
Max Scherzer,Adam Conley,Geovany Soto,Albert Pujols,Jose Altuve,Mike Moustakas,Carlos Correa,Mike Trout,Carlos Beltran,Matt Joyce
Max Scherzer,Robbie Ray,Salvador Perez,Kendrys Morales,Darwin Barney,Mike Moustakas,Tim Anderson,Mike Trout,Jose Bautista,Josh Reddick
Max Scherzer,Ian Kennedy,Chris Iannetta,Albert Pujols,Jed Lowrie,Mike Moustakas,Elvis Andrus,Mike Trout,Kole Calhoun,Steve Pearce
Max Scherzer,Robbie Ray,Stephen Vogt,Paul Goldschmidt,Jed Lowrie,Kris Bryant,Corey Seager,Josh Reddick,Matt Joyce,Jaff Decker
Max Scherzer,Jameson Taillon,Salvador Perez,Eric Hosmer,Cory Spangenberg,Yunel Escobar,Andrelton Simmons,Mike Trout,Lorenzo Cain,Kevin Pillar
Max Scherzer,Blake Snell,Chris Iannetta,Albert Pujols,Tyler Saladino,Yunel Escobar,Jordy Mercer,Mike Trout,Kole Calhoun,Carlos Beltran
Max Scherzer,Jeff Samardzija,Stephen Vogt,Brandon Belt,Joe Panik,Mike Moustakas,Jordy Mercer,Mike Trout,Hunter Pence,Jaff Decker
Max Scherzer,Adam Conley,Salvador Perez,Paul Goldschmidt,Jed Lowrie,Mike Moustakas,Chris Owings,Mike Trout,Yasmany Tomas,Josh Reddick
Max Scherzer,Jacob deGrom,Stephen Vogt,Albert Pujols,Adam Rosales,Yunel Escobar,Jordy Mercer,Mike Trout,Matt Joyce,Jaff Decker
Max Scherzer,Jameson Taillon,Stephen Vogt,Trey Mancini,Jose Altuve,Mike Moustakas,Andrelton Simmons,George Springer,Kole Calhoun,Josh Reddick
Carlos Carrasco,Robbie Ray,Salvador Perez,Albert Pujols,Whit Merrifield,Mike Moustakas,Corey Seager,Mike Trout,Kole Calhoun,Carlos Beltran
Robbie Ray,Jameson Taillon,Stephen Vogt,Albert Pujols,Jose Altuve,Manny Machado,Corey Seager,Mike Trout,Kole Calhoun,Josh Reddick
Max Scherzer,Jameson Taillon,Stephen Vogt,Brandon Belt,Josh Harrison,Yunel Escobar,Jordy Mercer,Mike Trout,Kole Calhoun,Kevin Pillar
Max Scherzer,Adam Conley,Willson Contreras,Albert Pujols,Ben Zobrist,Mike Moustakas,Addison Russell,Mike Trout,Josh Reddick,Jaff Decker
Carlos Carrasco,Robbie Ray,Stephen Vogt,Albert Pujols,Cory Spangenberg,Yunel Escobar,Andrelton Simmons,Mike Trout,AJ Pollock,Kole Calhoun
Max Scherzer,Blake Snell,Stephen Vogt,Eric Hosmer,Tyler Saladino,Mike Moustakas,Carlos Correa,Kole Calhoun,Lorenzo Cain,Khris Davis
Carlos Carrasco,Robbie Ray,Evan Gattis,Freddie Freeman,Tyler Saladino,Yunel Escobar,Corey Seager,Mike Trout,Kole Calhoun,Jaff Decker
Max Scherzer,Jameson Taillon,Stephen Vogt,Albert Pujols,Cory Spangenberg,Kris Bryant,Erick Aybar,Mike Trout,Kole Calhoun,Matt Joyce
Max Scherzer,Carlos Carrasco,Salvador Perez,Yonder Alonso,Jed Lowrie,Mike Moustakas,Carlos Correa,AJ Pollock,Khris Davis,Jaff Decker
Max Scherzer,Jeff Samardzija,Geovany Soto,Albert Pujols,Jed Lowrie,Kris Bryant,Tim Anderson,Mike Trout,Matt Joyce,Jaff Decker
Max Scherzer,Robbie Ray,Stephen Vogt,Yonder Alonso,Danny Espinosa,Yunel Escobar,Andrelton Simmons,Mike Trout,Cameron Maybin,Jaff Decker
Max Scherzer,Jeff Samardzija,Welington Castillo,Eric Hosmer,Jose Altuve,Mike Moustakas,Andrelton Simmons,Lorenzo Cain,Josh Reddick,Jaff Decker
Jacob deGrom,Carlos Carrasco,Yasmani Grandal,Albert Pujols,Joe Panik,Mike Moustakas,Andrelton Simmons,Mike Trout,Kole Calhoun,Jaff Decker
Max Scherzer,Blake Snell,Evan Gattis,Brandon Belt,Whit Merrifield,Mike Moustakas,Jordy Mercer,Mike Trout,Lorenzo Cain,Carlos Beltran
Max Scherzer,Jameson Taillon,Salvador Perez,Eric Hosmer,Jose Altuve,Mike Moustakas,Carlos Correa,AJ Pollock,Josh Reddick,Matt Joyce
Max Scherzer,Adam Conley,Geovany Soto,Paul Goldschmidt,Jose Altuve,Yunel Escobar,Tim Anderson,Mike Trout,Kole Calhoun,Jaff Decker
Max Scherzer,Jacob deGrom,Stephen Vogt,Eric Hosmer,Josh Harrison,Mike Moustakas,Tim Anderson,Lorenzo Cain,Carlos Beltran,Jaff Decker
Max Scherzer,Robbie Ray,Salvador Perez,Trey Mancini,Whit Merrifield,Mike Moustakas,Carlos Correa,Kole Calhoun,Lorenzo Cain,Josh Reddick
Max Scherzer,Robbie Ray,Salvador Perez,Eric Hosmer,Tyler Saladino,Kris Bryant,Elvis Andrus,Lorenzo Cain,Josh Reddick,Jaff Decker
Max Scherzer,Blake Snell,Yasmani Grandal,Albert Pujols,Whit Merrifield,Alex Bregman,Elvis Andrus,Mike Trout,Kole Calhoun,Jaff Decker
Max Scherzer,Blake Snell,Welington Castillo,Chris Davis,Tyler Saladino,Mike Moustakas,Andrelton Simmons,Mike Trout,Mark Trumbo,Jaff Decker
Max Scherzer,Jameson Taillon,Geovany Soto,Albert Pujols,Tyler Saladino,Manny Machado,Andrelton Simmons,Mike Trout,Josh Reddick,Leury Garcia
Max Scherzer,Robbie Ray,Chris Iannetta,Kendrys Morales,Josh Harrison,Yunel Escobar,Andrelton Simmons,Mike Trout,Kole Calhoun,Matt Joyce
Carlos Carrasco,Blake Snell,Stephen Vogt,Albert Pujols,Jose Altuve,Mike Moustakas,Chris Owings,Mike Trout,Kole Calhoun,Khris Davis
Max Scherzer,Robbie Ray,Welington Castillo,Albert Pujols,Whit Merrifield,Mike Moustakas,Jordy Mercer,Mike Trout,Kevin Pillar,Jorge Bonifacio
Max Scherzer,Robbie Ray,Stephen Vogt,Ryon Healy,Whit Merrifield,Trevor Plouffe,Aledmys Diaz,Mike Trout,Josh Reddick,Jaff Decker
Jacob deGrom,Robbie Ray,Evan Gattis,Albert Pujols,Cory Spangenberg,Mike Moustakas,Elvis Andrus,Mike Trout,Kole Calhoun,Khris Davis
Max Scherzer,Robbie Ray,Stephen Vogt,Freddie Freeman,Whit Merrifield,Mike Moustakas,Carlos Correa,AJ Pollock,Jorge Bonifacio,Jaff Decker
Carlos Carrasco,Robbie Ray,Evan Gattis,Eric Hosmer,Jose Altuve,Mike Moustakas,Andrelton Simmons,Mike Trout,Lorenzo Cain,Michael Conforto
Max Scherzer,Carlos Carrasco,Evan Gattis,CJ Cron,Jed Lowrie,Mike Moustakas,Jordy Mercer,Kole Calhoun,Khris Davis,Matt Joyce
Carlos Carrasco,Robbie Ray,Chris Iannetta,Freddie Freeman,Jose Altuve,Mike Moustakas,Carlos Correa,Mike Trout,Josh Reddick,Matt Joyce
Max Scherzer,Adam Conley,Evan Gattis,Eric Hosmer,Jose Altuve,Mike Moustakas,Erick Aybar,Mike Trout,George Springer,Josh Reddick
Max Scherzer,Jameson Taillon,Jason Castro,Eric Hosmer,Danny Espinosa,Mike Moustakas,Andrelton Simmons,Mike Trout,Cameron Maybin,Josh Reddick
Max Scherzer,Robbie Ray,Evan Gattis,Albert Pujols,Cory Spangenberg,Justin Turner,Corey Seager,Mike Trout,Andrew Toles,Jaff Decker
Max Scherzer,Robbie Ray,Geovany Soto,Trey Mancini,Tyler Saladino,Yunel Escobar,Chris Owings,Mike Trout,Kole Calhoun,Kevin Pillar
Robbie Ray,Ian Kennedy,Evan Gattis,Albert Pujols,Jose Altuve,Kris Bryant,Carlos Correa,Mike Trout,Josh Reddick,Jaff Decker
Max Scherzer,Adam Conley,Evan Gattis,Brandon Belt,Cory Spangenberg,Yunel Escobar,Chris Owings,Mike Trout,Kole Calhoun,Khris Davis
Max Scherzer,Jameson Taillon,Salvador Perez,Matt Carpenter,Jedd Gyorko,Mike Moustakas,Aledmys Diaz,Mike Trout,Josh Reddick,Jaff Decker
Max Scherzer,Carlos Carrasco,Chris Iannetta,Yonder Alonso,Tyler Saladino,Mike Moustakas,Tim Anderson,Mike Trout,Melky Cabrera,Matt Joyce
Max Scherzer,Chase Anderson,Geovany Soto,Albert Pujols,Josh Harrison,Todd Frazier,Corey Seager,Mike Trout,Kole Calhoun,Jaff Decker
Max Scherzer,Ian Kennedy,Welington Castillo,CJ Cron,Jed Lowrie,Yunel Escobar,Carlos Correa,Mike Trout,Matt Joyce,Jaff Decker
Max Scherzer,Jameson Taillon,Yasmani Grandal,Albert Pujols,Jose Altuve,Yunel Escobar,Carlos Correa,Carlos Beltran,Josh Reddick,Jaff Decker
Max Scherzer,Robbie Ray,Stephen Vogt,Justin Smoak,Devon Travis,Mike Moustakas,Corey Seager,Mike Trout,Kevin Pillar,Steve Pearce
Carlos Carrasco,Robbie Ray,Stephen Vogt,Brandon Belt,Jose Altuve,Yunel Escobar,Carlos Correa,Mike Trout,Carlos Beltran,Jaff Decker
Carlos Carrasco,Ian Kennedy,Stephen Vogt,Albert Pujols,Jed Lowrie,Kris Bryant,Corey Seager,Mike Trout,Kole Calhoun,Jaff Decker
Jacob deGrom,Ian Kennedy,Stephen Vogt,Albert Pujols,Josh Harrison,Mike Moustakas,Aledmys Diaz,Mike Trout,Kole Calhoun,Josh Reddick
Carlos Carrasco,Jameson Taillon,Stephen Vogt,Paul Goldschmidt,Whit Merrifield,Mike Moustakas,Andrelton Simmons,Mike Trout,Kole Calhoun,Lorenzo Cain
Carlos Carrasco,Jeff Samardzija,Salvador Perez,Albert Pujols,Tyler Saladino,Manny Machado,Chris Owings,Mike Trout,Kole Calhoun,Jaff Decker
Jacob deGrom,Jameson Taillon,Salvador Perez,Freddie Freeman,Jose Altuve,Mike Moustakas,Carlos Correa,Mike Trout,Carlos Beltran,Jaff Decker
Carlos Carrasco,Jeff Samardzija,Stephen Vogt,Eric Hosmer,Tyler Saladino,Mike Moustakas,Chris Owings,Mike Trout,AJ Pollock,Lorenzo Cain
Jacob deGrom,Robbie Ray,Stephen Vogt,Albert Pujols,Whit Merrifield,Mike Moustakas,Carlos Correa,Mike Trout,Lorenzo Cain,Steve Pearce
Marcus Stroman,Jeff Samardzija,Evan Gattis,Albert Pujols,Jose Altuve,Mike Moustakas,Corey Seager,Mike Trout,Kole Calhoun,Jaff Decker
Jacob deGrom,Carlos Carrasco,Stephen Vogt,Eric Hosmer,Jose Altuve,Mike Moustakas,Corey Seager,George Springer,Josh Reddick,Jaff Decker
Jacob deGrom,Robbie Ray,Stephen Vogt,Brandon Belt,Jose Altuve,Mike Moustakas,Carlos Correa,AJ Pollock,Kole Calhoun,Josh Reddick
Carlos Carrasco,Jameson Taillon,Stephen Vogt,Freddie Freeman,Jose Altuve,Kris Bryant,Carlos Correa,Kole Calhoun,Josh Reddick,Jaff Decker
Carlos Carrasco,Jeff Samardzija,Evan Gattis,Paul Goldschmidt,Jose Altuve,Mike Moustakas,Carlos Correa,Khris Davis,Josh Reddick,Jaff Decker
Carlos Carrasco,Robbie Ray,Stephen Vogt,Paul Goldschmidt,Jose Altuve,Manny Machado,Chris Owings,AJ Pollock,Josh Reddick,Jaff Decker
Jacob deGrom,Carlos Carrasco,Salvador Perez,Albert Pujols,Whit Merrifield,Mike Moustakas,Andrelton Simmons,AJ Pollock,Lorenzo Cain,Josh Reddick
Carlos Carrasco,Robbie Ray,Evan Gattis,CJ Cron,Jose Altuve,Mike Moustakas,Elvis Andrus,George Springer,Kole Calhoun,Josh Reddick
Carlos Carrasco,Robbie Ray,Stephen Vogt,Albert Pujols,Jose Altuve,Kris Bryant,Andrelton Simmons,George Springer,Josh Reddick,Matt Joyce
Carlos Carrasco,Jameson Taillon,Stephen Vogt,Albert Pujols,Jose Altuve,Mike Moustakas,Carlos Correa,Mark Trumbo,AJ Pollock,Carlos Beltran
Jacob deGrom,Carlos Carrasco,Evan Gattis,Paul Goldschmidt,Whit Merrifield,Mike Moustakas,Chris Owings,AJ Pollock,Kole Calhoun,Jaff Decker
Carlos Carrasco,Robbie Ray,Salvador Perez,Albert Pujols,Jose Altuve,Yunel Escobar,Carlos Correa,Kole Calhoun,Josh Reddick,Michael Conforto
Jacob deGrom,Jeff Samardzija,Stephen Vogt,Albert Pujols,Jose Altuve,Manny Machado,Carlos Correa,Josh Reddick,Michael Conforto,Jaff Decker
Jacob deGrom,Carlos Carrasco,Evan Gattis,Eric Hosmer,Tyler Saladino,Mike Moustakas,Aledmys Diaz,Lorenzo Cain,Khris Davis,Josh Reddick
Carlos Carrasco,Robbie Ray,Stephen Vogt,Freddie Freeman,Whit Merrifield,Mike Moustakas,Aledmys Diaz,Bryce Harper,Lorenzo Cain,Josh Reddick
Carlos Carrasco,Robbie Ray,Salvador Perez,Albert Pujols,Tyler Saladino,Manny Machado,Corey Seager,Mark Trumbo,Adam Jones,Josh Reddick
Jacob deGrom,Carlos Carrasco,Stephen Vogt,Albert Pujols,Jed Lowrie,Manny Machado,Corey Seager,Khris Davis,Josh Reddick,Matt Joyce
Carlos Carrasco,Robbie Ray,Stephen Vogt,Paul Goldschmidt,Tyler Saladino,Mike Moustakas,Chris Owings,Bryce Harper,Kole Calhoun,Yasmany Tomas
Jacob deGrom,Carlos Carrasco,Stephen Vogt,Freddie Freeman,Tyler Saladino,Mike Moustakas,Tim Anderson,Kole Calhoun,Melky Cabrera,Josh Reddick
Carlos Carrasco,Robbie Ray,Stephen Vogt,CJ Cron,Jose Altuve,Mike Moustakas,Andrelton Simmons,AJ Pollock,Jose Bautista,Cameron Maybin
Jacob deGrom,Robbie Ray,Evan Gattis,Freddie Freeman,Jose Altuve,Manny Machado,Tim Anderson,George Springer,Josh Reddick,Jaff Decker
Jacob deGrom,Robbie Ray,Stephen Vogt,CJ Cron,Tyler Saladino,Kris Bryant,Andrelton Simmons,Cameron Maybin,Kole Calhoun,Josh Reddick
Jacob deGrom,Robbie Ray,Evan Gattis,Freddie Freeman,Whit Merrifield,Mike Moustakas,Corey Seager,AJ Pollock,Lorenzo Cain,Khris Davis
Jacob deGrom,Jameson Taillon,Evan Gattis,Albert Pujols,Jose Altuve,Mike Moustakas,Aledmys Diaz,George Springer,AJ Pollock,Josh Reddick
Carlos Carrasco,Robbie Ray,Salvador Perez,CJ Cron,Jose Altuve,Mike Moustakas,Carlos Correa,Lorenzo Cain,Khris Davis,Carlos Beltran
Jacob deGrom,Ian Kennedy,Salvador Perez,Albert Pujols,Jose Altuve,Mike Moustakas,Carlos Correa,Jose Bautista,Khris Davis,Josh Reddick
Jeff Samardzija,Robbie Ray,Stephen Vogt,Freddie Freeman,Jose Altuve,Mike Moustakas,Trea Turner,George Springer,Khris Davis,Josh Reddick
Carlos Carrasco,Robbie Ray,Stephen Vogt,Freddie Freeman,Jed Lowrie,Kris Bryant,Carlos Correa,AJ Pollock,Khris Davis,Matt Joyce
Carlos Carrasco,Robbie Ray,Stephen Vogt,Eric Hosmer,Brian Dozier,Mike Moustakas,Corey Seager,Mookie Betts,Kole Calhoun,Lorenzo Cain
Jacob deGrom,Carlos Carrasco,Stephen Vogt,Paul Goldschmidt,Tyler Saladino,Manny Machado,Andrelton Simmons,Adam Jones,Joey Rickard,Jaff Decker
Jeff Samardzija,Robbie Ray,Yasmani Grandal,Albert Pujols,Jose Altuve,Mike Moustakas,Carlos Correa,Bryce Harper,Mark Trumbo,Josh Reddick
Jacob deGrom,Robbie Ray,Salvador Perez,Eric Hosmer,Jose Altuve,Manny Machado,Carlos Correa,Kole Calhoun,Lorenzo Cain,Jaff Decker
Carlos Carrasco,Blake Snell,Stephen Vogt,CJ Cron,Jose Altuve,Yunel Escobar,Carlos Correa,AJ Pollock,Khris Davis,Josh Reddick
Carlos Carrasco,Jameson Taillon,Salvador Perez,Freddie Freeman,Jose Altuve,Mike Moustakas,Tim Anderson,Bryce Harper,George Springer,Josh Reddick
Jacob deGrom,Jameson Taillon,Stephen Vogt,Paul Goldschmidt,Tyler Saladino,Kris Bryant,Chris Owings,AJ Pollock,Khris Davis,Josh Reddick
Carlos Carrasco,Jameson Taillon,Evan Gattis,Eric Hosmer,Jose Altuve,Manny Machado,Andrelton Simmons,George Springer,Khris Davis,Josh Reddick
Carlos Carrasco,Blake Snell,Evan Gattis,Albert Pujols,Jose Altuve,Manny Machado,Carlos Correa,Kole Calhoun,Carlos Beltran,Jaff Decker
Carlos Carrasco,Robbie Ray,Stephen Vogt,Albert Pujols,Whit Merrifield,Manny Machado,Carlos Correa,Adam Jones,Kole Calhoun,Joey Rickard
Carlos Carrasco,Robbie Ray,Salvador Perez,Eric Hosmer,Joe Panik,Kris Bryant,Andrelton Simmons,AJ Pollock,Kole Calhoun,Lorenzo Cain
Jacob deGrom,Robbie Ray,Salvador Perez,Eric Hosmer,Jose Altuve,Yunel Escobar,Andrelton Simmons,George Springer,AJ Pollock,Josh Reddick
Jacob deGrom,Carlos Carrasco,Evan Gattis,Freddie Freeman,Jed Lowrie,Kris Bryant,Andrelton Simmons,Kole Calhoun,Matt Joyce,Jaff Decker
