"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
183,745464179,"fraggle13 (5/7)",0,94.8,"P Eduardo Rodríguez P Wade Miley OF A.J. Pollock OF Charlie Blackmon 1B Ryan Zimmerman SS Francisco Lindor 2B Dustin Pedroia 3B Justin Turner OF Andrew Benintendi C Dustin Garneau",NA,"Jorge Bonifacio","0.53%",8
184,745687125,"mr.c2155",0,94.5,"P Chris Archer P Michael Fulmer OF Mookie Betts OF Hanley Ramírez SS Xander Bogaerts 2B Brian Dozier OF Max Kepler 1B Joe Mauer 3B Joey Gallo C Jason Castro",NA,"Maikel Franco","0.53%",3
185,745682749,"eric0107",0,94.3,"P Andrew Triggs 1B Paul Goldschmidt 3B Nolan Arenado OF A.J. Pollock SS Trea Turner 2B Daniel Murphy OF Mookie Betts OF Mark Trumbo C Matt Wieters P German Márquez",NA,"Jason Hammel","0.53%",24.5
186,745247790,"markaw4 (4/14)",0,94.15,"P Chris Archer P Jesse Chávez SS Trea Turner 3B Manny Machado OF Mookie Betts OF Adam Jones 1B Chris Davis 2B Jonathan Schoop OF Seth Smith C Yasmani Grandal",NA,"Jason Kipnis","0.53%",8
186,745247797,"markaw4 (11/14)",0,94.15,"P Chris Archer P Jesse Chávez SS Trea Turner OF Ian Desmond 2B Brian Dozier 3B Miguel Sanó OF Jay Bruce 1B Joe Mauer C Matt Wieters OF Robbie Grossman",NA,"Peter Bourjos","0.53%",0
188,745078672,"scout326 (8/14)",0,93.95,"P Stephen Strasburg P Andrew Triggs OF Charlie Blackmon SS Corey Seager 1B Jay Bruce 2B Dee Gordon 3B Justin Turner OF Yasiel Puig OF Andrew Toles C Yasmani Grandal",NA,"Abraham Almonte","0.53%",0
188,745688361,"critchie",0,93.95,"P Stephen Strasburg P Andrew Triggs OF Ian Desmond 1B Freddie Freeman OF Matt Kemp 3B Miguel Sanó SS Jean Segura 2B Jedd Gyorko C Matt Wieters OF Kevin Pillar",NA,"Victor Martinez","0.53%",19
190,745685721,"AllConsumingNemesis",0,93.6,"P Chris Archer P Eduardo Rodríguez 2B Daniel Murphy OF Mookie Betts 1B Ryan Zimmerman OF Jay Bruce OF Michael Conforto C Matt Wieters 3B Marwin González SS Tim Beckham",NA,"Jim Adduci","0.53%",21
191,745675041,"Matbac9 (1/2)",0,93.3,"P Dallas Keuchel P Wade Miley OF Charlie Blackmon 3B Manny Machado 1B Ryan Zimmerman 2B Jonathan Schoop OF Michael Conforto OF Ender Inciarte C Brian McCann SS Tim Beckham",NA,"Cameron Rupp","0.53%",2
192,745680480,"SteelSparrow",0,93.2,"P Chris Archer P Wade Miley 1B Paul Goldschmidt 2B Brian Dozier OF Adam Jones OF Andrew McCutchen OF Jayson Werth 3B Kyle Seager C Dustin Garneau SS Jorge Polanco",NA,"Tyler Collins","0.53%",4
193,744973587,"Golfnut4653",0,93.1,"P Chris Archer P Andrew Triggs 3B Jake Lamb OF Mookie Betts OF Hanley Ramírez SS Xander Bogaerts 1B Chris Davis 2B Dustin Pedroia OF Andrew Benintendi C Caleb Joseph",NA,"Erick Aybar","0.53%",5
194,745652787,"mjc08bc (4/8)",0,93.05,"P Kenta Maeda P Mike Foltynewicz SS Trea Turner OF Ian Desmond 2B Brian Dozier 3B Miguel Sanó OF Max Kepler 1B Joe Mauer OF Robbie Grossman C Brian McCann",NA,"Dansby Swanson","0.27%",0
195,745673787,"Birdzofprey15",0,92.95,"P Yu Darvish P Phil Hughes OF Mike Trout OF Charlie Blackmon OF Ian Desmond 1B Ryan Zimmerman 2B Dee Gordon 3B Martín Prado SS Tim Beckham C Manny Piña",NA,"Devon Travis","0.27%",7
196,745673387,"kerickh (1/2)",0,92.9,"P Eduardo Rodríguez P Jhoulys Chacin 1B Paul Goldschmidt 3B Manny Machado 2B Daniel Murphy OF Yasmany Tomás OF Hanley Ramírez OF Giancarlo Stanton SS Corey Seager C Matt Wieters",NA,"Josh Reddick","0.27%",19
197,745695253,"jimg1215",0,92.75,"P Kenta Maeda P Eduardo Rodríguez 1B Eric Thames OF Hanley Ramírez OF Chris Owings SS Carlos Correa OF Gregory Polanco 2B Dustin Pedroia C Cameron Rupp 3B T.J. Rivera",NA,"Omar Narváez","0.27%",8
198,745562233,"DanManTX (2/11)",0,92.25,"P Francisco Liriano P Andrew Triggs 1B Paul Goldschmidt OF A.J. Pollock OF Yasmany Tomás OF David Peralta SS Francisco Lindor 2B Dustin Pedroia 3B Josh Harrison C Jeff Mathis",NA,"José Iglesias","0.27%",14
199,745464177,"fraggle13 (3/7)",0,92.15,"P Danny Salazar P Kenta Maeda OF Hanley Ramírez SS Francisco Lindor 1B Jay Bruce 2B Jedd Gyorko OF Andrew Benintendi OF Michael Conforto 3B Wilmer Flores C Christian Vázquez",NA,"Yovani Gallardo","0.27%",13.9
200,745691967,"HammerDFS (1/2)",0,92,"P Stephen Strasburg P Kenta Maeda 2B Daniel Murphy SS Francisco Lindor 3B Evan Longoria OF Avisaíl García OF Ender Inciarte OF Steven Souza Jr. C Tyler Flowers 1B Rickie Weeks Jr.",NA,"Nick Franklin","0.27%",9
201,745399419,"jgallagher80 (4/4)",0,91.85,"P Stephen Strasburg P Chris Archer OF Mookie Betts OF Hanley Ramírez 2B Dustin Pedroia OF Andrew Benintendi 1B Mitch Moreland 3B Ryan Schimpf SS Tim Beckham C Caleb Joseph",NA,"Chris Herrmann","0.27%",0
201,745693014,"skatan999",0,91.85,"P Zack Greinke P Wade Miley OF A.J. Pollock SS Trea Turner 1B Freddie Freeman OF Andrew McCutchen 2B Dee Gordon 3B Justin Turner OF Andrew Benintendi C Yasmani Grandal",NA,"Kole Calhoun","0.27%",5
201,745698392,"Dani2222",0,91.85,"P Stephen Strasburg P Danny Salazar 2B Daniel Murphy OF Chris Owings 1B Jay Bruce OF Michael Conforto C Yadier Molina 3B Wilmer Flores SS Tim Beckham OF Kevin Pillar",NA,"Michael Saunders","0.27%",8
204,745684229,"dennis8532",0,91.65,"P Danny Salazar P Zack Greinke SS Trea Turner 2B Daniel Murphy 1B Ryan Zimmerman OF Michael Conforto OF Keon Broxton C Matt Wieters OF Aaron Altherr 3B Hernán Pérez",NA,"Leury García","0.27%",6
205,745098555,"Jstock24 (9/10)",0,91.6,"P Danny Salazar P Eduardo Rodríguez 3B Manny Machado SS Trevor Story 2B DJ LeMahieu 1B Chris Davis OF José Bautista OF Seth Smith C Russell Martin OF Kevin Pillar",NA,"Mike Moustakas","0.27%",3
206,745680113,"turkaintsogreat",0,91.1,"P Michael Fulmer P Eduardo Rodríguez SS Trevor Story OF Mookie Betts 1B Eric Thames OF Hanley Ramírez OF David Peralta 3B Anthony Rendon 2B Jonathan Schoop C Manny Piña",NA,"Alex Avila","0.27%",0
207,745679760,"RaiderBulldogs",0,90.6,"P Michael Fulmer P Andrew Triggs 3B Jake Lamb OF Charlie Blackmon 1B Freddie Freeman OF Mark Trumbo 2B Jonathan Villar SS Tim Anderson OF Marcell Ozuna C J.T. Realmuto",NA,"Tyler Saladino","0.27%",0
208,745701455,"hightopsfeet",0,90.35,"P Yu Darvish P Dallas Keuchel OF Ian Desmond OF David Peralta 1B Wil Myers OF Khris Davis SS Elvis Andrus 3B Josh Rutledge C Martín Maldonado 2B Ryan Goins",NA,"Hunter Renfroe","0.27%",0
209,745591820,"DanManTX (6/11)",0,90.3,"P Kenta Maeda P Francisco Liriano OF Charlie Blackmon SS Trevor Story 1B Ryan Zimmerman OF Nelson Cruz OF Andrew Benintendi 2B Josh Harrison C Jeff Mathis 3B Josh Rutledge",NA,"James McCann","0.27%",0
210,745692449,"Lesmac24 (1/2)",0,90.1,"P Danny Salazar P Andrew Triggs 1B Paul Goldschmidt 3B Jake Lamb OF Charlie Blackmon 2B DJ LeMahieu OF Michael Conforto OF Seth Smith SS Tim Beckham C Manny Piña",NA,"Phil Hughes","0.27%",16.2
211,745703342,"vosace",0,89.4,"P Yu Darvish P Francisco Liriano OF Yasmany Tomás OF Hanley Ramírez SS Chris Owings 3B Jedd Gyorko 1B Matt Carpenter OF Marcell Ozuna C Christian Vázquez 2B Kolten Wong",NA,"Steve Pearce","0.27%",0
212,745464178,"fraggle13 (4/7)",0,88.75,"P Kenta Maeda P Eduardo Rodríguez OF Mookie Betts 1B Hanley Ramírez OF Giancarlo Stanton SS Xander Bogaerts 2B Dustin Pedroia 3B Justin Turner OF Andrew Benintendi C Caleb Joseph",NA,"Yonder Alonso","0.27%",12
213,745703413,"angiebee50 (2/2)",0,88.35,"P Stephen Strasburg P Michael Fulmer 1B Miguel Cabrera 2B Brian Dozier SS Francisco Lindor OF Andrew McCutchen 3B Evan Longoria C Salvador Pérez OF Nomar Mazara OF Corey Dickerson",NA,"José Osuna","0.27%",0
214,745673363,"mrclean023",0,88.25,"P Kenta Maeda P Andrew Triggs 3B Manny Machado OF Mookie Betts OF Mark Trumbo SS Xander Bogaerts 1B Chris Davis 2B Dustin Pedroia OF Seth Smith C Christian Vázquez",NA,"Carlos Ruiz","0.27%",0
215,745078665,"scout326 (1/14)",0,88.1,"P Danny Salazar P Andrew Triggs SS Trea Turner OF Mookie Betts 1B Ryan Zimmerman OF Hanley Ramírez 2B Dustin Pedroia OF Andrew Benintendi C Matt Wieters 3B Josh Rutledge",NA,"Freddy Galvis","0.27%",9
215,745247791,"markaw4 (5/14)",0,88.1,"P Chris Archer P Andrew Triggs OF Ian Desmond 1B Freddie Freeman 2B Daniel Murphy SS Corey Seager 3B Justin Turner OF Jayson Werth OF Andrew Toles C Yasmani Grandal",NA,"Danny Valencia","0.27%",3
217,745695323,"packerbackerbrad",0,87.85,"P Zack Greinke P Wade Miley SS Trea Turner OF Ian Desmond 1B Ryan Zimmerman 2B José Altuve OF Matt Kemp 3B Miguel Sanó OF Jay Bruce C Ryan Hanigan",NA,"Tom Koehler","0.27%",7.05
218,745537867,"bucknut813",0,87.7,"P Danny Salazar P Miguel González 1B Paul Goldschmidt OF Ian Desmond SS Francisco Lindor OF Michael Brantley OF Matt Kemp 3B Maikel Franco 2B Jedd Gyorko C Matt Wieters",NA,"Franklin Gutierrez","0.27%",5
219,745674664,"Bigcatlechnir",0,87.6,"P Chris Archer P Eduardo Rodríguez 3B Jake Lamb OF Mookie Betts 1B Hanley Ramírez OF Giancarlo Stanton SS Francisco Lindor OF Andrew Benintendi C Francisco Cervelli 2B Kolten Wong",NA,"Jordy Mercer","0.27%",4
220,745703445,"jaclynrhea (2/2)",0,87.25,"P Yu Darvish P Danny Salazar 1B Hanley Ramírez OF Andrew Benintendi SS Elvis Andrus 3B Joey Gallo C J.T. Realmuto OF Carlos Gómez OF Nomar Mazara 2B Kolten Wong",NA,"Guillermo Heredia","0.27%",7
221,745464175,"fraggle13 (1/7)",0,87.1,"P Yu Darvish P Stephen Strasburg 1B Jay Bruce OF Michael Conforto 3B Joey Gallo 2B Neil Walker C Dustin Garneau OF Curtis Granderson OF Marwin González SS Tim Beckham",NA,"Aaron Altherr","0.27%",7
222,745671203,"Crowe151 (1/3)",0,87.05,"P Stephen Strasburg P Wade Miley OF Ian Desmond 3B Miguel Sanó SS Jean Segura OF Shin-soo Choo 1B Matt Carpenter C Matt Wieters OF Carlos Gómez 2B Yangervis Solarte",NA,"Cory Spangenberg","0.27%",9
222,745678714,"Crowe151 (2/3)",0,87.05,"P Stephen Strasburg P Wade Miley OF Ian Desmond 3B Miguel Sanó SS Jean Segura OF Shin-soo Choo 1B Matt Carpenter C Matt Wieters OF Carlos Gómez 2B Yangervis Solarte",NA,"Manuel Margot","0.27%",2
222,745678756,"Crowe151 (3/3)",0,87.05,"P Stephen Strasburg P Wade Miley OF Ian Desmond 3B Miguel Sanó SS Jean Segura OF Shin-soo Choo 1B Matt Carpenter C Matt Wieters OF Carlos Gómez 2B Yangervis Solarte",NA,"Gregory Polanco","0.27%",12
225,745464176,"fraggle13 (2/7)",0,87,"P Stephen Strasburg P Francisco Liriano 3B Manny Machado SS Carlos Correa OF Jay Bruce 2B Jedd Gyorko OF Andrew Benintendi OF Michael Conforto C J.T. Realmuto 1B Rickie Weeks Jr.",NA,"Ryan Hanigan","0.27%",0
226,745675444,"gredow1979",0,86.85,"P Stephen Strasburg P Chris Archer OF David Peralta SS Chris Owings 2B Brandon Drury OF Giancarlo Stanton 3B Trevor Plouffe C Jeff Mathis 1B Yonder Alonso OF Matt Joyce",NA,"Martín Maldonado","0.27%",19
227,745098556,"Jstock24 (10/10)",0,86.8,"P Eduardo Rodríguez P Wade Miley 1B Paul Goldschmidt OF A.J. Pollock OF Charlie Blackmon 2B DJ LeMahieu SS Chris Owings OF José Bautista C Russell Martin 3B Chris Coghlan",NA,"Odúbel Herrera","0.27%",9
228,745667813,"Jeremyyaya (1/5)",0,86.7,"P Michael Fulmer P Wade Miley SS Trea Turner OF Ian Desmond 1B Ryan Zimmerman 3B José Reyes OF Michael Conforto OF Michael A. Taylor 2B Neil Walker C René Rivera",NA,"Bruce Maxwell","0.27%",2
228,745667886,"Jeremyyaya (2/5)",0,86.7,"P Michael Fulmer P Wade Miley SS Trea Turner OF Ian Desmond 1B Ryan Zimmerman 3B José Reyes OF Michael Conforto OF Michael A. Taylor 2B Neil Walker C René Rivera",NA,"Alcides Escobar","0.27%",7
228,745670220,"Jeremyyaya (3/5)",0,86.7,"P Michael Fulmer P Wade Miley SS Trea Turner OF Ian Desmond 1B Ryan Zimmerman 3B José Reyes OF Michael Conforto OF Michael A. Taylor 2B Neil Walker C René Rivera",NA,"Andrelton Simmons","0.27%",5
228,745670251,"Jeremyyaya (4/5)",0,86.7,"P Michael Fulmer P Wade Miley SS Trea Turner OF Ian Desmond 1B Ryan Zimmerman 3B José Reyes OF Michael Conforto OF Michael A. Taylor 2B Neil Walker C René Rivera",NA,"","",NA
228,745670299,"Jeremyyaya (5/5)",0,86.7,"P Michael Fulmer P Wade Miley SS Trea Turner OF Ian Desmond 1B Ryan Zimmerman 3B José Reyes OF Michael Conforto OF Michael A. Taylor 2B Neil Walker C René Rivera",NA,"","",NA
233,745694968,"afwx2002 (2/2)",0,86.2,"P Chris Archer P Wade Miley SS Trea Turner 1B Freddie Freeman OF Matt Kemp 3B Miguel Sanó OF Nelson Cruz OF Ender Inciarte 2B César Hernández C Yasmani Grandal",NA,"","",NA
234,745563413,"camshaft4",0,86.15,"P Michael Fulmer P Zack Greinke 3B Manny Machado OF Mookie Betts SS Chris Owings OF Michael Brantley 1B Carlos Santana 2B José Ramírez OF Justin Upton C Russell Martin",NA,"","",NA
235,745652790,"mjc08bc (7/8)",0,86.1,"P Dallas Keuchel P Chris Archer 1B Freddie Freeman OF Matt Kemp OF Jay Bruce 2B Dustin Pedroia OF Ender Inciarte 3B Matt Davidson SS Tim Beckham C René Rivera",NA,"","",NA
235,745693880,"andrewgregas21",0,86.1,"P Chris Archer P Andrew Triggs OF A.J. Pollock 3B Manny Machado 1B Eric Thames 2B Brian Dozier OF Michael Brantley OF Andrew Benintendi C Yasmani Grandal SS Tim Beckham",NA,"","",NA
237,745675216,"Clownbaby77",0,86.05,"P Francisco Liriano P Mike Foltynewicz 1B Paul Goldschmidt OF A.J. Pollock OF Yasmany Tomás OF David Peralta SS Xander Bogaerts 2B Dustin Pedroia 3B Matt Davidson C René Rivera",NA,"","",NA
238,745078669,"scout326 (5/14)",0,85.9,"P Danny Salazar P Mike Foltynewicz OF Mookie Betts 1B Hanley Ramírez SS Corey Seager 2B Dustin Pedroia 3B Justin Turner OF Joc Pederson OF Cody Bellinger C Yasmani Grandal",NA,"","",NA
239,745681590,"dirtydarth",0,85.85,"P Stephen Strasburg P Danny Salazar 1B Eric Thames OF Max Kepler OF Andrew Benintendi OF Ender Inciarte 3B Travis Shaw C J.T. Realmuto 2B Yangervis Solarte SS Jordy Mercer",NA,"","",NA
240,745288028,"Marsharks",0,85.75,"P Stephen Strasburg P Mike Foltynewicz 3B Jake Lamb OF Charlie Blackmon 1B Jay Bruce 2B Dee Gordon OF Andrew Benintendi OF Michael Conforto C Brian McCann SS Tim Beckham",NA,"","",NA
241,745535331,"fraggle13 (7/7)",0,85.7,"P Eduardo Rodríguez P Andrew Triggs 1B Paul Goldschmidt 3B Jake Lamb OF Ian Desmond OF Yasmany Tomás SS Chris Owings 2B Brandon Drury OF Andrew Benintendi C Caleb Joseph",NA,"","",NA
242,745633327,"gord420 (2/2)",0,85.35,"P Kenta Maeda P Wade Miley SS Trevor Story 2B DJ LeMahieu OF Giancarlo Stanton 1B Mark Reynolds OF Christian Yelich 3B Evan Longoria C Jeff Mathis OF Peter Bourjos",NA,"","",NA
243,745392093,"tjay24 (2/2)",0,85.2,"P Dallas Keuchel P Andrew Triggs SS Trea Turner 2B Daniel Murphy 1B Ryan Zimmerman OF Melky Cabrera OF Jayson Werth OF Avisaíl García 3B Matt Davidson C Omar Narváez",NA,"","",NA
244,745703216,"brewscrew",0,85.1,"P Dallas Keuchel P Danny Salazar OF Michael Brantley OF Christian Yelich OF Khris Davis SS Elvis Andrus C Matt Wieters 3B Travis Shaw 1B Victor Martinez 2B Jed Lowrie",NA,"","",NA
245,745698728,"Ballard12 (2/2)",0,84.7,"P Eduardo Rodríguez P Andrew Triggs OF Charlie Blackmon SS Trea Turner 3B Manny Machado 2B Daniel Murphy 1B Ryan Zimmerman OF Matt Kemp OF Jay Bruce C Derek Norris",NA,"","",NA
246,745521255,"MBrownie",0,84.6,"P Danny Salazar P Eduardo Rodríguez 1B Freddie Freeman OF Mark Trumbo SS Carlos Correa 3B José Ramírez 2B Dustin Pedroia OF Gerardo Parra C Russell Martin OF Jorge Bonifacio",NA,"","",NA
246,745572288,"ryan31988",0,84.6,"P Danny Salazar P Eduardo Rodríguez 3B Jake Lamb OF Hanley Ramírez 1B Edwin Encarnación OF Justin Upton SS Jean Segura OF Jayson Werth 2B Jonathan Schoop C Roberto Pérez",NA,"","",NA
246,745684424,"stef4455",0,84.6,"P Chris Archer P Eduardo Rodríguez OF A.J. Pollock SS Trevor Story 1B Eric Thames OF Jay Bruce 2B Dustin Pedroia 3B José Reyes OF Michael Conforto C Héctor Sánchez",NA,"","",NA
249,745428983,"ShawnRomo9",0,84.15,"P Dallas Keuchel P Chad Kuhl OF A.J. Pollock OF Charlie Blackmon 1B Ryan Zimmerman SS Francisco Lindor OF Michael Brantley C Matt Wieters 2B César Hernández 3B Martín Prado",NA,"","",NA
250,745683169,"Chugger988",0,84.1,"P Dallas Keuchel P Chris Archer OF Matt Kemp OF George Springer 2B José Ramírez SS Aledmys Díaz 3B Matt Davidson 1B Mike Napoli OF Nick Markakis C Jonathan Lucroy",NA,"","",NA
251,745078666,"scout326 (2/14)",0,83.85,"P Stephen Strasburg P Chris Archer 1B Freddie Freeman OF Matt Kemp OF Jay Bruce OF Michael Conforto 2B Neil Walker SS Dansby Swanson 3B Wilmer Flores C Tyler Flowers",NA,"","",NA
252,745692887,"AloofTheKiller (5/5)",0,83.2,"P Michael Fulmer P Miguel González 3B Jake Lamb OF Charlie Blackmon 1B Freddie Freeman OF Hanley Ramírez 2B José Altuve SS Corey Seager OF Christian Yelich C Matt Wieters",NA,"","",NA
253,745677560,"awampler91 (1/3)",0,83.1,"P Chris Archer P Andrew Triggs 3B Jake Lamb OF Charlie Blackmon OF Ian Desmond 1B Freddie Freeman SS Jean Segura OF Ender Inciarte C Yadier Molina 2B Jed Lowrie",NA,"","",NA
253,745677573,"awampler91 (2/3)",0,83.1,"P Chris Archer P Andrew Triggs 3B Jake Lamb OF Charlie Blackmon OF Ian Desmond 1B Freddie Freeman SS Jean Segura OF Ender Inciarte C Yadier Molina 2B Jed Lowrie",NA,"","",NA
253,745685512,"awampler91 (3/3)",0,83.1,"P Chris Archer P Andrew Triggs 3B Jake Lamb OF Charlie Blackmon OF Ian Desmond 1B Freddie Freeman SS Jean Segura OF Ender Inciarte C Yadier Molina 2B Jed Lowrie",NA,"","",NA
256,745689929,"DesertDonkey",0,83.05,"P Stephen Strasburg OF Charlie Blackmon SS Trea Turner 1B Eric Thames OF Mark Trumbo OF Giancarlo Stanton 2B José Ramírez 3B Anthony Rendon C Yadier Molina P German Márquez",NA,"","",NA
257,745078678,"scout326 (14/14)",0,83,"P Danny Salazar P Chris Archer OF Mookie Betts OF Hanley Ramírez 3B Miguel Sanó 2B Dustin Pedroia OF Robbie Grossman 1B Mitch Moreland C Jason Castro SS Eduardo Escobar",NA,"","",NA
258,745143534,"jgallagher80 (1/4)",0,82.25,"P Kenta Maeda P Andrew Triggs OF A.J. Pollock 1B José Abreu OF Melky Cabrera 2B José Ramírez SS Tim Anderson OF Avisaíl García C Matt Wieters 3B Matt Davidson",NA,"","",NA
259,745652786,"mjc08bc (3/8)",0,82,"P Dallas Keuchel P Mike Foltynewicz OF A.J. Pollock SS Xander Bogaerts 3B Miguel Sanó 1B Jay Bruce OF Michael Conforto C J.T. Realmuto 2B Neil Walker OF Curtis Granderson",NA,"","",NA
260,745675752,"pack63",0,81.75,"P Dallas Keuchel P Zack Greinke 3B Jake Lamb 1B Eric Thames SS Chris Owings 2B Jedd Gyorko OF Khris Davis OF Ender Inciarte C Russell Martin OF Ben Gamel",NA,"","",NA
261,745464180,"fraggle13 (6/7)",0,81.3,"P Wade Miley P Andrew Triggs 1B Paul Goldschmidt OF A.J. Pollock 3B Jake Lamb OF Charlie Blackmon OF Ian Desmond 2B Neil Walker C Dustin Garneau SS Tim Beckham",NA,"","",NA
262,745692981,"mosh8124 (2/2)",0,81.15,"P Chris Archer P Jesse Chávez 3B Jake Lamb 2B Daniel Murphy 1B Ryan Zimmerman OF Melky Cabrera OF Adam Jones SS Tim Anderson OF José Bautista C Roberto Pérez",NA,"","",NA
263,745458752,"cragar8",0,80.85,"P Stephen Strasburg P Chris Archer 3B Nolan Arenado OF Charlie Blackmon 1B Carlos Santana OF Seth Smith C Yasmani Grandal SS Tim Beckham 2B Kolten Wong OF Matt Joyce",NA,"","",NA
264,745681595,"kerickh (2/2)",0,80.65,"P Zack Greinke P Jason Hammel 3B Nolan Arenado OF Ian Desmond SS Trevor Story OF Mookie Betts 1B Miguel Cabrera 2B Dustin Pedroia C J.T. Realmuto OF Kevin Kiermaier",NA,"","",NA
265,745672357,"nerbud",0,80.45,"P Yu Darvish P Wade Miley OF Ian Desmond 1B Ryan Zimmerman 3B Miguel Sanó SS Jean Segura OF Avisaíl García C Matt Wieters 2B César Hernández OF Ben Gamel",NA,"","",NA
266,745660299,"DeeMac74",0,80.3,"P Dallas Keuchel P Wade Miley OF A.J. Pollock 1B Miguel Cabrera SS Corey Seager 3B Anthony Rendon 2B Tyler Saladino C Dustin Garneau OF Whit Merrifield OF Hunter Renfroe",NA,"","",NA
266,745695430,"histfan",0,80.3,"P Dallas Keuchel P Wade Miley OF Chris Owings OF Giancarlo Stanton SS Francisco Lindor 3B Miguel Sanó OF Christian Yelich 2B Dee Gordon C J.T. Realmuto 1B Justin Bour",NA,"","",NA
268,745688191,"Paragon67",0,80.2,"P Danny Salazar P Wade Miley SS Trea Turner OF Ian Desmond 1B Ryan Zimmerman OF Matt Kemp 3B Miguel Sanó OF Avisaíl García 2B César Hernández C René Rivera",NA,"","",NA
269,745687651,"violetpvt (1/2)",0,80.05,"P Stephen Strasburg P Wade Miley OF A.J. Pollock SS Trea Turner OF Mookie Betts 2B Brian Dozier OF Andrew Benintendi 3B Matt Davidson 1B Justin Bour C Héctor Sánchez",NA,"","",NA
269,745687787,"violetpvt (2/2)",0,80.05,"P Stephen Strasburg P Wade Miley OF A.J. Pollock SS Trea Turner OF Mookie Betts 2B Brian Dozier OF Andrew Benintendi 3B Matt Davidson 1B Justin Bour C Héctor Sánchez",NA,"","",NA
271,745422169,"TopBoy1",0,80,"P Stephen Strasburg P Francisco Liriano OF Charlie Blackmon 3B Manny Machado SS Francisco Lindor 1B Jay Bruce OF Andrew Benintendi 2B César Hernández C Jeff Mathis OF José Martínez",NA,"","",NA
272,745692886,"AloofTheKiller (4/5)",0,79.7,"P Eduardo Rodríguez P Andrew Triggs 3B Nolan Arenado OF Charlie Blackmon OF Ian Desmond 1B Eric Thames OF Michael Brantley 2B Jonathan Villar SS Elvis Andrus C Brian McCann",NA,"","",NA
273,745090240,"Jstock24 (1/10)",0,79.6,"P Danny Salazar P Eduardo Rodríguez SS Trea Turner 2B Daniel Murphy OF Mookie Betts 1B Ryan Zimmerman OF Hanley Ramírez OF Kevin Pillar 3B Chris Coghlan C Christian Vázquez",NA,"","",NA
274,745684907,"lorinjimmy",0,79.55,"P Stephen Strasburg P Miguel González 3B Jake Lamb OF Charlie Blackmon SS Trea Turner 1B Ryan Zimmerman 2B DJ LeMahieu C Salvador Pérez OF Marwin González OF Matt Joyce",NA,"","",NA
275,745689064,"zb113705",0,79.1,"P Dallas Keuchel P Danny Salazar 1B Jay Bruce SS Jean Segura 3B José Reyes OF Michael Conforto OF Michael A. Taylor C Matt Wieters OF Seth Smith 2B Josh Rutledge",NA,"","",NA
276,745703127,"Piona1089",0,79.05,"P Stephen Strasburg P Wade Miley 3B Jake Lamb SS Trevor Story OF Hanley Ramírez 2B Dustin Pedroia OF Khris Davis OF Nick Markakis 1B Kendrys Morales C Christian Vázquez",NA,"","",NA
277,745559394,"DanManTX (1/11)",0,79,"P Stephen Strasburg P Francisco Liriano OF A.J. Pollock OF Charlie Blackmon 1B Hanley Ramírez OF Andrew Benintendi 2B Josh Harrison SS J.J. Hardy C Jeff Mathis 3B Josh Rutledge",NA,"","",NA
