"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
278,745676120,"jboler160",0,78.45,"P Yu Darvish P Lance Lynn 1B Freddie Freeman OF Adam Jones OF Jay Bruce SS Tim Anderson 2B Jedd Gyorko 3B Josh Harrison OF Steven Souza Jr. C Jason Castro",NA,"","",NA
279,745691380,"SpiderFngrz (3/6)",0,78.3,"P Kenta Maeda P Francisco Liriano OF Charlie Blackmon OF David Peralta SS Francisco Lindor 1B Jay Bruce OF Andrew Benintendi 2B Josh Harrison 3B Wilmer Flores C Jeff Mathis",NA,"","",NA
280,745693979,"SweetJammie",0,78.1,"P Chris Archer P Andrew Triggs 3B Jake Lamb OF Mookie Betts OF Hanley Ramírez SS Francisco Lindor 2B Dustin Pedroia OF Andrew Benintendi 1B Mitch Moreland C Yasmani Grandal",NA,"","",NA
280,745702150,"Zalesky3",0,78.1,"P Chris Archer P Andrew Triggs 3B Jake Lamb OF Mookie Betts OF Hanley Ramírez SS Francisco Lindor 2B Dustin Pedroia OF Andrew Benintendi 1B Mitch Moreland C Yasmani Grandal",NA,"","",NA
282,745558859,"sphere3d",0,77.9,"P Chris Archer P Mike Foltynewicz 1B Paul Goldschmidt 3B Jake Lamb SS Francisco Lindor OF Michael Brantley OF Khris Davis OF Yasiel Puig 2B Josh Harrison C Christian Vázquez",NA,"","",NA
283,745694962,"BadlandsBears",0,77.6,"P Danny Salazar P Eduardo Rodríguez 1B Hanley Ramírez SS Chris Owings OF Giancarlo Stanton 2B Dustin Pedroia OF Christian Yelich OF Michael Conforto C Yasmani Grandal 3B Marwin González",NA,"","",NA
284,745094338,"tbone1970",0,77.3,"P Dallas Keuchel P Wade Miley OF Mookie Betts OF Hanley Ramírez SS Xander Bogaerts 3B Miguel Sanó 2B Dustin Pedroia OF Andrew Benintendi C Stephen Vogt 1B Justin Bour",NA,"","",NA
284,745675073,"Matbac9 (2/2)",0,77.3,"P Wade Miley P Andrew Triggs OF A.J. Pollock 3B Jake Lamb 1B Ryan Zimmerman SS Francisco Lindor 2B José Ramírez OF Michael Conforto OF Ender Inciarte C J.T. Realmuto",NA,"","",NA
286,745703088,"dhook42",0,76.95,"P Stephen Strasburg P Andrew Triggs OF Charlie Blackmon 3B Manny Machado OF Mark Trumbo OF Adam Jones 2B Dustin Pedroia 1B Matt Carpenter SS J.J. Hardy C Caleb Joseph",NA,"","",NA
287,745078673,"scout326 (9/14)",0,76.85,"P Stephen Strasburg P Chris Archer SS Francisco Lindor OF Michael Brantley OF Jay Bruce 3B José Ramírez OF Michael Conforto 2B Neil Walker 1B Wilmer Flores C Roberto Pérez",NA,"","",NA
288,745702476,"thefantasykid13 (4/4)",0,76.65,"P Francisco Liriano P Michael Fulmer 3B Manny Machado 1B José Abreu OF Mookie Betts OF Hanley Ramírez SS Xander Bogaerts 2B Dustin Pedroia OF Seth Smith C Roberto Pérez",NA,"","",NA
289,745078671,"scout326 (7/14)",0,76.3,"P Danny Salazar P Jhoulys Chacin 3B Nolan Arenado OF Charlie Blackmon SS Trea Turner OF Ian Desmond 1B Mark Reynolds OF Michael Conforto C Dustin Garneau 2B Kolten Wong",NA,"","",NA
289,745693639,"Radical14",0,76.3,"P Wade Miley P Andrew Triggs OF Charlie Blackmon SS Trea Turner OF Ian Desmond 2B Daniel Murphy 1B Ryan Zimmerman 3B Justin Turner OF Andrew Benintendi C Yasmani Grandal",NA,"","",NA
291,745577040,"DanManTX (4/11)",0,76.25,"P Francisco Liriano P Andrew Triggs 3B Jake Lamb OF Charlie Blackmon SS Trevor Story 2B DJ LeMahieu 1B Mark Reynolds OF Gerardo Parra OF Andrew Benintendi C Jeff Mathis",NA,"","",NA
292,745678226,"codycarlson87 (1/3)",0,76.1,"P Dallas Keuchel P Danny Salazar SS Francisco Lindor 3B Miguel Sanó OF Khris Davis OF Max Kepler C Matt Wieters OF Nick Markakis 2B César Hernández 1B Justin Bour",NA,"","",NA
292,745678227,"codycarlson87 (2/3)",0,76.1,"P Dallas Keuchel P Danny Salazar SS Francisco Lindor 3B Miguel Sanó OF Khris Davis OF Max Kepler C Matt Wieters OF Nick Markakis 2B César Hernández 1B Justin Bour",NA,"","",NA
292,745678228,"codycarlson87 (3/3)",0,76.1,"P Dallas Keuchel P Danny Salazar SS Francisco Lindor 3B Miguel Sanó OF Khris Davis OF Max Kepler C Matt Wieters OF Nick Markakis 2B César Hernández 1B Justin Bour",NA,"","",NA
295,745567810,"Gbabyflex22",0,75.95,"P Stephen Strasburg P Andrew Triggs 1B Freddie Freeman OF Andrew McCutchen OF Matt Kemp OF Jay Bruce 3B Evan Longoria SS Jean Segura 2B Brandon Phillips C Salvador Pérez",NA,"","",NA
296,745681411,"mpapa24",0,75.55,"P Danny Salazar P Tom Koehler OF Charlie Blackmon OF Mookie Betts SS Francisco Lindor 3B José Ramírez 2B Jason Kipnis 1B Matt Carpenter C J.T. Realmuto OF Franklin Gutierrez",NA,"","",NA
297,745247798,"markaw4 (12/14)",0,75.25,"P Andrew Triggs P Jesse Chávez 3B Nolan Arenado OF Charlie Blackmon SS Trea Turner 2B Daniel Murphy 1B Ryan Zimmerman OF Jay Bruce OF Jayson Werth C Matt Wieters",NA,"","",NA
297,745695400,"jaclynrhea (1/2)",0,75.25,"P Yu Darvish P Danny Salazar 3B Jake Lamb 2B Dustin Pedroia OF Andrew Benintendi C J.T. Realmuto OF Steven Souza Jr. OF Corey Dickerson SS Tim Beckham 1B Rickie Weeks Jr.",NA,"","",NA
299,745562559,"leafs93 (3/3)",0,75.1,"P Danny Salazar P Andrew Triggs 3B Nolan Arenado OF Charlie Blackmon OF Ian Desmond 2B DJ LeMahieu 1B Mark Reynolds OF Michael Conforto SS Tim Beckham C René Rivera",NA,"","",NA
300,745698433,"SpiderFngrz (4/6)",0,75,"P Stephen Strasburg P Francisco Liriano 3B Jake Lamb OF Charlie Blackmon OF Hanley Ramírez OF Andrew Benintendi 2B Josh Harrison SS J.J. Hardy 1B Josh Bell C Jeff Mathis",NA,"","",NA
301,745692706,"Flipper9",0,74.9,"P Danny Salazar P Mike Foltynewicz SS Trea Turner OF Giancarlo Stanton 1B Jay Bruce OF Christian Yelich 2B Dee Gordon OF Michael Conforto C J.T. Realmuto 3B Martín Prado",NA,"","",NA
302,745672825,"hammermikem",0,74.35,"P Zack Greinke P Miguel González 3B Jake Lamb OF Charlie Blackmon OF Ian Desmond 1B Eric Thames 2B José Altuve OF Chris Owings SS Jean Segura C J.T. Realmuto",NA,"","",NA
303,745671971,"way9468",0,74.2,"P Chris Archer P Wade Miley 3B Nolan Arenado OF Charlie Blackmon OF Ian Desmond 2B DJ LeMahieu SS Jean Segura OF Abraham Almonte C Jeff Mathis 1B T.J. Rivera",NA,"","",NA
304,745683126,"ajguggino",0,74.1,"P Dallas Keuchel P Chris Archer SS Trea Turner 2B Daniel Murphy 3B Evan Longoria OF Jayson Werth C Matt Wieters OF Kevin Kiermaier OF Peter Bourjos 1B Rickie Weeks Jr.",NA,"","",NA
305,745067066,"gosixersgo76 (1/2)",0,73.95,"P Stephen Strasburg P Andrew Triggs 3B Jake Lamb OF Mookie Betts 1B Hanley Ramírez OF David Peralta 2B Dustin Pedroia OF Andrew Benintendi SS Tim Beckham C Christian Vázquez",NA,"","",NA
305,745067067,"gosixersgo76 (2/2)",0,73.95,"P Stephen Strasburg P Andrew Triggs 3B Jake Lamb OF Mookie Betts 1B Hanley Ramírez OF David Peralta 2B Dustin Pedroia OF Andrew Benintendi SS Tim Beckham C Christian Vázquez",NA,"","",NA
307,745626471,"Cem32",0,73.75,"P Francisco Liriano P Eduardo Rodríguez SS Trea Turner OF Mookie Betts OF Melky Cabrera OF Giancarlo Stanton 1B Wil Myers 2B Robinson Canó C Matt Wieters 3B Travis Shaw",NA,"","",NA
308,745702475,"thefantasykid13 (3/4)",0,73.65,"P Francisco Liriano P Michael Fulmer OF Ian Desmond OF Mookie Betts OF Hanley Ramírez SS Xander Bogaerts 2B Brian Dozier 3B Miguel Sanó 1B Mitch Moreland C Tyler Flowers",NA,"","",NA
309,745613732,"DanManTX (10/11)",0,73.3,"P Wade Miley P Andrew Triggs OF Charlie Blackmon SS Trea Turner 3B Manny Machado 1B Freddie Freeman 2B Daniel Murphy OF Jay Bruce OF Cody Bellinger C Jeff Mathis",NA,"","",NA
310,745547158,"Hausband",0,73.2,"P Chris Archer P Wade Miley OF Charlie Blackmon 1B Eric Thames OF Matt Kemp 3B Jedd Gyorko OF Avisaíl García SS Aledmys Díaz C Matt Wieters 2B Josh Harrison",NA,"","",NA
310,745676882,"brd1480",0,73.2,"P Danny Salazar P Wade Miley OF A.J. Pollock OF Matt Kemp 3B Miguel Sanó 1B Jay Bruce 2B José Ramírez SS Jean Segura C Matt Wieters OF Ben Gamel",NA,"","",NA
312,745078677,"scout326 (13/14)",0,72.75,"P Danny Salazar P Nick Pivetta 3B Nolan Arenado OF Charlie Blackmon OF Ian Desmond SS Trevor Story OF Giancarlo Stanton 2B Dee Gordon C Dustin Garneau 1B Justin Bour",NA,"","",NA
313,745578337,"DanManTX (5/11)",0,72.15,"P Chris Archer P Francisco Liriano OF Charlie Blackmon 1B Hanley Ramírez 2B Brian Dozier 3B Miguel Sanó OF Max Kepler OF Robbie Grossman SS Jorge Polanco C Jeff Mathis",NA,"","",NA
314,745612376,"BRUMMIE22 (2/2)",0,72.1,"P Dallas Keuchel P Danny Salazar 3B Jake Lamb OF Jay Bruce 2B Dee Gordon OF Jayson Werth 1B Mitch Moreland OF Steven Souza Jr. C Jeff Mathis SS Eduardo Escobar",NA,"","",NA
315,745569563,"DanManTX (3/11)",0,72,"P Stephen Strasburg P Francisco Liriano OF Charlie Blackmon OF Mookie Betts 1B Hanley Ramírez 2B Dustin Pedroia OF Andrew Benintendi SS J.J. Hardy C Jeff Mathis 3B Josh Rutledge",NA,"","",NA
316,745674862,"MahNaMahNa",0,71.85,"P Yu Darvish P Eduardo Rodríguez OF Mookie Betts 1B Hanley Ramírez 2B Dustin Pedroia SS Tim Anderson OF Andrew Benintendi 3B Matt Davidson OF Steve Pearce C Jeff Mathis",NA,"","",NA
317,745528477,"hunter2667",0,71.75,"P Dallas Keuchel P Zack Greinke 1B Eric Thames OF Michael Brantley 3B Miguel Sanó OF Jay Bruce OF Avisaíl García C Matt Wieters 2B Neil Walker SS Tim Beckham",NA,"","",NA
318,745536218,"moz1128",0,71.7,"P Danny Salazar P Miguel González 1B Freddie Freeman OF Mark Trumbo OF Giancarlo Stanton SS Xander Bogaerts OF Andrew McCutchen 2B Dustin Pedroia 3B Maikel Franco C Yasmani Grandal",NA,"","",NA
319,745488626,"mgehrig21",0,71.6,"P Danny Salazar P Eduardo Rodríguez 3B Manny Machado 1B José Abreu OF Mookie Betts OF Hanley Ramírez OF Lorenzo Cain C Yadier Molina SS Tim Beckham 2B Kolten Wong",NA,"","",NA
320,745699085,"SpiderFngrz (5/6)",0,71.3,"P Kenta Maeda P Francisco Liriano OF Charlie Blackmon 3B Manny Machado OF Hanley Ramírez 1B Mark Reynolds OF Andrew Benintendi 2B Josh Harrison SS J.J. Hardy C Caleb Joseph",NA,"","",NA
321,745683289,"lablelarry",0,71.2,"P Danny Salazar P Wade Miley 3B Jake Lamb 1B Ryan Zimmerman SS Francisco Lindor OF Matt Kemp OF Avisaíl García OF Ender Inciarte 2B César Hernández C Russell Martin",NA,"","",NA
322,745247787,"markaw4 (1/14)",0,71.15,"P Chris Archer P Jesse Chávez 3B Jake Lamb SS Trea Turner 1B Freddie Freeman OF Matt Kemp 2B Brandon Phillips OF Michael Conforto OF Ender Inciarte C Matt Wieters",NA,"","",NA
323,745648600,"munnybags46",0,70.85,"P Dallas Keuchel P Nick Pivetta SS Trea Turner OF Mookie Betts 1B Hanley Ramírez 2B José Altuve OF Jay Bruce OF Justin Upton 3B Evan Longoria C Alex Avila",NA,"","",NA
324,745699179,"SpiderFngrz (6/6)",0,70.3,"P Kenta Maeda P Francisco Liriano OF Charlie Blackmon SS Trevor Story OF Hanley Ramírez 1B Jay Bruce OF Andrew Benintendi 3B Josh Harrison C Jeff Mathis 2B Josh Rutledge",NA,"","",NA
325,745090241,"Jstock24 (2/10)",0,69.8,"P Eduardo Rodríguez P Wade Miley 3B Nolan Arenado OF Charlie Blackmon 2B Daniel Murphy SS Trevor Story 1B Ryan Zimmerman OF José Bautista C Russell Martin OF Kevin Pillar",NA,"","",NA
326,745247799,"markaw4 (13/14)",0,69.25,"P Andrew Triggs P Jesse Chávez 3B Nolan Arenado OF Charlie Blackmon OF Ian Desmond SS Trevor Story OF Mookie Betts 1B Mark Reynolds 2B Dee Gordon C Yasmani Grandal",NA,"","",NA
327,745698646,"Lesmac24 (2/2)",0,69.15,"P Danny Salazar P Kenta Maeda 3B Jake Lamb OF David Peralta OF Jay Bruce OF Michael Conforto 2B Neil Walker C Yasmani Grandal SS Tim Beckham 1B Rickie Weeks Jr.",NA,"","",NA
328,745676979,"mosh8124 (1/2)",0,69.1,"P Yu Darvish P Stephen Strasburg 3B Jake Lamb OF Michael Brantley SS Tim Anderson OF José Bautista OF Corey Dickerson 2B Kolten Wong 1B José Martínez C Héctor Sánchez",NA,"","",NA
329,745078668,"scout326 (4/14)",0,67.75,"P Chris Archer P Nick Pivetta 3B Nolan Arenado OF Charlie Blackmon OF Ian Desmond SS Trevor Story 1B Hanley Ramírez 2B Dustin Pedroia OF Andrew Benintendi C Christian Vázquez",NA,"","",NA
329,745688670,"bits624",0,67.75,"P Zack Greinke P Andrew Triggs OF Charlie Blackmon SS Trea Turner 3B Manny Machado 1B José Abreu OF Mookie Betts OF Adam Jones 2B Josh Harrison C Yadier Molina",NA,"","",NA
331,745098552,"Jstock24 (6/10)",0,67.6,"P Danny Salazar P Eduardo Rodríguez OF Mookie Betts OF Hanley Ramírez SS Francisco Lindor 1B Edwin Encarnación 2B Dustin Pedroia OF José Bautista C Russell Martin 3B Chris Coghlan",NA,"","",NA
332,745399038,"jgallagher80 (3/4)",0,67.15,"P Danny Salazar P Francisco Liriano 1B José Abreu OF Hanley Ramírez OF Melky Cabrera 2B José Ramírez OF Avisaíl García SS Elvis Andrus 3B Matt Davidson C Christian Vázquez",NA,"","",NA
333,745347789,"bafreudeman",0,66.1,"P Danny Salazar P Andrew Triggs OF Ian Desmond SS Trevor Story 1B Eric Thames 2B Brian Dozier 3B Miguel Sanó OF Ender Inciarte OF Hernán Pérez C Jeff Mathis",NA,"","",NA
334,745686800,"twizzler21",0,65.8,"P Lance Lynn P Eduardo Rodríguez OF Yasmany Tomás 1B Eric Thames OF David Peralta SS Chris Owings 2B Jonathan Villar OF Jay Bruce C Matt Wieters 3B Travis Shaw",NA,"","",NA
335,745692883,"AloofTheKiller (1/5)",0,64.95,"P Stephen Strasburg P Dallas Keuchel OF Charlie Blackmon OF Michael Brantley 2B José Ramírez OF Michael Conforto 3B Travis Shaw SS Tim Beckham C Manny Piña 1B José Martínez",NA,"","",NA
336,745621823,"DanManTX (11/11)",0,64.3,"P Wade Miley P Andrew Triggs OF Charlie Blackmon SS Trea Turner OF Ian Desmond 1B Ryan Zimmerman OF Matt Kemp 3B Miguel Sanó C Matt Wieters 2B César Hernández",NA,"","",NA
337,745531809,"Brijacks84",0,64.2,"P Danny Salazar P Wade Miley OF Ian Desmond 1B Ryan Zimmerman OF Giancarlo Stanton SS Xander Bogaerts 3B José Ramírez 2B César Hernández OF Corey Dickerson C Tyler Flowers",NA,"","",NA
337,745694612,"SnowReaper",0,64.2,"P Dallas Keuchel P Andrew Triggs SS Trea Turner OF Ian Desmond 1B Mark Reynolds OF Michael Brantley OF Jay Bruce 2B José Ramírez 3B Joey Gallo C René Rivera",NA,"","",NA
339,745202888,"memphotiger (1/3)",0,64.1,"P Danny Salazar P Andrew Triggs 3B Jake Lamb OF Mookie Betts OF Hanley Ramírez SS Francisco Lindor 2B Dustin Pedroia OF Andrew Benintendi 1B Mitch Moreland C Yadier Molina",NA,"","",NA
339,745690650,"memphotiger (2/3)",0,64.1,"P Danny Salazar P Andrew Triggs 3B Jake Lamb OF Mookie Betts OF Hanley Ramírez SS Francisco Lindor 2B Dustin Pedroia OF Andrew Benintendi 1B Mitch Moreland C Yadier Molina",NA,"","",NA
339,745702611,"memphotiger (3/3)",0,64.1,"P Danny Salazar P Andrew Triggs 3B Jake Lamb OF Mookie Betts OF Hanley Ramírez SS Francisco Lindor 2B Dustin Pedroia OF Andrew Benintendi 1B Mitch Moreland C Yadier Molina",NA,"","",NA
342,745703166,"greggg359",0,63.75,"P Stephen Strasburg P Mike Foltynewicz OF Mike Trout OF Charlie Blackmon OF Lorenzo Cain 3B Justin Turner 1B Albert Pujols 2B Brandon Phillips SS Alcides Escobar C Stephen Vogt",NA,"","",NA
343,745692841,"AWGIB",0,63.45,"P Yu Darvish SS Trea Turner OF Ian Desmond 3B Manny Machado 2B DJ LeMahieu OF Adam Jones 1B Mark Reynolds OF Seth Smith C Tyler Flowers P German Márquez",NA,"","",NA
344,745002352,"nitime",0,63.25,"P Francisco Liriano P Andrew Triggs 3B Nolan Arenado OF Charlie Blackmon SS Chris Owings 2B Brian Dozier 1B Edwin Encarnación OF Jackie Bradley Jr. OF Ender Inciarte C Salvador Pérez",NA,"","",NA
345,745680808,"pepman9",0,62.1,"P Dallas Keuchel P Danny Salazar OF Charlie Blackmon OF Chris Owings SS Jean Segura 3B Joey Gallo C Salvador Pérez OF Corey Dickerson 1B Danny Valencia 2B Kolten Wong",NA,"","",NA
346,745620820,"david43kaz",0,62.05,"P Stephen Strasburg P Wade Miley 3B Jake Lamb OF Hanley Ramírez SS Chris Owings OF Jay Bruce OF Michael Conforto 1B Mitch Moreland 2B Josh Rutledge C René Rivera",NA,"","",NA
347,745686296,"piratefan44",0,61.3,"P Dallas Keuchel P Wade Miley OF Ian Desmond 1B Freddie Freeman 2B Daniel Murphy SS Xander Bogaerts 3B Justin Turner OF Curtis Granderson C Russell Martin OF Ben Gamel",NA,"","",NA
348,745247788,"markaw4 (2/14)",0,61.1,"P Chris Archer P Andrew Triggs 2B Daniel Murphy OF Mookie Betts SS Francisco Lindor OF Michael Brantley 1B Carlos Santana 3B José Ramírez OF Michael Conforto C Yasmani Grandal",NA,"","",NA
349,745601718,"DanManTX (8/11)",0,61,"P Stephen Strasburg P Francisco Liriano OF Charlie Blackmon SS Trea Turner 2B Rougned Odor 3B Joey Gallo 1B Mike Napoli OF Carlos Gómez OF Nomar Mazara C Jeff Mathis",NA,"","",NA
350,745698951,"clemsonace (2/2)",0,60.75,"P Francisco Liriano P Eduardo Rodríguez OF Ian Desmond OF Mookie Betts 1B Hanley Ramírez SS Xander Bogaerts 3B José Ramírez 2B Dustin Pedroia OF Andrew Benintendi C Yasmani Grandal",NA,"","",NA
351,745609387,"DanManTX (9/11)",0,59.3,"P Wade Miley P Andrew Triggs 3B Nolan Arenado OF A.J. Pollock OF Charlie Blackmon SS Trevor Story 1B Hanley Ramírez OF Andrew Benintendi 2B Josh Harrison C Jeff Mathis",NA,"","",NA
351,745677330,"werthechamps",0,59.3,"P Dallas Keuchel P Wade Miley 1B Mark Reynolds OF Jackie Bradley Jr. 2B José Ramírez 3B Trevor Plouffe C Jonathan Lucroy SS Freddy Galvis OF Kevin Pillar OF Chris Coghlan",NA,"","",NA
353,745613345,"LockandLoad26 (1/2)",0,59.1,"P Danny Salazar P Andrew Triggs 3B Manny Machado OF Hanley Ramírez 2B José Altuve OF Mark Trumbo 1B Jay Bruce C Chris Herrmann OF Kole Calhoun SS J.J. Hardy",NA,"","",NA
354,745508107,"BigHoj (2/3)",0,58.3,"P Kenta Maeda P Francisco Liriano 3B Jake Lamb SS Trea Turner 1B Hanley Ramírez 2B Jonathan Villar OF Keon Broxton OF Hernán Pérez OF Nick Franklin C Manny Piña",NA,"","",NA
354,745699713,"joemfbishop",0,58.3,"P Wade Miley P Andrew Triggs OF A.J. Pollock 3B Jake Lamb SS Trea Turner OF Ian Desmond 1B Ryan Zimmerman 2B José Ramírez C Matt Wieters OF Ben Gamel",NA,"","",NA
356,745681426,"k_logan (1/2)",0,58.1,"P Wade Miley P Mike Foltynewicz 3B Nolan Arenado 1B Ryan Zimmerman OF David Peralta SS Francisco Lindor OF Michael Brantley OF Nelson Cruz 2B Robinson Canó C Matt Wieters",NA,"","",NA
357,745690596,"SpiderFngrz (2/6)",0,58,"P Stephen Strasburg P Francisco Liriano OF Charlie Blackmon 1B Hanley Ramírez OF Jay Bruce OF Gerardo Parra 2B Jonathan Schoop 3B Josh Harrison SS J.J. Hardy C Jeff Mathis",NA,"","",NA
358,745683044,"k_logan (2/2)",0,56.25,"P Kenta Maeda P Andrew Triggs 1B Freddie Freeman SS Corey Seager 2B Brian Dozier OF Adam Jones OF Andrew McCutchen OF Jay Bruce 3B Nicholas Castellanos C Salvador Pérez",NA,"","",NA
359,744957969,"brabby",0,56.2,"P Danny Salazar P Wade Miley OF A.J. Pollock SS Francisco Lindor 1B Wil Myers OF Jay Bruce 2B José Ramírez 3B Justin Turner OF Avisaíl García C Christian Vázquez",NA,"","",NA
360,745499933,"jimandanne",0,55.6,"P Danny Salazar P Eduardo Rodríguez OF Mookie Betts OF Hanley Ramírez SS Xander Bogaerts OF Jackie Bradley Jr. 3B José Ramírez 1B Mitch Moreland C Salvador Pérez 2B Whit Merrifield",NA,"","",NA
361,745671781,"structo",0,55.1,"P Dallas Keuchel P Danny Salazar OF Giancarlo Stanton OF Andrew McCutchen OF Matt Kemp 1B Carlos Santana 3B Travis Shaw C Stephen Vogt SS Tim Beckham 2B Jed Lowrie",NA,"","",NA
361,745672517,"ficus2222",0,55.1,"P Dallas Keuchel P Danny Salazar OF Adam Jones OF Michael Brantley OF Nelson Cruz 2B Jedd Gyorko 1B Mitch Moreland 3B Josh Harrison C Stephen Vogt SS Tim Beckham",NA,"","",NA
363,745688662,"dunleavy89",0,53.9,"P Danny Salazar P Mike Foltynewicz 1B Freddie Freeman OF Hanley Ramírez OF Jay Bruce 2B Dustin Pedroia 3B José Reyes OF Michael Conforto C Yasmani Grandal SS Tim Beckham",NA,"","",NA
364,745702101,"FREETOMBRADY1212 (2/2)",0,53.8,"P Eduardo Rodríguez P Wade Miley 3B Nolan Arenado OF A.J. Pollock OF Charlie Blackmon 1B Hanley Ramírez SS Francisco Lindor OF Jackie Bradley Jr. C Yasmani Grandal 2B Josh Rutledge",NA,"","",NA
365,745694243,"hensondk",0,51.9,"P Danny Salazar P Mike Foltynewicz OF Mookie Betts 1B Eric Thames SS Francisco Lindor 2B Jonathan Villar OF José Bautista 3B Evan Longoria C J.T. Realmuto OF Jorge Bonifacio",NA,"","",NA
366,745702503,"drizzydre212221",0,50.9,"P Danny Salazar P Mike Foltynewicz 1B Freddie Freeman OF Mookie Betts OF Hanley Ramírez 2B Brian Dozier 3B Miguel Sanó OF Christian Yelich C Jason Castro SS Eduardo Escobar",NA,"","",NA
367,745702588,"TurboTim555",0,50.3,"P Dallas Keuchel P Wade Miley OF Mookie Betts 1B Hanley Ramírez SS Francisco Lindor 2B Dustin Pedroia OF Justin Upton OF Andrew Benintendi 3B Joey Gallo C Cameron Rupp",NA,"","",NA
368,745690605,"chas51",0,49.95,"P Yu Darvish P Miguel González OF Ian Desmond 1B Eric Thames SS Francisco Lindor OF Matt Kemp OF Jay Bruce 2B José Ramírez 3B Travis Shaw C Francisco Cervelli",NA,"","",NA
369,745015602,"Chris_1188",0,49.2,"P Danny Salazar P Wade Miley OF Mookie Betts 1B Hanley Ramírez SS Xander Bogaerts OF Jay Bruce 2B Dustin Pedroia 3B José Reyes OF Michael Conforto C Christian Vázquez",NA,"","",NA
370,745098554,"Jstock24 (8/10)",0,48.6,"P Danny Salazar P Eduardo Rodríguez OF Mookie Betts OF Hanley Ramírez SS Francisco Lindor 1B Carlos Santana 2B Dustin Pedroia OF José Bautista C Russell Martin 3B Chris Coghlan",NA,"","",NA
371,745610159,"DaGgSeS",0,48.1,"P Danny Salazar P Andrew Triggs 3B Jake Lamb OF Charlie Blackmon 1B Freddie Freeman OF Yasmany Tomás SS Francisco Lindor OF Michael Conforto C Manny Piña 2B Kolten Wong",NA,"","",NA
371,745675334,"stacksizzle",0,48.1,"P Dallas Keuchel P Danny Salazar 1B Freddie Freeman 2B José Ramírez SS Tim Anderson OF Avisaíl García 3B Matt Davidson OF Nomar Mazara OF Abraham Almonte C Manny Piña",NA,"","",NA
373,745565753,"rwalkersc",0,46.1,"P Wade Miley P Mike Foltynewicz SS Trea Turner 3B Manny Machado 2B Daniel Murphy OF Mark Trumbo OF Adam Jones 1B Chris Davis C Matt Wieters OF Seth Smith",NA,"","",NA
374,745703341,"jryniak",0,46.05,"P Stephen Strasburg P Wade Miley OF Ian Desmond 3B Manny Machado 1B Freddie Freeman OF Khris Davis OF Avisaíl García 2B Neil Walker C Yadier Molina SS Andrelton Simmons",NA,"","",NA
375,745642278,"jhayes1",0,43.3,"P Dallas Keuchel P Wade Miley OF Ian Desmond 3B Manny Machado OF Adam Jones OF Lorenzo Cain 1B Albert Pujols 2B Jonathan Schoop C Salvador Pérez SS J.J. Hardy",NA,"","",NA
376,745688945,"nyknicks721",0,39.25,"P Dallas Keuchel P Rafael Montero OF Charlie Blackmon OF Ian Desmond 1B Freddie Freeman 2B Brian Dozier SS Francisco Lindor OF Jay Bruce 3B Jedd Gyorko C Jonathan Lucroy",NA,"","",NA
377,745419269,"rrentz",0,36.9,"P Danny Salazar P Mike Foltynewicz 3B Manny Machado OF Mookie Betts SS Francisco Lindor OF Michael Brantley OF Jay Bruce 2B Dustin Pedroia 1B Mitch Moreland C Roberto Pérez",NA,"","",NA
