"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Dylan Bundy","Jhoulys Chacin","Yasmani Grandal","Cody Bellinger","Josh Harrison","Justin Turner","Corey Seager","Joc Pederson","Andrew McCutchen","Jose Osuna"
"Clayton Kershaw","Joe Biagini","Yasmani Grandal","Cody Bellinger","Chris Taylor","Justin Turner","Corey Seager","David Peralta","Jose Osuna","Joey Rickard"
"Clayton Kershaw","Jhoulys Chacin","Yasmani Grandal","Cody Bellinger","Josh Harrison","David Freese","Jordy Mercer","Michael Conforto","Gregory Polanco","Andrew McCutchen"
"Mike Foltynewicz","Nick Pivetta","Yasmani Grandal","Cody Bellinger","Chris Taylor","Justin Turner","Corey Seager","AJ Pollock","Michael Conforto","Andrew McCutchen"
"Clayton Kershaw","Dylan Bundy","Yasmani Grandal","Josh Bell","Jed Lowrie","David Freese","Corey Seager","Gregory Polanco","Andrew McCutchen","Jose Osuna"
"Clayton Kershaw","Nick Pivetta","Yasmani Grandal","Cody Bellinger","Steve Lombardozzi","Justin Turner","Corey Seager","Joc Pederson","Tommy Pham","Ezequiel Carrera"
"Matt Shoemaker","Joe Biagini","Yasmani Grandal","Cody Bellinger","Neil Walker","Justin Turner","Corey Seager","Joc Pederson","Michael Conforto","Kevin Pillar"
"Clayton Kershaw","Nick Pivetta","Yasmani Grandal","Paul Goldschmidt","Josh Harrison","Jake Lamb","Jordy Mercer","AJ Pollock","Yasmany Tomas","David Peralta"
"Clayton Kershaw","Lance McCullers","Salvador Perez","Lucas Duda","Chris Taylor","David Freese","Jordy Mercer","Gregory Polanco","Andrew McCutchen","Jose Osuna"
"Mike Foltynewicz","Mike Leake","Yasmani Grandal","Cody Bellinger","Jed Lowrie","Justin Turner","Corey Seager","Joc Pederson","David Peralta","Matt Joyce"
"Ervin Santana","Jhoulys Chacin","Yasmani Grandal","Cody Bellinger","Chris Taylor","Justin Turner","Corey Seager","Kevin Pillar","Curtis Granderson","Tommy Pham"
"Clayton Kershaw","Nick Pivetta","Yasmani Grandal","Jay Bruce","Neil Walker","Justin Turner","Asdrubal Cabrera","Michael Conforto","Curtis Granderson","Jose Osuna"
"Dylan Bundy","Tyler Glasnow","Yasmani Grandal","Cody Bellinger","Chris Taylor","Justin Turner","Corey Seager","Jose Bautista","Christian Yelich","Matt Joyce"
"Clayton Kershaw","Dylan Bundy","JT Realmuto","Cody Bellinger","Josh Harrison","Derek Dietrich","Jordy Mercer","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"Ervin Santana","Matt Harvey","Yasmani Grandal","Cody Bellinger","Yolmer Sanchez","Justin Turner","Corey Seager","Joc Pederson","AJ Pollock","Joey Rickard"
"Clayton Kershaw","Jhoulys Chacin","Salvador Perez","Eric Hosmer","Josh Harrison","Mike Moustakas","Corey Seager","Joc Pederson","Lorenzo Cain","Jorge Soler"
"Lance McCullers","Dylan Bundy","JT Realmuto","Paul Goldschmidt","Josh Harrison","David Freese","Jordy Mercer","Joc Pederson","Gregory Polanco","Andrew McCutchen"
"Clayton Kershaw","Jhoulys Chacin","Luke Maile","Justin Smoak","Josh Harrison","Justin Turner","Corey Seager","Jose Bautista","Kevin Pillar","Ezequiel Carrera"
"Matt Shoemaker","Matt Harvey","Yasmani Grandal","Cody Bellinger","Chris Taylor","Justin Turner","Corey Seager","Khris Davis","Randal Grichuk","Ezequiel Carrera"
"Miguel Gonzalez","Tyler Glasnow","Yasmani Grandal","Cody Bellinger","Devon Travis","Justin Turner","Corey Seager","Joc Pederson","Curtis Granderson","Steve Pearce"
"Dylan Bundy","Jhoulys Chacin","Yasmani Grandal","Paul Goldschmidt","Brandon Drury","Jake Lamb","Corey Seager","Yasmany Tomas","Andrew McCutchen","David Peralta"
"Clayton Kershaw","Jhoulys Chacin","Stephen Vogt","Yonder Alonso","Jed Lowrie","Trevor Plouffe","Corey Seager","Khris Davis","Andrew McCutchen","David Peralta"
"Clayton Kershaw","Jhoulys Chacin","Yadier Molina","Matt Carpenter","Jedd Gyorko","Justin Turner","Jordy Mercer","Dexter Fowler","David Peralta","Tommy Pham"
"Clayton Kershaw","Jhoulys Chacin","JT Realmuto","Lucas Duda","Dee Gordon","Derek Dietrich","Corey Seager","Christian Yelich","Andrew McCutchen","Marcell Ozuna"
"Clayton Kershaw","Joe Biagini","Yasmani Grandal","Justin Bour","Steve Lombardozzi","Justin Turner","Corey Seager","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"Clayton Kershaw","Danny Duffy","Chris Stewart","Josh Bell","Chris Taylor","David Freese","Asdrubal Cabrera","Joc Pederson","Gregory Polanco","Jose Osuna"
"Miguel Gonzalez","Mike Leake","Yasmani Grandal","Cody Bellinger","Chris Taylor","Justin Turner","Corey Seager","Ender Inciarte","Denard Span","Jorge Soler"
"Jose Urena","Jordan Zimmermann","Yasmani Grandal","Cody Bellinger","Brad Miller","Justin Turner","Corey Seager","Joc Pederson","Christian Yelich","Randal Grichuk"
"Clayton Kershaw","Dylan Bundy","Stephen Vogt","Cody Bellinger","Jed Lowrie","Trevor Plouffe","Jordy Mercer","Joc Pederson","Khris Davis","Matt Joyce"
"Clayton Kershaw","Mike Foltynewicz","Salvador Perez","Eric Hosmer","Whit Merrifield","Justin Turner","Corey Seager","Andrew McCutchen","Brandon Moss","Jorge Soler"
"Clayton Kershaw","Mike Foltynewicz","Salvador Perez","Eric Hosmer","Chris Taylor","Mike Moustakas","Alcides Escobar","Yasiel Puig","Lorenzo Cain","Andrew McCutchen"
"Rick Porcello","Mike Foltynewicz","Yasmani Grandal","Paul Goldschmidt","Chase Utley","David Freese","Jordy Mercer","Gregory Polanco","Andrew McCutchen","Jose Osuna"
"Clayton Kershaw","Dylan Bundy","Yasmani Grandal","Justin Smoak","Darwin Barney","Justin Turner","Ryan Goins","Jose Bautista","Andrew McCutchen","Steve Pearce"
"Rick Porcello","Danny Duffy","Salvador Perez","Jay Bruce","Josh Harrison","David Freese","Jordy Mercer","Yasiel Puig","Gregory Polanco","Andrew McCutchen"
"Clayton Kershaw","Lance McCullers","Luke Maile","Cody Bellinger","Devon Travis","David Freese","Jordy Mercer","Jose Bautista","Kevin Pillar","Ezequiel Carrera"
"Clayton Kershaw","Joe Biagini","Yadier Molina","Matt Carpenter","Jedd Gyorko","Justin Turner","Aledmys Diaz","Michael Conforto","Andrew McCutchen","Randal Grichuk"
"Scott Feldman","Jordan Montgomery","Yasmani Grandal","Cody Bellinger","Cliff Pennington","Justin Turner","Corey Seager","Joc Pederson","Jose Bautista","Ender Inciarte"
"Scott Feldman","Jordan Zimmermann","Yasmani Grandal","Cody Bellinger","Chris Taylor","Justin Turner","Corey Seager","Shin-Soo Choo","Marcell Ozuna","Steve Pearce"
"Clayton Kershaw","Jhoulys Chacin","Caleb Joseph","Cody Bellinger","Josh Harrison","Manny Machado","Corey Seager","Adam Jones","Craig Gentry","Joey Rickard"
"Lance McCullers","Christian Bergman","Yasmani Grandal","Cody Bellinger","Brandon Phillips","Justin Turner","Corey Seager","Joc Pederson","Denard Span","Brandon Moss"
"Clayton Kershaw","Lance McCullers","Yasmani Grandal","Eric Hosmer","Josh Harrison","Mike Moustakas","Alcides Escobar","Lorenzo Cain","Alex Gordon","Jose Osuna"
"Clayton Kershaw","Jhoulys Chacin","Chris Iannetta","Cody Bellinger","Brandon Drury","Jake Lamb","Chris Owings","Yasmany Tomas","Andrew McCutchen","Jose Osuna"
"Clayton Kershaw","Jhoulys Chacin","Derek Norris","Logan Morrison","Brad Miller","Evan Longoria","Corey Seager","Michael Conforto","Corey Dickerson","Andrew McCutchen"
"Clayton Kershaw","Dylan Bundy","Yasmani Grandal","Freddie Freeman","Brandon Phillips","Adonis Garcia","Jordy Mercer","Matt Kemp","Andrew McCutchen","Nick Markakis"
"Lance McCullers","Joe Biagini","Salvador Perez","Paul Goldschmidt","Chris Taylor","Jake Lamb","Corey Seager","AJ Pollock","Yasmany Tomas","David Peralta"
"Clayton Kershaw","Dylan Bundy","Yadier Molina","Matt Carpenter","Jedd Gyorko","Derek Dietrich","Aledmys Diaz","Joc Pederson","Tommy Pham","Jose Osuna"
"Rick Porcello","Lance McCullers","Chris Stewart","Josh Bell","Chase Utley","David Freese","Corey Seager","Michael Conforto","Gregory Polanco","Jose Osuna"
"Lance McCullers","Jose Urena","Yasmani Grandal","Cody Bellinger","Chris Taylor","Justin Turner","Corey Seager","Rajai Davis","Guillermo Heredia","Justin Ruggiano"
"Clayton Kershaw","Joe Biagini","Yasmani Grandal","Paul Goldschmidt","Brandon Drury","Jake Lamb","Chris Owings","Joc Pederson","Yasmany Tomas","Joey Rickard"
"Clayton Kershaw","Dylan Bundy","Derek Norris","Cody Bellinger","Brad Miller","Evan Longoria","Jordy Mercer","Joc Pederson","Corey Dickerson","Kevin Kiermaier"
"Clayton Kershaw","Mike Foltynewicz","Stephen Vogt","Cody Bellinger","Josh Harrison","Trevor Plouffe","Adam Rosales","Yasiel Puig","Rajai Davis","Matt Joyce"
"Clayton Kershaw","Jhoulys Chacin","Tyler Flowers","Freddie Freeman","Josh Harrison","Adonis Garcia","Corey Seager","Matt Kemp","David Peralta","Nick Markakis"
"Danny Duffy","Eddie Butler","Yasmani Grandal","Cody Bellinger","Jose Ramirez","Justin Turner","Corey Seager","Joc Pederson","Khris Davis","Jorge Soler"
"Lance McCullers","Dylan Bundy","JT Realmuto","Jay Bruce","Neil Walker","David Freese","Asdrubal Cabrera","Joc Pederson","Michael Conforto","Curtis Granderson"
"Clayton Kershaw","Mike Foltynewicz","Chris Stewart","Paul Goldschmidt","Brandon Drury","Jake Lamb","Asdrubal Cabrera","Yasmany Tomas","David Peralta","Jose Osuna"
"Clayton Kershaw","Joe Biagini","Salvador Perez","Freddie Freeman","Brandon Phillips","Justin Turner","Corey Seager","Matt Kemp","Ender Inciarte","Nick Markakis"
"Lance McCullers","Dylan Bundy","Yadier Molina","Matt Carpenter","Jedd Gyorko","David Freese","Corey Seager","Dexter Fowler","Andrew McCutchen","Tommy Pham"
"Clayton Kershaw","Jhoulys Chacin","JT Realmuto","Justin Bour","Chris Taylor","David Freese","Asdrubal Cabrera","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"Johnny Cueto","Dylan Bundy","Stephen Vogt","Cody Bellinger","Brad Miller","David Freese","Jordy Mercer","Gregory Polanco","Andrew McCutchen","Jose Osuna"
"Clayton Kershaw","Dylan Bundy","Yasmani Grandal","Jay Bruce","Jonathan Schoop","Manny Machado","Jordy Mercer","Adam Jones","Mark Trumbo","Joey Rickard"
"Danny Duffy","Christian Bergman","Yasmani Grandal","Cody Bellinger","Chris Taylor","Justin Turner","Corey Seager","Yasmany Tomas","Corey Dickerson","Chris Young"
"Clayton Kershaw","Jhoulys Chacin","Yasmani Grandal","Trey Mancini","Jonathan Schoop","Manny Machado","JJ Hardy","Joc Pederson","Mark Trumbo","Andrew McCutchen"
"Clayton Kershaw","Dylan Bundy","Yasmani Grandal","Ryon Healy","Chris Taylor","Trevor Plouffe","Adam Rosales","Rajai Davis","Andrew McCutchen","Matt Joyce"
"Clayton Kershaw","Jhoulys Chacin","Yasmani Grandal","Joe Mauer","Brian Dozier","Miguel Sano","Jordy Mercer","Byron Buxton","Andrew McCutchen","Max Kepler"
"Patrick Corbin","Jordan Montgomery","Yasmani Grandal","Cody Bellinger","Chris Taylor","Justin Turner","Corey Seager","Lorenzo Cain","Brandon Moss","Jarrod Dyson"
"Clayton Kershaw","Lance McCullers","Caleb Joseph","Trey Mancini","Josh Harrison","Justin Turner","JJ Hardy","Joc Pederson","Craig Gentry","Joey Rickard"
"Patrick Corbin","Jesse Hahn","Yasmani Grandal","Cody Bellinger","Kolten Wong","Justin Turner","Corey Seager","Joc Pederson","Marcell Ozuna","Justin Ruggiano"
"Clayton Kershaw","Mike Foltynewicz","Yasmani Grandal","Cody Bellinger","Whit Merrifield","Mike Moustakas","Alcides Escobar","Joc Pederson","Alex Gordon","Brandon Moss"
"Johnny Cueto","Mike Foltynewicz","Brian McCann","Matt Carpenter","Josh Harrison","David Freese","Jordy Mercer","Gregory Polanco","Andrew McCutchen","David Peralta"
"Clayton Kershaw","Jhoulys Chacin","Martin Maldonado","Albert Pujols","Cliff Pennington","Yunel Escobar","Corey Seager","Mike Trout","Joc Pederson","Andrew McCutchen"
"Lance McCullers","Matt Shoemaker","JT Realmuto","Josh Bell","Chris Taylor","Derek Dietrich","Corey Seager","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"Ervin Santana","Matt Shoemaker","Gary Sanchez","Freddie Freeman","Josh Harrison","David Freese","Jordy Mercer","AJ Pollock","Gregory Polanco","Andrew McCutchen"
"Clayton Kershaw","Lance McCullers","Stephen Vogt","Paul Goldschmidt","Jed Lowrie","Trevor Plouffe","Adam Rosales","Andrew McCutchen","Matt Joyce","Jose Osuna"
"Clayton Kershaw","Dylan Bundy","Austin Hedges","Wil Myers","Yangervis Solarte","Ryan Schimpf","Erick Aybar","Yasiel Puig","Joc Pederson","Andrew McCutchen"
"Clayton Kershaw","Lance McCullers","Yasmani Grandal","Wil Myers","Josh Harrison","Cory Spangenberg","Allen Cordoba","Joc Pederson","Hunter Renfroe","Matt Szczur"
"Clayton Kershaw","Rick Porcello","Salvador Perez","Eric Hosmer","Chris Taylor","David Freese","Jordy Mercer","Lorenzo Cain","Brandon Moss","Jorge Soler"
"Clayton Kershaw","Nick Pivetta","Jonathan Lucroy","Cody Bellinger","Josh Harrison","Justin Turner","Elvis Andrus","Nomar Mazara","Shin-Soo Choo","Delino DeShields"
"Clayton Kershaw","Lance McCullers","Salvador Perez","Justin Smoak","Josh Harrison","Jake Lamb","Ryan Goins","Jose Bautista","Steve Pearce","Ezequiel Carrera"
"Lance McCullers","Mike Leake","JT Realmuto","Paul Goldschmidt","Brandon Drury","Jake Lamb","Jordy Mercer","Joc Pederson","Yasmany Tomas","David Peralta"
"Rick Porcello","Eddie Butler","Yasmani Grandal","Cody Bellinger","Chris Taylor","Justin Turner","Corey Seager","Nomar Mazara","Max Kepler","Craig Gentry"
"Clayton Kershaw","Jhoulys Chacin","Yasmani Grandal","Anthony Rizzo","Ben Zobrist","Kris Bryant","Jordy Mercer","Kyle Schwarber","Albert Almora","Jose Osuna"
"Clayton Kershaw","Jhoulys Chacin","Yan Gomes","Carlos Santana","Josh Harrison","Justin Turner","Francisco Lindor","Andrew McCutchen","Lonnie Chisenhall","Brandon Guyer"
"Clayton Kershaw","Mike Foltynewicz","Derek Norris","Cody Bellinger","Josh Harrison","Justin Turner","Tim Beckham","Corey Dickerson","Colby Rasmus","Kevin Kiermaier"
"Clayton Kershaw","Lance McCullers","Martin Maldonado","Luis Valbuena","Josh Harrison","Justin Turner","Andrelton Simmons","Andrew McCutchen","Kole Calhoun","Cameron Maybin"
"Lance McCullers","Jhoulys Chacin","Yadier Molina","Matt Carpenter","Jedd Gyorko","David Freese","Aledmys Diaz","Yasiel Puig","Joc Pederson","Randal Grichuk"
"Lance McCullers","Ervin Santana","JT Realmuto","Justin Bour","Chase Utley","Justin Turner","Jordy Mercer","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"Rick Porcello","Jhoulys Chacin","Salvador Perez","Jay Bruce","Neil Walker","Jake Lamb","Asdrubal Cabrera","Michael Conforto","Andrew McCutchen","Curtis Granderson"
"Clayton Kershaw","Nick Pivetta","Yasmani Grandal","Cody Bellinger","Josh Harrison","Kyle Seager","Jean Segura","Nelson Cruz","Ben Gamel","Jarrod Dyson"
"Clayton Kershaw","Dylan Bundy","Jason Castro","Kennys Vargas","Josh Harrison","Justin Turner","Jorge Polanco","Andrew McCutchen","Max Kepler","Eddie Rosario"
"Clayton Kershaw","Jhoulys Chacin","Jonathan Lucroy","Mike Napoli","Rougned Odor","Justin Turner","Elvis Andrus","Nomar Mazara","Andrew McCutchen","Jose Osuna"
"Clayton Kershaw","Jhoulys Chacin","Sandy Leon","Mitch Moreland","Josh Rutledge","Justin Turner","Corey Seager","Andrew McCutchen","Jackie Bradley","Chris Young"
"Clayton Kershaw","Dylan Bundy","Caleb Joseph","Trey Mancini","Jonathan Schoop","Justin Turner","JJ Hardy","Yasiel Puig","Michael Conforto","Mark Trumbo"
"Rick Porcello","Miguel Gonzalez","JT Realmuto","Justin Bour","Josh Harrison","Mike Moustakas","Corey Seager","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"Clayton Kershaw","Dylan Bundy","Yasmani Grandal","Buster Posey","Joe Panik","Eduardo Nunez","Brandon Crawford","Yasiel Puig","Joc Pederson","Justin Ruggiano"
"Clayton Kershaw","Lance McCullers","Salvador Perez","Cody Bellinger","Whit Merrifield","Jake Lamb","Jordy Mercer","Alex Gordon","Brandon Moss","Jorge Soler"
"Lance McCullers","Miguel Gonzalez","JT Realmuto","Cody Bellinger","Dee Gordon","Derek Dietrich","Asdrubal Cabrera","Joc Pederson","Christian Yelich","Marcell Ozuna"
"Matt Shoemaker","Dylan Bundy","JT Realmuto","Paul Goldschmidt","Chase Utley","Jake Lamb","Asdrubal Cabrera","AJ Pollock","Yasmany Tomas","David Peralta"
"Clayton Kershaw","Jhoulys Chacin","Jason Castro","Joe Mauer","Brian Dozier","Justin Turner","Jorge Polanco","Joc Pederson","Byron Buxton","Jose Osuna"
"Clayton Kershaw","Lance McCullers","Martin Maldonado","Cody Bellinger","Cliff Pennington","Yunel Escobar","Andrelton Simmons","Mike Trout","Yasiel Puig","Jose Osuna"
"Clayton Kershaw","Joe Biagini","Yasmani Grandal","Mike Napoli","Josh Harrison","Joey Gallo","Corey Seager","Carlos Gomez","Shin-Soo Choo","Delino DeShields"
"Clayton Kershaw","Dylan Bundy","Carlos Ruiz","Taylor Motter","Josh Harrison","Justin Turner","Jean Segura","Andrew McCutchen","Ben Gamel","Jarrod Dyson"
"Clayton Kershaw","Jhoulys Chacin","Gary Sanchez","Matt Holliday","Josh Harrison","Chase Headley","Corey Seager","Andrew McCutchen","Brett Gardner","Aaron Hicks"
"Clayton Kershaw","Dylan Bundy","Tyler Flowers","Cody Bellinger","Chris Taylor","Adonis Garcia","Dansby Swanson","Michael Conforto","Matt Kemp","Nick Markakis"
"Tanner Roark","Miguel Gonzalez","Stephen Vogt","Anthony Rizzo","Josh Harrison","David Freese","Jordy Mercer","Mike Trout","Gregory Polanco","Andrew McCutchen"
"Clayton Kershaw","Dylan Bundy","Omar Narvaez","Cody Bellinger","Yolmer Sanchez","Justin Turner","Corey Seager","Melky Cabrera","Leury Garcia","Willy Garcia"
"Clayton Kershaw","Dylan Bundy","Yasmani Grandal","Mitch Moreland","Josh Rutledge","David Freese","Xander Bogaerts","Andrew Benintendi","Andrew McCutchen","Chris Young"
"Tanner Roark","Alex Cobb","Yasmani Grandal","Cody Bellinger","Yangervis Solarte","Justin Turner","Corey Seager","Joc Pederson","Craig Gentry","Willy Garcia"
"Matt Shoemaker","Mike Foltynewicz","Yadier Molina","Matt Carpenter","Jedd Gyorko","Justin Turner","Aledmys Diaz","Yasiel Puig","Jose Bautista","Tommy Pham"
"Lance McCullers","Dylan Bundy","Chris Iannetta","Josh Bell","Brandon Drury","Jake Lamb","Chris Owings","Yasiel Puig","Joc Pederson","Yasmany Tomas"
"Clayton Kershaw","Jhoulys Chacin","Yasmani Grandal","Eric Thames","Jonathan Villar","Travis Shaw","Hernan Perez","Andrew McCutchen","Domingo Santana","Jose Osuna"
"Rick Porcello","Ervin Santana","JT Realmuto","Josh Bell","Chris Taylor","David Freese","Aledmys Diaz","Gregory Polanco","Andrew McCutchen","Jose Osuna"
"Alex Cobb","Jesse Hahn","Yasmani Grandal","Cody Bellinger","Chris Taylor","Justin Turner","Corey Seager","Kyle Schwarber","Kole Calhoun","Kevin Kiermaier"
"Clayton Kershaw","Dylan Bundy","Brian McCann","Josh Bell","Josh Harrison","Alex Bregman","Corey Seager","George Springer","Carlos Beltran","Jake Marisnick"
"Clayton Kershaw","Mike Foltynewicz","Chris Stewart","Trey Mancini","Jonathan Schoop","Manny Machado","Corey Seager","Adam Jones","Mark Trumbo","Jose Osuna"
"Clayton Kershaw","Nick Pivetta","Jason Castro","Joe Mauer","Brian Dozier","Miguel Sano","Corey Seager","Michael Conforto","Byron Buxton","David Peralta"
"Clayton Kershaw","Joe Biagini","Evan Gattis","Cody Bellinger","Jose Altuve","Marwin Gonzalez","Carlos Correa","Andrew McCutchen","David Peralta","Carlos Beltran"
"Lance McCullers","Mike Foltynewicz","Stephen Vogt","Lucas Duda","Jed Lowrie","Trevor Plouffe","Corey Seager","Yasiel Puig","Khris Davis","Matt Joyce"
"Lance McCullers","Mike Foltynewicz","Stephen Vogt","Josh Bell","Neil Walker","David Freese","Asdrubal Cabrera","Gregory Polanco","Andrew McCutchen","Jose Osuna"
"Clayton Kershaw","Nick Pivetta","Evan Gattis","Josh Bell","Jose Altuve","Justin Turner","Carlos Correa","George Springer","Carlos Beltran","Jose Osuna"
"Clayton Kershaw","Dylan Bundy","Yasmani Grandal","Danny Valencia","Chris Taylor","Kyle Seager","Jordy Mercer","Nelson Cruz","Ben Gamel","Guillermo Heredia"
"Clayton Kershaw","Dylan Bundy","Yasmani Grandal","Jose Abreu","Josh Harrison","Todd Frazier","Jordy Mercer","Melky Cabrera","Avisail Garcia","Leury Garcia"
"Rick Porcello","Lance McCullers","Salvador Perez","Eric Hosmer","Chase Utley","Mike Moustakas","Alcides Escobar","Joc Pederson","Lorenzo Cain","David Peralta"
"Clayton Kershaw","Dylan Bundy","Yan Gomes","Carlos Santana","Jose Ramirez","David Freese","Corey Seager","David Peralta","Lonnie Chisenhall","Brandon Guyer"
"Clayton Kershaw","Dylan Bundy","Jonathan Lucroy","Lucas Duda","Rougned Odor","David Freese","Elvis Andrus","Nomar Mazara","Shin-Soo Choo","David Peralta"
"Clayton Kershaw","Lance McCullers","Derek Norris","Lucas Duda","Brad Miller","David Freese","Tim Beckham","Corey Dickerson","Andrew McCutchen","Kevin Kiermaier"
"Matt Shoemaker","Mike Foltynewicz","Stephen Vogt","Jay Bruce","Neil Walker","Manny Machado","Asdrubal Cabrera","Yasiel Puig","Michael Conforto","Curtis Granderson"
"Rick Porcello","Lance McCullers","Stephen Vogt","Yonder Alonso","Jed Lowrie","Trevor Plouffe","Jordy Mercer","AJ Pollock","Michael Conforto","Khris Davis"
"Lance McCullers","Matt Shoemaker","Chris Stewart","Paul Goldschmidt","Brandon Drury","Jake Lamb","Chris Owings","Michael Conforto","Yasmany Tomas","Andrew McCutchen"
"Danny Duffy","Miguel Gonzalez","JT Realmuto","Freddie Freeman","Neil Walker","David Freese","Jordy Mercer","Gregory Polanco","Andrew McCutchen","Jose Osuna"
"Clayton Kershaw","Jhoulys Chacin","Salvador Perez","Mitch Moreland","Dustin Pedroia","Justin Turner","Xander Bogaerts","Andrew Benintendi","Chris Young","Jose Osuna"
"Clayton Kershaw","Lance McCullers","Austin Hedges","Cody Bellinger","Yangervis Solarte","Ryan Schimpf","Erick Aybar","Michael Conforto","David Peralta","Hunter Renfroe"
"Rick Porcello","Jhoulys Chacin","Chris Stewart","Paul Goldschmidt","Neil Walker","Jake Lamb","Aledmys Diaz","AJ Pollock","Yasmany Tomas","David Peralta"
"Rick Porcello","Ervin Santana","JT Realmuto","Paul Goldschmidt","Dee Gordon","Derek Dietrich","Jordy Mercer","Yasiel Puig","Christian Yelich","Marcell Ozuna"
"Clayton Kershaw","Dylan Bundy","Gary Sanchez","Matt Holliday","Starlin Castro","Justin Turner","Jordy Mercer","Brett Gardner","David Peralta","Aaron Hicks"
"Rick Porcello","Dylan Bundy","Luke Maile","Paul Goldschmidt","Devon Travis","Jake Lamb","Corey Seager","Jose Bautista","Kevin Pillar","Ezequiel Carrera"
"Clayton Kershaw","Nick Pivetta","Sandy Leon","Cody Bellinger","Dustin Pedroia","David Freese","Xander Bogaerts","Mookie Betts","Andrew McCutchen","Jackie Bradley"
"Clayton Kershaw","Mike Foltynewicz","Jason Castro","Cody Bellinger","Brian Dozier","David Freese","Jorge Polanco","Byron Buxton","Andrew McCutchen","Eddie Rosario"
"Clayton Kershaw","Jhoulys Chacin","Yasmani Grandal","Josh Bell","Brad Miller","Joey Gallo","Elvis Andrus","Nomar Mazara","Shin-Soo Choo","Delino DeShields"
"Rick Porcello","Jhoulys Chacin","Yadier Molina","Matt Carpenter","Jedd Gyorko","Jake Lamb","Aledmys Diaz","AJ Pollock","Andrew McCutchen","Tommy Pham"
"Clayton Kershaw","Dylan Bundy","Yasmani Grandal","Joey Votto","Josh Harrison","Eugenio Suarez","Zack Cozart","Billy Hamilton","Andrew McCutchen","Adam Duvall"
"Clayton Kershaw","Dylan Bundy","Jonathan Lucroy","Mike Napoli","Rougned Odor","Derek Dietrich","Jordy Mercer","Joc Pederson","Carlos Gomez","Nomar Mazara"
"Clayton Kershaw","Jhoulys Chacin","Yasmani Grandal","Kennys Vargas","Chris Taylor","Miguel Sano","Jorge Polanco","Max Kepler","Eddie Rosario","Jose Osuna"
"Johnny Cueto","Jhoulys Chacin","Salvador Perez","Josh Bell","Chase Utley","David Freese","Francisco Lindor","Gregory Polanco","Andrew McCutchen","Jose Osuna"
"Johnny Cueto","Dylan Bundy","Chris Stewart","Josh Bell","Neil Walker","David Freese","Aledmys Diaz","Yasiel Puig","Gregory Polanco","Jose Osuna"
"Miguel Gonzalez","Matt Shoemaker","Salvador Perez","Paul Goldschmidt","Brandon Drury","Jake Lamb","Aledmys Diaz","Yasiel Puig","Yasmany Tomas","David Peralta"
"Dylan Bundy","Nick Pivetta","Yasmani Grandal","Cody Bellinger","Dustin Pedroia","Justin Turner","Xander Bogaerts","Mookie Betts","Andrew Benintendi","Chris Young"
"Clayton Kershaw","Rick Porcello","Chris Stewart","Paul Goldschmidt","Whit Merrifield","Mike Moustakas","Alcides Escobar","Lorenzo Cain","Andrew McCutchen","Alex Gordon"
"Tanner Roark","Jhoulys Chacin","Gary Sanchez","Jay Bruce","Jose Altuve","David Freese","Jordy Mercer","Gregory Polanco","Andrew McCutchen","Jose Osuna"
"Clayton Kershaw","Jhoulys Chacin","Yasmani Grandal","Jay Bruce","Jose Altuve","Alex Bregman","Jordy Mercer","George Springer","Carlos Beltran","Jake Marisnick"
"Clayton Kershaw","Dylan Bundy","Sandy Leon","Mitch Moreland","Josh Rutledge","David Freese","Jordy Mercer","Mookie Betts","Joc Pederson","Jackie Bradley"
