"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
84,786547401,"Awesemo (13/15)",0,100.9,"P Jon Lester OF Ben Zobrist OF Eduardo Núñez 1B Brandon Belt P Matt Moore C Willson Contreras 3B Kris Bryant 2B Carlos Asuaje SS Allen Cordoba OF Orlando Calixte",NA,"","",NA
84,786678185,"wfr57",0,100.9,"P Jon Lester OF Dexter Fowler 3B Eduardo Núñez OF Brandon Belt P Matt Moore OF José Pirela 1B Wil Myers C Willson Contreras 2B Joe Panik SS Allen Cordoba",NA,"","",NA
84,786813428,"deadheads13",0,100.9,"P Jon Lester OF Eduardo Núñez C Nick Hundley OF Tommy Pham OF Matt Szczur P Matt Moore 1B Luke Voit 2B Joe Panik 3B Cory Spangenberg SS Addison Russell",NA,"","",NA
84,786590939,"mrgoodseats (2/15)",0,100.9,"P Jon Lester OF Brandon Belt OF Gorkys Hernández P Matt Moore OF José Pirela 1B Wil Myers C Willson Contreras 3B Kris Bryant 2B Joe Panik SS Allen Cordoba",NA,"","",NA
84,786590949,"mrgoodseats (12/15)",0,100.9,"P Jon Lester OF Ben Zobrist OF Brandon Belt OF Tommy Pham P Matt Moore 1B Wil Myers 3B Kris Bryant 2B Joe Panik SS Allen Cordoba C Luis Torrens",NA,"","",NA
84,786813485,"totalnit",0,100.9,"P Jon Lester OF Brandon Belt OF Gorkys Hernández P Matt Moore OF José Pirela 1B Wil Myers C Willson Contreras 3B Kris Bryant 2B Joe Panik SS Allen Cordoba",NA,"","",NA
91,786692360,"BattleTurtle",0,100.45,"P Adam Wainwright P Jon Lester OF Eduardo Núñez OF Brandon Belt 3B Conor Gillaspie OF José Pirela 1B Wil Myers C Willson Contreras 2B Joe Panik SS Allen Cordoba",NA,"","",NA
91,786783664,"BigPasta (5/6)",0,100.45,"P Adam Wainwright P Jon Lester OF Ben Zobrist OF Hunter Pence C Nick Hundley 3B Conor Gillaspie 1B Wil Myers OF Cory Spangenberg 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
93,786629063,"williusa1",0,100.1,"P Jon Lester 2B Ben Zobrist OF Dexter Fowler OF Eduardo Núñez C Nick Hundley OF José Pirela 1B Matt Carpenter P Luis Perdomo 3B Cory Spangenberg SS Allen Cordoba",NA,"","",NA
93,786636125,"fewfew (9/15)",0,100.1,"P Jon Lester OF Tommy Pham OF Matt Szczur 1B Wil Myers 3B Kris Bryant P Luis Perdomo OF Cory Spangenberg SS Addison Russell 2B Carlos Asuaje C Luis Torrens",NA,"","",NA
93,786636131,"fewfew (15/15)",0,100.1,"P Jon Lester OF Ben Zobrist OF Brandon Belt OF Jason Heyward 1B Wil Myers P Luis Perdomo 3B Cory Spangenberg 2B Carlos Asuaje SS Allen Cordoba C Luis Torrens",NA,"","",NA
93,786718684,"youdacao (13/15)",0,100.1,"P Jon Lester 2B Ben Zobrist OF Eduardo Núñez OF Jabari Blash OF José Pirela 1B Wil Myers C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Allen Cordoba",NA,"","",NA
93,786786706,"elg26",0,100.1,"P Jon Lester OF Brandon Belt OF Matt Szczur 1B Wil Myers C Willson Contreras 3B Kris Bryant P Luis Perdomo OF Cory Spangenberg 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
98,786706285,"getchia (6/15)",0,99.9,"P Jon Lester OF Ben Zobrist C Nick Hundley OF Jon Jay 1B Brandon Belt OF Gorkys Hernández P Matt Moore 3B Kris Bryant 2B Joe Panik SS Addison Russell",NA,"","",NA
98,786769142,"mike1kw",0,99.9,"P Jon Lester 3B Eduardo Núñez OF Jon Jay OF Jason Heyward 1B Anthony Rizzo P Matt Moore OF Jabari Blash 2B Joe Panik SS Addison Russell C Luis Torrens",NA,"","",NA
100,786729126,"fpcp2005",0,99.45,"P Adam Wainwright P Jon Lester OF Hunter Pence 3B Eduardo Núñez C Nick Hundley 1B Brandon Belt OF Jabari Blash OF José Pirela 2B Joe Panik SS Allen Cordoba",NA,"","",NA
100,786763259,"numbyboystove",0,99.45,"P Adam Wainwright P Jon Lester OF Eduardo Núñez C Nick Hundley 1B Brandon Belt OF Gorkys Hernández 3B Cory Spangenberg SS Addison Russell 2B Carlos Asuaje OF Allen Cordoba",NA,"","",NA
100,786810254,"jdedik",0,99.45,"P Adam Wainwright P Jon Lester OF Dexter Fowler C Nick Hundley 1B Brandon Belt OF Matt Szczur 3B Conor Gillaspie OF Cory Spangenberg 2B Carlos Asuaje SS Paul DeJong",NA,"","",NA
103,786564685,"clutchpfc",0,99.1,"P Jon Lester OF Eduardo Núñez OF Jabari Blash OF José Pirela 1B Wil Myers C Willson Contreras 3B Kris Bryant P Luis Perdomo 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
103,786613947,"willadams",0,99.1,"P Jon Lester OF Hunter Pence OF Jabari Blash OF José Pirela 1B Wil Myers C Willson Contreras P Luis Perdomo 3B Cory Spangenberg 2B Carlos Asuaje SS Paul DeJong",NA,"","",NA
105,786802939,"cuzimoutheregrindin (1/2)",0,98.9,"P Jon Lester OF Hunter Pence 3B Eduardo Núñez OF Brandon Belt P Matt Moore 1B Luke Voit C Willson Contreras 2B Joe Panik OF Kyle Schwarber SS Paul DeJong",NA,"","",NA
106,786644411,"zsavior (14/15)",0,98.45,"P Adam Wainwright P Jon Lester 1B Brandon Belt OF Gorkys Hernández OF Matt Szczur OF Jabari Blash 2B Joe Panik 3B Cory Spangenberg SS Allen Cordoba C Luis Torrens",NA,"","",NA
106,786799229,"Moonlight82",0,98.45,"P Adam Wainwright P Jon Lester OF Hunter Pence OF Eduardo Núñez OF Brandon Belt 1B Anthony Rizzo 3B Conor Gillaspie 2B Joe Panik SS Addison Russell C Luis Torrens",NA,"","",NA
108,786705018,"Whipit3000 (3/5)",0,98.1,"P Jon Lester OF Jon Jay OF Jason Heyward OF Matt Szczur 1B Wil Myers C Willson Contreras P Luis Perdomo 3B Cory Spangenberg SS Addison Russell 2B Carlos Asuaje",NA,"","",NA
108,786718673,"youdacao (2/15)",0,98.1,"P Jon Lester 3B Eduardo Núñez OF Jason Heyward 1B Anthony Rizzo OF José Pirela 2B Joe Panik P Luis Perdomo SS Addison Russell OF Kyle Schwarber C Luis Torrens",NA,"","",NA
108,786771220,"Whipit3000 (4/5)",0,98.1,"P Jon Lester OF Jon Jay OF Jason Heyward OF Matt Szczur 1B Wil Myers C Willson Contreras P Luis Perdomo 3B Cory Spangenberg SS Addison Russell 2B Carlos Asuaje",NA,"","",NA
108,786793275,"KtownD (5/9)",0,98.1,"P Jon Lester 2B Ben Zobrist OF Matt Szczur 1B Anthony Rizzo OF Jabari Blash C Willson Contreras 3B Kris Bryant P Luis Perdomo SS Allen Cordoba OF Orlando Calixte",NA,"","",NA
112,786547391,"Awesemo (3/15)",0,97.9,"P Jon Lester 3B Eduardo Núñez C Nick Hundley OF Brandon Belt 1B Anthony Rizzo P Matt Moore OF Jabari Blash 2B Joe Panik SS Addison Russell OF Orlando Calixte",NA,"","",NA
112,786637872,"tck8536",0,97.9,"P Jon Lester 3B Eduardo Núñez 1B Brandon Belt OF Gorkys Hernández P Matt Moore C Willson Contreras SS Addison Russell OF Kyle Schwarber OF Allen Cordoba 2B Paul DeJong",NA,"","",NA
112,786646895,"CECE06",0,97.9,"P Jon Lester OF Hunter Pence OF Dexter Fowler 3B Eduardo Núñez 1B Brandon Belt P Matt Moore OF Jabari Blash C Willson Contreras SS Allen Cordoba 2B Paul DeJong",NA,"","",NA
112,786646946,"HashTaint",0,97.9,"P Jon Lester 2B Ben Zobrist 3B Eduardo Núñez C Nick Hundley OF Brandon Belt OF Jason Heyward P Matt Moore 1B Luke Voit OF Kyle Schwarber SS Allen Cordoba",NA,"","",NA
112,786706291,"getchia (12/15)",0,97.9,"P Jon Lester 3B Eduardo Núñez C Nick Hundley OF Brandon Belt 1B Anthony Rizzo P Matt Moore 2B Joe Panik SS Addison Russell OF Kyle Schwarber OF Orlando Calixte",NA,"","",NA
112,786718109,"cp24",0,97.9,"P Jon Lester 3B Eduardo Núñez C Nick Hundley OF Brandon Belt 1B Anthony Rizzo P Matt Moore OF José Pirela 2B Joe Panik OF Kyle Schwarber SS Allen Cordoba",NA,"","",NA
112,786820140,"houmike",0,97.9,"P Jon Lester OF Hunter Pence C Nick Hundley 1B Brandon Belt OF Gorkys Hernández P Matt Moore OF José Pirela 3B Kris Bryant 2B Joe Panik SS Addison Russell",NA,"","",NA
119,786706292,"getchia (13/15)",0,96.9,"P Jon Lester C Nick Hundley OF Jon Jay 1B Brandon Belt OF Jason Heyward P Matt Moore 3B Kris Bryant 2B Joe Panik SS Addison Russell OF Orlando Calixte",NA,"","",NA
119,786724795,"munroeseth (4/4)",0,96.9,"C Yadier Molina P Jon Lester 3B Eduardo Núñez OF Brandon Belt OF Matt Szczur 1B Anthony Rizzo P Matt Moore OF Jabari Blash 2B Joe Panik SS Addison Russell",NA,"","",NA
119,786726761,"Binya313 (1/2)",0,96.9,"P Jon Lester 2B Ben Zobrist OF Hunter Pence OF Gorkys Hernández OF Matt Szczur 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie C Willson Contreras SS Addison Russell",NA,"","",NA
119,786792798,"swint (1/2)",0,96.9,"P Jon Lester 2B Ben Zobrist C Nick Hundley 1B Brandon Belt OF Gorkys Hernández P Matt Moore 3B Kris Bryant SS Addison Russell OF Kyle Schwarber OF Orlando Calixte",NA,"","",NA
119,786590945,"mrgoodseats (8/15)",0,96.89999,"P Jon Lester OF Brandon Belt OF Tommy Pham P Matt Moore OF José Pirela 1B Wil Myers 3B Kris Bryant 2B Joe Panik SS Allen Cordoba C Luis Torrens",NA,"","",NA
124,786644407,"zsavior (10/15)",0,96.45,"P Adam Wainwright P Jon Lester OF Hunter Pence C Nick Hundley OF Jabari Blash 3B Conor Gillaspie 1B Wil Myers 2B Joe Panik OF Cory Spangenberg SS Allen Cordoba",NA,"","",NA
124,786791059,"EnzCusano",0,96.45,"P Adam Wainwright P Jon Lester OF Gorkys Hernández OF Jabari Blash 3B Conor Gillaspie OF José Pirela 1B Wil Myers C Willson Contreras 2B Carlos Asuaje SS Paul DeJong",NA,"","",NA
126,786710735,"rucrew",0,96.1,"P Jon Lester OF Ben Zobrist OF Gorkys Hernández 1B Anthony Rizzo OF José Pirela 3B Kris Bryant P Luis Perdomo SS Addison Russell 2B Carlos Asuaje C Luis Torrens",NA,"","",NA
126,786806254,"cuzimoutheregrindin (2/2)",0,96.1,"C Yadier Molina P Jon Lester OF Dexter Fowler OF Gorkys Hernández 1B Wil Myers 3B Kris Bryant P Luis Perdomo OF Cory Spangenberg 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
128,786644401,"zsavior (4/15)",0,95.9,"P Jon Lester 2B Ben Zobrist OF Hunter Pence 3B Eduardo Núñez 1B Brandon Belt P Matt Moore C Willson Contreras SS Addison Russell OF Kyle Schwarber OF Orlando Calixte",NA,"","",NA
128,786739244,"bhicks32 (4/5)",0,95.9,"P Jon Lester OF Ben Zobrist OF Hunter Pence 3B Eduardo Núñez OF Jon Jay P Matt Moore 1B Luke Voit C Willson Contreras 2B Joe Panik SS Addison Russell",NA,"","",NA
128,786771482,"Jwest27",0,95.9,"P Jon Lester OF Brandon Belt OF Gorkys Hernández 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Kris Bryant 2B Joe Panik SS Allen Cordoba OF Orlando Calixte",NA,"","",NA
128,786783625,"BigPasta (4/6)",0,95.9,"P Jon Lester OF Ben Zobrist OF Hunter Pence 3B Eduardo Núñez OF Jon Jay P Matt Moore 1B Luke Voit C Willson Contreras 2B Joe Panik SS Addison Russell",NA,"","",NA
128,786590938,"mrgoodseats (1/15)",0,95.89999,"P Jon Lester OF Brandon Belt OF Gorkys Hernández P Matt Moore OF José Pirela 1B Wil Myers C Willson Contreras 3B Kris Bryant 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
128,786590948,"mrgoodseats (11/15)",0,95.89999,"P Jon Lester OF Ben Zobrist OF Brandon Belt OF Tommy Pham P Matt Moore 1B Wil Myers 3B Kris Bryant 2B Carlos Asuaje SS Allen Cordoba C Luis Torrens",NA,"","",NA
128,786821820,"tj7775",0,95.89999,"P Jon Lester OF Ben Zobrist P Matt Moore OF José Pirela 1B Luke Voit 3B Kris Bryant 2B Carlos Asuaje OF Kyle Schwarber C Luis Torrens SS Paul DeJong",NA,"","",NA
135,786625985,"KtownD (1/9)",0,95.45,"P Adam Wainwright P Jon Lester OF Eduardo Núñez C Nick Hundley OF Brandon Belt OF José Pirela 1B Luke Voit 3B Cory Spangenberg 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
135,786809658,"Nickbeam52",0,95.45,"P Adam Wainwright C Yadier Molina P Jon Lester OF Brandon Belt OF Gorkys Hernández OF Jabari Blash 1B Wil Myers 2B Joe Panik 3B Cory Spangenberg SS Allen Cordoba",NA,"","",NA
135,786820604,"jmiller813",0,95.45,"P Adam Wainwright P Jon Lester 3B Eduardo Núñez C Nick Hundley 1B Brandon Belt OF Jabari Blash OF José Pirela OF Cory Spangenberg 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
138,786677841,"Doyers69",0,95.1,"P Jon Lester 2B Ben Zobrist OF Jason Heyward OF Jabari Blash 1B Wil Myers P Luis Perdomo 3B Cory Spangenberg SS Addison Russell OF Kyle Schwarber C Luis Torrens",NA,"","",NA
139,786801939,"JesusToews",0,94.9,"P Jon Lester OF Hunter Pence 3B Eduardo Núñez OF Jon Jay 1B Brandon Belt P Matt Moore OF José Pirela C Willson Contreras 2B Joe Panik SS Addison Russell",NA,"","",NA
139,786547396,"Awesemo (8/15)",0,94.89999,"P Jon Lester C Nick Hundley OF Brandon Belt OF Tommy Pham P Matt Moore 3B Conor Gillaspie 1B Wil Myers 2B Joe Panik OF Kyle Schwarber SS Paul DeJong",NA,"","",NA
141,786695594,"Whipit3000 (2/5)",0,94.45,"P Adam Wainwright P Jon Lester 3B Eduardo Núñez 1B Brandon Belt OF Matt Szczur OF Jabari Blash C Buster Posey SS Brandon Crawford OF José Pirela 2B Carlos Asuaje",NA,"","",NA
141,786730230,"greeneagle89",0,94.45,"P Adam Wainwright P Jon Lester OF Dexter Fowler OF Eduardo Núñez 1B Brandon Belt 3B Conor Gillaspie 2B Joe Panik OF Cory Spangenberg SS Addison Russell C Luis Torrens",NA,"","",NA
141,786795647,"TroXx",0,94.45,"P Adam Wainwright P Jon Lester C Nick Hundley 1B Brandon Belt OF Gorkys Hernández 3B Conor Gillaspie OF Randal Grichuk OF Cory Spangenberg SS Addison Russell 2B Carlos Asuaje",NA,"","",NA
144,786644405,"zsavior (8/15)",0,94.1,"P Jon Lester OF Matt Szczur OF José Pirela 1B Wil Myers C Willson Contreras 3B Kris Bryant P Luis Perdomo 2B Carlos Asuaje OF Kyle Schwarber SS Allen Cordoba",NA,"","",NA
144,786644408,"zsavior (11/15)",0,94.1,"P Jon Lester OF Ben Zobrist OF Jabari Blash OF José Pirela 1B Wil Myers 3B Kris Bryant P Luis Perdomo SS Addison Russell 2B Carlos Asuaje C Luis Torrens",NA,"","",NA
144,786644412,"zsavior (15/15)",0,94.1,"P Jon Lester 2B Ben Zobrist OF Jon Jay OF Jabari Blash OF José Pirela 1B Wil Myers C Willson Contreras P Luis Perdomo 3B Cory Spangenberg SS Allen Cordoba",NA,"","",NA
144,786721447,"sullydon",0,94.1,"P Jon Lester OF Ben Zobrist OF José Pirela 1B Wil Myers 3B Kris Bryant P Luis Perdomo SS Addison Russell 2B Carlos Asuaje OF Kyle Schwarber C Luis Torrens",NA,"","",NA
144,786731463,"jeffylube (4/6)",0,94.1,"P Jon Lester 2B Ben Zobrist 3B Eduardo Núñez 1B Anthony Rizzo OF Jabari Blash OF José Pirela P Luis Perdomo SS Addison Russell OF Kyle Schwarber C Luis Torrens",NA,"","",NA
144,786736721,"GreenytheTerp",0,94.1,"C Yadier Molina P Jon Lester 2B Ben Zobrist OF Matt Szczur OF Jabari Blash 1B Wil Myers P Luis Perdomo 3B Cory Spangenberg SS Addison Russell OF Kyle Schwarber",NA,"","",NA
144,786746438,"brossbach18 (2/2)",0,94.1,"P Jon Lester OF Ben Zobrist OF José Pirela 1B Wil Myers 3B Kris Bryant P Luis Perdomo SS Addison Russell 2B Carlos Asuaje OF Kyle Schwarber C Luis Torrens",NA,"","",NA
144,786751457,"bric75 (2/3)",0,94.1,"P Jon Lester OF Matt Szczur OF José Pirela 1B Wil Myers C Willson Contreras 3B Kris Bryant P Luis Perdomo 2B Carlos Asuaje OF Kyle Schwarber SS Allen Cordoba",NA,"","",NA
144,786762077,"dustime",0,94.1,"P Jon Lester OF Ben Zobrist OF Matt Szczur OF Jabari Blash 1B Wil Myers C Willson Contreras P Luis Perdomo 3B Cory Spangenberg SS Addison Russell 2B Carlos Asuaje",NA,"","",NA
144,786784435,"DoctorRoBry (3/3)",0,94.1,"P Jon Lester OF Ben Zobrist OF José Pirela 1B Wil Myers 3B Kris Bryant P Luis Perdomo SS Addison Russell 2B Carlos Asuaje OF Kyle Schwarber C Luis Torrens",NA,"","",NA
144,786803712,"KyWildcats1 (2/2)",0,94.1,"P Jon Lester 2B Ben Zobrist OF Jon Jay 1B Anthony Rizzo OF José Pirela 3B Kris Bryant P Luis Perdomo OF Kyle Schwarber SS Allen Cordoba C Luis Torrens",NA,"","",NA
144,786820675,"lbero",0,94.1,"P Jon Lester 1B Anthony Rizzo OF Randal Grichuk C Willson Contreras 2B Joe Panik P Luis Perdomo 3B Cory Spangenberg OF Kyle Schwarber SS Allen Cordoba OF Orlando Calixte",NA,"","",NA
156,786547397,"Awesemo (9/15)",0,93.9,"P Jon Lester 3B Eduardo Núñez C Nick Hundley OF Brandon Belt P Matt Moore 1B Matt Carpenter 2B Joe Panik OF Cory Spangenberg OF Kyle Schwarber SS Allen Cordoba",NA,"","",NA
156,786622839,"bradyis (1/3)",0,93.9,"P Jon Lester OF Eduardo Núñez OF Brandon Belt OF Gorkys Hernández 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie C Willson Contreras 2B Joe Panik SS Addison Russell",NA,"","",NA
156,786623735,"moklovin (1/3)",0,93.9,"P Jon Lester OF Eduardo Núñez OF Brandon Belt OF Gorkys Hernández 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie C Willson Contreras 2B Joe Panik SS Addison Russell",NA,"","",NA
156,786644398,"zsavior (1/15)",0,93.9,"P Jon Lester OF Eduardo Núñez OF Brandon Belt OF Gorkys Hernández 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie C Willson Contreras 2B Joe Panik SS Addison Russell",NA,"","",NA
156,786700493,"patmc68",0,93.9,"P Jon Lester OF Ben Zobrist OF Brandon Belt OF Jason Heyward 1B Anthony Rizzo P Matt Moore 3B Jedd Gyorko 2B Joe Panik SS Allen Cordoba C Luis Torrens",NA,"","",NA
156,786706289,"getchia (10/15)",0,93.9,"P Jon Lester OF Hunter Pence 1B Brandon Belt OF Gorkys Hernández P Matt Moore C Willson Contreras 3B Kris Bryant 2B Joe Panik SS Addison Russell OF Orlando Calixte",NA,"","",NA
156,786751456,"bric75 (1/3)",0,93.9,"P Jon Lester OF Eduardo Núñez OF Brandon Belt OF Gorkys Hernández 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie C Willson Contreras 2B Joe Panik SS Addison Russell",NA,"","",NA
156,786761025,"maximumprofit",0,93.9,"P Jon Lester OF Hunter Pence 3B Eduardo Núñez 1B Brandon Belt OF Gorkys Hernández P Matt Moore C Willson Contreras 2B Joe Panik SS Addison Russell OF Kyle Schwarber",NA,"","",NA
156,786782539,"webdever",0,93.9,"P Jon Lester OF Eduardo Núñez OF Brandon Belt OF Gorkys Hernández 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie C Willson Contreras 2B Joe Panik SS Addison Russell",NA,"","",NA
156,786785618,"belowzir0",0,93.9,"P Jon Lester OF Eduardo Núñez OF Brandon Belt OF Gorkys Hernández 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie C Willson Contreras 2B Joe Panik SS Addison Russell",NA,"","",NA
156,786791564,"Deputydawg212",0,93.9,"P Jon Lester 2B Ben Zobrist OF Hunter Pence OF Eduardo Núñez 1B Brandon Belt P Matt Moore 3B Conor Gillaspie OF José Pirela C Willson Contreras SS Addison Russell",NA,"","",NA
156,786799803,"superm123",0,93.9,"P Jon Lester OF Eduardo Núñez OF Brandon Belt OF Gorkys Hernández 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie C Willson Contreras 2B Joe Panik SS Addison Russell",NA,"","",NA
168,786703272,"bradyis (2/3)",0,93.1,"P Jon Lester OF Jon Jay OF Jason Heyward 1B Wil Myers 3B Kris Bryant P Luis Perdomo SS Addison Russell 2B Carlos Asuaje OF Kyle Schwarber C Luis Torrens",NA,"","",NA
169,786644399,"zsavior (2/15)",0,92.9,"P Jon Lester OF Hunter Pence C Nick Hundley 1B Brandon Belt OF Gorkys Hernández P Matt Moore 3B Kris Bryant 2B Joe Panik SS Addison Russell OF Kyle Schwarber",NA,"","",NA
169,786717518,"Hawkeyes23",0,92.9,"P Jon Lester OF Ben Zobrist OF Eduardo Núñez OF Gorkys Hernández P Matt Moore 3B Conor Gillaspie 1B Matt Carpenter C Willson Contreras 2B Joe Panik SS Addison Russell",NA,"","",NA
169,786729613,"bhicks32 (2/5)",0,92.9,"C Yadier Molina P Jon Lester 2B Ben Zobrist OF Eduardo Núñez OF Brandon Belt OF Gorkys Hernández P Matt Moore 1B Luke Voit 3B Jedd Gyorko SS Addison Russell",NA,"","",NA
169,786751347,"stevesontag",0,92.9,"P Jon Lester 2B Ben Zobrist C Nick Hundley OF Jon Jay OF Gorkys Hernández 1B Anthony Rizzo P Matt Moore 3B Jedd Gyorko OF Kyle Schwarber SS Allen Cordoba",NA,"","",NA
