"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
169,786818924,"BBoschetti",0,92.9,"P Jon Lester OF Gorkys Hernández 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie OF José Pirela C Willson Contreras 2B Joe Panik OF Kyle Schwarber SS Paul DeJong",NA,"","",NA
169,786590944,"mrgoodseats (7/15)",0,92.89999,"P Jon Lester C Nick Hundley OF Brandon Belt P Matt Moore OF José Pirela 1B Wil Myers 3B Kris Bryant 2B Carlos Asuaje OF Kyle Schwarber SS Allen Cordoba",NA,"","",NA
175,786663956,"boda2122",0,92.1,"P Jon Lester 2B Ben Zobrist OF Jon Jay OF Jason Heyward 3B Conor Gillaspie OF José Pirela 1B Wil Myers C Willson Contreras P Luis Perdomo SS Addison Russell",NA,"","",NA
175,786727018,"gopack79",0,92.1,"P Jon Lester OF Brandon Belt OF Tommy Pham 1B Wil Myers C Willson Contreras 3B Kris Bryant 2B Joe Panik P Luis Perdomo SS Allen Cordoba OF Orlando Calixte",NA,"","",NA
175,786737652,"mikerozier",0,92.1,"P Jon Lester 3B Eduardo Núñez OF Matt Szczur 1B Anthony Rizzo OF Jabari Blash OF José Pirela C Willson Contreras P Luis Perdomo SS Addison Russell 2B Carlos Asuaje",NA,"","",NA
178,786626077,"kperkins017 (1/4)",0,91.9,"P Jon Lester 2B Ben Zobrist 3B Eduardo Núñez 1B Brandon Belt P Matt Moore SS Brandon Crawford OF José Pirela C Willson Contreras OF Franchy Cordero OF Kyle Schwarber",NA,"","",NA
178,786626079,"kperkins017 (2/4)",0,91.9,"P Jon Lester 2B Ben Zobrist 3B Eduardo Núñez 1B Brandon Belt P Matt Moore SS Brandon Crawford OF José Pirela C Willson Contreras OF Franchy Cordero OF Kyle Schwarber",NA,"","",NA
178,786626080,"kperkins017 (3/4)",0,91.9,"P Jon Lester 2B Ben Zobrist 3B Eduardo Núñez 1B Brandon Belt P Matt Moore SS Brandon Crawford OF José Pirela C Willson Contreras OF Franchy Cordero OF Kyle Schwarber",NA,"","",NA
178,786626081,"kperkins017 (4/4)",0,91.9,"P Jon Lester 2B Ben Zobrist 3B Eduardo Núñez 1B Brandon Belt P Matt Moore SS Brandon Crawford OF José Pirela C Willson Contreras OF Franchy Cordero OF Kyle Schwarber",NA,"","",NA
178,786656761,"bennyv77 (1/2)",0,91.9,"P Jon Lester OF Eduardo Núñez OF Brandon Belt P Matt Moore 3B Conor Gillaspie 1B Wil Myers C Willson Contreras 2B Joe Panik SS Addison Russell OF Kyle Schwarber",NA,"","",NA
178,786666177,"bennyv77 (2/2)",0,91.9,"P Jon Lester OF Eduardo Núñez OF Brandon Belt P Matt Moore 3B Conor Gillaspie 1B Wil Myers C Willson Contreras 2B Joe Panik SS Addison Russell OF Kyle Schwarber",NA,"","",NA
178,786679941,"fjbourne",0,91.9,"C Yadier Molina P Jon Lester 3B Eduardo Núñez OF Brandon Belt P Matt Moore OF Jabari Blash 1B Wil Myers 2B Joe Panik SS Addison Russell OF Kyle Schwarber",NA,"","",NA
178,786709454,"saskatud",0,91.9,"P Jon Lester 3B Eduardo Núñez 1B Brandon Belt OF Gorkys Hernández P Matt Moore OF José Pirela C Willson Contreras 2B Joe Panik SS Addison Russell OF Kyle Schwarber",NA,"","",NA
178,786778774,"23Jer (1/2)",0,91.9,"P Jon Lester OF Denard Span OF Hunter Pence 3B Eduardo Núñez 1B Brandon Belt OF Matt Szczur P Matt Moore C Willson Contreras SS Addison Russell 2B Carlos Asuaje",NA,"","",NA
178,786806385,"thatzmyne",0,91.9,"P Jon Lester C Nick Hundley OF Jon Jay OF Gorkys Hernández 1B Anthony Rizzo P Matt Moore 3B Kris Bryant 2B Carlos Asuaje OF Kyle Schwarber SS Allen Cordoba",NA,"","",NA
178,786590947,"mrgoodseats (10/15)",0,91.89999,"P Jon Lester OF Brandon Belt OF Tommy Pham P Matt Moore 1B Wil Myers 3B Kris Bryant 2B Joe Panik OF Kyle Schwarber SS Allen Cordoba C Luis Torrens",NA,"","",NA
189,786687026,"DonDudda",0,91.1,"P Jon Lester OF Ben Zobrist C Nick Hundley OF Brandon Belt OF Jabari Blash 1B Wil Myers P Luis Perdomo 3B Cory Spangenberg SS Addison Russell 2B Carlos Asuaje",NA,"","",NA
189,786725803,"wes19192",0,91.1,"P Jon Lester C Nick Hundley OF Brandon Belt OF Tommy Pham OF Randal Grichuk 1B Luke Voit 3B Kris Bryant 2B Joe Panik P Luis Perdomo SS Allen Cordoba",NA,"","",NA
189,786785294,"badgerdores",0,91.1,"P Jon Lester OF Ben Zobrist OF Jon Jay OF Jabari Blash 1B Wil Myers C Willson Contreras 3B Kris Bryant P Luis Perdomo 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
192,786724179,"bestgames",0,90.9,"P Jon Lester OF Eduardo Núñez C Nick Hundley OF Brandon Belt 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie 2B Joe Panik SS Addison Russell OF Kyle Schwarber",NA,"","",NA
192,786808433,"wioux",0,90.9,"P Jon Lester OF Eduardo Núñez C Nick Hundley OF Brandon Belt 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie 2B Joe Panik SS Addison Russell OF Kyle Schwarber",NA,"","",NA
194,786514392,"milgcoat7",0,90.14999,"P Adam Wainwright C Yadier Molina 2B Ben Zobrist OF Tommy Pham OF Gorkys Hernández P Matt Moore OF Randal Grichuk 1B Matt Carpenter 3B Kris Bryant SS Paul DeJong",NA,"","",NA
195,786632968,"dswinney33",0,90.1,"P Jon Lester OF Matt Szczur OF José Pirela 1B Wil Myers C Willson Contreras P Luis Perdomo 3B Cory Spangenberg SS Addison Russell 2B Carlos Asuaje OF Kyle Schwarber",NA,"","",NA
195,786714061,"Kowpond (2/2)",0,90.1,"P Jon Lester OF Tommy Pham OF Jabari Blash OF José Pirela 1B Wil Myers 3B Kris Bryant 2B Joe Panik P Luis Perdomo SS Addison Russell C Luis Torrens",NA,"","",NA
195,786778306,"dukecity",0,90.1,"P Jon Lester OF Matt Szczur OF José Pirela 1B Wil Myers C Willson Contreras P Luis Perdomo 3B Cory Spangenberg SS Addison Russell 2B Carlos Asuaje OF Kyle Schwarber",NA,"","",NA
198,786641206,"thepin04",0,89.9,"P Jon Lester 2B Ben Zobrist OF Hunter Pence C Nick Hundley OF Jon Jay 1B Brandon Belt P Matt Moore OF José Pirela 3B Jedd Gyorko SS Addison Russell",NA,"","",NA
198,786648808,"Jgoodin2 (1/2)",0,89.9,"P Jon Lester OF Hunter Pence 3B Eduardo Núñez OF Jon Jay 1B Brandon Belt P Matt Moore C Willson Contreras 2B Joe Panik SS Addison Russell OF Kyle Schwarber",NA,"","",NA
198,786658301,"Jgoodin2 (2/2)",0,89.9,"P Jon Lester OF Hunter Pence 3B Eduardo Núñez OF Jon Jay 1B Brandon Belt P Matt Moore C Willson Contreras 2B Joe Panik SS Addison Russell OF Kyle Schwarber",NA,"","",NA
198,786694750,"getchia (2/15)",0,89.9,"P Jon Lester OF Hunter Pence 3B Eduardo Núñez OF Jon Jay 1B Brandon Belt P Matt Moore C Willson Contreras 2B Joe Panik SS Addison Russell OF Kyle Schwarber",NA,"","",NA
198,786709639,"dand6935 (1/3)",0,89.9,"P Jon Lester OF Hunter Pence 3B Eduardo Núñez 1B Brandon Belt P Matt Moore OF Jabari Blash OF José Pirela C Willson Contreras 2B Joe Panik SS Addison Russell",NA,"","",NA
203,786618723,"oceagles68 (2/3)",0,89.35,"P Adam Wainwright OF Tommy Pham OF Randal Grichuk 1B Wil Myers 3B Jedd Gyorko P Luis Perdomo OF Cory Spangenberg 2B Carlos Asuaje C Luis Torrens SS Paul DeJong",NA,"","",NA
204,786716166,"TrojanMan69 (1/2)",0,89.15,"P Adam Wainwright C Yadier Molina 2B Ben Zobrist 3B Eduardo Núñez OF Brandon Belt OF Tommy Pham 1B Anthony Rizzo P Matt Moore OF José Pirela SS Paul DeJong",NA,"","",NA
204,786716257,"TrojanMan69 (2/2)",0,89.15,"P Adam Wainwright C Yadier Molina 2B Ben Zobrist 3B Eduardo Núñez OF Brandon Belt OF Tommy Pham 1B Anthony Rizzo P Matt Moore OF José Pirela SS Paul DeJong",NA,"","",NA
206,786640722,"kencamnat (2/2)",0,89.1,"P Jon Lester OF Ben Zobrist 1B Anthony Rizzo OF José Pirela 3B Kris Bryant P Luis Perdomo 2B Carlos Asuaje OF Kyle Schwarber SS Allen Cordoba C Luis Torrens",NA,"","",NA
206,786655724,"Kowpond (1/2)",0,89.1,"P Jon Lester OF Hunter Pence OF Matt Szczur 1B Anthony Rizzo OF Jabari Blash C Willson Contreras 3B Kris Bryant P Luis Perdomo 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
206,786725559,"Jdemshock1 (1/2)",0,89.1,"P Jon Lester OF Matt Szczur 1B Wil Myers C Willson Contreras 3B Kris Bryant P Luis Perdomo SS Addison Russell 2B Carlos Asuaje OF Kyle Schwarber OF Allen Cordoba",NA,"","",NA
206,786755946,"movethatdirt",0,89.1,"P Jon Lester 2B Ben Zobrist OF Jon Jay 1B Anthony Rizzo OF Jabari Blash 3B Kris Bryant P Luis Perdomo OF Kyle Schwarber SS Allen Cordoba C Luis Torrens",NA,"","",NA
206,786771966,"cromwell22",0,89.1,"P Jon Lester OF Hunter Pence OF Gorkys Hernández 1B Anthony Rizzo C Willson Contreras 2B Joe Panik P Luis Perdomo 3B Cory Spangenberg OF Kyle Schwarber SS Allen Cordoba",NA,"","",NA
206,786773112,"rhuven777 (1/2)",0,89.1,"P Jon Lester OF Ben Zobrist OF José Pirela 1B Wil Myers C Willson Contreras P Luis Perdomo 3B Cory Spangenberg 2B Carlos Asuaje OF Kyle Schwarber SS Allen Cordoba",NA,"","",NA
206,786777867,"kevgtr1212",0,89.1,"P Jon Lester OF Ben Zobrist OF José Pirela 1B Wil Myers C Willson Contreras P Luis Perdomo 3B Cory Spangenberg 2B Carlos Asuaje OF Kyle Schwarber SS Allen Cordoba",NA,"","",NA
206,786799944,"niugrad13",0,89.1,"P Jon Lester 2B Ben Zobrist OF Jon Jay OF Jabari Blash 1B Wil Myers C Willson Contreras P Luis Perdomo 3B Cory Spangenberg OF Kyle Schwarber SS Allen Cordoba",NA,"","",NA
214,786783791,"Wigg3427",0,88.45,"P Adam Wainwright C Yadier Molina P Jon Lester OF Brandon Belt OF Matt Szczur OF Jabari Blash 3B Conor Gillaspie 1B Wil Myers 2B Joe Panik SS Addison Russell",NA,"","",NA
214,786800393,"youjean82",0,88.45,"P Adam Wainwright C Yadier Molina P Jon Lester OF Matt Szczur OF Jabari Blash 3B Conor Gillaspie 1B Wil Myers OF Cory Spangenberg SS Addison Russell 2B Carlos Asuaje",NA,"","",NA
216,786644410,"zsavior (13/15)",0,88.15,"P Adam Wainwright 3B Eduardo Núñez C Nick Hundley OF Brandon Belt OF Tommy Pham OF Gorkys Hernández P Matt Moore 1B Matt Carpenter 2B Joe Panik SS Paul DeJong",NA,"","",NA
217,786694612,"ForComicRelief",0,88.1,"P Jon Lester OF Jon Jay OF Jason Heyward OF Jabari Blash 1B Wil Myers C Willson Contreras P Luis Perdomo 3B Cory Spangenberg 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
217,786742282,"DaHachetman",0,88.1,"C Yadier Molina P Jon Lester OF Tommy Pham OF Jabari Blash OF José Pirela 1B Wil Myers 3B Jedd Gyorko P Luis Perdomo SS Allen Cordoba 2B Paul DeJong",NA,"","",NA
217,786811298,"Slimeysid",0,88.1,"P Jon Lester OF Jabari Blash 1B Wil Myers 3B Kris Bryant P Luis Perdomo OF Cory Spangenberg SS Addison Russell 2B Carlos Asuaje OF Kyle Schwarber C Luis Torrens",NA,"","",NA
220,786547393,"Awesemo (5/15)",0,87.9,"P Jon Lester 2B Ben Zobrist OF Hunter Pence OF Brandon Belt 1B Anthony Rizzo P Matt Moore 3B Jedd Gyorko OF Kyle Schwarber SS Allen Cordoba C Luis Torrens",NA,"","",NA
221,786741472,"jeffylube (5/6)",0,87.45,"P Adam Wainwright P Jon Lester C Nick Hundley OF Brandon Belt OF Jabari Blash 3B Conor Gillaspie OF José Pirela 1B Wil Myers 2B Joe Panik SS Addison Russell",NA,"","",NA
222,786688889,"Benjaminbutton02",0,87.35,"P Adam Wainwright C Yadier Molina OF Dexter Fowler 3B Eduardo Núñez OF Tommy Pham 1B Wil Myers P Luis Perdomo OF Cory Spangenberg SS Addison Russell 2B Paul DeJong",NA,"","",NA
222,786810365,"fantasyking888",0,87.35,"P Adam Wainwright C Yadier Molina OF Ben Zobrist OF Eduardo Núñez OF Tommy Pham 1B Anthony Rizzo P Luis Perdomo 3B Cory Spangenberg 2B Carlos Asuaje SS Paul DeJong",NA,"","",NA
224,786653794,"emd710n (5/12)",0,87.14999,"P Adam Wainwright C Yadier Molina OF Hunter Pence 3B Eduardo Núñez 1B Brandon Belt OF Tommy Pham P Matt Moore 2B Joe Panik OF Orlando Calixte SS Paul DeJong",NA,"","",NA
225,786636129,"fewfew (13/15)",0,87.1,"P Jon Lester 2B Ben Zobrist OF Tommy Pham 1B Anthony Rizzo OF Jabari Blash OF José Pirela P Luis Perdomo 3B Cory Spangenberg SS Allen Cordoba C Luis Torrens",NA,"","",NA
225,786653791,"emd710n (2/12)",0,87.1,"P Jon Lester OF Matt Szczur 1B Anthony Rizzo OF Jabari Blash 3B Kris Bryant P Luis Perdomo 2B Carlos Asuaje OF Kyle Schwarber SS Allen Cordoba C Luis Torrens",NA,"","",NA
225,786655514,"DaddyMacWOSM",0,87.1,"P Jon Lester OF Gorkys Hernández OF José Pirela 1B Wil Myers C Willson Contreras P Luis Perdomo 3B Cory Spangenberg SS Addison Russell 2B Carlos Asuaje OF Kyle Schwarber",NA,"","",NA
225,786718676,"youdacao (5/15)",0,87.1,"P Jon Lester 2B Ben Zobrist OF Brandon Belt OF Gorkys Hernández 1B Matt Carpenter 3B Kris Bryant P Luis Perdomo SS Addison Russell OF Kyle Schwarber C Luis Torrens",NA,"","",NA
225,786741944,"VinceLN30 (2/3)",0,87.1,"P Jon Lester OF Gorkys Hernández OF Matt Szczur 1B Anthony Rizzo OF Jabari Blash C Willson Contreras P Luis Perdomo 3B Cory Spangenberg SS Addison Russell 2B Carlos Asuaje",NA,"","",NA
225,786766111,"stovearm",0,87.1,"P Jon Lester 3B Eduardo Núñez OF Jabari Blash OF José Pirela 1B Wil Myers C Willson Contreras P Luis Perdomo SS Addison Russell 2B Carlos Asuaje OF Kyle Schwarber",NA,"","",NA
231,786623521,"blakebenson12 (3/3)",0,86.9,"P Jon Lester OF Eduardo Núñez 1B Brandon Belt OF Tommy Pham OF Gorkys Hernández P Matt Moore 3B Conor Gillaspie C Willson Contreras 2B Joe Panik SS Addison Russell",NA,"","",NA
231,786650208,"curbm82 (1/10)",0,86.9,"P Jon Lester OF Ben Zobrist OF Eduardo Núñez 1B Brandon Belt P Matt Moore 3B Conor Gillaspie C Willson Contreras 2B Joe Panik SS Addison Russell OF Kyle Schwarber",NA,"","",NA
231,786653799,"emd710n (10/12)",0,86.9,"P Jon Lester OF Ben Zobrist OF Jason Heyward 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie 2B Joe Panik SS Addison Russell OF Kyle Schwarber C Luis Torrens",NA,"","",NA
231,786713038,"dand6935 (2/3)",0,86.9,"P Jon Lester OF Ben Zobrist OF Eduardo Núñez 1B Brandon Belt P Matt Moore 3B Conor Gillaspie C Willson Contreras 2B Joe Panik SS Addison Russell OF Kyle Schwarber",NA,"","",NA
231,786770495,"evanpro13",0,86.9,"P Jon Lester 2B Ben Zobrist C Nick Hundley OF Brandon Belt OF Gorkys Hernández 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie SS Addison Russell OF Kyle Schwarber",NA,"","",NA
231,786795549,"bigdaddyfatty",0,86.9,"P Jon Lester OF Ben Zobrist OF Eduardo Núñez 1B Brandon Belt P Matt Moore 3B Conor Gillaspie C Willson Contreras 2B Joe Panik SS Addison Russell OF Kyle Schwarber",NA,"","",NA
231,786800160,"washingtonindians",0,86.9,"P Jon Lester OF Ben Zobrist OF Eduardo Núñez 1B Brandon Belt P Matt Moore 3B Conor Gillaspie C Willson Contreras 2B Joe Panik SS Addison Russell OF Kyle Schwarber",NA,"","",NA
231,786802407,"swint (2/2)",0,86.9,"P Jon Lester OF Hunter Pence 3B Eduardo Núñez OF Brandon Belt P Matt Moore 1B Matt Carpenter C Willson Contreras 2B Joe Panik OF Kyle Schwarber SS Allen Cordoba",NA,"","",NA
231,786812493,"Sneak-e2",0,86.9,"P Jon Lester C Nick Hundley OF Jon Jay OF Brandon Belt 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie 2B Joe Panik OF Cory Spangenberg SS Addison Russell",NA,"","",NA
231,786590946,"mrgoodseats (9/15)",0,86.89999,"P Jon Lester OF Brandon Belt OF Tommy Pham P Matt Moore 1B Wil Myers 3B Kris Bryant 2B Carlos Asuaje OF Kyle Schwarber SS Allen Cordoba C Luis Torrens",NA,"","",NA
241,786725607,"Jdemshock1 (2/2)",0,86.8,"C Yadier Molina 2B Ben Zobrist OF Dexter Fowler OF Tommy Pham 1B Anthony Rizzo P Matt Moore OF Randal Grichuk 3B Kris Bryant P Luis Perdomo SS Paul DeJong",NA,"","",NA
241,786754394,"880082588ajw",0,86.8,"C Yadier Molina 2B Ben Zobrist OF Dexter Fowler OF Tommy Pham 1B Anthony Rizzo P Matt Moore OF Randal Grichuk 3B Kris Bryant P Luis Perdomo SS Paul DeJong",NA,"","",NA
241,786755878,"btaaffe5",0,86.8,"C Yadier Molina 2B Ben Zobrist OF Dexter Fowler OF Tommy Pham 1B Anthony Rizzo P Matt Moore OF Randal Grichuk 3B Kris Bryant P Luis Perdomo SS Paul DeJong",NA,"","",NA
241,786786779,"Blomo3221 (3/4)",0,86.8,"C Yadier Molina 2B Ben Zobrist OF Dexter Fowler 1B Anthony Rizzo P Matt Moore OF Randal Grichuk 3B Kris Bryant P Luis Perdomo OF Kyle Schwarber SS Paul DeJong",NA,"","",NA
241,786818573,"sportsguy75",0,86.8,"C Yadier Molina 2B Ben Zobrist OF Dexter Fowler OF Tommy Pham 1B Anthony Rizzo P Matt Moore OF Randal Grichuk 3B Kris Bryant P Luis Perdomo SS Paul DeJong",NA,"","",NA
246,786806621,"Budroyal",0,86.35,"P Adam Wainwright C Yadier Molina OF Dexter Fowler OF Tommy Pham OF Randal Grichuk 1B Wil Myers P Luis Perdomo 3B Cory Spangenberg SS Allen Cordoba 2B Paul DeJong",NA,"","",NA
247,786797076,"mikearny27",0,86.15,"P Adam Wainwright C Yadier Molina OF Hunter Pence OF Dexter Fowler OF Tommy Pham P Matt Moore 1B Wil Myers 3B Kris Bryant 2B Joe Panik SS Paul DeJong",NA,"","",NA
248,786617230,"Mansaclay",0,86.1,"P Jon Lester OF Jason Heyward OF Jabari Blash 1B Wil Myers P Luis Perdomo 3B Cory Spangenberg SS Addison Russell 2B Carlos Asuaje OF Kyle Schwarber C Luis Torrens",NA,"","",NA
248,786638953,"slippman (1/2)",0,86.1,"C Yadier Molina P Jon Lester OF Jon Jay OF Randal Grichuk 1B Luke Voit 3B Jedd Gyorko P Luis Perdomo SS Addison Russell OF Kyle Schwarber 2B Paul DeJong",NA,"","",NA
248,786718672,"youdacao (1/15)",0,86.1,"P Jon Lester 2B Ben Zobrist OF Brandon Belt OF Jabari Blash OF José Pirela 1B Wil Myers C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Allen Cordoba",NA,"","",NA
248,786718681,"youdacao (10/15)",0,86.1,"C Yadier Molina P Jon Lester 2B Ben Zobrist OF Brandon Belt OF Jabari Blash OF José Pirela 1B Wil Myers 3B Jedd Gyorko P Luis Perdomo SS Allen Cordoba",NA,"","",NA
252,786632192,"Herbs0622",0,85.9,"P Jon Lester 2B Ben Zobrist OF Hunter Pence OF Brandon Belt 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie C Willson Contreras SS Addison Russell OF Orlando Calixte",NA,"","",NA
252,786644404,"zsavior (7/15)",0,85.9,"P Jon Lester C Nick Hundley OF Jason Heyward 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie 2B Joe Panik SS Addison Russell OF Kyle Schwarber OF Orlando Calixte",NA,"","",NA
252,786693701,"AP4Pres",0,85.9,"P Jon Lester OF Eduardo Núñez 1B Brandon Belt OF Jason Heyward P Matt Moore 3B Conor Gillaspie C Willson Contreras 2B Joe Panik SS Addison Russell OF Kyle Schwarber",NA,"","",NA
255,786742829,"gman444",0,85.35,"P Adam Wainwright OF Dexter Fowler 3B Eduardo Núñez OF Jason Heyward C Buster Posey OF Randal Grichuk 1B Matt Carpenter P Luis Perdomo 2B Javier Báez SS Paul DeJong",NA,"","",NA
256,786636124,"fewfew (8/15)",0,85.1,"P Jon Lester OF Brandon Belt OF Jabari Blash OF José Pirela 1B Wil Myers C Willson Contreras 3B Kris Bryant P Luis Perdomo 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
256,786636128,"fewfew (12/15)",0,85.1,"P Jon Lester OF Matt Szczur 1B Anthony Rizzo OF José Pirela C Willson Contreras P Luis Perdomo 3B Cory Spangenberg 2B Carlos Asuaje OF Kyle Schwarber SS Allen Cordoba",NA,"","",NA
256,786731448,"jeffylube (2/6)",0,85.1,"P Jon Lester 2B Ben Zobrist 3B Eduardo Núñez OF Brandon Belt OF Jabari Blash OF José Pirela 1B Luke Voit C Willson Contreras P Luis Perdomo SS Addison Russell",NA,"","",NA
256,786741475,"jeffylube (6/6)",0,85.1,"C Yadier Molina P Jon Lester 2B Ben Zobrist 3B Eduardo Núñez 1B Brandon Belt OF Jabari Blash OF José Pirela P Luis Perdomo SS Addison Russell OF Kyle Schwarber",NA,"","",NA
256,786767256,"papalucia",0,85.1,"C Yadier Molina P Jon Lester 2B Ben Zobrist OF Dexter Fowler OF Jabari Blash OF José Pirela 1B Wil Myers 3B Jedd Gyorko P Luis Perdomo SS Allen Cordoba",NA,"","",NA
