"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
256,786802290,"KtownD (9/9)",0,85.1,"P Jon Lester OF Jon Jay OF Tommy Pham OF Matt Szczur 1B Anthony Rizzo C Willson Contreras P Luis Perdomo 3B Cory Spangenberg 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
262,786547403,"Awesemo (15/15)",0,84.9,"P Jon Lester 2B Ben Zobrist OF Dexter Fowler OF Brandon Belt OF Gorkys Hernández 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie C Willson Contreras SS Allen Cordoba",NA,"","",NA
262,786623365,"LightningStrikes937",0,84.9,"P Jon Lester 2B Ben Zobrist OF Gorkys Hernández 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie C Willson Contreras SS Addison Russell OF Kyle Schwarber OF Orlando Calixte",NA,"","",NA
262,786631123,"carmen23ny",0,84.9,"P Jon Lester 2B Ben Zobrist OF Gorkys Hernández 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie C Willson Contreras SS Addison Russell OF Kyle Schwarber OF Orlando Calixte",NA,"","",NA
262,786731459,"jeffylube (3/6)",0,84.9,"C Yadier Molina P Jon Lester 1B Brandon Belt OF Gorkys Hernández P Matt Moore OF Jabari Blash OF José Pirela 3B Kris Bryant 2B Joe Panik SS Addison Russell",NA,"","",NA
266,786703642,"smg519",0,84.8,"C Yadier Molina OF Ben Zobrist OF Tommy Pham 1B Anthony Rizzo P Matt Moore OF Randal Grichuk 3B Kris Bryant P Luis Perdomo SS Addison Russell 2B Paul DeJong",NA,"","",NA
267,786665284,"wideout83",0,84.35,"P Adam Wainwright C Yadier Molina OF Tommy Pham OF Randal Grichuk 1B Wil Myers 3B Jedd Gyorko P Luis Perdomo OF Cory Spangenberg 2B Carlos Asuaje SS Paul DeJong",NA,"","",NA
267,786718686,"youdacao (15/15)",0,84.35,"P Adam Wainwright C Yadier Molina 2B Ben Zobrist OF Eduardo Núñez OF Brandon Belt OF Tommy Pham 1B Anthony Rizzo 3B Jedd Gyorko P Luis Perdomo SS Paul DeJong",NA,"","",NA
267,786726776,"Binya313 (2/2)",0,84.35,"P Adam Wainwright C Yadier Molina OF Dexter Fowler OF Tommy Pham OF Randal Grichuk 1B Wil Myers P Luis Perdomo 3B Cory Spangenberg SS Addison Russell 2B Paul DeJong",NA,"","",NA
270,786671921,"nomoreiloveyous",0,84.15,"P Adam Wainwright C Yadier Molina OF Dexter Fowler 3B Eduardo Núñez 1B Brandon Belt OF Tommy Pham OF Gorkys Hernández P Matt Moore 2B Joe Panik SS Paul DeJong",NA,"","",NA
270,786788677,"ElPasoKid",0,84.14999,"P Adam Wainwright C Yadier Molina OF Ben Zobrist 3B Eduardo Núñez OF Tommy Pham P Matt Moore 1B Matt Carpenter OF Cory Spangenberg SS Allen Cordoba 2B Paul DeJong",NA,"","",NA
272,786719742,"1967spike",0,84.1,"P Jon Lester 2B Ben Zobrist OF Dexter Fowler 1B Anthony Rizzo OF Jabari Blash P Luis Perdomo 3B Cory Spangenberg OF Kyle Schwarber SS Allen Cordoba C Luis Torrens",NA,"","",NA
272,786816035,"lukepeterson81",0,84.1,"C Yadier Molina P Jon Lester 1B Brandon Belt OF José Pirela 3B Kris Bryant 2B Joe Panik P Luis Perdomo OF Cory Spangenberg OF Kyle Schwarber SS Allen Cordoba",NA,"","",NA
274,786637925,"juststan41",0,83.9,"P Jon Lester OF Gorkys Hernández OF Jason Heyward 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie C Willson Contreras 2B Joe Panik OF Kyle Schwarber SS Allen Cordoba",NA,"","",NA
274,786824888,"sicwititdime",0,83.9,"P Jon Lester OF Hunter Pence OF Brandon Belt OF Gorkys Hernández 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie C Willson Contreras 2B Joe Panik SS Addison Russell",NA,"","",NA
276,786718674,"youdacao (3/15)",0,83.8,"C Yadier Molina 2B Ben Zobrist OF Eduardo Núñez OF Brandon Belt OF Tommy Pham P Matt Moore 1B Matt Carpenter 3B Kris Bryant P Luis Perdomo SS Paul DeJong",NA,"","",NA
276,786794248,"dprmaus",0,83.8,"OF Eduardo Núñez OF Tommy Pham 1B Anthony Rizzo P Matt Moore OF José Pirela C Willson Contreras 3B Kris Bryant P Luis Perdomo SS Addison Russell 2B Paul DeJong",NA,"","",NA
278,786650088,"Abboabbo (2/2)",0,83.45,"P Adam Wainwright P Jon Lester OF Dexter Fowler 1B Brandon Belt OF Gorkys Hernández 3B Conor Gillaspie C Willson Contreras 2B Joe Panik OF Cory Spangenberg SS Allen Cordoba",NA,"","",NA
278,786742114,"VinceLN30 (3/3)",0,83.45,"P Adam Wainwright P Jon Lester OF Hunter Pence 1B Brandon Belt OF Gorkys Hernández OF Jabari Blash C Willson Contreras 3B Cory Spangenberg 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
280,786619055,"oceagles68 (3/3)",0,83.15,"P Adam Wainwright OF Hunter Pence 3B Eduardo Núñez C Nick Hundley OF Brandon Belt OF Tommy Pham P Matt Moore 1B Matt Carpenter SS Allen Cordoba 2B Paul DeJong",NA,"","",NA
281,786644409,"zsavior (12/15)",0,83.1,"P Jon Lester 1B Anthony Rizzo OF Jabari Blash 3B Kris Bryant P Luis Perdomo OF Cory Spangenberg 2B Carlos Asuaje OF Kyle Schwarber SS Allen Cordoba C Luis Torrens",NA,"","",NA
281,786733496,"davygxyz (1/2)",0,83.1,"P Jon Lester OF Tommy Pham OF Gorkys Hernández OF Matt Szczur 1B Anthony Rizzo C Willson Contreras 3B Jedd Gyorko P Luis Perdomo 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
281,786753494,"mpasqurell",0,83.1,"P Jon Lester OF Jon Jay OF Jabari Blash OF José Pirela 1B Wil Myers C Willson Contreras P Luis Perdomo 3B Cory Spangenberg SS Addison Russell 2B Carlos Asuaje",NA,"","",NA
281,786774693,"neilmahon",0,83.1,"P Jon Lester OF Jon Jay OF Jabari Blash OF José Pirela 1B Wil Myers C Willson Contreras P Luis Perdomo 3B Cory Spangenberg SS Addison Russell 2B Carlos Asuaje",NA,"","",NA
281,786815462,"JasonZyman",0,83.1,"P Jon Lester OF Jon Jay OF Jabari Blash OF José Pirela 1B Wil Myers C Willson Contreras P Luis Perdomo 3B Cory Spangenberg SS Addison Russell 2B Carlos Asuaje",NA,"","",NA
286,786604639,"jumargordon",0,82.9,"C Yadier Molina P Jon Lester 3B Eduardo Núñez OF Brandon Belt P Matt Moore OF Jabari Blash OF José Pirela 1B Matt Carpenter 2B Joe Panik SS Addison Russell",NA,"","",NA
286,786653793,"emd710n (4/12)",0,82.9,"P Jon Lester C Nick Hundley OF Brandon Belt OF Gorkys Hernández 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie 2B Joe Panik SS Addison Russell OF Kyle Schwarber",NA,"","",NA
286,786739255,"bhicks32 (5/5)",0,82.9,"P Jon Lester OF Dexter Fowler C Nick Hundley OF Jon Jay 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie OF José Pirela 2B Joe Panik SS Addison Russell",NA,"","",NA
286,786641144,"metzee69",0,82.89999,"P Jon Lester OF Brandon Belt 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie C Willson Contreras 2B Joe Panik OF Cory Spangenberg SS Addison Russell OF Orlando Calixte",NA,"","",NA
290,786767400,"RickFlairWooo",0,82.15,"P Adam Wainwright 2B Ben Zobrist OF Hunter Pence C Nick Hundley OF Brandon Belt OF Tommy Pham 1B Anthony Rizzo P Matt Moore 3B Jedd Gyorko SS Paul DeJong",NA,"","",NA
290,786779154,"NPitz14",0,82.14999,"P Adam Wainwright OF Hunter Pence OF Eduardo Núñez 1B Brandon Belt OF Tommy Pham P Matt Moore C Willson Contreras 3B Jedd Gyorko 2B Joe Panik SS Paul DeJong",NA,"","",NA
292,786734843,"jedibeefcake",0,82.1,"P Jon Lester 1B Anthony Rizzo OF Jabari Blash OF José Pirela C Willson Contreras 3B Kris Bryant P Luis Perdomo 2B Carlos Asuaje SS Allen Cordoba OF Orlando Calixte",NA,"","",NA
292,786775870,"boosti",0,82.1,"P Jon Lester OF Hunter Pence C Nick Hundley OF Brandon Belt OF Jason Heyward 1B Matt Carpenter 3B Jedd Gyorko 2B Joe Panik P Luis Perdomo SS Addison Russell",NA,"","",NA
294,786806115,"rholley7878",0,81.9,"P Jon Lester 2B Ben Zobrist 1B Brandon Belt OF Gorkys Hernández OF Jason Heyward P Matt Moore 3B Conor Gillaspie C Willson Contreras SS Addison Russell OF Kyle Schwarber",NA,"","",NA
294,786759581,"Gutter30",0,81.89999,"P Jon Lester OF Hunter Pence 1B Brandon Belt OF Tommy Pham P Matt Moore 3B Conor Gillaspie OF Randal Grichuk C Willson Contreras 2B Joe Panik SS Addison Russell",NA,"","",NA
294,786797360,"Machon24",0,81.89999,"P Jon Lester OF Hunter Pence OF Brandon Belt P Matt Moore 3B Conor Gillaspie 1B Wil Myers C Willson Contreras 2B Joe Panik SS Addison Russell OF Kyle Schwarber",NA,"","",NA
297,786636123,"fewfew (7/15)",0,81.8,"C Yadier Molina OF Dexter Fowler OF Jon Jay P Matt Moore OF Randal Grichuk 1B Wil Myers 3B Jedd Gyorko P Luis Perdomo SS Addison Russell 2B Paul DeJong",NA,"","",NA
298,786705649,"LockMaster26",0,81.45,"P Adam Wainwright C Yadier Molina P Jon Lester 1B Brandon Belt OF Matt Szczur OF Jabari Blash SS Brandon Crawford OF José Pirela 3B Jedd Gyorko 2B Carlos Asuaje",NA,"","",NA
299,786752660,"Fsjewell",0,81.35,"P Adam Wainwright C Yadier Molina 2B Ben Zobrist OF Hunter Pence OF Tommy Pham 1B Anthony Rizzo OF Randal Grichuk 3B Kris Bryant P Luis Perdomo SS Allen Cordoba",NA,"","",NA
300,786803392,"dives",0,81.14999,"P Adam Wainwright OF Eduardo Núñez C Nick Hundley OF Brandon Belt OF Tommy Pham P Matt Moore 1B Matt Carpenter 3B Jedd Gyorko 2B Joe Panik SS Paul DeJong",NA,"","",NA
301,786604242,"HoopLandis (2/2)",0,81.1,"P Jon Lester 1B Brandon Belt OF Matt Szczur OF Jabari Blash OF José Pirela C Willson Contreras 3B Kris Bryant P Luis Perdomo SS Addison Russell 2B Carlos Asuaje",NA,"","",NA
301,786628527,"I-ENJOY-TOAST (1/2)",0,81.1,"P Jon Lester 3B Eduardo Núñez OF Jabari Blash OF José Pirela 1B Luke Voit C Willson Contreras P Luis Perdomo OF Cory Spangenberg SS Addison Russell 2B Carlos Asuaje",NA,"","",NA
301,786653984,"OrangeSwarm5",0,81.1,"P Jon Lester 2B Ben Zobrist 1B Anthony Rizzo OF Jabari Blash OF José Pirela 3B Jedd Gyorko P Luis Perdomo OF Kyle Schwarber SS Allen Cordoba C Luis Torrens",NA,"","",NA
301,786755739,"JasonC87",0,81.1,"P Jon Lester OF Jon Jay OF Tommy Pham 1B Anthony Rizzo OF José Pirela P Luis Perdomo 3B Cory Spangenberg SS Addison Russell 2B Carlos Asuaje C Luis Torrens",NA,"","",NA
305,786779283,"benny4411",0,80.9,"P Jon Lester 2B Ben Zobrist OF Hunter Pence 1B Brandon Belt OF Tommy Pham OF Gorkys Hernández P Matt Moore 3B Conor Gillaspie C Willson Contreras SS Addison Russell",NA,"","",NA
306,786650213,"curbm82 (2/10)",0,80.8,"C Yadier Molina 2B Ben Zobrist OF Dexter Fowler OF Jason Heyward 1B Anthony Rizzo P Matt Moore 3B Kris Bryant P Luis Perdomo OF Kyle Schwarber SS Paul DeJong",NA,"","",NA
306,786653800,"emd710n (11/12)",0,80.8,"OF Jon Jay OF Tommy Pham 1B Anthony Rizzo P Matt Moore OF Randal Grichuk C Willson Contreras 3B Kris Bryant P Luis Perdomo SS Addison Russell 2B Paul DeJong",NA,"","",NA
306,786679137,"Rmfesta",0,80.8,"OF Tommy Pham 1B Anthony Rizzo P Matt Moore OF Randal Grichuk C Willson Contreras 3B Jedd Gyorko 2B Joe Panik P Luis Perdomo OF Cory Spangenberg SS Paul DeJong",NA,"","",NA
306,786772871,"marty777",0,80.8,"C Yadier Molina 2B Ben Zobrist OF Dexter Fowler OF Jason Heyward 1B Anthony Rizzo P Matt Moore 3B Kris Bryant P Luis Perdomo OF Kyle Schwarber SS Paul DeJong",NA,"","",NA
306,786824905,"I-ENJOY-TOAST (2/2)",0,80.8,"C Yadier Molina 2B Ben Zobrist OF Dexter Fowler OF Jason Heyward 1B Anthony Rizzo P Matt Moore 3B Kris Bryant P Luis Perdomo OF Kyle Schwarber SS Paul DeJong",NA,"","",NA
311,786646758,"bucky787878",0,80.1,"P Jon Lester OF José Pirela 1B Wil Myers C Willson Contreras P Luis Perdomo 3B Cory Spangenberg SS Addison Russell 2B Carlos Asuaje OF Kyle Schwarber OF Allen Cordoba",NA,"","",NA
312,786725437,"msuareznj82",0,79.9,"P Jon Lester OF Brandon Belt OF Matt Szczur 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie C Willson Contreras 2B Joe Panik SS Addison Russell OF Kyle Schwarber",NA,"","",NA
312,786794313,"crazycanucklehead17 (1/3)",0,79.9,"P Jon Lester OF Brandon Belt OF Matt Szczur 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie C Willson Contreras 2B Joe Panik SS Addison Russell OF Kyle Schwarber",NA,"","",NA
312,786804160,"crazycanucklehead17 (2/3)",0,79.9,"P Jon Lester OF Brandon Belt OF Matt Szczur 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie C Willson Contreras 2B Joe Panik SS Addison Russell OF Kyle Schwarber",NA,"","",NA
312,786823817,"crazycanucklehead17 (3/3)",0,79.9,"P Jon Lester OF Brandon Belt OF Matt Szczur 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie C Willson Contreras 2B Joe Panik SS Addison Russell OF Kyle Schwarber",NA,"","",NA
316,786766612,"Jkyunetz",0,79.15,"P Adam Wainwright C Yadier Molina OF Dexter Fowler OF Tommy Pham P Matt Moore 1B Wil Myers 3B Jedd Gyorko 2B Joe Panik OF Cory Spangenberg SS Paul DeJong",NA,"","",NA
317,786602308,"ajones92192",0,79.1,"P Jon Lester 1B Brandon Belt OF Matt Szczur OF Jabari Blash OF José Pirela C Willson Contreras P Luis Perdomo 3B Cory Spangenberg SS Addison Russell 2B Carlos Asuaje",NA,"","",NA
317,786718675,"youdacao (4/15)",0,79.1,"P Jon Lester OF Tommy Pham OF Jabari Blash OF José Pirela 1B Wil Myers C Willson Contreras 3B Jedd Gyorko 2B Joe Panik P Luis Perdomo SS Allen Cordoba",NA,"","",NA
317,786751969,"Firedancers",0,79.1,"P Jon Lester 1B Brandon Belt OF Tommy Pham OF Matt Szczur OF Jabari Blash C Willson Contreras 2B Joe Panik P Luis Perdomo 3B Cory Spangenberg SS Addison Russell",NA,"","",NA
317,786774915,"behlenD (1/2)",0,79.1,"P Jon Lester OF Hunter Pence OF Jabari Blash OF José Pirela 1B Wil Myers C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Addison Russell 2B Carlos Asuaje",NA,"","",NA
317,786808677,"quinnsafka",0,79.1,"P Jon Lester 1B Brandon Belt OF Tommy Pham OF Jabari Blash OF José Pirela 3B Kris Bryant 2B Joe Panik P Luis Perdomo SS Addison Russell C Luis Torrens",NA,"","",NA
322,786706287,"getchia (8/15)",0,78.9,"P Jon Lester 2B Ben Zobrist OF Jon Jay 1B Brandon Belt OF Gorkys Hernández P Matt Moore 3B Conor Gillaspie C Willson Contreras SS Addison Russell OF Kyle Schwarber",NA,"","",NA
323,786761127,"belgard11",0,78.8,"OF Ben Zobrist OF Dexter Fowler 3B Eduardo Núñez OF Jason Heyward 1B Anthony Rizzo P Matt Moore C Willson Contreras 2B Joe Panik P Luis Perdomo SS Addison Russell",NA,"","",NA
323,786769916,"afwx2002",0,78.8,"2B Ben Zobrist OF Dexter Fowler OF Tommy Pham 1B Anthony Rizzo P Matt Moore OF Randal Grichuk C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Paul DeJong",NA,"","",NA
323,786773136,"Blomo3221 (1/4)",0,78.8,"C Yadier Molina 2B Ben Zobrist OF Dexter Fowler 1B Anthony Rizzo P Matt Moore OF Randal Grichuk 3B Jedd Gyorko P Luis Perdomo OF Kyle Schwarber SS Paul DeJong",NA,"","",NA
326,786685401,"tmac515",0,78.45,"P Adam Wainwright P Jon Lester OF Brandon Belt OF Jabari Blash 3B Conor Gillaspie OF José Pirela 1B Wil Myers C Willson Contreras 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
327,786772400,"moklovin (2/3)",0,78.35,"P Adam Wainwright C Yadier Molina 2B Ben Zobrist OF Dexter Fowler OF Tommy Pham OF José Pirela 1B Wil Myers 3B Jedd Gyorko P Luis Perdomo SS Paul DeJong",NA,"","",NA
328,786660151,"floorsabove",0,78.15,"P Adam Wainwright OF Hunter Pence 1B Brandon Belt OF Tommy Pham P Matt Moore C Willson Contreras 3B Kris Bryant OF Cory Spangenberg SS Allen Cordoba 2B Paul DeJong",NA,"","",NA
329,786636127,"fewfew (11/15)",0,78.1,"C Yadier Molina P Jon Lester OF Jabari Blash OF José Pirela 1B Wil Myers P Luis Perdomo 3B Cory Spangenberg SS Addison Russell 2B Carlos Asuaje OF Kyle Schwarber",NA,"","",NA
329,786765366,"EMSBRO",0,78.1,"P Jon Lester OF Jon Jay 1B Anthony Rizzo OF Jabari Blash OF José Pirela C Willson Contreras P Luis Perdomo 3B Cory Spangenberg 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
329,786814161,"slewyyy",0,78.1,"P Jon Lester 1B Brandon Belt OF Gorkys Hernández OF Jabari Blash OF José Pirela C Willson Contreras 3B Kris Bryant P Luis Perdomo SS Addison Russell 2B Carlos Asuaje",NA,"","",NA
332,786808085,"johnnygood (2/2)",0,77.8,"2B Ben Zobrist OF Jason Heyward P Matt Moore OF Randal Grichuk 1B Luke Voit C Willson Contreras 3B Jedd Gyorko P Luis Perdomo OF Kyle Schwarber SS Paul DeJong",NA,"","",NA
333,786774500,"thejuguar (2/2)",0,77.35,"P Adam Wainwright C Yadier Molina OF Dexter Fowler OF Tommy Pham OF José Pirela 1B Wil Myers 3B Kris Bryant P Luis Perdomo 2B Carlos Asuaje SS Paul DeJong",NA,"","",NA
334,786654935,"rebgann",0,77.15,"P Adam Wainwright OF Dexter Fowler OF Tommy Pham P Matt Moore OF José Pirela 1B Wil Myers C Willson Contreras 3B Cory Spangenberg 2B Carlos Asuaje SS Paul DeJong",NA,"","",NA
334,786748006,"alex.travers10",0,77.14999,"P Adam Wainwright C Yadier Molina OF Dexter Fowler OF Eduardo Núñez 1B Brandon Belt OF Tommy Pham P Matt Moore 3B Jedd Gyorko 2B Joe Panik SS Paul DeJong",NA,"","",NA
334,786799767,"liteman1972",0,77.14999,"P Adam Wainwright C Yadier Molina OF Dexter Fowler OF Eduardo Núñez 1B Brandon Belt OF Tommy Pham P Matt Moore 3B Jedd Gyorko 2B Joe Panik SS Paul DeJong",NA,"","",NA
337,786795336,"ijones223",0,76.9,"P Jon Lester OF Hunter Pence OF Brandon Belt OF Tommy Pham 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie C Willson Contreras 2B Joe Panik SS Allen Cordoba",NA,"","",NA
337,786687525,"OrganicGuy",0,76.89999,"P Jon Lester OF Brandon Belt OF Tommy Pham P Matt Moore 3B Conor Gillaspie 1B Wil Myers C Willson Contreras 2B Joe Panik OF Kyle Schwarber SS Allen Cordoba",NA,"","",NA
339,786706282,"getchia (3/15)",0,76.8,"C Yadier Molina OF Ben Zobrist OF Tommy Pham 1B Anthony Rizzo P Matt Moore OF Randal Grichuk 3B Jedd Gyorko P Luis Perdomo SS Addison Russell 2B Paul DeJong",NA,"","",NA
340,786770277,"dand6935 (3/3)",0,76.1,"P Jon Lester 1B Brandon Belt OF Jabari Blash OF José Pirela C Willson Contreras 3B Kris Bryant 2B Joe Panik P Luis Perdomo SS Addison Russell OF Allen Cordoba",NA,"","",NA
341,786706288,"getchia (9/15)",0,75.9,"P Jon Lester OF Hunter Pence 1B Brandon Belt OF Jason Heyward P Matt Moore 3B Conor Gillaspie C Willson Contreras 2B Joe Panik SS Addison Russell OF Kyle Schwarber",NA,"","",NA
342,786636119,"fewfew (3/15)",0,75.8,"C Yadier Molina OF Dexter Fowler P Matt Moore OF Randal Grichuk 1B Luke Voit 3B Kris Bryant 2B Joe Panik P Luis Perdomo OF Kyle Schwarber SS Paul DeJong",NA,"","",NA
342,786787606,"Hirk22",0,75.8,"C Yadier Molina 2B Ben Zobrist OF Jon Jay OF Tommy Pham 1B Anthony Rizzo P Matt Moore 3B Kris Bryant P Luis Perdomo OF Kyle Schwarber SS Paul DeJong",NA,"","",NA
344,786799249,"XOStars",0,75.45,"P Adam Wainwright C Yadier Molina P Jon Lester 1B Anthony Rizzo 3B Conor Gillaspie 2B Joe Panik SS Addison Russell OF Kyle Schwarber OF Allen Cordoba OF Orlando Calixte",NA,"","",NA
345,786653792,"emd710n (3/12)",0,75.35,"P Adam Wainwright C Yadier Molina OF Tommy Pham OF Jabari Blash OF José Pirela 1B Wil Myers P Luis Perdomo 3B Cory Spangenberg SS Allen Cordoba 2B Paul DeJong",NA,"","",NA
345,786681198,"guremoh",0,75.35,"P Adam Wainwright C Yadier Molina OF Tommy Pham OF José Pirela 1B Wil Myers 3B Jedd Gyorko P Luis Perdomo OF Cory Spangenberg 2B Carlos Asuaje SS Paul DeJong",NA,"","",NA
345,786749127,"ams38862",0,75.35,"P Adam Wainwright OF Tommy Pham OF José Pirela 1B Wil Myers C Willson Contreras 3B Jedd Gyorko P Luis Perdomo OF Cory Spangenberg 2B Carlos Asuaje SS Paul DeJong",NA,"","",NA
345,786753424,"jdreebs",0,75.35,"P Adam Wainwright OF Tommy Pham 1B Anthony Rizzo OF Jabari Blash OF Randal Grichuk C Willson Contreras P Luis Perdomo 3B Cory Spangenberg 2B Carlos Asuaje SS Paul DeJong",NA,"","",NA
