"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
345,786770110,"demasiado",0,75.35,"P Adam Wainwright C Yadier Molina OF Tommy Pham OF Jabari Blash OF José Pirela 1B Wil Myers P Luis Perdomo 3B Cory Spangenberg SS Allen Cordoba 2B Paul DeJong",NA,"","",NA
345,786786786,"parker8675",0,75.35,"P Adam Wainwright C Yadier Molina OF Jabari Blash OF José Pirela 1B Wil Myers 3B Jedd Gyorko P Luis Perdomo OF Cory Spangenberg SS Addison Russell 2B Paul DeJong",NA,"","",NA
345,786814624,"leftyjef",0,75.35,"P Adam Wainwright C Yadier Molina OF Dexter Fowler OF Tommy Pham OF José Pirela 1B Wil Myers P Luis Perdomo 3B Cory Spangenberg 2B Carlos Asuaje SS Paul DeJong",NA,"","",NA
345,786821106,"owensd224",0,75.35,"P Adam Wainwright OF Tommy Pham OF José Pirela 1B Wil Myers C Willson Contreras 3B Jedd Gyorko P Luis Perdomo OF Cory Spangenberg 2B Carlos Asuaje SS Paul DeJong",NA,"","",NA
353,786685579,"jsantopadre (1/2)",0,75.15,"P Adam Wainwright OF Dexter Fowler C Nick Hundley 1B Brandon Belt OF Tommy Pham P Matt Moore OF Randal Grichuk 3B Jedd Gyorko SS Addison Russell 2B Paul DeJong",NA,"","",NA
353,786653796,"emd710n (7/12)",0,75.14999,"P Adam Wainwright C Yadier Molina OF Dexter Fowler 3B Eduardo Núñez OF Brandon Belt OF Tommy Pham P Matt Moore 1B Matt Carpenter 2B Joe Panik SS Paul DeJong",NA,"","",NA
355,786716495,"gridironguru999 (2/3)",0,75.1,"P Jon Lester OF Tommy Pham OF Jabari Blash 3B Conor Gillaspie OF José Pirela 1B Wil Myers C Willson Contreras 2B Joe Panik P Luis Perdomo SS Addison Russell",NA,"","",NA
355,786716557,"gridironguru999 (3/3)",0,75.1,"P Jon Lester OF Tommy Pham OF Jabari Blash 3B Conor Gillaspie OF José Pirela 1B Wil Myers C Willson Contreras 2B Joe Panik P Luis Perdomo SS Addison Russell",NA,"","",NA
357,786725098,"moorman23",0,74.9,"C Yadier Molina P Jon Lester OF Hunter Pence OF Brandon Belt 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie 2B Joe Panik SS Addison Russell OF Kyle Schwarber",NA,"","",NA
357,786766255,"mjgarand (1/2)",0,74.89999,"P Jon Lester OF Brandon Belt 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie C Willson Contreras 2B Joe Panik SS Addison Russell OF Kyle Schwarber OF Orlando Calixte",NA,"","",NA
359,786636117,"fewfew (1/15)",0,74.8,"OF Dexter Fowler OF Tommy Pham 1B Anthony Rizzo P Matt Moore OF Randal Grichuk C Willson Contreras 3B Jedd Gyorko 2B Joe Panik P Luis Perdomo SS Paul DeJong",NA,"","",NA
359,786676034,"Shannon3069",0,74.8,"2B Ben Zobrist OF Brandon Belt OF Tommy Pham OF Gorkys Hernández 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Paul DeJong",NA,"","",NA
359,786721178,"joe0521 (2/2)",0,74.8,"OF Eduardo Núñez OF Tommy Pham 1B Anthony Rizzo P Matt Moore OF José Pirela C Willson Contreras 3B Kris Bryant 2B Joe Panik P Luis Perdomo SS Addison Russell",NA,"","",NA
362,786741989,"JudgeSmailz",0,74.15,"P Adam Wainwright OF Eduardo Núñez C Nick Hundley OF Brandon Belt OF Tommy Pham 1B Anthony Rizzo P Matt Moore 3B Jedd Gyorko 2B Joe Panik SS Addison Russell",NA,"","",NA
362,786774244,"rhuven777 (2/2)",0,74.15,"P Adam Wainwright OF Dexter Fowler OF Tommy Pham P Matt Moore OF Randal Grichuk 1B Matt Carpenter C Willson Contreras 3B Cory Spangenberg SS Allen Cordoba 2B Paul DeJong",NA,"","",NA
362,786666424,"murder_i_wrote",0,74.14999,"P Adam Wainwright OF Tommy Pham OF Matt Szczur 1B Anthony Rizzo P Matt Moore OF Randal Grichuk C Willson Contreras 3B Jedd Gyorko 2B Joe Panik SS Addison Russell",NA,"","",NA
362,786739238,"bhicks32 (3/5)",0,74.14999,"P Adam Wainwright 2B Ben Zobrist OF Hunter Pence OF Brandon Belt P Matt Moore OF José Pirela 1B Wil Myers C Willson Contreras 3B Jedd Gyorko SS Addison Russell",NA,"","",NA
366,786716412,"MTD34 (1/3)",0,74.1,"P Jon Lester 2B Ben Zobrist 1B Anthony Rizzo OF Jabari Blash 3B Conor Gillaspie OF José Pirela C Willson Contreras P Luis Perdomo OF Kyle Schwarber SS Allen Cordoba",NA,"","",NA
366,786747634,"jjstern99 (1/2)",0,74.1,"P Jon Lester OF Hunter Pence 1B Brandon Belt OF Tommy Pham OF Jason Heyward 3B Conor Gillaspie C Willson Contreras 2B Joe Panik P Luis Perdomo SS Addison Russell",NA,"","",NA
366,786747651,"jjstern99 (2/2)",0,74.1,"P Jon Lester OF Hunter Pence 1B Brandon Belt OF Tommy Pham OF Jason Heyward 3B Conor Gillaspie C Willson Contreras 2B Joe Panik P Luis Perdomo SS Addison Russell",NA,"","",NA
369,786718682,"youdacao (11/15)",0,73.9,"P Jon Lester 2B Ben Zobrist OF Brandon Belt OF Gorkys Hernández P Matt Moore 3B Conor Gillaspie 1B Matt Carpenter C Willson Contreras SS Addison Russell OF Kyle Schwarber",NA,"","",NA
370,786816266,"gakfamily2004 (1/6)",0,73.8,"2B Ben Zobrist OF Brandon Belt OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo OF Cory Spangenberg SS Paul DeJong",NA,"","",NA
370,786816598,"gakfamily2004 (2/6)",0,73.8,"2B Ben Zobrist OF Brandon Belt OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo OF Cory Spangenberg SS Paul DeJong",NA,"","",NA
370,786823928,"RU1034",0,73.8,"2B Ben Zobrist OF Dexter Fowler 3B Eduardo Núñez OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras P Luis Perdomo OF Cory Spangenberg SS Addison Russell",NA,"","",NA
370,786825226,"gakfamily2004 (3/6)",0,73.8,"2B Ben Zobrist OF Brandon Belt OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo OF Cory Spangenberg SS Paul DeJong",NA,"","",NA
370,786825251,"gakfamily2004 (4/6)",0,73.8,"2B Ben Zobrist OF Brandon Belt OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo OF Cory Spangenberg SS Paul DeJong",NA,"","",NA
370,786825302,"gakfamily2004 (5/6)",0,73.8,"2B Ben Zobrist OF Brandon Belt OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo OF Cory Spangenberg SS Paul DeJong",NA,"","",NA
370,786825550,"gakfamily2004 (6/6)",0,73.8,"2B Ben Zobrist OF Brandon Belt OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo OF Cory Spangenberg SS Paul DeJong",NA,"","",NA
377,786673317,"jusmehere",0,73.35,"P Adam Wainwright C Yadier Molina OF Tommy Pham OF Jabari Blash OF José Pirela 1B Wil Myers P Luis Perdomo 3B Cory Spangenberg 2B Carlos Asuaje SS Paul DeJong",NA,"","",NA
377,786700672,"Gixxer3030",0,73.35,"P Adam Wainwright OF Tommy Pham OF Jabari Blash OF José Pirela 1B Wil Myers C Willson Contreras P Luis Perdomo 3B Cory Spangenberg 2B Carlos Asuaje SS Paul DeJong",NA,"","",NA
377,786809606,"jakefitz23",0,73.35,"P Adam Wainwright C Yadier Molina OF Tommy Pham OF Jabari Blash OF José Pirela 1B Wil Myers P Luis Perdomo 3B Cory Spangenberg 2B Carlos Asuaje SS Paul DeJong",NA,"","",NA
380,786628441,"nikkiphoenix",0,73.14999,"P Adam Wainwright C Yadier Molina OF Eduardo Núñez 1B Brandon Belt OF Tommy Pham P Matt Moore OF Jabari Blash 3B Conor Gillaspie 2B Joe Panik SS Paul DeJong",NA,"","",NA
380,786785193,"moneybands",0,73.14999,"P Adam Wainwright OF Hunter Pence OF Dexter Fowler C Nick Hundley OF Brandon Belt P Matt Moore 1B Matt Carpenter 3B Jedd Gyorko 2B Joe Panik SS Paul DeJong",NA,"","",NA
382,786653801,"emd710n (12/12)",0,73.1,"P Jon Lester OF Jon Jay 1B Luke Voit C Willson Contreras 3B Kris Bryant 2B Joe Panik P Luis Perdomo SS Addison Russell OF Kyle Schwarber OF Allen Cordoba",NA,"","",NA
382,786665118,"stlvsop",0,73.1,"P Jon Lester 3B Eduardo Núñez OF Tommy Pham OF Jabari Blash OF José Pirela 1B Luke Voit C Willson Contreras P Luis Perdomo SS Addison Russell 2B Carlos Asuaje",NA,"","",NA
384,786649651,"sonks",0,72.8,"2B Ben Zobrist OF Dexter Fowler OF Tommy Pham OF Jason Heyward 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Paul DeJong",NA,"","",NA
384,786650220,"curbm82 (3/10)",0,72.8,"2B Ben Zobrist OF Dexter Fowler OF Jason Heyward 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo OF Kyle Schwarber SS Paul DeJong",NA,"","",NA
384,786706293,"getchia (14/15)",0,72.8,"2B Ben Zobrist OF Dexter Fowler OF Tommy Pham OF Jason Heyward 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Paul DeJong",NA,"","",NA
387,786688102,"yoni824",0,72.35,"P Adam Wainwright OF Dexter Fowler OF Tommy Pham 1B Anthony Rizzo 3B Jedd Gyorko P Luis Perdomo OF Cory Spangenberg SS Allen Cordoba C Luis Torrens 2B Paul DeJong",NA,"","",NA
387,786774499,"thejuguar (1/2)",0,72.35,"P Adam Wainwright C Yadier Molina OF Dexter Fowler OF Tommy Pham OF Jabari Blash 1B Wil Myers 3B Kris Bryant P Luis Perdomo 2B Carlos Asuaje SS Paul DeJong",NA,"","",NA
389,786801211,"Vikesfn8",0,72.15,"P Adam Wainwright OF Brandon Belt OF Tommy Pham P Matt Moore OF Randal Grichuk 1B Matt Carpenter C Willson Contreras 3B Jedd Gyorko 2B Joe Panik SS Paul DeJong",NA,"","",NA
390,786804809,"eaglesmw1",0,72.1,"P Jon Lester 1B Anthony Rizzo OF Jabari Blash OF José Pirela C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Addison Russell 2B Carlos Asuaje OF Orlando Calixte",NA,"","",NA
391,786729593,"bhicks32 (1/5)",0,71.9,"C Yadier Molina P Jon Lester 2B Ben Zobrist OF Jon Jay OF Brandon Belt P Matt Moore OF Jabari Blash 1B Luke Voit 3B Jedd Gyorko SS Addison Russell",NA,"","",NA
392,786727648,"Bay101",0,71.8,"C Yadier Molina OF Dexter Fowler OF Jason Heyward 1B Anthony Rizzo P Matt Moore 3B Kris Bryant P Luis Perdomo SS Addison Russell OF Kyle Schwarber 2B Paul DeJong",NA,"","",NA
392,786804414,"cbs847",0,71.8,"OF Tommy Pham OF Jason Heyward 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Kris Bryant P Luis Perdomo OF Kyle Schwarber SS Allen Cordoba 2B Paul DeJong",NA,"","",NA
394,786705612,"gdub39",0,71.35,"P Adam Wainwright C Yadier Molina OF Dexter Fowler OF Tommy Pham OF José Pirela 1B Wil Myers 3B Jedd Gyorko P Luis Perdomo SS Allen Cordoba 2B Paul DeJong",NA,"","",NA
395,786650246,"curbm82 (5/10)",0,70.8,"C Yadier Molina OF Ben Zobrist OF Tommy Pham 1B Anthony Rizzo P Matt Moore 3B Kris Bryant P Luis Perdomo SS Addison Russell OF Kyle Schwarber 2B Paul DeJong",NA,"","",NA
395,786650257,"curbm82 (7/10)",0,70.8,"C Yadier Molina 2B Ben Zobrist OF Tommy Pham 1B Anthony Rizzo P Matt Moore OF Randal Grichuk 3B Kris Bryant P Luis Perdomo SS Addison Russell OF Kyle Schwarber",NA,"","",NA
395,786659668,"curbm82 (9/10)",0,70.8,"2B Ben Zobrist OF Tommy Pham OF Jason Heyward 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo OF Kyle Schwarber SS Paul DeJong",NA,"","",NA
395,786727155,"Stevo-17",0,70.8,"2B Ben Zobrist OF Dexter Fowler OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras P Luis Perdomo 3B Cory Spangenberg OF Kyle Schwarber SS Paul DeJong",NA,"","",NA
395,786739439,"xXxPLOSIVE (2/6)",0,70.8,"2B Ben Zobrist OF Tommy Pham OF Jason Heyward 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo OF Kyle Schwarber SS Paul DeJong",NA,"","",NA
395,786739505,"xXxPLOSIVE (5/6)",0,70.8,"2B Ben Zobrist OF Tommy Pham OF Jason Heyward 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo OF Kyle Schwarber SS Paul DeJong",NA,"","",NA
395,786769753,"quakers (3/3)",0,70.8,"2B Ben Zobrist OF Tommy Pham OF Jason Heyward 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo OF Kyle Schwarber SS Paul DeJong",NA,"","",NA
395,786798243,"Blomo3221 (4/4)",0,70.8,"C Yadier Molina 2B Ben Zobrist OF Tommy Pham OF Jason Heyward 1B Anthony Rizzo P Matt Moore 3B Jedd Gyorko P Luis Perdomo OF Kyle Schwarber SS Paul DeJong",NA,"","",NA
403,786732298,"VinceLN30 (1/3)",0,70.35,"P Adam Wainwright OF Tommy Pham OF Jabari Blash 1B Wil Myers C Willson Contreras 3B Jedd Gyorko P Luis Perdomo OF Cory Spangenberg 2B Carlos Asuaje SS Paul DeJong",NA,"","",NA
404,786547398,"Awesemo (10/15)",0,70.15,"P Adam Wainwright OF Dexter Fowler OF Brandon Belt OF Tommy Pham P Matt Moore 1B Wil Myers C Willson Contreras 3B Kris Bryant 2B Joe Panik SS Allen Cordoba",NA,"","",NA
404,786640807,"timmythehead",0,70.15,"P Adam Wainwright OF Ben Zobrist OF Dexter Fowler 1B Brandon Belt OF Tommy Pham P Matt Moore C Willson Contreras 3B Cory Spangenberg 2B Carlos Asuaje SS Paul DeJong",NA,"","",NA
406,786718678,"youdacao (7/15)",0,70.1,"C Yadier Molina P Jon Lester OF Brandon Belt 1B Anthony Rizzo OF Jabari Blash OF José Pirela 3B Jedd Gyorko P Luis Perdomo 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
407,786687150,"getchia (1/15)",0,69.8,"OF Dexter Fowler OF Tommy Pham 1B Anthony Rizzo P Matt Moore OF Randal Grichuk C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Addison Russell 2B Paul DeJong",NA,"","",NA
407,786732391,"silkkmkp",0,69.8,"2B Ben Zobrist OF Dexter Fowler OF Tommy Pham 1B Anthony Rizzo P Matt Moore OF José Pirela C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Paul DeJong",NA,"","",NA
407,786753034,"maydayman",0,69.8,"OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Kris Bryant P Luis Perdomo OF Cory Spangenberg 2B Carlos Asuaje OF Kyle Schwarber SS Paul DeJong",NA,"","",NA
410,786718683,"youdacao (12/15)",0,69.35,"P Adam Wainwright C Yadier Molina OF Brandon Belt OF Tommy Pham OF José Pirela 1B Matt Carpenter 3B Kris Bryant 2B Joe Panik P Luis Perdomo SS Paul DeJong",NA,"","",NA
411,786813385,"dbld718",0,69.15,"P Adam Wainwright OF Dexter Fowler C Nick Hundley OF Tommy Pham P Matt Moore OF José Pirela 1B Matt Carpenter 3B Cory Spangenberg 2B Carlos Asuaje SS Paul DeJong",NA,"","",NA
412,786614459,"blakebenson12 (2/3)",0,69.1,"P Jon Lester 1B Brandon Belt OF Tommy Pham OF Jabari Blash OF José Pirela C Willson Contreras P Luis Perdomo 3B Cory Spangenberg 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
413,786718677,"youdacao (6/15)",0,68.8,"2B Ben Zobrist OF Dexter Fowler OF Brandon Belt OF Tommy Pham P Matt Moore 1B Matt Carpenter C Willson Contreras 3B Kris Bryant P Luis Perdomo SS Paul DeJong",NA,"","",NA
413,786773734,"BigPasta (1/6)",0,68.8,"2B Ben Zobrist 1B Brandon Belt OF Tommy Pham OF Jason Heyward P Matt Moore C Willson Contreras 3B Kris Bryant P Luis Perdomo OF Cory Spangenberg SS Addison Russell",NA,"","",NA
413,786799618,"gatorback",0,68.8,"OF Hunter Pence OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Kris Bryant P Luis Perdomo SS Addison Russell OF Kyle Schwarber 2B Paul DeJong",NA,"","",NA
416,786704307,"char211us",0,68.15,"P Adam Wainwright C Yadier Molina OF Hunter Pence 1B Brandon Belt OF Tommy Pham P Matt Moore 3B Jedd Gyorko OF Cory Spangenberg SS Addison Russell 2B Paul DeJong",NA,"","",NA
416,786716464,"MTD34 (3/3)",0,68.14999,"P Adam Wainwright C Yadier Molina OF Dexter Fowler 3B Eduardo Núñez OF Brandon Belt OF Tommy Pham 1B Anthony Rizzo P Matt Moore 2B Joe Panik SS Addison Russell",NA,"","",NA
416,786717946,"george43",0,68.14999,"P Adam Wainwright 2B Ben Zobrist OF Dexter Fowler 1B Brandon Belt OF Tommy Pham OF Matt Szczur P Matt Moore C Willson Contreras 3B Cory Spangenberg SS Addison Russell",NA,"","",NA
419,786791801,"JohnnyUtah83",0,68.1,"P Jon Lester OF Brandon Belt OF Tommy Pham 3B Conor Gillaspie 1B Wil Myers C Willson Contreras P Luis Perdomo SS Addison Russell 2B Carlos Asuaje OF Kyle Schwarber",NA,"","",NA
420,786641767,"Bullschmid (1/2)",0,67.8,"2B Ben Zobrist OF Tommy Pham OF Jason Heyward 1B Anthony Rizzo P Matt Moore OF José Pirela C Willson Contreras P Luis Perdomo 3B Cory Spangenberg SS Addison Russell",NA,"","",NA
420,786785812,"Blomo3221 (2/4)",0,67.8,"OF Tommy Pham 1B Anthony Rizzo P Matt Moore OF Randal Grichuk C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Addison Russell OF Kyle Schwarber 2B Paul DeJong",NA,"","",NA
422,786791668,"Lobos",0,66.35,"P Adam Wainwright C Yadier Molina OF Dexter Fowler OF Tommy Pham OF Randal Grichuk 1B Wil Myers 3B Jedd Gyorko P Luis Perdomo 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
423,786727858,"live4this2002",0,66.15,"P Adam Wainwright OF Hunter Pence OF Tommy Pham P Matt Moore C Buster Posey SS Brandon Crawford OF Randal Grichuk 1B Matt Carpenter 2B Javier Báez 3B Cory Spangenberg",NA,"","",NA
423,786766290,"mjgarand (2/2)",0,66.14999,"P Adam Wainwright C Yadier Molina OF Hunter Pence 3B Eduardo Núñez OF Brandon Belt OF Tommy Pham P Matt Moore 1B Luke Voit 2B Joe Panik SS Addison Russell",NA,"","",NA
425,786805666,"Birwin29",0,66.1,"P Jon Lester 1B Brandon Belt OF Tommy Pham OF Jabari Blash C Willson Contreras 3B Jedd Gyorko P Luis Perdomo OF Cory Spangenberg 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
426,786698836,"Osobig1968",0,65.8,"2B Ben Zobrist OF Brandon Belt OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo OF Ian Happ SS Paul DeJong",NA,"","",NA
426,786778969,"23Jer (2/2)",0,65.8,"C Yadier Molina 2B Ben Zobrist OF Dexter Fowler OF Brandon Belt OF Tommy Pham 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie P Luis Perdomo SS Paul DeJong",NA,"","",NA
426,786781692,"manroth19",0,65.8,"2B Ben Zobrist OF Dexter Fowler OF Tommy Pham P Matt Moore 1B Matt Carpenter C Willson Contreras 3B Kris Bryant P Luis Perdomo OF Kyle Schwarber SS Paul DeJong",NA,"","",NA
426,786783075,"DoctorRoBry (2/3)",0,65.8,"2B Ben Zobrist OF Dexter Fowler OF Tommy Pham P Matt Moore 1B Matt Carpenter C Willson Contreras 3B Kris Bryant P Luis Perdomo OF Kyle Schwarber SS Paul DeJong",NA,"","",NA
430,786687985,"M_dub1",0,65.35,"P Adam Wainwright C Yadier Molina OF Tommy Pham OF Matt Szczur OF Jabari Blash SS Brandon Crawford 1B Wil Myers 3B Jedd Gyorko P Luis Perdomo 2B Carlos Asuaje",NA,"","",NA
430,786726399,"giantsquid",0,65.35,"P Adam Wainwright C Yadier Molina OF Dexter Fowler OF José Pirela 1B Wil Myers 3B Jedd Gyorko P Luis Perdomo OF Cory Spangenberg 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
432,786766516,"fubar1127 (1/2)",0,65.14999,"P Adam Wainwright 2B Ben Zobrist OF Dexter Fowler 3B Eduardo Núñez OF Tommy Pham P Matt Moore OF Jabari Blash C Buster Posey SS Brandon Crawford 1B Matt Carpenter",NA,"","",NA
433,786620126,"rsrunningrebels",0,64.8,"OF Ben Zobrist OF Dexter Fowler OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Addison Russell 2B Paul DeJong",NA,"","",NA
433,786634119,"warrendiddy",0,64.8,"2B Ben Zobrist OF Dexter Fowler OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo OF Kyle Schwarber SS Paul DeJong",NA,"","",NA
433,786650224,"curbm82 (4/10)",0,64.8,"2B Ben Zobrist OF Dexter Fowler OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo OF Kyle Schwarber SS Paul DeJong",NA,"","",NA
433,786683636,"baker12",0,64.8,"OF Ben Zobrist OF Dexter Fowler OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Addison Russell 2B Paul DeJong",NA,"","",NA
