"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
433,786715082,"munroeseth (2/4)",0,64.8,"OF Ben Zobrist OF Brandon Belt OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Kris Bryant 2B Joe Panik P Luis Perdomo SS Addison Russell",NA,"","",NA
433,786718680,"youdacao (9/15)",0,64.8,"OF Dexter Fowler OF Brandon Belt OF Tommy Pham P Matt Moore 1B Matt Carpenter C Willson Contreras 3B Kris Bryant 2B Joe Panik P Luis Perdomo SS Paul DeJong",NA,"","",NA
433,786724792,"munroeseth (3/4)",0,64.8,"OF Ben Zobrist OF Brandon Belt OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Kris Bryant 2B Joe Panik P Luis Perdomo SS Addison Russell",NA,"","",NA
433,786746939,"RahwayRiverRat",0,64.8,"2B Ben Zobrist OF Dexter Fowler OF Tommy Pham 1B Anthony Rizzo P Matt Moore OF Randal Grichuk C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Addison Russell",NA,"","",NA
433,786775717,"Gabe57 (2/2)",0,64.8,"OF Brandon Belt OF Tommy Pham 1B Anthony Rizzo P Matt Moore OF Jabari Blash C Willson Contreras 3B Kris Bryant P Luis Perdomo SS Addison Russell 2B Paul DeJong",NA,"","",NA
433,786776956,"rusty930",0,64.8,"1B Brandon Belt OF Tommy Pham OF Matt Szczur P Matt Moore 3B Conor Gillaspie OF Randal Grichuk C Willson Contreras 2B Joe Panik P Luis Perdomo SS Addison Russell",NA,"","",NA
443,786478179,"Bozesky7",0,64.15,"P Adam Wainwright 2B Ben Zobrist OF Brandon Belt OF Tommy Pham P Matt Moore C Buster Posey SS Brandon Crawford OF José Pirela 1B Luke Voit 3B Kris Bryant",NA,"","",NA
443,786814385,"Rammer",0,64.15,"P Adam Wainwright OF Tommy Pham P Matt Moore OF Randal Grichuk 1B Luke Voit C Willson Contreras 3B Jedd Gyorko SS Addison Russell OF Kyle Schwarber 2B Paul DeJong",NA,"","",NA
443,786823114,"choaterboy24",0,64.14999,"P Adam Wainwright C Yadier Molina 3B Eduardo Núñez OF Brandon Belt OF Tommy Pham P Matt Moore OF José Pirela 1B Matt Carpenter 2B Joe Panik SS Addison Russell",NA,"","",NA
446,786572986,"tchure",0,63.8,"OF Dexter Fowler OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo OF Cory Spangenberg 2B Carlos Asuaje SS Paul DeJong",NA,"","",NA
446,786667622,"bradlee1 (1/2)",0,63.8,"2B Ben Zobrist OF Tommy Pham P Matt Moore OF Randal Grichuk 1B Matt Carpenter C Willson Contreras 3B Kris Bryant P Luis Perdomo SS Addison Russell OF Kyle Schwarber",NA,"","",NA
446,786668190,"bradlee1 (2/2)",0,63.8,"2B Ben Zobrist OF Tommy Pham P Matt Moore OF Randal Grichuk 1B Matt Carpenter C Willson Contreras 3B Kris Bryant P Luis Perdomo SS Addison Russell OF Kyle Schwarber",NA,"","",NA
446,786706284,"getchia (5/15)",0,63.8,"C Yadier Molina 2B Ben Zobrist OF Tommy Pham OF Jason Heyward P Matt Moore 1B Luke Voit 3B Jedd Gyorko P Luis Perdomo OF Kyle Schwarber SS Paul DeJong",NA,"","",NA
446,786706294,"getchia (15/15)",0,63.8,"2B Ben Zobrist OF Tommy Pham OF Jason Heyward P Matt Moore OF Randal Grichuk 1B Luke Voit C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Addison Russell",NA,"","",NA
446,786736166,"brossbach18 (1/2)",0,63.8,"OF Dexter Fowler OF Tommy Pham OF Jason Heyward 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Addison Russell 2B Paul DeJong",NA,"","",NA
446,786769751,"quakers (1/3)",0,63.8,"C Yadier Molina 2B Ben Zobrist OF Tommy Pham P Matt Moore OF Randal Grichuk 1B Matt Carpenter 3B Kris Bryant P Luis Perdomo SS Addison Russell OF Kyle Schwarber",NA,"","",NA
453,786609266,"oceagles68 (1/3)",0,63.35,"P Adam Wainwright OF Dexter Fowler OF Tommy Pham OF José Pirela 1B Matt Carpenter C Willson Contreras P Luis Perdomo 3B Cory Spangenberg SS Allen Cordoba 2B Paul DeJong",NA,"","",NA
454,786627252,"Dr.cobrabassett",0,63.15,"P Adam Wainwright OF Brandon Belt OF Tommy Pham P Matt Moore 1B Matt Carpenter C Willson Contreras 3B Jedd Gyorko OF Cory Spangenberg SS Allen Cordoba 2B Paul DeJong",NA,"","",NA
455,786765684,"acefrehley17",0,63.1,"P Jon Lester 1B Anthony Rizzo OF Jabari Blash 3B Conor Gillaspie OF José Pirela C Willson Contreras P Luis Perdomo SS Addison Russell 2B Carlos Asuaje OF Kyle Schwarber",NA,"","",NA
456,786636122,"fewfew (6/15)",0,62.8,"OF Dexter Fowler C Nick Hundley OF Tommy Pham OF Jason Heyward P Matt Moore 1B Matt Carpenter 3B Jedd Gyorko P Luis Perdomo SS Addison Russell 2B Paul DeJong",NA,"","",NA
456,786639560,"DoctorRoBry (1/3)",0,62.8,"OF Ben Zobrist OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo 2B Carlos Asuaje OF Kyle Schwarber SS Paul DeJong",NA,"","",NA
456,786650253,"curbm82 (6/10)",0,62.8,"OF Ben Zobrist OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Addison Russell OF Kyle Schwarber 2B Paul DeJong",NA,"","",NA
456,786650265,"curbm82 (8/10)",0,62.8,"2B Ben Zobrist OF Tommy Pham 1B Anthony Rizzo P Matt Moore OF Randal Grichuk C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Addison Russell OF Kyle Schwarber",NA,"","",NA
456,786739440,"xXxPLOSIVE (3/6)",0,62.8,"2B Ben Zobrist OF Tommy Pham 1B Anthony Rizzo P Matt Moore OF Randal Grichuk C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Addison Russell OF Kyle Schwarber",NA,"","",NA
456,786739506,"xXxPLOSIVE (6/6)",0,62.8,"2B Ben Zobrist OF Tommy Pham 1B Anthony Rizzo P Matt Moore OF Randal Grichuk C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Addison Russell OF Kyle Schwarber",NA,"","",NA
462,786694463,"taze34",0,62.35,"P Adam Wainwright C Yadier Molina OF Ben Zobrist OF Tommy Pham OF José Pirela 1B Matt Carpenter 3B Jedd Gyorko P Luis Perdomo SS Addison Russell 2B Paul DeJong",NA,"","",NA
463,786631238,"juicer75 (1/2)",0,61.9,"SS Erick Aybar P Jon Lester OF Hunter Pence P Matt Moore 1B Buster Posey C Willson Contreras 3B Jedd Gyorko 2B Javier Báez OF Mac Williamson OF Magneuris Sierra",NA,"","",NA
464,786716470,"gridironguru999 (1/3)",0,61.8,"OF Tommy Pham 1B Anthony Rizzo P Matt Moore OF Jabari Blash C Willson Contreras 3B Kris Bryant P Luis Perdomo SS Addison Russell OF Kyle Schwarber 2B Paul DeJong",NA,"","",NA
464,786720801,"kebaman",0,61.8,"OF Tommy Pham OF Jason Heyward 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Addison Russell OF Kyle Schwarber 2B Paul DeJong",NA,"","",NA
464,786773230,"OfficeNinja87",0,61.8,"C Yadier Molina 2B Ben Zobrist OF Dexter Fowler OF Brandon Belt OF Tommy Pham 1B Anthony Rizzo P Matt Moore 3B Kris Bryant P Luis Perdomo SS Addison Russell",NA,"","",NA
464,786787725,"ClickClack",0,61.8,"OF Tommy Pham OF Jason Heyward 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Addison Russell OF Kyle Schwarber 2B Paul DeJong",NA,"","",NA
464,786814909,"tkhsdh",0,61.8,"OF Tommy Pham OF Jason Heyward 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Addison Russell OF Kyle Schwarber 2B Paul DeJong",NA,"","",NA
469,786779070,"spikefork",0,61.35,"P Adam Wainwright OF Dexter Fowler OF Tommy Pham OF José Pirela 1B Wil Myers C Willson Contreras P Luis Perdomo 3B Cory Spangenberg SS Addison Russell 2B Carlos Asuaje",NA,"","",NA
469,786811440,"Bundy53065",0,61.35,"P Adam Wainwright C Yadier Molina OF Tommy Pham OF José Pirela 1B Matt Carpenter 3B Jedd Gyorko P Luis Perdomo OF Cory Spangenberg 2B Carlos Asuaje SS Paul DeJong",NA,"","",NA
471,786821400,"Thewolf8585",0,60.8,"2B Ben Zobrist OF Dexter Fowler OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Kris Bryant P Luis Perdomo OF Kyle Schwarber SS Allen Cordoba",NA,"","",NA
472,786603702,"HoopLandis (1/2)",0,60.15,"P Adam Wainwright OF Dexter Fowler OF Brandon Belt OF Tommy Pham P Matt Moore 1B Matt Carpenter C Willson Contreras 3B Jedd Gyorko 2B Joe Panik SS Paul DeJong",NA,"","",NA
472,786815526,"Faz1328",0,60.15,"P Adam Wainwright OF Dexter Fowler OF Brandon Belt OF Tommy Pham P Matt Moore 1B Matt Carpenter C Willson Contreras 3B Jedd Gyorko 2B Joe Panik SS Paul DeJong",NA,"","",NA
472,786816280,"vassa",0,60.15,"P Adam Wainwright OF Dexter Fowler OF Brandon Belt OF Tommy Pham P Matt Moore 1B Matt Carpenter C Willson Contreras 3B Jedd Gyorko 2B Joe Panik SS Paul DeJong",NA,"","",NA
475,786526495,"kleinbud",0,59.35,"P Adam Wainwright OF Tommy Pham OF Jabari Blash OF José Pirela 1B Matt Carpenter C Willson Contreras P Luis Perdomo 3B Cory Spangenberg SS Addison Russell 2B Paul DeJong",NA,"","",NA
476,786706283,"getchia (4/15)",0,58.8,"C Yadier Molina OF Jon Jay OF Tommy Pham 1B Anthony Rizzo P Matt Moore 3B Jedd Gyorko P Luis Perdomo SS Addison Russell OF Kyle Schwarber 2B Paul DeJong",NA,"","",NA
477,786814981,"edomz148 (1/2)",0,58.35,"P Adam Wainwright C Yadier Molina OF Dexter Fowler OF Tommy Pham OF Jabari Blash 1B Wil Myers P Luis Perdomo 3B Cory Spangenberg 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
477,786815352,"edomz148 (2/2)",0,58.35,"P Adam Wainwright C Yadier Molina OF Dexter Fowler OF Tommy Pham OF Jabari Blash 1B Luke Voit P Luis Perdomo 3B Cory Spangenberg SS Allen Cordoba 2B Paul DeJong",NA,"","",NA
477,786816140,"SeelsMcGreels",0,58.35,"P Adam Wainwright OF Dexter Fowler OF Tommy Pham 1B Matt Carpenter C Willson Contreras 3B Jedd Gyorko P Luis Perdomo OF Cory Spangenberg 2B Carlos Asuaje SS Paul DeJong",NA,"","",NA
480,786653797,"emd710n (8/12)",0,57.8,"2B Ben Zobrist OF Dexter Fowler OF Tommy Pham P Matt Moore OF Randal Grichuk 1B Luke Voit C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Addison Russell",NA,"","",NA
480,786711479,"joe0521 (1/2)",0,57.8,"C Yadier Molina OF Tommy Pham 1B Anthony Rizzo P Matt Moore OF José Pirela 3B Kris Bryant 2B Joe Panik P Luis Perdomo SS Addison Russell OF Kyle Schwarber",NA,"","",NA
480,786773839,"BigPasta (2/6)",0,57.8,"OF Ben Zobrist OF Dexter Fowler OF Tommy Pham P Matt Moore 1B Luke Voit C Willson Contreras 3B Jedd Gyorko P Luis Perdomo 2B Carlos Asuaje SS Paul DeJong",NA,"","",NA
483,786733541,"davygxyz (2/2)",0,57.35,"P Adam Wainwright OF Brandon Belt OF Tommy Pham OF Jabari Blash 1B Luke Voit C Willson Contreras P Luis Perdomo 3B Cory Spangenberg 2B Carlos Asuaje SS Paul DeJong",NA,"","",NA
484,786638382,"reese0518",0,57.15,"P Adam Wainwright C Yadier Molina OF Dexter Fowler 1B Brandon Belt OF Tommy Pham P Matt Moore OF José Pirela 2B Joe Panik 3B Cory Spangenberg SS Addison Russell",NA,"","",NA
484,786697688,"Gabe57 (1/2)",0,57.15,"P Adam Wainwright C Yadier Molina OF Brandon Belt P Matt Moore OF José Pirela 1B Luke Voit 3B Jedd Gyorko 2B Joe Panik OF Cory Spangenberg SS Addison Russell",NA,"","",NA
486,786777264,"behlenD (2/2)",0,56.8,"C Yadier Molina 2B Ben Zobrist OF Tommy Pham 1B Anthony Rizzo P Matt Moore OF Jabari Blash 3B Kris Bryant P Luis Perdomo SS Addison Russell OF Kyle Schwarber",NA,"","",NA
487,786731132,"slippman (2/2)",0,55.9,"P Jon Lester OF Brandon Belt OF Tommy Pham P Matt Moore 3B Conor Gillaspie 1B Luke Voit C Willson Contreras SS Addison Russell 2B Carlos Asuaje OF Kyle Schwarber",NA,"","",NA
488,786643136,"gunnerg",0,55.35,"P Adam Wainwright 2B Ben Zobrist OF Dexter Fowler OF Tommy Pham OF Jason Heyward 1B Matt Carpenter C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Allen Cordoba",NA,"","",NA
488,786653798,"emd710n (9/12)",0,55.35,"P Adam Wainwright C Yadier Molina OF Dexter Fowler OF Jabari Blash OF José Pirela 1B Matt Carpenter 3B Jedd Gyorko P Luis Perdomo 2B Carlos Asuaje SS Paul DeJong",NA,"","",NA
488,786792225,"gsxr6sport05",0,55.35,"P Adam Wainwright C Yadier Molina OF Tommy Pham OF Jabari Blash OF José Pirela 1B Wil Myers 3B Jedd Gyorko P Luis Perdomo 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
488,786806147,"bradyis (3/3)",0,55.35,"P Adam Wainwright C Yadier Molina 2B Ben Zobrist OF Dexter Fowler OF Tommy Pham 1B Matt Carpenter 3B Jedd Gyorko P Luis Perdomo OF Cory Spangenberg SS Allen Cordoba",NA,"","",NA
492,786637376,"archeryrunner",0,55.15,"P Adam Wainwright OF Dexter Fowler 1B Brandon Belt OF Tommy Pham P Matt Moore OF Jabari Blash C Willson Contreras 3B Jedd Gyorko SS Addison Russell 2B Paul DeJong",NA,"","",NA
492,786717533,"fockemstine",0,55.15,"P Adam Wainwright OF Tommy Pham P Matt Moore OF Jabari Blash OF Randal Grichuk 1B Matt Carpenter C Willson Contreras 3B Jedd Gyorko 2B Joe Panik SS Addison Russell",NA,"","",NA
492,786775710,"ksearsjr",0,55.15,"P Adam Wainwright OF Dexter Fowler OF Brandon Belt OF Tommy Pham P Matt Moore 1B Matt Carpenter C Willson Contreras 3B Jedd Gyorko 2B Carlos Asuaje SS Paul DeJong",NA,"","",NA
495,786631242,"juicer75 (2/2)",0,54.35,"P Adam Wainwright 2B Ben Zobrist OF Dexter Fowler OF Tommy Pham SS Brandon Crawford 1B Matt Carpenter C Héctor Sánchez OF Hunter Renfroe P Luis Perdomo 3B Cory Spangenberg",NA,"","",NA
496,786781422,"Whipit3000 (5/5)",0,53.15,"P Adam Wainwright OF Dexter Fowler OF Brandon Belt 1B Anthony Rizzo P Matt Moore OF Jabari Blash SS Brandon Crawford C Willson Contreras 3B Jedd Gyorko 2B Carlos Asuaje",NA,"","",NA
497,786667223,"rhallone",0,52.15,"P Adam Wainwright OF Dexter Fowler 1B Brandon Belt OF Tommy Pham OF Jason Heyward P Matt Moore 3B Conor Gillaspie C Willson Contreras 2B Joe Panik SS Addison Russell",NA,"","",NA
498,786751458,"bric75 (3/3)",0,51.8,"2B Ben Zobrist OF Dexter Fowler OF Tommy Pham P Matt Moore 1B Matt Carpenter C Willson Contreras 3B Kris Bryant P Luis Perdomo SS Addison Russell OF Kyle Schwarber",NA,"","",NA
498,786767542,"jschall24",0,51.8,"C Yadier Molina 2B Ben Zobrist OF Dexter Fowler OF Tommy Pham P Matt Moore 1B Matt Carpenter 3B Kris Bryant P Luis Perdomo SS Addison Russell OF Kyle Schwarber",NA,"","",NA
498,786774010,"johncy2000",0,51.8,"2B Ben Zobrist OF Dexter Fowler OF Tommy Pham P Matt Moore 1B Matt Carpenter C Willson Contreras 3B Kris Bryant P Luis Perdomo SS Addison Russell OF Kyle Schwarber",NA,"","",NA
501,786609902,"Khillier",0,50.8,"2B Ben Zobrist OF Dexter Fowler OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Addison Russell OF Kyle Schwarber",NA,"","",NA
501,786659674,"curbm82 (10/10)",0,50.8,"2B Ben Zobrist OF Dexter Fowler OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Addison Russell OF Kyle Schwarber",NA,"","",NA
501,786695573,"Whipit3000 (1/5)",0,50.8,"C Yadier Molina 2B Ben Zobrist OF Dexter Fowler OF Tommy Pham 1B Anthony Rizzo P Matt Moore 3B Jedd Gyorko P Luis Perdomo SS Addison Russell OF Kyle Schwarber",NA,"","",NA
501,786714195,"zigger77",0,50.8,"2B Ben Zobrist OF Dexter Fowler OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Addison Russell OF Kyle Schwarber",NA,"","",NA
501,786739438,"xXxPLOSIVE (1/6)",0,50.8,"2B Ben Zobrist OF Dexter Fowler OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Addison Russell OF Kyle Schwarber",NA,"","",NA
501,786739504,"xXxPLOSIVE (4/6)",0,50.8,"2B Ben Zobrist OF Dexter Fowler OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Addison Russell OF Kyle Schwarber",NA,"","",NA
501,786749778,"thatguybstax",0,50.8,"2B Ben Zobrist OF Dexter Fowler OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Addison Russell OF Kyle Schwarber",NA,"","",NA
501,786769752,"quakers (2/3)",0,50.8,"2B Ben Zobrist OF Dexter Fowler OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Addison Russell OF Kyle Schwarber",NA,"","",NA
501,786779196,"Backyard20",0,50.8,"2B Ben Zobrist OF Dexter Fowler OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Addison Russell OF Kyle Schwarber",NA,"","",NA
501,786807916,"dokcash",0,50.8,"2B Ben Zobrist OF Dexter Fowler OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Addison Russell OF Kyle Schwarber",NA,"","",NA
501,786822346,"al13131",0,50.8,"2B Ben Zobrist OF Dexter Fowler OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Addison Russell OF Kyle Schwarber",NA,"","",NA
512,786630930,"chuckface8",0,50.35,"P Adam Wainwright OF Dexter Fowler OF Tommy Pham OF Jabari Blash 1B Luke Voit C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Addison Russell 2B Paul DeJong",NA,"","",NA
512,786802659,"daveorleman",0,50.35,"P Adam Wainwright OF Dexter Fowler OF Tommy Pham OF Jabari Blash 1B Luke Voit C Willson Contreras 3B Jedd Gyorko P Luis Perdomo 2B Carlos Asuaje SS Paul DeJong",NA,"","",NA
514,786794350,"tprokopenko",0,49.8,"OF Dexter Fowler OF Tommy Pham 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Kris Bryant P Luis Perdomo SS Addison Russell 2B Carlos Asuaje OF Kyle Schwarber",NA,"","",NA
515,786703796,"bosox102008",0,49.35,"P Adam Wainwright OF Dexter Fowler OF Tommy Pham 1B Matt Carpenter 3B Jedd Gyorko P Luis Perdomo OF Cory Spangenberg SS Addison Russell 2B Carlos Asuaje C Luis Torrens",NA,"","",NA
515,786821650,"TheDre",0,49.35,"P Adam Wainwright C Yadier Molina OF Dexter Fowler OF José Pirela 1B Matt Carpenter 3B Jedd Gyorko P Luis Perdomo OF Cory Spangenberg SS Addison Russell 2B Carlos Asuaje",NA,"","",NA
517,786636118,"fewfew (2/15)",0,46.8,"C Yadier Molina OF Tommy Pham P Matt Moore OF Randal Grichuk 1B Matt Carpenter 3B Jedd Gyorko P Luis Perdomo SS Addison Russell 2B Carlos Asuaje OF Kyle Schwarber",NA,"","",NA
518,786813967,"trulydevoted",0,46.35,"P Adam Wainwright C Yadier Molina OF Dexter Fowler OF Tommy Pham 1B Matt Carpenter 3B Jedd Gyorko P Luis Perdomo OF Cory Spangenberg 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
519,786636121,"fewfew (5/15)",0,46.15,"P Adam Wainwright C Yadier Molina OF Dexter Fowler OF Brandon Belt OF Tommy Pham P Matt Moore 1B Luke Voit 3B Jedd Gyorko 2B Joe Panik SS Addison Russell",NA,"","",NA
520,786636120,"fewfew (4/15)",0,45.8,"C Yadier Molina 2B Ben Zobrist OF Dexter Fowler OF Tommy Pham P Matt Moore 1B Luke Voit 3B Jedd Gyorko P Luis Perdomo OF Kyle Schwarber SS Allen Cordoba",NA,"","",NA
521,786761012,"jerrybam57",0,45.35,"P Adam Wainwright C Yadier Molina 2B Ben Zobrist OF Dexter Fowler OF Tommy Pham 1B Matt Carpenter 3B Jedd Gyorko P Luis Perdomo SS Addison Russell OF Kyle Schwarber",NA,"","",NA
522,786807822,"tuffrock2001 (1/2)",0,44.35,"P Adam Wainwright C Yadier Molina OF Dexter Fowler OF Tommy Pham OF Jabari Blash 1B Matt Carpenter P Luis Perdomo 3B Cory Spangenberg 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
522,786818239,"tuffrock2001 (2/2)",0,44.35,"P Adam Wainwright C Yadier Molina OF Dexter Fowler OF Tommy Pham OF Jabari Blash 1B Matt Carpenter P Luis Perdomo 3B Cory Spangenberg 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
524,786808044,"johnnygood (1/2)",0,43.8,"C Yadier Molina 2B Ben Zobrist OF Dexter Fowler OF Tommy Pham P Matt Moore 1B Luke Voit 3B Jedd Gyorko P Luis Perdomo SS Addison Russell OF Kyle Schwarber",NA,"","",NA
525,786634985,"fitchett13",0,0,"",NA,"","",NA
