"Jose Altuve_HOU","Cody Bellinger_LAD","George Springer_HOU","Corey Seager_LAD","Carlos Correa_HOU","Michael Conforto_NYM","Chris Taylor_LAD","Yoenis Cespedes_NYM","Josh Reddick_HOU","Yuli Gurriel_HOU","Marwin Gonzalez_HOU","Jay Bruce_NYM","Justin Turner_LAD","Alex Bregman_HOU","Carlos Beltran_HOU","Evan Gattis_HOU","Yasmani Grandal_LAD","Asdrubal Cabrera_NYM","Wilmer Flores_NYM","Justin Upton_DET","Brian McCann_HOU","Jose Reyes_NYM","Robinson Cano_SEA","Adrian Gonzalez_LAD","Chase Utley_LAD","Joc Pederson_LAD","Yasiel Puig_LAD","Ian Kinsler_DET","Norichika Aoki_HOU","Jake Marisnick_HOU","David Wright_NYM","Buster Posey_SF","Kike Hernandez_LAD","Nicholas Castellanos_DET","Derek Fisher_HOU","Nelson Cruz_SEA","Neil Walker_NYM","Ben Gamel_SEA","Miguel Cabrera_DET","Curtis Granderson_NYM","Kyle Seager_SEA","Franklin Gutierrez_LAD","Denard Span_SF","Peter O'Brien_LAD","Austin Barnes_LAD","Jean Segura_SEA","Guillermo Heredia_SEA","Brandon Belt_SF","Victor Martinez_DET","Jose Iglesias_DET","Mikie Mahtook_DET","Travis d'Arnaud_NYM","Mike Zunino_SEA","Logan Forsythe_LAD","Alex Presley_DET","Alex Avila_DET","Trayce Thompson_LAD","Andrew Romine_DET","James McCann_DET","TJ Rivera_NYM","Pablo Sandoval_SF","Brandon Crawford_SF","Andrew Toles_LAD","Joe Panik_SF","Willie Calhoun_LAD","Leonys Martin_SEA","Taylor Motter_SEA","Amed Rosario_NYM","Hunter Pence_SF","Rob Segedin_LAD","Alex Verdugo_LAD","Teoscar Hernandez_HOU","JD Davis_HOU","Mitch Haniger_SEA","Brandon Nimmo_NYM","Andre Ethier_LAD","Nick Hundley_SF","Jarrett Parker_SF","Christian Arroyo_SF","Dixon Machado_DET","JaCoby Jones_DET","Danny Valencia_SEA","Jarrod Dyson_SEA","Danny Espinosa_SEA","Scott Van Slyke_LAD","Gorkys Hernandez_SF","John Hicks_DET","Tyler Collins_DET","Juan Lagares_NYM","Matt Reynolds_NYM","Gavin Cecchini_NYM","Mac Williamson_SF","Kevin Plawecki_NYM","Kelby Tomlinson_SF","Jim Adduci_DET","Colin Moran_HOU","Shawn O'Malley_SEA","Aaron Hill_SF","Kyle Tucker_HOU","Carlos Ruiz_SEA","Boog Powell_SEA","Mike Freeman_LAD","Tuffy Gosewisch_SEA","Justin Ruggiano_SF","Conor Gillaspie_SF","Juan Centeno_HOU","Tony Kemp_HOU","Rene Rivera_NYM","Daniel Vogelbach_SEA","Kyle Lewis_SEA","Michael Morse_SF","Brett Eibner_LAD","Matt den Dekker_DET","Tyler White_HOU","DJ Peterson_SEA","Tyler Smith_SEA","Chris Marrero_SF","Carlos Moncrief_SF","Tim Federowicz_SF","Austin Slater_SF","Miguel Gomez_SF","Ryder Jones_SF","Orlando Calixte_SF","Jae-gyun Hwang_SF"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84039215686275,0,0,0,0,0,0,0,0,0,0,0,0,10.4865306122449,0,12.1103448275862,0,0,7.08599290780142,0,0,0,0,2.87784090909091,9.79473684210526,0,0,0,0,0,13.5485829959514,0,0,0,0,0,0,0,0,0,0,0,0,-0.948717948717949,-1.93873517786561,0,0,0,0,0,0,52.4988687782805,0,0,0,0,0,0,0,11.3971014492754,0.520242914979757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4190476190476,0,0,0,0,0,0,0,0,0,0,-4.11029411764706,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.49350649350649,0,-0.645,0,0,0,0,10.1969696969697,0,0,0,0,0,0,0,32.9298850574713,76.5,5.5,0,0,0,0,0,0,3.34285714285714,0,0,0,0,0,9,0,-1.4047619047619,0,0,0,5.5,0,0,0,0,0,-1.33333333333333,-0.1,0,0,0,0,0,0,0,0,0,0,0,-22.1666666666667,0,0,16.5892857142857,0,0,28,7.66666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.41666666666667,0,0,0,0,0,0,0,0,0,0,23.8,0,0,0,0,-10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8,0,2.21428571428571,0,0,0,0,2.97619047619048,0,0,0,0,0,0,0,76.5,42.6190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03418803418803,0,0,0,0,0,0,0,0,0,0,-7.92424242424242,0,0,0,0,-2.52279202279202,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3956043956044,0,-9.19666666666667,0,0,0,0,-6.59340659340659,0,0,0,0,0,0,0,5.5,0,26.4471264367816,0,0,0,0,0,0,1.31666666666667,0,0,0,0,0,7.70833333333333,0,11,0,0,0,0,0,0,0,0,0,2.87272727272727,-6.65,0,0,0,0,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78571428571429,0,0,0,0,0,0,0,1.24444444444444,0,0,0,0,0,0,0,0,0,0,18.8095238095238,0,0,0,0,0,0,0,0,0,0.891025641025641,29.5714285714286,33.5416666666667,0,0,0,54,3.93333333333333,0,5.96428571428571,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4411764705882,1.33333333333333,0,0,0,0,0,41.1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55357142857143,0,0,0,0,0,0,0,-4.66666666666667,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,-7.81944444444444,30.9107142857143,-0.35,0,0,0,0,31.5,0,-23.75,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,26.1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82802665679378,0,0,0,0,0,0,0,0,0,0,0,0,14.3193779904306,0,7.62996031746032,0,0,8.9962962962963,0,0,0,0,0.236158192090395,3.37529411764706,0,0,0,0,0,13.7019480519481,0,0,0,0,0,0,0,0,0,0,0,0,-1.23636363636364,23.9474358974359,0,0,0,0,0,0,11.3971014492754,0,0,0,0,0,0,0,55.9602696500287,0.918269230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64069264069264,0,0,-0.933333333333333,0,0,0,0,0,0,0,0,0,0,0,0,13.6666666666667,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26514486391572,0,0,0,0,0,0,0,0,0,0,0,0,1.00120724346076,0,3.18766233766234,0,0,-2.38732394366197,0,0,0,0,16.8076923076923,7.85,0,0,0,0,0,3.41176470588235,0,0,0,0,0,0,0,0,0,0,0,0,7.51818181818182,-0.284552845528455,0,0,0,0,0,0,0.520242914979757,0,0,0,0,0,0,0,0.918269230769231,38.6684894053315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7105263157895,0,0,4.75,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-11.3333333333333,0,0,-3.33333333333333,0,0,0,0,0,0.55,0,0,0,-9.66666666666667,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6666666666667,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8469696969697,0,0,0,0,0,0,0,0,0,0,-1.94268774703557,0,0,0,0,4.19802555168409,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90322580645161,0,15.8048780487805,0,0,0,0,0.95748987854251,0,0,0,0,0,0,0,3.34285714285714,0,1.31666666666667,0,0,0,0,0,0,25.2444897959184,0,0,0,0,0,0,0,-4.01785714285714,0,0,0,-8.76190476190476,0,0,0,0,0,14.4,-6.61904761904762,0,0,0,0,0,5.83333333333333,0,0,0,0,0,5.66666666666667,0,0,3.25,24.5,0,0,2.65
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0227272727273,0,0,0,0,0,0,0,-1.82142857142857,0,0,0,0,0,0,0,0,0,0,8.85714285714286,0,0,0,0,0,0,0,0,0,5.26190476190476,28.2636363636364,22.0952380952381,0,0,0,0,1.66666666666667,0,12.8333333333333,-4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1,0,0,0,0,0,0,32.3863636363636,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58333333333333,0,0,0,0,0,0,0,13.0849802371542,0,0,0,0,0,0,0,0,0,0,-2.75730994152047,0,0,0,0,0,0,0,0,0,-7.52173913043478,-9.11264822134387,-12,0,0,0,0,8.23529411764706,0,6.83333333333333,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,22,0,0,0,0,0,0,81.3333333333333,0,0,0,0,0,0,-1.37777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-9.31818181818182,0,9.25,0,0,0,-19.3717948717949,0,0,0,0,0,62.5,2.06363636363636,0,0,15.6923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25641025641026,0,0,45.6666666666667,0,0,0,0,0,0,0,0,0,0,0,52.85,0,0,0,0,0,0,0,4.77777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.3166666666667,0,0,0,5.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.82142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.333333333333333,0,-8,0,0,0,-5.4,0,0,0,0,0,-25.3333333333333,8.83333333333333,0,0,-5.91666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.8333333333333,0,0,16.95,0,0,0,0,0,0,0,0,0,0,0,-4.5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7666666666667,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-26,0,-1.08333333333333,0,0,0,40.0833333333333,0,0,0,0,0,0,-10.8333333333333,0,0,94.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8333333333333,0,0,0,0,0,0,0,-6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16.8194444444444,0,0,0,0,5.95833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23611111111111,0,-0.972222222222222,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7.70833333333333,0,0,0,0,0,0,0,0,0,0,0,0,31.8777777777778,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-15,0,0,0,0,0,-10.8,0,0,0,0,0,6,2.66666666666667,0,0,4.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,-9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66666666666667,-5,0,0,21.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13888888888889,0,0,0,0,0,0,0,0,0,0,-34.3333333333333,0,0,0,0,10.9107142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,-9.95,0,0,0,0,1.30555555555556,0,0,0,0,0,0,0,-1.4047619047619,0,11,0,0,0,0,0,0,-4.01785714285714,0,0,0,0,0,0,0,19.2909090909091,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6363636363636,0,0,0,0,0,0,0,28.625,0,0,0,0,0,0,0,0,0,0,-0.238095238095238,0,0,0,0,0,0,0,0,0,14.0090909090909,30.2222222222222,0,0,0,0,0,34.375,0,28.5333333333333,39.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,-1.37777777777778,0,0,0,0,0,0,51.6363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
