"Jose Altuve_HOU","Cody Bellinger_LAD","George Springer_HOU","Corey Seager_LAD","Carlos Correa_HOU","Michael Conforto_NYM","Chris Taylor_LAD","Yoenis Cespedes_NYM","Josh Reddick_HOU","Yuli Gurriel_HOU","Marwin Gonzalez_HOU","Jay Bruce_NYM","Justin Turner_LAD","Alex Bregman_HOU","Carlos Beltran_HOU","Evan Gattis_HOU","Yasmani Grandal_LAD","Asdrubal Cabrera_NYM","Wilmer Flores_NYM","Justin Upton_DET","Brian McCann_HOU","Jose Reyes_NYM","Robinson Cano_SEA","Adrian Gonzalez_LAD","Chase Utley_LAD","Joc Pederson_LAD","Yasiel Puig_LAD","Ian Kinsler_DET","Norichika Aoki_HOU","Jake Marisnick_HOU","David Wright_NYM","Buster Posey_SF","Kike Hernandez_LAD","Nicholas Castellanos_DET","Derek Fisher_HOU","Nelson Cruz_SEA","Neil Walker_NYM","Ben Gamel_SEA","Miguel Cabrera_DET","Curtis Granderson_NYM","Kyle Seager_SEA","Franklin Gutierrez_LAD","Denard Span_SF","Peter O'Brien_LAD","Austin Barnes_LAD","Jean Segura_SEA","Guillermo Heredia_SEA","Brandon Belt_SF","Victor Martinez_DET","Jose Iglesias_DET","Mikie Mahtook_DET","Travis d'Arnaud_NYM","Mike Zunino_SEA","Logan Forsythe_LAD","Alex Presley_DET","Alex Avila_DET","Trayce Thompson_LAD","Andrew Romine_DET","James McCann_DET","TJ Rivera_NYM","Pablo Sandoval_SF","Brandon Crawford_SF","Andrew Toles_LAD","Joe Panik_SF","Willie Calhoun_LAD","Leonys Martin_SEA","Taylor Motter_SEA","Amed Rosario_NYM","Hunter Pence_SF","Rob Segedin_LAD","Alex Verdugo_LAD","Teoscar Hernandez_HOU","JD Davis_HOU","Mitch Haniger_SEA","Brandon Nimmo_NYM","Andre Ethier_LAD","Nick Hundley_SF","Jarrett Parker_SF","Christian Arroyo_SF","Dixon Machado_DET","JaCoby Jones_DET","Danny Valencia_SEA","Jarrod Dyson_SEA","Danny Espinosa_SEA","Scott Van Slyke_LAD","Gorkys Hernandez_SF","John Hicks_DET","Tyler Collins_DET","Juan Lagares_NYM","Matt Reynolds_NYM","Gavin Cecchini_NYM","Mac Williamson_SF","Kevin Plawecki_NYM","Kelby Tomlinson_SF","Jim Adduci_DET","Colin Moran_HOU","Shawn O'Malley_SEA","Aaron Hill_SF","Kyle Tucker_HOU","Carlos Ruiz_SEA","Boog Powell_SEA","Mike Freeman_LAD","Tuffy Gosewisch_SEA","Justin Ruggiano_SF","Conor Gillaspie_SF","Juan Centeno_HOU","Tony Kemp_HOU","Rene Rivera_NYM","Daniel Vogelbach_SEA","Kyle Lewis_SEA","Michael Morse_SF","Brett Eibner_LAD","Matt den Dekker_DET","Tyler White_HOU","DJ Peterson_SEA","Tyler Smith_SEA","Chris Marrero_SF","Carlos Moncrief_SF","Tim Federowicz_SF","Austin Slater_SF","Miguel Gomez_SF","Ryder Jones_SF","Orlando Calixte_SF","Jae-gyun Hwang_SF"
69,0,92,0,0,0,0,0,-57.5,126.5,0,0,0,-126.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08181818181818,0,0,0,0,0,0,0,0,0,0,-15.3214285714286,0,0,0,0,-0.909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97777777777778,0,-11.0666666666667,0,0,0,0,-4.11818181818182,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,-8.76190476190476,0,0,0,0,0,0,0,18,0,0,0,21.456043956044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.6666666666667,0,0,6.35714285714286,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7012987012987,0,0,0,0,0,0,0,0,0,0,0,0,-0.909230769230769,0,6.47619047619048,0,0,2.66931216931217,0,0,0,0,4.25714285714286,-0.681578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-2.11764705882353,0,0,0,0,0,0,4.80769230769231,0,0,0,0,0,0,0,7.64069264069264,12.7105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5449735449735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9,0,15,0,0,1.2,0,0,0,0,3.03333333333333,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.933333333333333,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65151515151515,0,0,0,0,0,0,0,0,0,0,-6.46428571428571,0,0,0,0,31.4636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.8444444444444,0,38.4777777777778,0,0,0,0,0,0,0,0,0,0,0,0,-1.33333333333333,0,2.87272727272727,0,0,0,0,0,0,14.4,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,38.7692307692308,0,0,0,0,0,0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.3,0,0,0,0,0,0,0,0,0,0,15.5,0,0,0,0,6.41818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,0,-1.21818181818182,0,0,0,0,2.52777777777778,0,0,0,0,0,0,0,-0.1,14.1666666666667,-6.65,0,0,0,0,0,0,-6.61904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5151515151515,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0
-24.5,0,0,0,0,0,0,0,35,0,-38.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-8.07560483870968,0,4.36190476190476,0,0,0,10.3226381461676,0,0,0,0,0,14.9357142857143,9.03095238095238,0,0,6.19981060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60923076923077,0,0,25.685960591133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2119047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.82142857142857,-42.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.1749644381223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66666666666667,0,0,0,0,2.66666666666667,0,0,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,-9,0,0,0,0,0,7.61904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-43.5833333333333,0,-7.35,0,0,26.6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83333333333333,0,0,-11.7,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,43,0,17.3333333333333,0,0,-3.5,0,0,0,0,0,4,0,0,0,0,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,13.6666666666667,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6666666666667,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,19.6,0,0,0,0,-0.583333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2678571428571,0,-33.4761904761905,0,0,0,0,14.8392857142857,0,0,0,0,0,0,0,-22.1666666666667,0,0,0,0,0,0,0,0,5.66666666666667,0,0,0,0,0,0,0,0,0,0,0,-14.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3611111111111,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.4105263157895,0,0,0,0,0,0,0,0,0,0,13.6842105263158,0,0,0,0,3.05263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507142857142857,0,26.1507352941176,0,0,0,0,18.6815789473684,0,0,0,0,0,0,0,16.5892857142857,0,0,0,0,0,0,0,0,3.25,0,0,0,0,0,0,0,41.2,0,0,0,6.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.5375494071146,0,0,0,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,0,0,0,0,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.33333333333333,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,-14.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33333333333333,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.3,0,0,0,0,0,0,0,0,0,0,19.9,0,0,0,0,-3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,0,-0.6,0,0,0,0,7,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,-9.64285714285714,0,0,0,0,14.5952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,-7.89285714285714,0,0,0,0,-1.25,0,0,0,0,0,0,0,7.66666666666667,0,0,0,0,0,0,0,0,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,7.75
