"Contest_ID","Contest_Name","Contest_Date","Max_Entry","Entry_Fee"
"40197509","MLB $750 Quarter Arcade [Just $0.25!] (Turbo)",2017-04-26,50,"$0.25"
"40197647","MLB $20K Four-Seamer (Night)",2017-04-26,150,"$4.00"
"40197634","MLB $12K Payoff Pitch (Night)",2017-04-26,15,"$27.00"
"40197636","MLB $1K Flare (Night)",2017-04-26,15,"$2.00"
"40197641","MLB $2K Solo Shot (Night)",2017-04-26,20,"$1.00"
"40197633","MLB $1K Quarter Arcade [Just $0.25!]  (Night)",2017-04-26,50,"$0.25"
"40197807","MLB $10K Moonshot (Late Night)",2017-04-26,35,"$3.00"
"40197802","MLB $1.5K Solo Shot (Late Night)",2017-04-26,15,"$1.00"
"40197805","MLB $750 Quarter Arcade [Just $0.25!] (Late Night)",2017-04-26,50,"$0.25"
"40246082","DK Five Year Anniversary $55 Special",2017-04-27,120,"$55.00"
"40246080","MLB $100K Four-Seamer [20 Entry Max]",2017-04-27,20,"$4.00"
"40246043","DK Five Year Anniversary $55 Special (Early)",2017-04-27,65,"$55.00"
"40246040","LAST SHOT: MLB $1M Five Year Anniversary Grand Finale SUPERSat [7x] (Early)",2017-04-27,20,"$6.00"
"40246039","MLB $60K Four-Seamer [20 Entry Max] (Early)",2017-04-27,20,"$4.00"
"40242220","LAST SHOT: MLB $1M Five Year Anniversary Grand Finale SUPERSat [12x]",2017-04-27,35,"$6.00"
"40240617","MLB $5 Double Up (Early)",2017-04-27,30,"$5.00"
"40240615","MLB $5K Solo Shot (Early)",2017-04-27,50,"$1.00"
"40240620","MLB $2.5K Quarter Arcade [Just $0.25!] (Early)",2017-04-27,50,"$0.25"
"40237474","MLB $3K Moonshot (All Day)",2017-04-27,30,"$3.00"
"40237476","MLB $750 Solo Shot (All Day)",2017-04-27,25,"$1.00"
"40237469","MLB $400 Quarter Arcade [Just $0.25!] (All Day)",2017-04-27,50,"$0.25"
"40241199","MLB $5 Double Up",2017-04-27,45,"$5.00"
"40241200","MLB $5 Double Up",2017-04-27,50,"$5.00"
"40242214","MLB $3.5M Fantasy Golf Millionaire SUPERSat [20x]",2017-04-27,50,"$0.25"
"40241198","MLB $10 Double Up",2017-04-27,15,"$10.00"
"40241201","MLB $2 Double Up",2017-04-27,25,"$2.00"
"40240724","MLB $3K Knuckleball",2017-04-27,20,"$5.00"
"40240727","MLB $3K Flare",2017-04-27,50,"$2.00"
"40240730","MLB $7.5K Solo Shot",2017-04-27,50,"$1.00"
"40240731","MLB $4K Quarter Arcade [Just $0.25!]",2017-04-27,50,"$0.25"
"40237912","MLB $3K Moonshot (Turbo)",2017-04-27,30,"$3.00"
"40237915","MLB $750 Solo Shot (Turbo)",2017-04-27,25,"$1.00"
"40237916","MLB $500 Quarter Arcade [Just $0.25!] (Turbo)",2017-04-27,50,"$0.25"
"40238692","MLB $20K Four-Seamer (Night)",2017-04-27,150,"$4.00"
"40238681","MLB $1K Flare (Night)",2017-04-27,15,"$2.00"
"40238688","MLB $2K Solo Shot (Night)",2017-04-27,20,"$1.00"
"40238679","MLB $1K Quarter Arcade [Just $0.25!]  (Night)",2017-04-27,50,"$0.25"
"40240151","MLB $1K Solo Shot (Afternoon)",2017-04-27,30,"$1.00"
"40240154","MLB $3K Moonshot (Afternoon)",2017-04-27,30,"$3.00"
"40240156","MLB $500 Quarter Arcade [Just $0.25!] (Afternoon)",2017-04-27,50,"$0.25"
"40102339","MLB $1M Five Year Anniversary Grand Finale",2017-04-28,60,"$555.00"
"40272851","MLB $300K Five Year Anniversary Finale [$50K to 1st]",2017-04-28,150,"$5.00"
"40278247","DK Five Year Anniversary $55 ",2017-04-28,120,"$55.00"
"40270887","MLB GIANT $25 Double Up",2017-04-28,40,"$25.00"
"40270881","MLB $5 Double Up",2017-04-28,50,"$5.00"
"40270876","MLB $5 Double Up",2017-04-28,100,"$5.00"
"40270883","MLB $10 Double Up",2017-04-28,25,"$10.00"
"40270902","MLB $2 Double Up",2017-04-28,50,"$2.00"
"40270890","MLB $12.5K Solo Shot",2017-04-28,50,"$1.00"
"40270880","MLB $5K Slider",2017-04-28,15,"$9.00"
"40270882","MLB $6K Flare",2017-04-28,30,"$2.00"
"40270889","MLB $6K Quarter Arcade",2017-04-28,50,"$0.25"
"40270024","MLB $8K Moonshot (Turbo)",2017-04-28,30,"$3.00"
"40270017","MLB $1K Solo Shot (Turbo)",2017-04-28,30,"$1.00"
"40270023","MLB $750 Quarter Arcade [Just $0.25!] (Turbo)",2017-04-28,50,"$0.25"
"40270068","MLB $20K Four-Seamer (Night)",2017-04-28,150,"$4.00"
"40270059","MLB $1K Flare (Night)",2017-04-28,15,"$2.00"
"40270063","MLB $2K Solo Shot (Night)",2017-04-28,20,"$1.00"
"40270057","MLB $1K Quarter Arcade [Just $0.25!]  (Night)",2017-04-28,50,"$0.25"
"40270244","MLB $8K Moonshot (Late Night)",2017-04-28,30,"$3.00"
"40270239","MLB $1.5K Solo Shot (Late Night)",2017-04-28,15,"$1.00"
"40270243","MLB $750 Quarter Arcade [Just $0.25!] (Late Night)",2017-04-28,50,"$0.25"
"40311556","MLB $250K Saturday Slugfest",2017-04-29,150,"$40.00"
"40311557","MLB $110K Four-Seamer [20 Entry Max]",2017-04-29,20,"$4.00"
"40311558","MLB $200K Five Year Anniversary Encore",2017-04-29,12,"$555.00"
"40311470","MLB $110K Fastball (Early)",2017-04-29,115,"$33.00"
"40311471","MLB $50K Four-Seamer [20 Entry Max] (Early)",2017-04-29,20,"$4.00"
"40302160","MLB $5 Double Up (Early)",2017-04-29,45,"$5.00"
"40302189","MLB $5 Cinco De Mayo Special SUPERSat [100x] (Early)",2017-04-29,15,"$1.00"
"40302190","MLB $5 Cinco De Mayo Special SUPERSat [80x] (Early)",2017-04-29,50,"$0.25"
"40302155","MLB $1.5K Flare (Early)",2017-04-29,25,"$2.00"
"40302151","MLB $5K Solo Shot (Early)",2017-04-29,50,"$1.00"
"40302157","MLB $2K Quarter Arcade [Just $0.25!] (Early)",2017-04-29,50,"$0.25"
"40304243","MLB $25 Double Up",2017-04-29,15,"$25.00"
"40304240","MLB $5 Double Up",2017-04-29,75,"$5.00"
"40304440","MLB $5 Cinco De Mayo Special SUPERSat [150x]",2017-04-29,25,"$1.00"
"40304439","MLB $5 Cinco De Mayo Special SUPERSat [150x]",2017-04-29,50,"$0.25"
"40304242","MLB $10 Double Up",2017-04-29,15,"$10.00"
"40304246","MLB $2 Double Up",2017-04-29,25,"$2.00"
"40304232","MLB $2.5K Knuckleball",2017-04-29,15,"$5.00"
"40304235","MLB $3K Flare",2017-04-29,50,"$2.00"
"40304241","MLB $7.5K Solo Shot",2017-04-29,50,"$1.00"
"40304239","MLB $3K Quarter Arcade [Just $0.25!] ",2017-04-29,50,"$0.25"
"40301706","MLB $4K Moonshot (All Day)",2017-04-29,45,"$3.00"
"40301705","MLB $1K Solo Shot (All Day)",2017-04-29,30,"$1.00"
"40301710","MLB $500 Quarter Arcade [Just $0.25!] (All Day)",2017-04-29,50,"$0.25"
"40302520","MLB $10K Four-Seamer (Night)",2017-04-29,75,"$4.00"
"40302505","MLB $1.5K Solo Shot (Night)",2017-04-29,15,"$1.00"
"40302515","MLB $750 Quarter Arcade [Just $0.25!] (Night)",2017-04-29,50,"$0.25"
"40302963","MLB $8K Moonshot (Late Night)",2017-04-29,30,"$3.00"
"40302959","MLB $1K Solo Shot (Late Night)",2017-04-29,30,"$1.00"
"40302962","MLB $500 Quarter Arcade [Just $0.25!] (Late Night)",2017-04-29,50,"$0.25"
"40303108","MLB $5K Moonshot (Afternoon)",2017-04-29,50,"$3.00"
"40303107","MLB $1K Solo Shot (Afternoon)",2017-04-29,30,"$1.00"
"40303112","MLB $500 Quarter Arcade [Just $0.25!] (Afternoon)",2017-04-29,50,"$0.25"
"40303355","MLB $6K Moonshot (Turbo)",2017-04-29,50,"$3.00"
"40303351","MLB $1K Solo Shot (Turbo)",2017-04-29,30,"$1.00"
"40303354","MLB $500 Quarter Arcade [Just $0.25!] (Turbo)",2017-04-29,50,"$0.25"
"40345516","MLB $275K Sunday Nifty Fifty",2017-04-30,150,"$50.00"
"40345513","MLB $100K Four-Seamer [20 Entry Max]",2017-04-30,20,"$4.00"
"40345511","MLB $150K Perfect Game",2017-04-30,15,"$333.00"
"40345553","MLB $35K Four-Seamer (Afternoon)",2017-04-30,150,"$4.00"
"40345551","MLB $25K Fastball (Afternoon)",2017-04-30,25,"$33.00"
"40342051","MLB GIANT $25 Double Up",2017-04-30,25,"$25.00"
"40342050","MLB $5 Double Up",2017-04-30,50,"$5.00"
"40342049","MLB $5 Double Up",2017-04-30,50,"$5.00"
"40342150","MLB $5 Cinco De Mayo Special SUPERSat [100x]",2017-04-30,15,"$1.00"
"40342151","MLB $5 Cinco De Mayo Special SUPERSat [80x]",2017-04-30,50,"$0.25"
"40342146","MLB $3.5M Fantasy Golf Millionaire SUPERSat [20x]",2017-04-30,50,"$0.25"
"40342054","MLB $2 Double Up",2017-04-30,50,"$2.00"
"40341657","MLB $4K Slider",2017-04-30,15,"$9.00"
"40341653","MLB $3K Flare",2017-04-30,50,"$2.00"
"40341660","MLB $10K Solo Shot",2017-04-30,50,"$1.00"
"40341656","MLB $4K Quarter Arcade [Just $0.25!]",2017-04-30,50,"$0.25"
"40341318","MLB $7K Moonshot (All Day)",2017-04-30,25,"$3.00"
"40341319","MLB $1.5K Solo Shot (All Day)",2017-04-30,15,"$1.00"
"40341325","MLB $750 Quarter Arcade [Just $0.25!] (All Day)",2017-04-30,50,"$0.25"
"40342224","MLB $9K Moonshot (Turbo)",2017-04-30,30,"$3.00"
"40342221","MLB $1.5K Solo Shot (Turbo)",2017-04-30,15,"$1.00"
"40342217","MLB $1K Quarter Arcade [Just $0.25!]  (Turbo)",2017-04-30,50,"$0.25"
"40342615","MLB $5 Double Up (Afternoon)",2017-04-30,20,"$5.00"
"40342617","MLB $2 Double Up (Afternoon)",2017-04-30,15,"$2.00"
"40342412","MLB $1K Flare (Afternoon)",2017-04-30,15,"$2.00"
"40342420","MLB $2.5K Solo Shot (Afternoon)",2017-04-30,50,"$1.00"
"40342414","MLB $1.5K Quarter Arcade [Just $0.25!] (Afternoon)",2017-04-30,50,"$0.25"
"40342743","MLB $8K Moonshot (Late)",2017-04-30,30,"$3.00"
"40342736","MLB $1.5K Solo Shot (Late)",2017-04-30,15,"$1.00"
"40342742","MLB $750 Quarter Arcade [Just $0.25!] (Late)",2017-04-30,50,"$0.25"
"40374689","MLB $325K Fastball [$50K to 1st]",2017-05-01,150,"$33.00"
"40374690","MLB $175K Four-Seamer [20 Entry Max]",2017-05-01,20,"$4.00"
"40374684","MLB $250K SUPER Perfect Game [$50K to 1st]",2017-05-01,25,"$333.00"
"40374777","MLB GIANT $25 Double Up",2017-05-01,40,"$25.00"
"40392939","MLB $5 Double Up",2017-05-01,45,"$5.00"
"40374772","MLB $5 Double Up",2017-05-01,50,"$5.00"
"40374906","MLB $5 Cinco De Mayo Special SUPERSat [200x]",2017-05-01,35,"$1.00"
"40374905","MLB $5 Cinco De Mayo Special SUPERSat [150x]",2017-05-01,50,"$0.25"
"40374861","MLB $3.5M Fantasy Golf Millionaire SUPERSat [30x]",2017-05-01,34,"$1.00"
"40374774","MLB $10 Double Up",2017-05-01,20,"$10.00"
"40391371","MLB $2 Double Up",2017-05-01,50,"$2.00"
"40374687","MLB $4K Slider",2017-05-01,15,"$9.00"
"40374691","MLB $5K Knuckleball",2017-05-01,35,"$5.00"
"40390762","MLB $2K Flare",2017-05-01,35,"$2.00"
"40374683","MLB $4K Flare",2017-05-01,50,"$2.00"
"40374686","MLB $12.5K Solo Shot",2017-05-01,50,"$1.00"
"40374685","MLB $6K Quarter Arcade",2017-05-01,50,"$0.25"
"40375092","MLB $7K Moonshot (Turbo)",2017-05-01,25,"$3.00"
"40391689","MLB $1K Solo Shot (Turbo)",2017-05-01,30,"$1.00"
"40375090","MLB $1K Solo Shot (Turbo)",2017-05-01,30,"$1.00"
"40375095","MLB $750 Quarter Arcade [Just $0.25!] (Turbo)",2017-05-01,50,"$0.25"
"40375163","MLB $15K Four-Seamer (Night)",2017-05-01,100,"$4.00"
"40375146","MLB $1K Flare (Night)",2017-05-01,15,"$2.00"
"40375148","MLB $1.5K Solo Shot (Night)",2017-05-01,15,"$1.00"
"40375141","MLB $1K Quarter Arcade [Just $0.25!]  (Night)",2017-05-01,50,"$0.25"
"40411635","MLB $350K Crazy 8's",2017-05-02,150,"$8.00"
"40411629","MLB $175K Fastball",2017-05-02,150,"$33.00"
"40411628","MLB $200K Perfect Game",2017-05-02,20,"$333.00"
"40411630","MLB $75K Four-Seamer [20 Entry Max]",2017-05-02,20,"$4.00"
"40405743","MLB $5 Cinco De Mayo Special SUPERSat [200x]",2017-05-02,50,"$0.25"
"40405744","MLB $5 Cinco De Mayo Special SUPERSat [250x]",2017-05-02,40,"$1.00"
"40405351","MLB GIANT $25 Double Up",2017-05-02,40,"$25.00"
"40405344","MLB $5 Double Up",2017-05-02,100,"$5.00"
"40405343","MLB $5 Double Up",2017-05-02,100,"$5.00"
"40405348","MLB $10 Double Up",2017-05-02,30,"$10.00"
"40405353","MLB $2 Double Up",2017-05-02,50,"$2.00"
"40405356","MLB $12.5K Solo Shot",2017-05-02,50,"$1.00"
"40405741","MLB $3.5M Fantasy Golf Millionaire SUPERSat [30x]",2017-05-02,34,"$1.00"
"40405742","MLB $3.5M Fantasy Golf Millionaire SUPERSat [20x]",2017-05-02,50,"$0.25"
"40405339","MLB $4K Knuckleball",2017-05-02,25,"$5.00"
"40405347","MLB $5K Flare",2017-05-02,25,"$2.00"
"40405355","MLB $6K Quarter Arcade",2017-05-02,50,"$0.25"
"40402934","MLB $6K Moonshot (Turbo)",2017-05-02,50,"$3.00"
"40402933","MLB $1.5K Solo Shot (Turbo)",2017-05-02,15,"$1.00"
"40402927","MLB $1K Quarter Arcade [Just $0.25!]  (Turbo)",2017-05-02,50,"$0.25"
"40403182","MLB $6K Moonshot (Turbo)",2017-05-02,50,"$3.00"
"40403181","MLB $1.5K Solo Shot (Turbo)",2017-05-02,15,"$1.00"
"40403175","MLB $1K Quarter Arcade [Just $0.25!]  (Turbo)",2017-05-02,50,"$0.25"
"40408552","MLB $35K Crazy 8's (Night)",2017-05-02,150,"$8.00"
"40408551","MLB $15K Fastball (Night)",2017-05-02,15,"$33.00"
"40408550","MLB $10K Four-Seamer (Night)",2017-05-02,75,"$4.00"
"40403516","MLB $1K Flare (Night)",2017-05-02,15,"$2.00"
"40403517","MLB $3K Solo Shot (Night)",2017-05-02,50,"$1.00"
"40403518","MLB $1.5K Quarter Arcade [Just $0.25!] (Night)",2017-05-02,50,"$0.25"
"40447311","MLB $350K Crazy 8's [$50K to 1st]",2017-05-03,150,"$8.00"
"40447310","MLB $215K Fastball",2017-05-03,150,"$33.00"
"40447586","MLB $225K Perfect Game",2017-05-03,20,"$333.00"
"40447306","MLB $75K Four-Seamer [20 Entry Max]",2017-05-03,20,"$4.00"
"40440597","MLB GIANT $25 Double Up",2017-05-03,40,"$25.00"
"40440592","MLB $5 Double Up",2017-05-03,100,"$5.00"
"40440593","MLB $5 Double Up",2017-05-03,100,"$5.00"
"40441252","MLB $5 Cinco De Mayo Special SUPERSat [250x]",2017-05-03,40,"$1.00"
"40441251","MLB $5 Cinco De Mayo Special SUPERSat [200x]",2017-05-03,50,"$0.25"
"40441250","MLB $3.5M Fantasy Golf Millionaire SUPERSat [30x]",2017-05-03,34,"$1.00"
"40440594","MLB $10 Double Up",2017-05-03,30,"$10.00"
"40440598","MLB $2 Double Up",2017-05-03,50,"$2.00"
"40439858","MLB $4K Knuckleball",2017-05-03,25,"$5.00"
"40439862","MLB $5K Flare",2017-05-03,25,"$2.00"
"40439865","MLB $12.5K Solo Shot",2017-05-03,50,"$1.00"
"40439864","MLB $6K Quarter Arcade",2017-05-03,50,"$0.25"
"40447391","MLB $6K Crazy 8's (Turbo)",2017-05-03,25,"$8.00"
"40443099","MLB $2K Four-Seamer (Turbo)",2017-05-03,15,"$4.00"
"40443094","MLB $1.5K Solo Shot (Turbo)",2017-05-03,15,"$1.00"
"40443091","MLB $1K Quarter Arcade [Just $0.25!]  (Turbo)",2017-05-03,50,"$0.25"
"40447635","MLB $35K Four-Seamer (Night)",2017-05-03,150,"$4.00"
"40447398","MLB $6K Crazy 8's (Turbo)",2017-05-03,25,"$8.00"
"40447634","MLB $20K Fastball (Night)",2017-05-03,20,"$33.00"
"40443156","MLB $1.5K Solo Shot (Turbo)",2017-05-03,15,"$1.00"
"40443153","MLB $1K Quarter Arcade [Just $0.25!]  (Turbo)",2017-05-03,50,"$0.25"
"40443659","MLB $1K Flare (Night)",2017-05-03,15,"$2.00"
"40443660","MLB $3K Solo Shot (Night)",2017-05-03,50,"$1.00"
"40443661","MLB $1.5K Quarter Arcade [Just $0.25!] (Night)",2017-05-03,50,"$0.25"
"40484128","MLB $150K Fastball",2017-05-04,150,"$33.00"
"40484127","MLB $100K Four-Seamer [20 Entry Max]",2017-05-04,20,"$4.00"
"40483994","MLB $100K Fastball (Early)",2017-05-04,100,"$33.00"
"40483996","MLB $50K Four-Seamer [20 Entry Max] (Early)",2017-05-04,20,"$4.00"
"40484406","MLB $5 Double Up",2017-05-04,45,"$5.00"
"40484407","MLB $5 Double Up",2017-05-04,50,"$5.00"
"40478291","MLB $4K Moonshot (All Day)",2017-05-04,45,"$3.00"
"40478295","MLB $750 Solo Shot (All Day)",2017-05-04,25,"$1.00"
"40478296","MLB $500 Quarter Arcade [Just $0.25!] (All Day)",2017-05-04,50,"$0.25"
"40480832","MLB $5 Double Up (Early)",2017-05-04,45,"$5.00"
"40482034","MLB $5 Cinco De Mayo Special SUPERSat [150x] (Early)",2017-05-04,50,"$0.25"
"40482035","MLB $5 Cinco De Mayo Special SUPERSat [150x] (Early)",2017-05-04,25,"$1.00"
"40482643","MLB $3.5M Fantasy Golf Millionaire SUPERSatellite [10x] (Early)",2017-05-04,46,"$0.25"
"40480747","MLB $2.5K Flare (Early)",2017-05-04,40,"$2.00"
"40480743","MLB $5K Solo Shot (Early)",2017-05-04,50,"$1.00"
"40480746","MLB $2.5K Quarter Arcade [Just $0.25!] (Early)",2017-05-04,50,"$0.25"
"40480001","MLB $6K Moonshot (Afternoon)",2017-05-04,50,"$3.00"
"40480000","MLB $750 Quarter Arcade [Just $0.25!] (Afternoon)",2017-05-04,50,"$0.25"
"40479996","MLB $1K Solo Shot (Afternoon)",2017-05-04,30,"$1.00"
"40484837","MLB $5 Cinco De Mayo Special SUPERSat [350x]",2017-05-04,50,"$1.00"
"40484838","MLB $5 Cinco De Mayo Special SUPERSat [250x]",2017-05-04,50,"$0.25"
"40484700","MLB $3.5M Fantasy Golf Millionaire SUPERSatellite [10x]",2017-05-04,11,"$1.00"
"40484405","MLB $10 Double Up",2017-05-04,15,"$10.00"
"40484409","MLB $2 Double Up",2017-05-04,50,"$2.00"
"40484117","MLB $2.5K Knuckleball",2017-05-04,15,"$5.00"
"40484119","MLB $3K Flare",2017-05-04,50,"$2.00"
"40484123","MLB $7.5K Solo Shot",2017-05-04,50,"$1.00"
"40484124","MLB $4K Quarter Arcade [Just $0.25!]",2017-05-04,50,"$0.25"
"40449480","MLB $300K Cinco De Mayo Special [$50K to 1st]",2017-05-05,150,"$5.00"
"40520191","MLB $200K Fastball",2017-05-05,150,"$33.00"
"40520193","MLB $300K FRIDAY Home Run [50K to 1st]",2017-05-05,20,"$400.00"
"40519979","MLB $20K Four-Seamer [20 Entry Max] (Early)",2017-05-05,20,"$4.00"
"40519978","MLB $15K Fastball (Early)",2017-05-05,15,"$33.00"
"40513270","MLB GIANT $25 Double Up",2017-05-05,40,"$25.00"
"40513259","MLB $5 Double Up",2017-05-05,100,"$5.00"
"40513263","MLB $5 Double Up",2017-05-05,50,"$5.00"
"40513424","MLB $3.5M Fantasy Golf Millionaire SUPERSat [30x]",2017-05-05,34,"$1.00"
"40513265","MLB $10 Double Up",2017-05-05,25,"$10.00"
"40513268","MLB $2 Double Up",2017-05-05,45,"$2.00"
"40513273","MLB $12.5K Solo Shot",2017-05-05,50,"$1.00"
"40513262","MLB $5K Flare",2017-05-05,25,"$2.00"
"40513272","MLB $6K Quarter Arcade",2017-05-05,50,"$0.25"
"40521280","MLB SUPERSatellite to Weekend PGA $125K Crazy 8's",2017-05-05,25,"$0.25"
"40521279","MLB SUPERSatellite to Weekend PGA $125K Crazy 8's",2017-05-05,14,"$1.00"
"40514696","MLB SUPERSatellite to PGA $600K Drive the Green [25x]",2017-05-05,14,"$0.25"
"40510875","MLB $1.5K Flare (Early)",2017-05-05,25,"$2.00"
"40510887","MLB $2.5K Solo Shot (Early)",2017-05-05,50,"$1.00"
"40510873","MLB $1.5K Quarter Arcade [Just $0.25!] (Early)",2017-05-05,50,"$0.25"
"40511290","MLB $3K Moonshot (All Day)",2017-05-05,30,"$3.00"
"40511287","MLB $1K Solo Shot (All Day)",2017-05-05,30,"$1.00"
"40511291","MLB $500 Quarter Arcade [Just $0.25!] (All Day)",2017-05-05,50,"$0.25"
"40511515","MLB $6K Moonshot (Turbo)",2017-05-05,50,"$3.00"
"40511511","MLB $1K Solo Shot (Turbo)",2017-05-05,30,"$1.00"
"40511514","MLB $500 Quarter Arcade [Just $0.25!] (Turbo)",2017-05-05,50,"$0.25"
"40511564","MLB $6K Moonshot (Turbo)",2017-05-05,50,"$3.00"
"40511560","MLB $1K Solo Shot (Turbo)",2017-05-05,30,"$1.00"
"40511563","MLB $500 Quarter Arcade [Just $0.25!] (Turbo)",2017-05-05,50,"$0.25"
"40512055","MLB $30K Crazy 8's (Night)",2017-05-05,130,"$8.00"
"40512049","MLB $15K Fastball (Night)",2017-05-05,15,"$33.00"
"40512048","MLB $10K Four-Seamer (Night)",2017-05-05,75,"$4.00"
"40521282","MLB SUPERSatellite to Weekend PGA $125K Crazy 8's (Night)",2017-05-05,25,"$0.25"
"40521281","MLB SUPERSatellite to Weekend PGA $125K Crazy 8's (Night)",2017-05-05,14,"$1.00"
"40512039","MLB $1K Flare (Night)",2017-05-05,15,"$2.00"
"40512040","MLB $3K Solo Shot (Night)",2017-05-05,50,"$1.00"
"40512041","MLB $1.5K Quarter Arcade [Just $0.25!] (Night)",2017-05-05,50,"$0.25"
"40550358","MLB $250K Saturday Slugfest",2017-05-06,150,"$40.00"
"40550359","MLB $110K Four-Seamer [20 Entry Max]",2017-05-06,20,"$4.00"
"40550357","MLB $150K Perfect Game",2017-05-06,15,"$333.00"
"40550316","MLB $50K Fastball (Early)",2017-05-06,50,"$33.00"
"40550317","MLB $40K Four-Seamer [20 Entry Max] (Early)",2017-05-06,20,"$4.00"
"40545106","MLB $25 Double Up",2017-05-06,20,"$25.00"
"40545098","MLB $5 Double Up",2017-05-06,30,"$5.00"
"40545102","MLB $5 Double Up",2017-05-06,50,"$5.00"
"40547197","MLB $6 Swing For The Fences SUPERSat [125x]",2017-05-06,25,"$1.00"
"40547196","MLB $6 Swing For The Fences SUPERSat [100x]",2017-05-06,50,"$0.25"
"40545107","MLB $10 Double Up",2017-05-06,15,"$10.00"
"40545110","MLB $2 Double Up",2017-05-06,25,"$2.00"
"40545105","MLB $8K Solo Shot",2017-05-06,50,"$1.00"
"40545096","MLB $3K Knuckleball",2017-05-06,20,"$5.00"
"40545103","MLB $4K Flare",2017-05-06,50,"$2.00"
"40545104","MLB $4K Quarter Arcade [Just $0.25!]",2017-05-06,50,"$0.25"
