"Contest_ID","Contest_Name","Contest_Date","Max_Entry","Entry_Fee"
"40543391","MLB $5 Double Up (Early)",2017-05-06,25,"$5.00"
"40543397","MLB $2 Double Up (Early)",2017-05-06,15,"$2.00"
"40543394","MLB $1.5K Flare (Early)",2017-05-06,25,"$2.00"
"40543395","MLB $4K Solo Shot (Early)",2017-05-06,45,"$1.00"
"40543390","MLB $1.5K Quarter Arcade [Just $0.25!] (Early)",2017-05-06,50,"$0.25"
"40541941","MLB $4K Moonshot (All Day)",2017-05-06,45,"$3.00"
"40541940","MLB $1K Solo Shot (All Day)",2017-05-06,30,"$1.00"
"40541945","MLB $750 Quarter Arcade [Just $0.25!] (All Day)",2017-05-06,50,"$0.25"
"40542049","MLB $10K Moonshot (Turbo)",2017-05-06,35,"$3.00"
"40542046","MLB $1.5K Solo Shot (Turbo)",2017-05-06,15,"$1.00"
"40542041","MLB $1K Quarter Arcade [Just $0.25!]  (Turbo)",2017-05-06,50,"$0.25"
"40542132","MLB $6K Moonshot (Turbo)",2017-05-06,50,"$3.00"
"40542128","MLB $1K Solo Shot (Turbo)",2017-05-06,30,"$1.00"
"40542131","MLB $750 Quarter Arcade [Just $0.25!] (Turbo)",2017-05-06,50,"$0.25"
"40542208","MLB $12K Moonshot (Night)",2017-05-06,45,"$3.00"
"40542203","MLB $1.5K Solo Shot (Night)",2017-05-06,15,"$1.00"
"40542201","MLB $1K Quarter Arcade [Just $0.25!]  (Night)",2017-05-06,50,"$0.25"
"40579336","MLB $300K Sunday Nifty Fifty",2017-05-07,150,"$50.00"
"40579335","MLB $100K Four-Seamer [20 Entry Max]",2017-05-07,20,"$4.00"
"40579340","MLB $140K Perfect Game",2017-05-07,14,"$333.00"
"40575042","LAST SHOT: MLB $800K MEGA Crazy 8's SUPERSat [3x]",2017-05-07,15,"$6.00"
"40574982","MLB GIANT $25 Double Up",2017-05-07,25,"$25.00"
"40574981","MLB $5 Double Up",2017-05-07,50,"$5.00"
"40574980","MLB $5 Double Up",2017-05-07,50,"$5.00"
"40574985","MLB $2 Double Up",2017-05-07,25,"$2.00"
"40574934","MLB $10K Solo Shot",2017-05-07,50,"$1.00"
"40574931","MLB $4K Slider",2017-05-07,15,"$9.00"
"40574927","MLB $3K Flare",2017-05-07,50,"$2.00"
"40574930","MLB $4K Quarter Arcade [Just $0.25!]",2017-05-07,50,"$0.25"
"40575153","MLB $3.5M Fantasy Golf Millionaire SUPERSat [20x]",2017-05-07,50,"$0.25"
"40575158","MLB SUPERSatellite to PGA $600K Drive the Green [25x]",2017-05-07,14,"$0.25"
"40574738","MLB $1.5K Solo Shot (All Day)",2017-05-07,15,"$1.00"
"40574744","MLB $6K Moonshot (All Day)",2017-05-07,50,"$3.00"
"40574743","MLB $750 Quarter Arcade [Just $0.25!] (All Day)",2017-05-07,50,"$0.25"
"40575250","MLB $9K Moonshot (Turbo)",2017-05-07,30,"$3.00"
"40575247","MLB $1.5K Solo Shot (Turbo)",2017-05-07,15,"$1.00"
"40575243","MLB $1K Quarter Arcade [Just $0.25!]  (Turbo)",2017-05-07,50,"$0.25"
"40579344","MLB $35K Four-Seamer (Afternoon)",2017-05-07,150,"$4.00"
"40579342","MLB $25K Fastball (Afternoon)",2017-05-07,25,"$33.00"
"40575299","MLB $1K Flare (Afternoon)",2017-05-07,15,"$2.00"
"40575304","MLB $2.5K Solo Shot (Afternoon)",2017-05-07,50,"$1.00"
"40575301","MLB $1.5K Quarter Arcade [Just $0.25!] (Afternoon)",2017-05-07,50,"$0.25"
"40575339","MLB $2 Double Up (Afternoon)",2017-05-07,15,"$2.00"
"40575736","MLB SUPERSatellite to PGA $600K Drive the Green [25x] (Afternoon)",2017-05-07,14,"$0.25"
"40575458","MLB $7K Moonshot (Turbo)",2017-05-07,25,"$3.00"
"40575459","MLB $1.5K Solo Shot (Turbo)",2017-05-07,15,"$1.00"
"40575463","MLB $750 Quarter Arcade [Just $0.25!] (Turbo)",2017-05-07,50,"$0.25"
"40575498","MLB $4K Moonshot (Late)",2017-05-07,45,"$3.00"
"40575497","MLB $1K Solo Shot (Late)",2017-05-07,30,"$1.00"
"40575502","MLB $500 Quarter Arcade [Just $0.25!] (Late)",2017-05-07,50,"$0.25"
"40548693","MLB $800K MEGA Crazy 8's [$150K to 1st]",2017-05-08,30,"$888.00"
"40608523","MLB $250K Medium Crazy 8's",2017-05-08,95,"$88.00"
"40610805","MLB $175K Crazy 8's",2017-05-08,150,"$8.00"
"40597224","Fans Choice: MLB $30K Survivor [Top 4,000 Advance!]",2017-05-08,150,"$5.00"
"40608522","MLB $50K Four-Seamer [20 Entry Max]",2017-05-08,20,"$4.00"
"40608519","MLB $30K Fastball",2017-05-08,30,"$33.00"
"40609333","MLB GIANT $25 Double Up",2017-05-08,40,"$25.00"
"40609327","MLB $5 Double Up",2017-05-08,100,"$5.00"
"40609328","MLB $5 Double Up",2017-05-08,100,"$5.00"
"40610349","MLB $6 Swing For The Fences SUPERSat [250x]",2017-05-08,50,"$1.00"
"40610350","MLB $6 Swing For The Fences SUPERSat [200x]",2017-05-08,150,"$0.25"
"40620703","MLB $3.5M Fantasy Golf Millionaire SUPERSat [30x]",2017-05-08,34,"$1.00"
"40620820","MLB SUPERSatellite to PGA $600K Drive the Green [25x]",2017-05-08,14,"$0.25"
"40609329","MLB $10 Double Up",2017-05-08,30,"$10.00"
"40609332","MLB $2 Double Up",2017-05-08,45,"$2.00"
"40608780","MLB $12.5K Solo Shot",2017-05-08,50,"$1.00"
"40608775","MLB $4K Knuckleball",2017-05-08,25,"$5.00"
"40608777","MLB $5K Flare",2017-05-08,25,"$2.00"
"40608779","MLB $6K Quarter Arcade",2017-05-08,50,"$0.25"
"40606906","MLB $12K Moonshot (Night)",2017-05-08,45,"$3.00"
"40606901","MLB $1K Flare (Night)",2017-05-08,15,"$2.00"
"40606902","MLB $1.5K Solo Shot (Night)",2017-05-08,15,"$1.00"
"40606899","MLB $1K Quarter Arcade [Just $0.25!]  (Night)",2017-05-08,50,"$0.25"
"40607820","MLB $20K Crazy 8's (Late Night)",2017-05-08,85,"$8.00"
"40607797","MLB $10K Four-Seamer (Late Night)",2017-05-08,75,"$4.00"
"40607745","MLB $1K Flare (Late Night)",2017-05-08,15,"$2.00"
"40607781","MLB $2K Solo Shot (Late Night)",2017-05-08,20,"$1.00"
"40607762","MLB $1.5K Quarter Arcade [Just $0.25!] (Late Night)",2017-05-08,50,"$0.25"
"40620711","MLB $3.5M Fantasy Golf Millionaire SUPERSatellite [10x] (Late Night)",2017-05-08,11,"$1.00"
"40642750","MLB $500K MEGA $8's Encore [$100K to 1st]",2017-05-09,18,"$888.00"
"40642748","MLB $325K Full Count",2017-05-09,150,"$55.00"
"40642749","MLB $200K Rally Cap",2017-05-09,150,"$8.00"
"40642746","MLB $100K Four-Seamer [20 Entry Max]",2017-05-09,20,"$4.00"
"40638289","MLB $6 Swing For The Fences SUPERSat [150x]",2017-05-09,50,"$0.25"
"40638288","MLB $6 Swing For The Fences SUPERSat [400x]",2017-05-09,50,"$1.00"
"40637306","MLB $5 Double Up",2017-05-09,100,"$5.00"
"40637404","MLB $5 Double Up",2017-05-09,100,"$5.00"
"40637316","MLB GIANT $25 Double Up",2017-05-09,40,"$25.00"
"40637311","MLB $15K Solo Shot",2017-05-09,50,"$1.00"
"40637312","MLB $10 Double Up",2017-05-09,30,"$10.00"
"40637317","MLB $2 Double Up",2017-05-09,50,"$2.00"
"40637303","MLB $4K Knuckleball",2017-05-09,25,"$5.00"
"40637310","MLB $5K Flare",2017-05-09,25,"$2.00"
"40637318","MLB $6K Quarter Arcade",2017-05-09,50,"$0.25"
"40655293","2 DAYS: MLB SUPERSatellite to PGA $600K Drive the Green [25x]",2017-05-09,14,"$0.25"
"40657559","MLB $3K Moonshot (Early)",2017-05-09,30,"$3.00"
"40661128","MLB $500 Solo Shot (Early)",2017-05-09,15,"$1.00"
"40655002","MLB $1K Solo Shot (Early)",2017-05-09,30,"$1.00"
"40661122","MLB $250 Quarter Arcade [Just $0.25!]  (Early)",2017-05-09,35,"$0.25"
"40655001","MLB $500 Quarter Arcade [Just $0.25!] (Early)",2017-05-09,50,"$0.25"
"40661328","MLB $2.5K Four-Seamer (Turbo)",2017-05-09,20,"$4.00"
"40660713","MLB $500 Solo Shot (Turbo)",2017-05-09,15,"$1.00"
"40634342","MLB $7K Moonshot (Turbo)",2017-05-09,25,"$3.00"
"40634344","MLB $1.5K Solo Shot (Turbo)",2017-05-09,15,"$1.00"
"40634346","MLB $750 Quarter Arcade [Just $0.25!] (Turbo)",2017-05-09,50,"$0.25"
"40634436","MLB $6K Moonshot (Turbo)",2017-05-09,50,"$3.00"
"40634432","MLB $1K Solo Shot (Turbo)",2017-05-09,30,"$1.00"
"40634435","MLB $750 Quarter Arcade [Just $0.25!] (Turbo)",2017-05-09,50,"$0.25"
"40635361","MLB $20K Four-Seamer (Night)",2017-05-09,150,"$4.00"
"40635358","MLB $15K Fastball (Night)",2017-05-09,15,"$33.00"
"40635349","MLB $1K Flare (Night)",2017-05-09,15,"$2.00"
"40635352","MLB $2K Solo Shot (Night)",2017-05-09,20,"$1.00"
"40635348","MLB $1K Quarter Arcade [Just $0.25!]  (Night)",2017-05-09,50,"$0.25"
"40635635","MLB $10K Moonshot (Late Night)",2017-05-09,35,"$3.00"
"40635626","MLB $1K Solo Shot (Late Night)",2017-05-09,30,"$1.00"
"40635631","MLB $750 Quarter Arcade [Just $0.25!] (Late Night)",2017-05-09,50,"$0.25"
"40678994","MLB $100K Fastball (Early)",2017-05-10,100,"$33.00"
"40678999","MLB $60K Four-Seamer [20 Entry Max] (Early)",2017-05-10,20,"$4.00"
"40678959","MLB $250K Full Count",2017-05-10,150,"$55.00"
"40678958","MLB $150K Rally Cap",2017-05-10,150,"$8.00"
"40678953","MLB $75K Four-Seamer [20 Entry Max]",2017-05-10,20,"$4.00"
"40678950","MLB $150K Perfect Game",2017-05-10,15,"$333.00"
"40669122","MLB $5 Double Up (Early)",2017-05-10,45,"$5.00"
"40668950","MLB $3K Moonshot (All Day)",2017-05-10,30,"$3.00"
"40696604","MLB $1.5K Solo Shot (Early)",2017-05-10,15,"$1.00"
"40668951","MLB $750 Solo Shot (All Day)",2017-05-10,25,"$1.00"
"40668952","MLB $500 Quarter Arcade [Just $0.25!] (All Day)",2017-05-10,50,"$0.25"
"40668821","MLB $5K Moonshot (Afternoon)",2017-05-10,50,"$3.00"
"40668820","MLB $1K Solo Shot (Afternoon)",2017-05-10,30,"$1.00"
"40668824","MLB $750 Quarter Arcade [Just $0.25!] (Afternoon)",2017-05-10,50,"$0.25"
"40669065","MLB $5K Moonshot (Turbo)",2017-05-10,50,"$3.00"
"40669068","MLB $750 Solo Shot (Turbo)",2017-05-10,25,"$1.00"
"40669069","MLB $500 Quarter Arcade [Just $0.25!] (Turbo)",2017-05-10,50,"$0.25"
"40671797","MLB GIANT $25 Double Up",2017-05-10,40,"$25.00"
"40671793","MLB $5 Double Up",2017-05-10,100,"$5.00"
"40671795","MLB $5 Double Up",2017-05-10,75,"$5.00"
"40671796","MLB $10 Double Up",2017-05-10,15,"$10.00"
"40671798","MLB $2 Double Up",2017-05-10,25,"$2.00"
"40671931","MLB $6 Swing For The Fences SUPERSat [175x]",2017-05-10,35,"$1.00"
"40671924","MLB $6 Swing For The Fences SUPERSat [150x]",2017-05-10,50,"$0.25"
"40672833","LAST SHOT: MLB SUPERSatellite to PGA $600K Drive the Green [25x]",2017-05-10,14,"$0.25"
"40671717","MLB $4K Flare",2017-05-10,50,"$2.00"
"40671721","MLB $10K Solo Shot",2017-05-10,50,"$1.00"
"40671712","MLB $5K Quarter Arcade",2017-05-10,50,"$0.25"
"40672909","MLB $1.5K Solo Shot (Turbo)",2017-05-10,15,"$1.00"
"40672913","MLB $750 Quarter Arcade [Just $0.25!] (Turbo)",2017-05-10,50,"$0.25"
"40672915","MLB $10K Moonshot (Turbo)",2017-05-10,35,"$3.00"
"40672996","MLB $1K Quarter Arcade [Just $0.25!]  (Night)",2017-05-10,50,"$0.25"
"40673006","MLB $15K Fastball (Night)",2017-05-10,15,"$33.00"
"40672999","MLB $1K Flare (Night)",2017-05-10,15,"$2.00"
"40673003","MLB $2K Solo Shot (Night)",2017-05-10,20,"$1.00"
"40673009","MLB $25K Four-Seamer (Night)",2017-05-10,150,"$4.00"
"40719007","MLB $40K Fastball (Early)",2017-05-11,40,"$33.00"
"40719006","MLB $40K Four-Seamer [20 Entry Max] (Early)",2017-05-11,20,"$4.00"
"40719203","MLB $250K Fastball [$25K to 1st]",2017-05-11,150,"$33.00"
"40719205","MLB $140K Four-Seamer [20 Entry Max]",2017-05-11,20,"$4.00"
"40707548","MLB $5 Double Up (Early)",2017-05-11,25,"$5.00"
"40707547","MLB $5K Solo Shot (Early)",2017-05-11,50,"$1.00"
"40707555","MLB $2 Double Up (Early)",2017-05-11,15,"$2.00"
"40707550","MLB $1.5K Flare (Early)",2017-05-11,25,"$2.00"
"40707553","MLB $2K Quarter Arcade [Just $0.25!] (Early)",2017-05-11,50,"$0.25"
"40707432","MLB $2.5K Moonshot (All Day)",2017-05-11,25,"$3.00"
"40707431","MLB $750 Solo Shot (All Day)",2017-05-11,25,"$1.00"
"40707433","MLB $500 Quarter Arcade [Just $0.25!] (All Day)",2017-05-11,50,"$0.25"
"40708480","MLB $25 Double Up",2017-05-11,15,"$25.00"
"40708481","MLB $5 Double Up",2017-05-11,45,"$5.00"
"40708482","MLB $5 Double Up",2017-05-11,50,"$5.00"
"40708479","MLB $10 Double Up",2017-05-11,15,"$10.00"
"40708483","MLB $2 Double Up",2017-05-11,50,"$2.00"
"40707990","MLB $2.5K Knuckleball",2017-05-11,15,"$5.00"
"40707997","MLB $4K Flare",2017-05-11,50,"$2.00"
"40707999","MLB $8K Solo Shot",2017-05-11,50,"$1.00"
"40707998","MLB $4K Quarter Arcade [Just $0.25!]",2017-05-11,50,"$0.25"
"40708879","MLB $6 Swing For The Fences SUPERSat [200x]",2017-05-11,40,"$1.00"
"40708873","MLB $6 Swing For The Fences SUPERSat [100x]",2017-05-11,50,"$0.25"
"40708607","MLB $7K Moonshot (Turbo)",2017-05-11,25,"$3.00"
"40708609","MLB $1.5K Solo Shot (Turbo)",2017-05-11,15,"$1.00"
"40708610","MLB $750 Quarter Arcade [Just $0.25!] (Turbo)",2017-05-11,50,"$0.25"
"40708721","MLB $6K Moonshot (Turbo)",2017-05-11,50,"$3.00"
"40708716","MLB $1K Solo Shot (Turbo)",2017-05-11,30,"$1.00"
"40708720","MLB $500 Quarter Arcade [Just $0.25!] (Turbo)",2017-05-11,50,"$0.25"
"40711213","MLB $25K Four-Seamer (Night)",2017-05-11,150,"$4.00"
"40711210","MLB $15K Fastball (Night)",2017-05-11,15,"$33.00"
"40711202","MLB $1K Flare (Night)",2017-05-11,15,"$2.00"
"40711206","MLB $2K Solo Shot (Night)",2017-05-11,20,"$1.00"
"40711199","MLB $1K Quarter Arcade [Just $0.25!]  (Night)",2017-05-11,50,"$0.25"
"40711290","MLB $10K Moonshot (Late Night)",2017-05-11,35,"$3.00"
"40711276","MLB $1.5K Solo Shot (Late Night)",2017-05-11,15,"$1.00"
"40711286","MLB $750 Quarter Arcade [Just $0.25!] (Late Night)",2017-05-11,50,"$0.25"
"40749175","MLB $400K FRIDAY Home Run  [$100K to 1st]",2017-05-12,33,"$400.00"
"40749179","MLB $300K Full Count",2017-05-12,150,"$55.00"
"40749178","MLB $150K Rally Cap",2017-05-12,150,"$8.00"
"40749174","MLB $100K Four-Seamer [20 Entry Max]",2017-05-12,20,"$4.00"
"40739675","MLB GIANT $25 Double Up",2017-05-12,40,"$25.00"
"40739715","MLB $5 Double Up",2017-05-12,100,"$5.00"
"40739664","MLB $5 Double Up",2017-05-12,100,"$5.00"
"40740207","MLB $6 Swing For The Fences SUPERSat [400x]",2017-05-12,50,"$1.00"
"40739676","MLB $12.5K Solo Shot",2017-05-12,50,"$1.00"
"40739672","MLB $10 Double Up",2017-05-12,25,"$10.00"
"40739674","MLB $2 Double Up",2017-05-12,45,"$2.00"
"40740208","MLB $6 Swing For The Fences SUPERSat [150x]",2017-05-12,50,"$0.25"
"40739659","MLB $4K Knuckleball",2017-05-12,25,"$5.00"
"40739669","MLB $4K Flare",2017-05-12,50,"$2.00"
"40739662","MLB $5K Quarter Arcade",2017-05-12,50,"$0.25"
"40741443","MLB $5K Moonshot (Turbo)",2017-05-12,50,"$3.00"
"40741442","MLB $1K Solo Shot (Turbo)",2017-05-12,30,"$1.00"
"40741446","MLB $750 Quarter Arcade [Just $0.25!] (Turbo)",2017-05-12,50,"$0.25"
"40741545","MLB $4K Moonshot (Turbo)",2017-05-12,45,"$3.00"
"40741548","MLB $750 Solo Shot (Turbo)",2017-05-12,25,"$1.00"
"40741549","MLB $500 Quarter Arcade [Just $0.25!] (Turbo)",2017-05-12,50,"$0.25"
"40741785","MLB $20K Four-Seamer (Night)",2017-05-12,150,"$4.00"
"40741781","MLB $15K Fastball (Night)",2017-05-12,15,"$33.00"
"40741772","MLB $1K Flare (Night)",2017-05-12,15,"$2.00"
"40741776","MLB $2K Solo Shot (Night)",2017-05-12,20,"$1.00"
"40741770","MLB $1K Quarter Arcade [Just $0.25!]  (Night)",2017-05-12,50,"$0.25"
"40741997","MLB $8K Four-Seamer (Late Night)",2017-05-12,70,"$4.00"
"40741990","MLB $1K Solo Shot (Late Night)",2017-05-12,30,"$1.00"
"40741995","MLB $750 Quarter Arcade [Just $0.25!] (Late Night)",2017-05-12,50,"$0.25"
"40775291","MLB $250K Saturday Slugfest",2017-05-13,150,"$40.00"
"40775292","MLB $100K Four-Seamer [20 Entry Max]",2017-05-13,20,"$4.00"
"40775290","MLB $150K Perfect Game",2017-05-13,15,"$333.00"
"40775246","MLB $110K Fastball (Early)",2017-05-13,115,"$33.00"
"40775247","MLB $50K Four-Seamer [20 Entry Max] (Early)",2017-05-13,20,"$4.00"
"40766708","MLB $5 Double Up (Early)",2017-05-13,30,"$5.00"
"40766711","MLB $1.5K Flare (Early)",2017-05-13,25,"$2.00"
"40766707","MLB $5K Solo Shot (Early)",2017-05-13,50,"$1.00"
"40766712","MLB $2K Quarter Arcade [Just $0.25!] (Early)",2017-05-13,50,"$0.25"
"40766603","MLB $4K Moonshot (All Day)",2017-05-13,45,"$3.00"
"40766602","MLB $1K Solo Shot (All Day)",2017-05-13,30,"$1.00"
"40766607","MLB $750 Quarter Arcade [Just $0.25!] (All Day)",2017-05-13,50,"$0.25"
"40767882","MLB $5 Double Up",2017-05-13,100,"$5.00"
"40767888","MLB $25 Double Up",2017-05-13,20,"$25.00"
"40767903","MLB $10K Solo Shot",2017-05-13,50,"$1.00"
"40767885","MLB $10 Double Up",2017-05-13,20,"$10.00"
"40767892","MLB $2 Double Up",2017-05-13,50,"$2.00"
"40768131","MLB $6 Swing For The Fences SUPERSat [175x]",2017-05-13,35,"$1.00"
"40768125","MLB $6 Swing For The Fences SUPERSat [150x]",2017-05-13,50,"$0.25"
"40767880","MLB $3K Knuckleball",2017-05-13,20,"$5.00"
"40767886","MLB $4K Flare",2017-05-13,50,"$2.00"
"40767887","MLB $4K Quarter Arcade [Just $0.25!]",2017-05-13,50,"$0.25"
"40769919","MLB $12K Four-Seamer (Afternoon)",2017-05-13,100,"$4.00"
"40769910","MLB $1K Solo Shot (Afternoon)",2017-05-13,30,"$1.00"
"40769915","MLB $750 Quarter Arcade [Just $0.25!] (Afternoon)",2017-05-13,50,"$0.25"
"40770051","MLB $20K Four-Seamer (Night)",2017-05-13,150,"$4.00"
"40770040","MLB $1.5K Solo Shot (Night)",2017-05-13,15,"$1.00"
"40770044","MLB $750 Quarter Arcade [Just $0.25!] (Night)",2017-05-13,50,"$0.25"
"40807610","MLB $300K Mother's Day Special",2017-05-14,150,"$50.00"
"40807611","MLB $100K Mini Mother's Day Special [20 Entry Max]",2017-05-14,20,"$4.00"
"40807607","MLB $140K Perfect Game",2017-05-14,14,"$333.00"
"40802496","MLB $25 Double Up",2017-05-14,24,"$25.00"
"40802498","MLB $5 Double Up",2017-05-14,50,"$5.00"
"40802495","MLB $5 Double Up",2017-05-14,50,"$5.00"
"40802711","MLB $6 Swing For The Fences SUPERSat [175x]",2017-05-14,35,"$1.00"
"40802708","MLB $6 Swing For The Fences SUPERSat [150x]",2017-05-14,50,"$0.25"
"40802706","MLB $3.5M Fantasy Golf Millionaire SUPERSatellite [10x]",2017-05-14,11,"$1.00"
"40802346","MLB $3K Flare",2017-05-14,50,"$2.00"
"40802353","MLB $10K Solo Shot",2017-05-14,50,"$1.00"
"40802348","MLB $4K Quarter Arcade [Just $0.25!]",2017-05-14,50,"$0.25"
"40802255","MLB $6K Moonshot (All Day)",2017-05-14,50,"$3.00"
"40802249","MLB $1.5K Solo Shot (All Day)",2017-05-14,15,"$1.00"
"40802254","MLB $750 Quarter Arcade [Just $0.25!] (All Day)",2017-05-14,50,"$0.25"
"40803550","MLB $9K Moonshot (Turbo)",2017-05-14,30,"$3.00"
"40803547","MLB $1.5K Solo Shot (Turbo)",2017-05-14,15,"$1.00"
"40803543","MLB $1K Quarter Arcade [Just $0.25!]  (Turbo)",2017-05-14,50,"$0.25"
"40807641","MLB $25K Four-Seamer (Afternoon)",2017-05-14,150,"$4.00"
"40807640","MLB $15K Fastball (Afternoon)",2017-05-14,15,"$33.00"
"40803816","MLB $2 Double Up (Afternoon)",2017-05-14,15,"$2.00"
"40803643","MLB $1K Flare (Afternoon)",2017-05-14,15,"$2.00"
"40803645","MLB $2K Solo Shot (Afternoon)",2017-05-14,20,"$1.00"
"40803641","MLB $1K Quarter Arcade [Just $0.25!]  (Afternoon)",2017-05-14,50,"$0.25"
"40803863","MLB $4K Moonshot (Turbo)",2017-05-14,45,"$3.00"
"40803862","MLB $1K Solo Shot (Turbo)",2017-05-14,30,"$1.00"
"40803861","MLB $5K Quarter Arcade (Turbo)",2017-05-14,50,"$0.25"
"40803916","MLB $5K Moonshot (Night)",2017-05-14,50,"$3.00"
"40803915","MLB $1K Solo Shot (Night)",2017-05-14,30,"$1.00"
"40803919","MLB $500 Quarter Arcade [Just $0.25!] (Night)",2017-05-14,50,"$0.25"
"40828110","MLB $200K Fastball [$30K to 1st]",2017-05-15,150,"$33.00"
"40827113","MLB $100K Four-Seamer [20 Entry Max]",2017-05-15,20,"$4.00"
"40827109","MLB $150K Perfect Game",2017-05-15,15,"$333.00"
"40827096","MLB $25 Double Up",2017-05-15,20,"$25.00"
"40827091","MLB $5 Double Up",2017-05-15,100,"$5.00"
"40827240","MLB $6K Four-Seamer (All Day)",2017-05-15,50,"$4.00"
"40827238","MLB $1.5K Solo Shot (All Day)",2017-05-15,15,"$1.00"
"40827239","MLB $750 Quarter Arcade [Just $0.25!] (All Day)",2017-05-15,50,"$0.25"
"40827097","MLB $10 Double Up",2017-05-15,15,"$10.00"
"40828109","MLB $2 Double Up",2017-05-15,50,"$2.00"
"40827102","MLB $12.5K Solo Shot",2017-05-15,50,"$1.00"
"40827089","MLB $4K Knuckleball",2017-05-15,25,"$5.00"
"40827095","MLB $5K Flare",2017-05-15,25,"$2.00"
"40827090","MLB $5K Quarter Arcade",2017-05-15,50,"$0.25"
"40827775","MLB $6 Swing For The Fences SUPERSat [150x]",2017-05-15,30,"$1.00"
"40827774","MLB $6 Swing For The Fences SUPERSat [100x]",2017-05-15,50,"$0.25"
