"Contest_ID","Contest_Name","Contest_Date","Max_Entry","Entry_Fee"
"40828165","MLB $25K Crazy 8's (Night)",2017-05-15,100,"$8.00"
"40828162","MLB $15K Fastball (Night)",2017-05-15,15,"$33.00"
"40828161","MLB $15K Four-Seamer (Night)",2017-05-15,100,"$4.00"
"40828155","MLB $1K Flare (Night)",2017-05-15,15,"$2.00"
"40828164","MLB $2.5K Solo Shot (Night)",2017-05-15,50,"$1.00"
"40828156","MLB $1.5K Quarter Arcade [Just $0.25!] (Night)",2017-05-15,50,"$0.25"
"40829734","MLB $15K Four-Seamer (Late Night)",2017-05-15,100,"$4.00"
"40829732","MLB $2K Solo Shot (Late Night)",2017-05-15,20,"$1.00"
"40829725","MLB $1K Quarter Arcade [Just $0.25!]  (Late Night)",2017-05-15,50,"$0.25"
"40859869","MLB $40K Four-Seamer [20 Entry Max] (Early)",2017-05-16,20,"$4.00"
"40859868","MLB $35K Fastball (Early)",2017-05-16,35,"$33.00"
"40880675","MLB $75K Full Count",2017-05-16,45,"$55.00"
"40860032","MLB $300K Full Count [$50K to 1st]",2017-05-16,150,"$55.00"
"40860570","MLB $250K Grand Slam",2017-05-16,18,"$444.00"
"40860031","MLB $115K Rally Cap",2017-05-16,150,"$8.00"
"40860030","MLB $70K Four-Seamer [20 Entry Max]",2017-05-16,20,"$4.00"
"40859869","MLB $40K Four-Seamer [20 Entry Max] (Early)",2017-05-16,20,"$4.00"
"40859868","MLB $35K Fastball (Early)",2017-05-16,35,"$33.00"
"40848526","MLB $5 Double Up (Early)",2017-05-16,20,"$5.00"
"40852679","MLB GIANT $25 Double Up",2017-05-16,30,"$25.00"
"40852673","MLB $5 Double Up",2017-05-16,50,"$5.00"
"40852670","MLB $5 Double Up",2017-05-16,100,"$5.00"
"40848530","MLB $4K Solo Shot (Early)",2017-05-16,45,"$1.00"
"40848527","MLB $1.5K Flare (Early)",2017-05-16,25,"$2.00"
"40848529","MLB $2K Quarter Arcade [Just $0.25!] (Early)",2017-05-16,50,"$0.25"
"40847493","MLB $3K Moonshot (All Day)",2017-05-16,30,"$3.00"
"40847495","MLB $750 Solo Shot (All Day)",2017-05-16,25,"$1.00"
"40847496","MLB $500 Quarter Arcade [Just $0.25!] (All Day)",2017-05-16,50,"$0.25"
"40852691","MLB $10K Solo Shot",2017-05-16,50,"$1.00"
"40852676","MLB $10 Double Up",2017-05-16,20,"$10.00"
"40852693","MLB $2 Double Up",2017-05-16,50,"$2.00"
"40853236","MLB $6 Swing For The Fences SUPERSat [175x]",2017-05-16,35,"$1.00"
"40853235","MLB $6 Swing For The Fences SUPERSat [100x]",2017-05-16,50,"$0.25"
"40852667","MLB $2.5K Knuckleball",2017-05-16,15,"$5.00"
"40852674","MLB $4K Flare",2017-05-16,50,"$2.00"
"40852675","MLB $4K Quarter Arcade [Just $0.25!]",2017-05-16,50,"$0.25"
"40854472","MLB $5K Moonshot (Turbo)",2017-05-16,50,"$3.00"
"40854476","MLB $750 Solo Shot (Turbo)",2017-05-16,25,"$1.00"
"40854477","MLB $500 Quarter Arcade [Just $0.25!] (Turbo)",2017-05-16,50,"$0.25"
"40856641","MLB $15K Four-Seamer (Night)",2017-05-16,100,"$4.00"
"40856632","MLB $1.5K Solo Shot (Night)",2017-05-16,15,"$1.00"
"40856637","MLB $750 Quarter Arcade [Just $0.25!] (Night)",2017-05-16,50,"$0.25"
"40856753","MLB $4K Four-Seamer (Late Night)",2017-05-16,35,"$4.00"
"40856748","MLB $1K Solo Shot (Late Night)",2017-05-16,30,"$1.00"
"40856752","MLB $750 Quarter Arcade [Just $0.25!] (Late Night)",2017-05-16,50,"$0.25"
"40860032","MLB $300K Full Count [$50K to 1st]",2017-05-16,150,"$55.00"
"40860570","MLB $250K Grand Slam",2017-05-16,18,"$444.00"
"40860031","MLB $115K Rally Cap",2017-05-16,150,"$8.00"
"40860030","MLB $70K Four-Seamer [20 Entry Max]",2017-05-16,20,"$4.00"
"40848526","MLB $5 Double Up (Early)",2017-05-16,20,"$5.00"
"40848530","MLB $4K Solo Shot (Early)",2017-05-16,45,"$1.00"
"40852679","MLB GIANT $25 Double Up",2017-05-16,30,"$25.00"
"40852673","MLB $5 Double Up",2017-05-16,50,"$5.00"
"40852670","MLB $5 Double Up",2017-05-16,100,"$5.00"
"40859869","MLB $40K Four-Seamer [20 Entry Max] (Early)",2017-05-16,20,"$4.00"
"40859868","MLB $35K Fastball (Early)",2017-05-16,35,"$33.00"
"40848526","MLB $5 Double Up (Early)",2017-05-16,20,"$5.00"
"40852679","MLB GIANT $25 Double Up",2017-05-16,30,"$25.00"
"40852673","MLB $5 Double Up",2017-05-16,50,"$5.00"
"40852670","MLB $5 Double Up",2017-05-16,100,"$5.00"
"40848530","MLB $4K Solo Shot (Early)",2017-05-16,45,"$1.00"
"40848527","MLB $1.5K Flare (Early)",2017-05-16,25,"$2.00"
"40848529","MLB $2K Quarter Arcade [Just $0.25!] (Early)",2017-05-16,50,"$0.25"
"40847493","MLB $3K Moonshot (All Day)",2017-05-16,30,"$3.00"
"40847495","MLB $750 Solo Shot (All Day)",2017-05-16,25,"$1.00"
"40847496","MLB $500 Quarter Arcade [Just $0.25!] (All Day)",2017-05-16,50,"$0.25"
"40852691","MLB $10K Solo Shot",2017-05-16,50,"$1.00"
"40852676","MLB $10 Double Up",2017-05-16,20,"$10.00"
"40852693","MLB $2 Double Up",2017-05-16,50,"$2.00"
"40853236","MLB $6 Swing For The Fences SUPERSat [175x]",2017-05-16,35,"$1.00"
"40853235","MLB $6 Swing For The Fences SUPERSat [100x]",2017-05-16,50,"$0.25"
"40852667","MLB $2.5K Knuckleball",2017-05-16,15,"$5.00"
"40852674","MLB $4K Flare",2017-05-16,50,"$2.00"
"40852675","MLB $4K Quarter Arcade [Just $0.25!]",2017-05-16,50,"$0.25"
"40854472","MLB $5K Moonshot (Turbo)",2017-05-16,50,"$3.00"
"40854476","MLB $750 Solo Shot (Turbo)",2017-05-16,25,"$1.00"
"40854477","MLB $500 Quarter Arcade [Just $0.25!] (Turbo)",2017-05-16,50,"$0.25"
"40856641","MLB $15K Four-Seamer (Night)",2017-05-16,100,"$4.00"
"40856632","MLB $1.5K Solo Shot (Night)",2017-05-16,15,"$1.00"
"40856637","MLB $750 Quarter Arcade [Just $0.25!] (Night)",2017-05-16,50,"$0.25"
"40856753","MLB $4K Four-Seamer (Late Night)",2017-05-16,35,"$4.00"
"40856748","MLB $1K Solo Shot (Late Night)",2017-05-16,30,"$1.00"
"40856752","MLB $750 Quarter Arcade [Just $0.25!] (Late Night)",2017-05-16,50,"$0.25"
"40893966","MLB $250K Full Count",2017-05-17,150,"$55.00"
"40893965","MLB $150K Rally Cap",2017-05-17,150,"$8.00"
"40893964","MLB $75K Four-Seamer [20 Entry Max]",2017-05-17,20,"$4.00"
"40893962","MLB $150K Perfect Game",2017-05-17,15,"$333.00"
"40893941","MLB $60K Fastball (Early)",2017-05-17,60,"$33.00"
"40893939","MLB $25K Four-Seamer [20 Entry Max] (Early)",2017-05-17,20,"$4.00"
"40890278","MLB $5 Double Up (Early)",2017-05-17,30,"$5.00"
"40890282","MLB $2 Double Up (Early)",2017-05-17,15,"$2.00"
"40889934","MLB $1.5K Flare (Early)",2017-05-17,25,"$2.00"
"40889937","MLB $4K Solo Shot (Early)",2017-05-17,45,"$1.00"
"40889936","MLB $2K Quarter Arcade [Just $0.25!] (Early)",2017-05-17,50,"$0.25"
"40888546","MLB $2K Moonshot (All Day)",2017-05-17,20,"$3.00"
"40888547","MLB $500 Solo Shot (All Day)",2017-05-17,15,"$1.00"
"40888541","MLB $400 Quarter Arcade [Just $0.25!] (All Day)",2017-05-17,50,"$0.25"
"40891204","MLB GIANT $25 Double Up",2017-05-17,30,"$25.00"
"40891200","MLB $5 Double Up",2017-05-17,100,"$5.00"
"40891202","MLB $5 Double Up",2017-05-17,50,"$5.00"
"40891533","MLB $6 Swing For The Fences SUPERSat [150x]",2017-05-17,30,"$1.00"
"40891526","MLB $6 Swing For The Fences SUPERSat [100x]",2017-05-17,50,"$0.25"
"40891520","MLB $3.5M Fantasy Golf Millionaire SUPERSatellite [10x]",2017-05-17,11,"$1.00"
"40891203","MLB $10 Double Up",2017-05-17,15,"$10.00"
"40891205","MLB $2 Double Up",2017-05-17,50,"$2.00"
"40891004","MLB $4K Flare",2017-05-17,50,"$2.00"
"40891008","MLB $10K Solo Shot",2017-05-17,50,"$1.00"
"40890999","MLB $5K Quarter Arcade",2017-05-17,50,"$0.25"
"40888762","MLB $5K Moonshot (Turbo)",2017-05-17,50,"$3.00"
"40888761","MLB $1K Solo Shot (Turbo)",2017-05-17,30,"$1.00"
"40888767","MLB $500 Quarter Arcade [Just $0.25!] (Turbo)",2017-05-17,50,"$0.25"
"40888846","MLB $5K Moonshot (Turbo)",2017-05-17,50,"$3.00"
"40888845","MLB $1K Solo Shot (Turbo)",2017-05-17,30,"$1.00"
"40888850","MLB $500 Quarter Arcade [Just $0.25!] (Turbo)",2017-05-17,50,"$0.25"
"40894567","MLB $15K Four-Seamer (Night)",2017-05-17,100,"$4.00"
"40894560","MLB $1.5K Solo Shot (Night)",2017-05-17,15,"$1.00"
"40894564","MLB $750 Quarter Arcade [Just $0.25!] (Night)",2017-05-17,50,"$0.25"
"40930350","MLB $200K Fastball",2017-05-18,150,"$33.00"
"40930352","MLB $75K Four-Seamer [20 Entry Max]",2017-05-18,20,"$4.00"
"40918737","MLB $3K Moonshot (Turbo)",2017-05-18,30,"$3.00"
"40943524","MLB $250 Quarter Arcade [Just $0.25!]  (Turbo)",2017-05-18,35,"$0.25"
"40919670","MLB $6 Swing For The Fences SUPERSat [150x]",2017-05-18,30,"$1.00"
"40919355","MLB $5 Double Up",2017-05-18,45,"$5.00"
"40919357","MLB $5 Double Up",2017-05-18,50,"$5.00"
"40919658","MLB $6 Swing For The Fences SUPERSat [50x]",2017-05-18,40,"$0.25"
"40919358","MLB $2 Double Up",2017-05-18,50,"$2.00"
"40919214","MLB $3K Flare",2017-05-18,50,"$2.00"
"40919217","MLB $7.5K Solo Shot",2017-05-18,50,"$1.00"
"40919218","MLB $4K Quarter Arcade [Just $0.25!]",2017-05-18,50,"$0.25"
"40921574","MLB $7K Moonshot (Night)",2017-05-18,25,"$3.00"
"40920570","MLB $750 Solo Shot (Night)",2017-05-18,25,"$1.00"
"40920572","MLB $500 Quarter Arcade [Just $0.25!] (Night)",2017-05-18,50,"$0.25"
"40921590","MLB $12K Four-Seamer (Late Night)",2017-05-18,100,"$4.00"
"40920606","MLB $1.5K Solo Shot (Late Night)",2017-05-18,15,"$1.00"
"40920611","MLB $750 Quarter Arcade [Just $0.25!] (Late Night)",2017-05-18,50,"$0.25"
"40930350","MLB $200K Fastball",2017-05-18,150,"$33.00"
"40930352","MLB $75K Four-Seamer [20 Entry Max]",2017-05-18,20,"$4.00"
"40918737","MLB $3K Moonshot (Turbo)",2017-05-18,30,"$3.00"
"40943524","MLB $250 Quarter Arcade [Just $0.25!]  (Turbo)",2017-05-18,35,"$0.25"
"40919670","MLB $6 Swing For The Fences SUPERSat [150x]",2017-05-18,30,"$1.00"
"40919355","MLB $5 Double Up",2017-05-18,45,"$5.00"
"40919357","MLB $5 Double Up",2017-05-18,50,"$5.00"
"40919658","MLB $6 Swing For The Fences SUPERSat [50x]",2017-05-18,40,"$0.25"
"40919358","MLB $2 Double Up",2017-05-18,50,"$2.00"
"40919214","MLB $3K Flare",2017-05-18,50,"$2.00"
"40919217","MLB $7.5K Solo Shot",2017-05-18,50,"$1.00"
"40919218","MLB $4K Quarter Arcade [Just $0.25!]",2017-05-18,50,"$0.25"
"40921574","MLB $7K Moonshot (Night)",2017-05-18,25,"$3.00"
"40920570","MLB $750 Solo Shot (Night)",2017-05-18,25,"$1.00"
"40920572","MLB $500 Quarter Arcade [Just $0.25!] (Night)",2017-05-18,50,"$0.25"
"40921590","MLB $12K Four-Seamer (Late Night)",2017-05-18,100,"$4.00"
"40920606","MLB $1.5K Solo Shot (Late Night)",2017-05-18,15,"$1.00"
"40920611","MLB $750 Quarter Arcade [Just $0.25!] (Late Night)",2017-05-18,50,"$0.25"
"40958861","MLB $300K Fastball [$50K to 1st]",2017-05-19,150,"$33.00"
"40958865","MLB $555K Walk-Off Home Run [$100K to 1st]",2017-05-19,33,"$555.00"
"40958866","MLB $100K Rally Cap",2017-05-19,150,"$8.00"
"40958863","MLB $60K Four-Seamer [20 Entry Max]",2017-05-19,20,"$4.00"
"40951732","MLB $4K Moonshot (All Day)",2017-05-19,45,"$3.00"
"40953393","MLB $5 Double Up",2017-05-19,50,"$5.00"
"40953390","MLB $5 Double Up",2017-05-19,100,"$5.00"
"40953400","MLB GIANT $25 Double Up",2017-05-19,30,"$25.00"
"40953512","MLB $6 Swing For The Fences SUPERSat [175x]",2017-05-19,35,"$1.00"
"40953511","MLB $6 Swing For The Fences SUPERSat [100x]",2017-05-19,50,"$0.25"
"40969136","MLB $500 Solo Shot (All Day)",2017-05-19,15,"$1.00"
"40968895","MLB $250 Quarter Arcade [Just $0.25!]  (All Day)",2017-05-19,35,"$0.25"
"40953396","MLB $10 Double Up",2017-05-19,20,"$10.00"
"40953401","MLB $2 Double Up",2017-05-19,50,"$2.00"
"40953412","MLB $10K Solo Shot",2017-05-19,50,"$1.00"
"40953394","MLB $4K Flare",2017-05-19,50,"$2.00"
"40953395","MLB $4K Quarter Arcade [Just $0.25!]",2017-05-19,50,"$0.25"
"40951810","MLB $1.5K Moonshot (Turbo)",2017-05-19,15,"$3.00"
"40951812","MLB $500 Solo Shot (Turbo)",2017-05-19,15,"$1.00"
"40951808","MLB $300 Quarter Arcade [Just $0.25!]  (Turbo)",2017-05-19,40,"$0.25"
"40951843","MLB $2K Moonshot (Turbo)",2017-05-19,20,"$3.00"
"40951844","MLB $500 Solo Shot (Turbo)",2017-05-19,15,"$1.00"
"40951839","MLB $400 Quarter Arcade [Just $0.25!] (Turbo)",2017-05-19,50,"$0.25"
"40952392","MLB $10K Four-Seamer (Night)",2017-05-19,75,"$4.00"
"40952383","MLB $1.5K Solo Shot (Night)",2017-05-19,15,"$1.00"
"40952388","MLB $750 Quarter Arcade [Just $0.25!] (Night)",2017-05-19,50,"$0.25"
"40952469","MLB $4K Four-Seamer (Late Night)",2017-05-19,35,"$4.00"
"40952463","MLB $1K Solo Shot (Late Night)",2017-05-19,30,"$1.00"
"40952467","MLB $500 Quarter Arcade [Just $0.25!] (Late Night)",2017-05-19,50,"$0.25"
"40984751","MLB $150K Saturday Slugfest",2017-05-20,125,"$40.00"
"40984754","MLB $65K Four-Seamer [20 Entry Max]",2017-05-20,20,"$4.00"
"40984722","MLB $110K Fastball (Early)",2017-05-20,115,"$33.00"
"40984723","MLB $50K Four-Seamer [20 Entry Max] (Early)",2017-05-20,20,"$4.00"
"40996209","MLB $2.5K Solo Shot (Early)",2017-05-20,50,"$1.00"
"40976381","2 DAYS: MLB $6 Swing For The Fences SUPERSat [150x] (Early)",2017-05-20,30,"$1.00"
"40976376","2 DAYS: MLB $6 Swing For The Fences SUPERSat [100x] (Early)",2017-05-20,50,"$0.25"
"40997640","MLB $1K Quarter Jukebox [Just $0.25!]  (Early)",2017-05-20,50,"$0.25"
"40976182","MLB $2.5K Quarter Jukebox [Just $0.25!] (Early)",2017-05-20,50,"$0.25"
"40976448","2 DAYS: MLB $6 Swing For The Fences SUPERSat [175x]",2017-05-20,35,"$1.00"
"40976447","2 DAYS: MLB $6 Swing For The Fences SUPERSat [100x]",2017-05-20,50,"$0.25"
"40976080","MLB $5 Double Up",2017-05-20,30,"$5.00"
"40976084","MLB $5 Double Up",2017-05-20,50,"$5.00"
"40976090","MLB $2 Double Up",2017-05-20,50,"$2.00"
"40976085","MLB $7.5K Solo Shot",2017-05-20,50,"$1.00"
"40976079","MLB $3K Flare",2017-05-20,50,"$2.00"
"40976086","MLB $4K Quarter Jukebox [Just $0.25!]",2017-05-20,50,"$0.25"
"40977558","MLB $15K Four-Seamer (Night)",2017-05-20,100,"$4.00"
"40977551","MLB $1.5K Solo Shot (Night)",2017-05-20,15,"$1.00"
"40977548","MLB $1K Quarter Jukebox [Just $0.25!]  (Night)",2017-05-20,50,"$0.25"
"41008865","MLB $260K Sunday Nifty Fifty",2017-05-21,150,"$50.00"
"41008859","MLB $80K Four-Seamer [20 Entry Max]",2017-05-21,20,"$4.00"
"41008855","MLB $150K Perfect Game",2017-05-21,15,"$333.00"
"41005234","MLB $25 Double Up",2017-05-21,24,"$25.00"
"41005235","MLB $5 Double Up",2017-05-21,50,"$5.00"
"41006913","LAST SHOT: MLB $6 Swing For The Fences SUPERSat [200x]",2017-05-21,40,"$1.00"
"41006910","LAST SHOT: MLB $6 Swing For The Fences SUPERSat [100x]",2017-05-21,50,"$0.25"
"41006907","MLB $3.5M Fantasy Golf Millionaire SUPERSatellite [10x]",2017-05-21,11,"$1.00"
"41005152","MLB $3K Flare",2017-05-21,50,"$2.00"
"40979629","MLB $300K Swing for the Fences [$50K to 1st]",2017-05-22,150,"$6.00"
"41029742","MLB $300K Full Count [$50K to 1st]",2017-05-22,150,"$55.00"
"41029743","MLB $225K Grand Slam",2017-05-22,16,"$444.00"
"41029731","MLB $20K Moonshot [20 Entry Max]",2017-05-22,20,"$3.00"
"41029715","MLB $5 Double Up",2017-05-22,100,"$5.00"
"41029724","MLB GIANT $25 Double Up",2017-05-22,30,"$25.00"
"41029714","MLB $5 Double Up",2017-05-22,100,"$5.00"
"41029718","MLB $10 Double Up",2017-05-22,20,"$10.00"
"41029725","MLB $2 Double Up",2017-05-22,50,"$2.00"
"41029719","MLB $5K Flare",2017-05-22,25,"$2.00"
"41029734","MLB $10K Solo Shot",2017-05-22,50,"$1.00"
"41029712","MLB $5K Quarter Jukebox",2017-05-22,50,"$0.25"
"41029977","MLB $7K Four-Seamer (Night)",2017-05-22,50,"$4.00"
"41029907","MLB $3K Moonshot (Turbo)",2017-05-22,30,"$3.00"
"41029904","MLB $1K Solo Shot (Turbo)",2017-05-22,30,"$1.00"
"41002334","MLB $888K MEGA 8's [$150K to 1st]",2017-05-23,33,"$888.00"
"41062488","MLB $250K Mini 8's [$50K to 1st]",2017-05-23,150,"$8.00"
"41062489","MLB $300K Medium 8's",2017-05-23,115,"$88.00"
"41062487","MLB $40K Four-Seamer [20 Entry Max]",2017-05-23,20,"$4.00"
"41051577","MLB $5 Double Up",2017-05-23,100,"$5.00"
"41051581","MLB $5 Double Up",2017-05-23,50,"$5.00"
"41051587","MLB GIANT $25 Double Up",2017-05-23,30,"$25.00"
"41051584","MLB $10 Double Up",2017-05-23,15,"$10.00"
"41051588","MLB $2 Double Up",2017-05-23,25,"$2.00"
"41051601","MLB $10K Solo Shot",2017-05-23,50,"$1.00"
"41051582","MLB $4K Flare",2017-05-23,50,"$2.00"
"41051583","MLB $4K Quarter Jukebox [Just $0.25!]",2017-05-23,50,"$0.25"
"41052701","MLB $3K Four-Seamer (Turbo)",2017-05-23,25,"$4.00"
"41071372","MLB $250 Quarter Jukebox [Just $0.25!]  (Turbo)",2017-05-23,35,"$0.25"
"41052694","MLB $250 Quarter Jukebox [Just $0.25!]  (Turbo)",2017-05-23,35,"$0.25"
"41052861","MLB $2K Four-Seamer (Turbo)",2017-05-23,15,"$4.00"
"41052859","MLB $200 Quarter Jukebox (Turbo)",2017-05-23,25,"$0.25"
"41052952","MLB $10K Four-Seamer (Night)",2017-05-23,75,"$4.00"
"41052946","MLB $1K Solo Shot (Night)",2017-05-23,30,"$1.00"
"41052949","MLB $750 Quarter Jukebox [Just $0.25!] (Night)",2017-05-23,50,"$0.25"
"41053117","MLB $4K Four-Seamer (Late Night)",2017-05-23,35,"$4.00"
"41053112","MLB $1K Solo Shot (Late Night)",2017-05-23,30,"$1.00"
"41053115","MLB $500 Quarter Jukebox [Just $0.25!] (Late Night)",2017-05-23,50,"$0.25"
"41087801","MLB $100K Slugfest [$10K to 1st] (Early)",2017-05-24,85,"$40.00"
"41087733","MLB $225K Fastball",2017-05-24,150,"$33.00"
"41087740","MLB $150K Rally Cap",2017-05-24,150,"$8.00"
"41119439","MLB $150K Fastball",2017-05-25,150,"$33.00"
"41119438","MLB $100K Four-Seamer [20 Entry Max]",2017-05-25,20,"$4.00"
"41119511","MLB $100K Fastball (Early)",2017-05-25,100,"$33.00"
"41119513","MLB $50K Four-Seamer [20 Entry Max] (Early)",2017-05-25,20,"$4.00"
"41109599","MLB $5 Double Up",2017-05-25,30,"$5.00"
"41109601","MLB $5 Double Up",2017-05-25,50,"$5.00"
"41109602","MLB $7.5K Solo Shot",2017-05-25,50,"$1.00"
"41109609","MLB $2 Double Up",2017-05-25,50,"$2.00"
"41109596","MLB $3K Flare",2017-05-25,50,"$2.00"
"41109603","MLB $4K Quarter Jukebox [Just $0.25!]",2017-05-25,50,"$0.25"
"41111923","MLB $2K Four-Seamer (All Day)",2017-05-25,15,"$4.00"
"41111918","MLB $250 Quarter Jukebox [Just $0.25!]  (All Day)",2017-05-25,35,"$0.25"
"41112377","MLB $12K Four-Seamer (Night)",2017-05-25,100,"$4.00"
"41112370","MLB $1.5K Solo Shot (Night)",2017-05-25,15,"$1.00"
"41112372","MLB $750 Quarter Jukebox [Just $0.25!] (Night)",2017-05-25,50,"$0.25"
"41116223","MLB $5 Double Up (Early)",2017-05-25,50,"$5.00"
"41116219","MLB $2.5K Flare (Early)",2017-05-25,40,"$2.00"
"41116220","MLB $4K Solo Shot (Early)",2017-05-25,45,"$1.00"
"41116221","MLB $2.5K Quarter Jukebox [Just $0.25!] (Early)",2017-05-25,50,"$0.25"
"41116963","MLB $2K Moonshot (Turbo)",2017-05-25,20,"$3.00"
"41116357","MLB $200 Quarter Jukebox (Turbo)",2017-05-25,25,"$0.25"
"41143575","MLB $300K Full Count [$50K to 1st]",2017-05-26,150,"$55.00"
"41143576","MLB $400K Walk-Off Home Run [$100K to 1st]",2017-05-26,24,"$555.00"
"41143573","MLB $100K Four-Seamer [20 Entry Max]",2017-05-26,20,"$4.00"
"41143577","MLB $100K Rally Cap",2017-05-26,150,"$8.00"
"41137016","MLB $5 Double Up",2017-05-26,50,"$5.00"
"41137056","MLB $5 Double Up",2017-05-26,50,"$5.00"
"41137017","MLB GIANT $25 Double Up",2017-05-26,25,"$25.00"
"41137018","MLB $10 Double Up",2017-05-26,15,"$10.00"
"41137023","MLB $2 Double Up",2017-05-26,50,"$2.00"
"41136956","MLB $4K Flare",2017-05-26,50,"$2.00"
"41136963","MLB $10K Solo Shot",2017-05-26,50,"$1.00"
"41136955","MLB $5K Quarter Jukebox",2017-05-26,50,"$0.25"
"41137889","MLB $5K Moonshot (Turbo)",2017-05-26,50,"$3.00"
"41137888","MLB $1K Solo Shot (Turbo)",2017-05-26,30,"$1.00"
"41137893","MLB $500 Quarter Jukebox [Just $0.25!] (Turbo)",2017-05-26,50,"$0.25"
"41137926","MLB $4K Moonshot (Night)",2017-05-26,45,"$3.00"
"41137929","MLB $750 Solo Shot (Night)",2017-05-26,25,"$1.00"
"41137930","MLB $500 Quarter Jukebox [Just $0.25!] (Night)",2017-05-26,50,"$0.25"
"41138020","MLB $20K Four-Seamer (Late Night)",2017-05-26,150,"$4.00"
"41138017","MLB $2K Solo Shot (Late Night)",2017-05-26,20,"$1.00"
"41138014","MLB $1K Flare (Late Night)",2017-05-26,15,"$2.00"
"41138010","MLB $1K Quarter Jukebox [Just $0.25!]  (Late Night)",2017-05-26,50,"$0.25"

