QB,RB,RB,WR,WR,WR,TE,FLEX,DST
Andrew Luck (7688565),Ezekiel Elliott (7688617),Charcandrick West (7688607),T.Y. Hilton (7688763),Dez Bryant (7688715),Ty Montgomery (7688766),Antonio Gates (7688866),Anquan Boldin (7688670),Chiefs  (7689189)
Aaron Rodgers (7688563),Ezekiel Elliott (7688617),Devontae Booker (7688669),Jordy Nelson (7688761),Willie Snead (7688742),Seth Roberts (7688794),Antonio Gates (7688866),Charcandrick West (7688607),Chiefs  (7689189)
Ben Roethlisberger (7688548),Ezekiel Elliott (7688617),Charcandrick West (7688607),Antonio Brown (7688730),Willie Snead (7688742),Ty Montgomery (7688766),Antonio Gates (7688866),Torrey Smith (7688737),Eagles  (7689186)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Devontae Booker (7688669),T.Y. Hilton (7688763),Willie Snead (7688742),Rishard Matthews (7688781),Antonio Gates (7688866),Mark Ingram (7688632),Vikings  (7689184)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Matt Forte (7688594),T.Y. Hilton (7688763),Willie Snead (7688742),Torrey Smith (7688737),Eric Ebron (7688801),Charcandrick West (7688607),Cowboys  (7689192)
Drew Brees (7688552),Ezekiel Elliott (7688617),Devontae Booker (7688669),Dez Bryant (7688715),Michael Thomas (7688746),Torrey Smith (7688737),Antonio Gates (7688866),Charcandrick West (7688607),Vikings  (7689184)
Ben Roethlisberger (7688548),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),Dez Bryant (7688715),Willie Snead (7688742),Rishard Matthews (7688781),Antonio Gates (7688866),Darren Sproles (7688586),Chiefs  (7689189)
Ryan Tannehill (7688531),Ezekiel Elliott (7688617),Mark Ingram (7688632),Dez Bryant (7688715),Jarvis Landry (7688694),Willie Snead (7688742),Antonio Gates (7688866),Charcandrick West (7688607),Cowboys  (7689192)
Aaron Rodgers (7688563),Ezekiel Elliott (7688617),Matt Forte (7688594),Dez Bryant (7688715),Davante Adams (7688768),Rishard Matthews (7688781),Antonio Gates (7688866),Charcandrick West (7688607),Eagles  (7689186)
Ben Roethlisberger (7688548),Ezekiel Elliott (7688617),Mark Ingram (7688632),Antonio Brown (7688730),Dez Bryant (7688715),Seth Roberts (7688794),Eric Ebron (7688801),Charcandrick West (7688607),Chiefs  (7689189)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Devontae Booker (7688669),T.Y. Hilton (7688763),Dez Bryant (7688715),Kenny Stills (7688693),Eric Ebron (7688801),Darren Sproles (7688586),Eagles  (7689186)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Melvin Gordon (7688657),T.Y. Hilton (7688763),Willie Snead (7688742),Ty Montgomery (7688766),Julius Thomas (7688821),Marqise Lee (7688708),Eagles  (7689186)
Aaron Rodgers (7688563),Ezekiel Elliott (7688617),Mark Ingram (7688632),Jordy Nelson (7688761),Dez Bryant (7688715),Marqise Lee (7688708),Antonio Gates (7688866),Darren Sproles (7688586),Vikings  (7689184)
Aaron Rodgers (7688563),Ezekiel Elliott (7688617),Theo Riddick (7688580),Jordy Nelson (7688761),Dez Bryant (7688715),Torrey Smith (7688737),Eric Ebron (7688801),Charcandrick West (7688607),Rams  (7689197)
Ben Roethlisberger (7688548),Ezekiel Elliott (7688617),Devontae Booker (7688669),Antonio Brown (7688730),Victor Cruz (7688680),Anquan Boldin (7688670),Antonio Gates (7688866),Melvin Gordon (7688657),Chiefs  (7689189)
Philip Rivers (7688569),Ezekiel Elliott (7688617),Charcandrick West (7688607),Dez Bryant (7688715),Willie Snead (7688742),Ty Montgomery (7688766),Julius Thomas (7688821),Tyrell Williams (7688783),Vikings  (7689184)
Marcus Mariota (7688570),Ezekiel Elliott (7688617),Melvin Gordon (7688657),Dez Bryant (7688715),Willie Snead (7688742),Torrey Smith (7688737),Delanie Walker (7688865),Charcandrick West (7688607),Chiefs  (7689189)
Ryan Tannehill (7688531),Ezekiel Elliott (7688617),Devontae Booker (7688669),Jarvis Landry (7688694),Willie Snead (7688742),Ty Montgomery (7688766),Eric Ebron (7688801),Torrey Smith (7688737),Chiefs  (7689189)
Trevor Siemian (7688574),Ezekiel Elliott (7688617),Matt Forte (7688594),Dez Bryant (7688715),Demaryius Thomas (7688788),Willie Snead (7688742),Antonio Gates (7688866),Ty Montgomery (7688766),Rams  (7689197)
Aaron Rodgers (7688563),Ezekiel Elliott (7688617),Melvin Gordon (7688657),Davante Adams (7688768),Willie Snead (7688742),Donte Moncrief (7688767),Antonio Gates (7688866),Torrey Smith (7688737),Cowboys  (7689192)
Cam Newton (7688560),Ezekiel Elliott (7688617),Melvin Gordon (7688657),Kelvin Benjamin (7688756),Willie Snead (7688742),Ty Montgomery (7688766),Antonio Gates (7688866),Kenny Stills (7688693),Chiefs  (7689189)
Drew Brees (7688552),Ezekiel Elliott (7688617),Charcandrick West (7688607),Brandin Cooks (7688744),Dez Bryant (7688715),Ty Montgomery (7688766),Eric Ebron (7688801),Marqise Lee (7688708),Eagles  (7689186)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Theo Riddick (7688580),T.Y. Hilton (7688763),Dez Bryant (7688715),Willie Snead (7688742),Coby Fleener (7688843),Latavius Murray (7688662),Saints  (7689195)
Andrew Luck (7688565),Ezekiel Elliott (7688617),DeMarco Murray (7688653),T.Y. Hilton (7688763),Sammie Coates (7688733),Torrey Smith (7688737),Antonio Gates (7688866),Melvin Gordon (7688657),Rams  (7689197)
Andrew Luck (7688565),Ezekiel Elliott (7688617),DeMarco Murray (7688653),T.Y. Hilton (7688763),Willie Snead (7688742),Victor Cruz (7688680),Lance Kendricks (7688851),Darren Sproles (7688586),Chiefs  (7689189)
Eli Manning (7688524),Ezekiel Elliott (7688617),Matt Forte (7688594),Odell Beckham Jr. (7688685),Willie Snead (7688742),Kenny Stills (7688693),Antonio Gates (7688866),Charcandrick West (7688607),Vikings  (7689184)
Cam Newton (7688560),Ezekiel Elliott (7688617),Charcandrick West (7688607),Dez Bryant (7688715),Willie Snead (7688742),Anquan Boldin (7688670),Greg Olsen (7688849),Darren Sproles (7688586),Eagles  (7689186)
Aaron Rodgers (7688563),Ezekiel Elliott (7688617),Devontae Booker (7688669),Dez Bryant (7688715),Davante Adams (7688768),Anquan Boldin (7688670),Eric Ebron (7688801),Latavius Murray (7688662),Chiefs  (7689189)
Andrew Luck (7688565),Devontae Booker (7688669),Melvin Gordon (7688657),T.Y. Hilton (7688763),Dez Bryant (7688715),Willie Snead (7688742),Lance Kendricks (7688851),Charcandrick West (7688607),Rams  (7689197)
Aaron Rodgers (7688563),Ezekiel Elliott (7688617),Mark Ingram (7688632),Jordy Nelson (7688761),Willie Snead (7688742),Donte Moncrief (7688767),Eric Ebron (7688801),Anquan Boldin (7688670),Eagles  (7689186)
Matthew Stafford (7688522),Ezekiel Elliott (7688617),Devontae Booker (7688669),Dez Bryant (7688715),Willie Snead (7688742),Donte Moncrief (7688767),Antonio Gates (7688866),Golden Tate (7688673),Eagles  (7689186)
Ben Roethlisberger (7688548),Ezekiel Elliott (7688617),Devontae Booker (7688669),Antonio Brown (7688730),Willie Snead (7688742),Marqise Lee (7688708),Eric Ebron (7688801),Theo Riddick (7688580),Chargers  (7689202)
Drew Brees (7688552),Ezekiel Elliott (7688617),Matt Forte (7688594),Brandin Cooks (7688744),Ty Montgomery (7688766),Torrey Smith (7688737),Antonio Gates (7688866),Rishard Matthews (7688781),Chiefs  (7689189)
Ben Roethlisberger (7688548),Ezekiel Elliott (7688617),Theo Riddick (7688580),Antonio Brown (7688730),Dez Bryant (7688715),Donte Moncrief (7688767),Antonio Gates (7688866),Dorial Green-Beckham (7688686),Rams  (7689197)
Andrew Luck (7688565),Matt Forte (7688594),Devontae Booker (7688669),T.Y. Hilton (7688763),Dez Bryant (7688715),Torrey Smith (7688737),Antonio Gates (7688866),Theo Riddick (7688580),Chargers  (7689202)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Matt Forte (7688594),T.Y. Hilton (7688763),Dez Bryant (7688715),Seth Roberts (7688794),Julius Thomas (7688821),Mark Ingram (7688632),Rams  (7689197)
Ben Roethlisberger (7688548),Matt Forte (7688594),Devontae Booker (7688669),Antonio Brown (7688730),Dez Bryant (7688715),Marqise Lee (7688708),Antonio Gates (7688866),Charcandrick West (7688607),Cowboys  (7689192)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Devontae Booker (7688669),T.Y. Hilton (7688763),Ty Montgomery (7688766),Torrey Smith (7688737),Coby Fleener (7688843),Victor Cruz (7688680),Dolphins  (7689187)
Aaron Rodgers (7688563),Ezekiel Elliott (7688617),DeMarco Murray (7688653),Davante Adams (7688768),Willie Snead (7688742),Sammie Coates (7688733),Eric Ebron (7688801),Charcandrick West (7688607),Dolphins  (7689187)
Derek Carr (7688573),Ezekiel Elliott (7688617),Devontae Booker (7688669),Amari Cooper (7688793),Willie Snead (7688742),Ty Montgomery (7688766),Antonio Gates (7688866),Anquan Boldin (7688670),Cowboys  (7689192)
Ben Roethlisberger (7688548),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),Dez Bryant (7688715),Ty Montgomery (7688766),Torrey Smith (7688737),Eric Ebron (7688801),Anquan Boldin (7688670),Cowboys  (7689192)
Blake Bortles (7688538),Ezekiel Elliott (7688617),Devontae Booker (7688669),Dez Bryant (7688715),Allen Robinson (7688711),Willie Snead (7688742),Eric Ebron (7688801),Charcandrick West (7688607),Saints  (7689195)
Cam Newton (7688560),Ezekiel Elliott (7688617),Devontae Booker (7688669),Dez Bryant (7688715),Kelvin Benjamin (7688756),Anquan Boldin (7688670),Antonio Gates (7688866),Mark Ingram (7688632),Dolphins  (7689187)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Matt Forte (7688594),T.Y. Hilton (7688763),Kenny Stills (7688693),Rishard Matthews (7688781),Coby Fleener (7688843),Melvin Gordon (7688657),Chiefs  (7689189)
Andrew Luck (7688565),Todd Gurley (7688643),Mark Ingram (7688632),T.Y. Hilton (7688763),Dez Bryant (7688715),Willie Snead (7688742),Eric Ebron (7688801),Ty Montgomery (7688766),Chargers  (7689202)
Sam Bradford (7688523),Ezekiel Elliott (7688617),Matt Forte (7688594),Dez Bryant (7688715),Stefon Diggs (7688677),Sammie Coates (7688733),Antonio Gates (7688866),Devontae Booker (7688669),Chiefs  (7689189)
Aaron Rodgers (7688563),Ezekiel Elliott (7688617),Matt Forte (7688594),Jordy Nelson (7688761),Willie Snead (7688742),Torrey Smith (7688737),Julius Thomas (7688821),Darren Sproles (7688586),Chargers  (7689202)
Carson Wentz (7688528),Ezekiel Elliott (7688617),Matt Forte (7688594),Dez Bryant (7688715),Willie Snead (7688742),Jordan Matthews (7688683),Eric Ebron (7688801),Theo Riddick (7688580),Chiefs  (7689189)
Ben Roethlisberger (7688548),Ezekiel Elliott (7688617),Devontae Booker (7688669),Antonio Brown (7688730),Kenny Stills (7688693),Rishard Matthews (7688781),Julius Thomas (7688821),Charcandrick West (7688607),Vikings  (7689184)
Eli Manning (7688524),Ezekiel Elliott (7688617),Darren Sproles (7688586),Odell Beckham Jr. (7688685),Dez Bryant (7688715),Ty Montgomery (7688766),Antonio Gates (7688866),Torrey Smith (7688737),Dolphins  (7689187)
Trevor Siemian (7688574),Ezekiel Elliott (7688617),DeMarco Murray (7688653),Dez Bryant (7688715),Emmanuel Sanders (7688786),Torrey Smith (7688737),Antonio Gates (7688866),Mark Ingram (7688632),Chiefs  (7689189)
Aaron Rodgers (7688563),Ezekiel Elliott (7688617),DeMarco Murray (7688653),Jordy Nelson (7688761),Rishard Matthews (7688781),Anquan Boldin (7688670),Antonio Gates (7688866),Theo Riddick (7688580),Cowboys  (7689192)
Drew Brees (7688552),Ezekiel Elliott (7688617),Darren Sproles (7688586),Brandin Cooks (7688744),Dez Bryant (7688715),Donte Moncrief (7688767),Antonio Gates (7688866),Anquan Boldin (7688670),Cowboys  (7689192)
Cam Newton (7688560),Ezekiel Elliott (7688617),Theo Riddick (7688580),Dez Bryant (7688715),Ty Montgomery (7688766),Torrey Smith (7688737),Greg Olsen (7688849),Seth Roberts (7688794),Chiefs  (7689189)
Ben Roethlisberger (7688548),Ezekiel Elliott (7688617),Darren Sproles (7688586),Antonio Brown (7688730),Dez Bryant (7688715),Ty Montgomery (7688766),Julius Thomas (7688821),Marqise Lee (7688708),Jets  (7689188)
Ben Roethlisberger (7688548),Ezekiel Elliott (7688617),Matt Forte (7688594),Antonio Brown (7688730),Willie Snead (7688742),Anquan Boldin (7688670),Coby Fleener (7688843),Darren Sproles (7688586),Cowboys  (7689192)
Cam Newton (7688560),Ezekiel Elliott (7688617),Charcandrick West (7688607),Dez Bryant (7688715),Kelvin Benjamin (7688756),Donte Moncrief (7688767),Coby Fleener (7688843),Rishard Matthews (7688781),Chiefs  (7689189)
Andrew Luck (7688565),DeMarco Murray (7688653),Charcandrick West (7688607),T.Y. Hilton (7688763),Willie Snead (7688742),Ty Montgomery (7688766),Coby Fleener (7688843),Sammie Coates (7688733),Vikings  (7689184)
Joe Flacco (7688547),Ezekiel Elliott (7688617),Devontae Booker (7688669),Dez Bryant (7688715),Willie Snead (7688742),Ty Montgomery (7688766),Dennis Pitta (7688835),Rishard Matthews (7688781),Dolphins  (7689187)
Derek Carr (7688573),Ezekiel Elliott (7688617),Melvin Gordon (7688657),Amari Cooper (7688793),Dez Bryant (7688715),Kenny Stills (7688693),Antonio Gates (7688866),Charcandrick West (7688607),Dolphins  (7689187)
Eli Manning (7688524),Ezekiel Elliott (7688617),Devontae Booker (7688669),Odell Beckham Jr. (7688685),Dez Bryant (7688715),Dorial Green-Beckham (7688686),Lance Kendricks (7688851),Charcandrick West (7688607),Chiefs  (7689189)
Aaron Rodgers (7688563),Ezekiel Elliott (7688617),Matt Forte (7688594),Jordy Nelson (7688761),Sammie Coates (7688733),Victor Cruz (7688680),Coby Fleener (7688843),Charcandrick West (7688607),Vikings  (7689184)
Aaron Rodgers (7688563),Ezekiel Elliott (7688617),Matt Forte (7688594),Davante Adams (7688768),Willie Snead (7688742),Kenny Stills (7688693),Coby Fleener (7688843),Devontae Booker (7688669),Rams  (7689197)
Andrew Luck (7688565),Ezekiel Elliott (7688617),DeMarco Murray (7688653),T.Y. Hilton (7688763),Anquan Boldin (7688670),Dorial Green-Beckham (7688686),Julius Thomas (7688821),Devontae Booker (7688669),Cowboys  (7689192)
Andrew Luck (7688565),DeMarco Murray (7688653),Terrance West (7688623),T.Y. Hilton (7688763),Dez Bryant (7688715),Willie Snead (7688742),Antonio Gates (7688866),Duke Johnson Jr. (7688615),Eagles  (7689186)
Aaron Rodgers (7688563),Ezekiel Elliott (7688617),Devontae Booker (7688669),Jordy Nelson (7688761),Kenny Stills (7688693),Marqise Lee (7688708),Eric Ebron (7688801),Melvin Gordon (7688657),Cowboys  (7689192)
Aaron Rodgers (7688563),Ezekiel Elliott (7688617),Theo Riddick (7688580),Dez Bryant (7688715),Davante Adams (7688768),Willie Snead (7688742),Julius Thomas (7688821),Mark Ingram (7688632),Jaguars  (7689190)
Aaron Rodgers (7688563),Melvin Gordon (7688657),Charcandrick West (7688607),Jordy Nelson (7688761),Dez Bryant (7688715),Donte Moncrief (7688767),Antonio Gates (7688866),Anquan Boldin (7688670),Chargers  (7689202)
Cam Newton (7688560),Ezekiel Elliott (7688617),Devontae Booker (7688669),Willie Snead (7688742),Ty Montgomery (7688766),Marqise Lee (7688708),Greg Olsen (7688849),Dorial Green-Beckham (7688686),Vikings  (7689184)
Sam Bradford (7688523),Ezekiel Elliott (7688617),Melvin Gordon (7688657),Dez Bryant (7688715),Stefon Diggs (7688677),Willie Snead (7688742),Eric Ebron (7688801),Ty Montgomery (7688766),Jets  (7689188)
Drew Brees (7688552),Ezekiel Elliott (7688617),Melvin Gordon (7688657),Dez Bryant (7688715),Donte Moncrief (7688767),Michael Thomas (7688746),Eric Ebron (7688801),Dorial Green-Beckham (7688686),Chiefs  (7689189)
Andrew Luck (7688565),Ezekiel Elliott (7688617),DeMarco Murray (7688653),T.Y. Hilton (7688763),Ty Montgomery (7688766),Adam Thielen (7688678),Eric Ebron (7688801),Rishard Matthews (7688781),Jets  (7689188)
Carson Wentz (7688528),Ezekiel Elliott (7688617),Melvin Gordon (7688657),Dez Bryant (7688715),Ty Montgomery (7688766),Jordan Matthews (7688683),Antonio Gates (7688866),Rishard Matthews (7688781),Vikings  (7689184)
Aaron Rodgers (7688563),Ezekiel Elliott (7688617),DeMarco Murray (7688653),Davante Adams (7688768),Victor Cruz (7688680),Dorial Green-Beckham (7688686),Antonio Gates (7688866),Devontae Booker (7688669),Vikings  (7689184)
