"Position","Name...ID","Name","ID","Salary","GameInfo","Team","FirstName","LastName","Opponent","Projection","Projection_dfn","Projection_fc"
"WR","Antonio Brown (7545535)","Antonio Brown",7545535,9800,"NYJ@Pit 01:00PM ET","Pit","Antonio","Brown","NYJ",26.78,24.3,24.17
"WR","Julio Jones (7545548)","Julio Jones",7545548,9600,"Atl@Den 04:05PM ET","Atl","Julio","Jones","Den",18.49,23.9,18.17
"WR","A.J. Green (7545557)","A.J. Green",7545557,8900,"Cin@Dal 04:25PM ET","Cin","A.J.","Green","Dal",21,20.5,21.89
"WR","Odell Beckham Jr. (7545594)","Odell Beckham Jr.",7545594,8500,"NYG@GB 08:30PM ET","NYG","Odell","Beckham","GB",19.41,18.8,18.74
"WR","Jordy Nelson (7545588)","Jordy Nelson",7545588,7900,"NYG@GB 08:30PM ET","GB","Jordy","Nelson","NYG",21.92,19,19.28
"WR","Alshon Jeffery (7545488)","Alshon Jeffery",7545488,7800,"Chi@Ind 01:00PM ET","Chi","Alshon","Jeffery","Ind",15.1,16.4,16.07
"WR","DeAndre Hopkins (7545523)","DeAndre Hopkins",7545523,7700,"Hou@Min 01:00PM ET","Hou","DeAndre","Hopkins","Min",14.91,18.2,15.75
"WR","Dez Bryant (7545556)","Dez Bryant",7545556,7700,"Cin@Dal 04:25PM ET","Dal","Dez","Bryant","Cin",0,0,0
"QB","Aaron Rodgers (7545358)","Aaron Rodgers",7545358,7700,"NYG@GB 08:30PM ET","GB","Aaron","Rodgers","NYG",22.81,23.8,20.74
"WR","Marvin Jones Jr. (7545478)","Marvin Jones Jr.",7545478,7600,"Phi@Det 01:00PM ET","Det","Marvin","Jones","Phi",18.59,17.8,15.47
"QB","Tom Brady (7545300)","Tom Brady",7545300,7500,"NE@Cle 01:00PM ET","NE","Tom","Brady","Cle",21.63,24.2,23.22
"RB","Le'Veon Bell (7545420)","Le'Veon Bell",7545420,7500,"NYJ@Pit 01:00PM ET","Pit","Le'Veon","Bell","NYJ",21.79,21.2,20.11
"WR","T.Y. Hilton (7545487)","T.Y. Hilton",7545487,7400,"Chi@Ind 01:00PM ET","Ind","T.Y.","Hilton","Chi",20.46,19.3,17.67
"QB","Andrew Luck (7545313)","Andrew Luck",7545313,7300,"Chi@Ind 01:00PM ET","Ind","Andrew","Luck","Chi",21.08,23.1,19.51
"RB","DeMarco Murray (7545391)","DeMarco Murray",7545391,7200,"Ten@Mia 01:00PM ET","Ten","DeMarco","Murray","Mia",19.9,20,16.86
"QB","Ben Roethlisberger (7545330)","Ben Roethlisberger",7545330,7200,"NYJ@Pit 01:00PM ET","Pit","Ben","Roethlisberger","NYJ",20.22,21.1,20.3
"WR","Amari Cooper (7545585)","Amari Cooper",7545585,7200,"SD@Oak 04:25PM ET","Oak","Amari","Cooper","SD",16.97,16.5,15.55
"WR","Brandon Marshall (7545531)","Brandon Marshall",7545531,7100,"NYJ@Pit 01:00PM ET","NYJ","Brandon","Marshall","Pit",17.85,20.8,16.78
"QB","Matt Ryan (7545336)","Matt Ryan",7545336,7100,"Atl@Den 04:05PM ET","Atl","Matt","Ryan","Den",17,18.5,14.46
"WR","Jarvis Landry (7545503)","Jarvis Landry",7545503,7000,"Ten@Mia 01:00PM ET","Mia","Jarvis","Landry","Ten",20.47,17.3,16.82
"RB","Melvin Gordon (7545453)","Melvin Gordon",7545453,7000,"SD@Oak 04:25PM ET","SD","Melvin","Gordon","Oak",17.47,13.4,17.17
"RB","C.J. Anderson (7545426)","C.J. Anderson",7545426,6900,"Atl@Den 04:05PM ET","Den","C.J.","Anderson","Atl",17.57,16.7,16.69
"WR","Demaryius Thomas (7545546)","Demaryius Thomas",7545546,6900,"Atl@Den 04:05PM ET","Den","Demaryius","Thomas","Atl",15.58,17.8,15.6
"QB","Philip Rivers (7545354)","Philip Rivers",7545354,6900,"SD@Oak 04:25PM ET","SD","Philip","Rivers","Oak",18.27,17.2,18.96
"WR","Michael Crabtree (7545579)","Michael Crabtree",7545579,6900,"SD@Oak 04:25PM ET","Oak","Michael","Crabtree","SD",16.08,16.2,16.33
"WR","Jordan Matthews (7545480)","Jordan Matthews",7545480,6800,"Phi@Det 01:00PM ET","Phi","Jordan","Matthews","Det",15.45,17.4,15.64
"WR","Emmanuel Sanders (7545545)","Emmanuel Sanders",7545545,6800,"Atl@Den 04:05PM ET","Den","Emmanuel","Sanders","Atl",17.52,17.6,15.47
"RB","Ezekiel Elliott (7545438)","Ezekiel Elliott",7545438,6800,"Cin@Dal 04:25PM ET","Dal","Ezekiel","Elliott","Cin",17.68,18.9,16.15
"QB","Derek Carr (7545356)","Derek Carr",7545356,6800,"SD@Oak 04:25PM ET","Oak","Derek","Carr","SD",20.28,22.6,20.08
"WR","Julian Edelman (7545467)","Julian Edelman",7545467,6700,"NE@Cle 01:00PM ET","NE","Julian","Edelman","Cle",18.47,16.3,15.08
"QB","Matthew Stafford (7545308)","Matthew Stafford",7545308,6600,"Phi@Det 01:00PM ET","Det","Matthew","Stafford","Phi",19.04,17.9,16.92
"TE","Jordan Reed (7545634)","Jordan Reed",7545634,6600,"Was@Bal 01:00PM ET","Was","Jordan","Reed","Bal",16.63,14.7,13.35
"RB","LeSean McCoy (7545442)","LeSean McCoy",7545442,6600,"Buf@LA 04:25PM ET","Buf","LeSean","McCoy","LA",16.57,15.2,15.67
"TE","Rob Gronkowski (7545604)","Rob Gronkowski",7545604,6500,"NE@Cle 01:00PM ET","NE","Rob","Gronkowski","Cle",14.52,15,14
"RB","Todd Gurley (7545447)","Todd Gurley",7545447,6500,"Buf@LA 04:25PM ET","LA","Todd","Gurley","Buf",13.77,19.5,16.34
"WR","Travis Benjamin (7545582)","Travis Benjamin",7545582,6500,"SD@Oak 04:25PM ET","SD","Travis","Benjamin","Oak",13.06,13.7,14.05
"QB","Carson Wentz (7545309)","Carson Wentz",7545309,6400,"Phi@Det 01:00PM ET","Phi","Carson","Wentz","Det",17.89,19,17.35
"RB","Lamar Miller (7545410)","Lamar Miller",7545410,6300,"Hou@Min 01:00PM ET","Hou","Lamar","Miller","Min",15.01,19.8,15.71
"WR","Stefon Diggs (7545526)","Stefon Diggs",7545526,6300,"Hou@Min 01:00PM ET","Min","Stefon","Diggs","Hou",0,0,0
"QB","Joe Flacco (7545319)","Joe Flacco",7545319,6200,"Was@Bal 01:00PM ET","Bal","Joe","Flacco","Was",18.09,17.1,17.47
"RB","Matt Forte (7545417)","Matt Forte",7545417,6200,"NYJ@Pit 01:00PM ET","NYJ","Matt","Forte","Pit",14.89,14.8,15.05
"WR","Randall Cobb (7545592)","Randall Cobb",7545592,6200,"NYG@GB 08:30PM ET","GB","Randall","Cobb","NYG",13.06,13.2,12.99
"QB","Kirk Cousins (7545322)","Kirk Cousins",7545322,6100,"Was@Bal 01:00PM ET","Was","Kirk","Cousins","Bal",17.69,17.9,15.61
"RB","DeAngelo Williams (7545416)","DeAngelo Williams",7545416,6100,"NYJ@Pit 01:00PM ET","Pit","DeAngelo","Williams","NYJ",6.45,5.3,5.96
"WR","Eric Decker (7545533)","Eric Decker",7545533,6000,"NYJ@Pit 01:00PM ET","NYJ","Eric","Decker","Pit",0,0,0
"QB","Tony Romo (7545341)","Tony Romo",7545341,6000,"Cin@Dal 04:25PM ET","Dal","Tony","Romo","Cin",0,0,0
"QB","Eli Manning (7545359)","Eli Manning",7545359,6000,"NYG@GB 08:30PM ET","NYG","Eli","Manning","GB",16.93,16.9,15.77
"WR","DeSean Jackson (7545510)","DeSean Jackson",7545510,5900,"Was@Bal 01:00PM ET","Was","DeSean","Jackson","Bal",11.87,14.4,12.7
"QB","Andy Dalton (7545343)","Andy Dalton",7545343,5900,"Cin@Dal 04:25PM ET","Cin","Andy","Dalton","Dal",18.07,19,17.55
"RB","Eddie Lacy (7545460)","Eddie Lacy",7545460,5900,"NYG@GB 08:30PM ET","GB","Eddie","Lacy","NYG",11.55,14.7,12.54
"WR","Terrelle Pryor Sr. (7545468)","Terrelle Pryor Sr.",7545468,5800,"NE@Cle 01:00PM ET","Cle","Terrelle","Pryor","NE",16.15,15.2,12.74
"WR","Will Fuller (7545530)","Will Fuller",7545530,5800,"Hou@Min 01:00PM ET","Hou","Will","Fuller","Min",14.82,14,12.37
"RB","Frank Gore (7545381)","Frank Gore",7545381,5700,"Chi@Ind 01:00PM ET","Ind","Frank","Gore","Chi",14.82,13.6,15.27
"WR","Donte Moncrief (7545494)","Donte Moncrief",7545494,5700,"Chi@Ind 01:00PM ET","Ind","Donte","Moncrief","Chi",0,0,0
"QB","Ryan Tannehill (7545317)","Ryan Tannehill",7545317,5700,"Ten@Mia 01:00PM ET","Mia","Ryan","Tannehill","Ten",17.45,19,17.14
"RB","LeGarrette Blount (7545365)","LeGarrette Blount",7545365,5600,"NE@Cle 01:00PM ET","NE","LeGarrette","Blount","Cle",14.42,17,15.56
"QB","Dak Prescott (7545345)","Dak Prescott",7545345,5600,"Cin@Dal 04:25PM ET","Dal","Dak","Prescott","Cin",18.05,15.6,15.56
"QB","Brian Hoyer (7545311)","Brian Hoyer",7545311,5500,"Chi@Ind 01:00PM ET","Chi","Brian","Hoyer","Ind",15.76,16,14.95
"WR","Sterling Shepard (7545598)","Sterling Shepard",7545598,5500,"NYG@GB 08:30PM ET","NYG","Sterling","Shepard","GB",14.17,11.4,13.27
"QB","Marcus Mariota (7545318)","Marcus Mariota",7545318,5400,"Ten@Mia 01:00PM ET","Ten","Marcus","Mariota","Mia",17.14,17.7,16.36
"QB","Jay Cutler (7545310)","Jay Cutler",7545310,5300,"Chi@Ind 01:00PM ET","Chi","Jay","Cutler","Ind",0,0,0
"WR","Steve Smith Sr. (7545508)","Steve Smith Sr.",7545508,5300,"Was@Bal 01:00PM ET","Bal","Steve","Smith","Was",14.2,15.2,12.97
"QB","Brock Osweiler (7545327)","Brock Osweiler",7545327,5300,"Hou@Min 01:00PM ET","Hou","Brock","Osweiler","Min",13.99,16.7,13.27
"QB","Jimmy Garoppolo (7545303)","Jimmy Garoppolo",7545303,5200,"NE@Cle 01:00PM ET","NE","Jimmy","Garoppolo","Cle",0,0,0
"RB","Jordan Howard (7545389)","Jordan Howard",7545389,5200,"Chi@Ind 01:00PM ET","Chi","Jordan","Howard","Ind",14.45,16.9,15.02
"QB","Trevor Siemian (7545339)","Trevor Siemian",7545339,5200,"Atl@Den 04:05PM ET","Den","Trevor","Siemian","Atl",0,0,0
"QB","Paxton Lynch (7545340)","Paxton Lynch",7545340,5200,"Atl@Den 04:05PM ET","Den","Paxton","Lynch","Atl",14.67,15.9,14
"QB","Tyrod Taylor (7545348)","Tyrod Taylor",7545348,5200,"Buf@LA 04:25PM ET","Buf","Tyrod","Taylor","LA",17.17,17.2,15.4
"WR","Mike Wallace (7545511)","Mike Wallace",7545511,5100,"Was@Bal 01:00PM ET","Bal","Mike","Wallace","Was",10.13,10.6,12.08
"QB","Sam Bradford (7545325)","Sam Bradford",7545325,5100,"Hou@Min 01:00PM ET","Min","Sam","Bradford","Hou",15.62,12.3,14.15
"QB","Ryan Fitzpatrick (7545329)","Ryan Fitzpatrick",7545329,5100,"NYJ@Pit 01:00PM ET","NYJ","Ryan","Fitzpatrick","Pit",16.62,21,16.01
"QB","Josh McCown (7545301)","Josh McCown",7545301,5000,"NE@Cle 01:00PM ET","Cle","Josh","McCown","NE",0,0,0
"QB","Charlie Whitehurst (7545302)","Charlie Whitehurst",7545302,5000,"NE@Cle 01:00PM ET","Cle","Charlie","Whitehurst","NE",0,0,0
"QB","Cody Kessler (7545304)","Cody Kessler",7545304,5000,"NE@Cle 01:00PM ET","Cle","Cody","Kessler","NE",11.63,14.5,11.61
"QB","Jacoby Brissett (7545305)","Jacoby Brissett",7545305,5000,"NE@Cle 01:00PM ET","NE","Jacoby","Brissett","Cle",0,0,0
"QB","Dan Orlovsky (7545306)","Dan Orlovsky",7545306,5000,"Phi@Det 01:00PM ET","Det","Dan","Orlovsky","Phi",0,0,0
"QB","Chase Daniel (7545307)","Chase Daniel",7545307,5000,"Phi@Det 01:00PM ET","Phi","Chase","Daniel","Det",0,0,0
"QB","Scott Tolzien (7545312)","Scott Tolzien",7545312,5000,"Chi@Ind 01:00PM ET","Ind","Scott","Tolzien","Chi",0,0,0
"QB","Matt Barkley (7545314)","Matt Barkley",7545314,5000,"Chi@Ind 01:00PM ET","Chi","Matt","Barkley","Ind",0,0,0
"QB","Matt Cassel (7545315)","Matt Cassel",7545315,5000,"Ten@Mia 01:00PM ET","Ten","Matt","Cassel","Mia",0,0,0
"QB","Matt Moore (7545316)","Matt Moore",7545316,5000,"Ten@Mia 01:00PM ET","Mia","Matt","Moore","Ten",0,0,0
"WR","DeVante Parker (7545504)","DeVante Parker",7545504,5000,"Ten@Mia 01:00PM ET","Mia","DeVante","Parker","Ten",12.35,12.9,12.65
"QB","Colt McCoy (7545320)","Colt McCoy",7545320,5000,"Was@Bal 01:00PM ET","Was","Colt","McCoy","Bal",0,0,0
"QB","Ryan Mallett (7545321)","Ryan Mallett",7545321,5000,"Was@Bal 01:00PM ET","Bal","Ryan","Mallett","Was",0,0,0
"QB","Nate Sudfeld (7545323)","Nate Sudfeld",7545323,5000,"Was@Bal 01:00PM ET","Was","Nate","Sudfeld","Bal",0,0,0
"QB","Shaun Hill (7545324)","Shaun Hill",7545324,5000,"Hou@Min 01:00PM ET","Min","Shaun","Hill","Hou",0,0,0
"QB","Brandon Weeden (7545326)","Brandon Weeden",7545326,5000,"Hou@Min 01:00PM ET","Hou","Brandon","Weeden","Min",0,0,0
"QB","Tom Savage (7545328)","Tom Savage",7545328,5000,"Hou@Min 01:00PM ET","Hou","Tom","Savage","Min",0,0,0
"QB","Landry Jones (7545331)","Landry Jones",7545331,5000,"NYJ@Pit 01:00PM ET","Pit","Landry","Jones","NYJ",0,0,0
"QB","Zach Mettenberger (7545332)","Zach Mettenberger",7545332,5000,"NYJ@Pit 01:00PM ET","Pit","Zach","Mettenberger","NYJ",0,0,0
"QB","Bryce Petty (7545333)","Bryce Petty",7545333,5000,"NYJ@Pit 01:00PM ET","NYJ","Bryce","Petty","Pit",0,0,0
"QB","Geno Smith (7545334)","Geno Smith",7545334,5000,"NYJ@Pit 01:00PM ET","NYJ","Geno","Smith","Pit",0,0,0
"QB","Christian Hackenberg (7545335)","Christian Hackenberg",7545335,5000,"NYJ@Pit 01:00PM ET","NYJ","Christian","Hackenberg","Pit",0,0,0
"QB","Matt Schaub (7545337)","Matt Schaub",7545337,5000,"Atl@Den 04:05PM ET","Atl","Matt","Schaub","Den",0,0,0
"QB","Austin Davis (7545338)","Austin Davis",7545338,5000,"Atl@Den 04:05PM ET","Den","Austin","Davis","Atl",0,0,0
"RB","Devonta Freeman (7545425)","Devonta Freeman",7545425,5000,"Atl@Den 04:05PM ET","Atl","Devonta","Freeman","Den",11.88,12.6,13.39
"QB","Mark Sanchez (7545342)","Mark Sanchez",7545342,5000,"Cin@Dal 04:25PM ET","Dal","Mark","Sanchez","Cin",0,1.5,0
"QB","AJ McCarron (7545344)","AJ McCarron",7545344,5000,"Cin@Dal 04:25PM ET","Cin","AJ","McCarron","Dal",0,0,0
"QB","Jeff Driskel (7545346)","Jeff Driskel",7545346,5000,"Cin@Dal 04:25PM ET","Cin","Jeff","Driskel","Dal",0,0,0
"QB","Case Keenum (7545347)","Case Keenum",7545347,5000,"Buf@LA 04:25PM ET","LA","Case","Keenum","Buf",12.13,12.8,10.83
"QB","EJ Manuel (7545349)","EJ Manuel",7545349,5000,"Buf@LA 04:25PM ET","Buf","EJ","Manuel","LA",0,0,0
"QB","Sean Mannion (7545350)","Sean Mannion",7545350,5000,"Buf@LA 04:25PM ET","LA","Sean","Mannion","Buf",0,0,0
"QB","Cardale Jones (7545351)","Cardale Jones",7545351,5000,"Buf@LA 04:25PM ET","Buf","Cardale","Jones","LA",0,0,0
"QB","Jared Goff (7545352)","Jared Goff",7545352,5000,"Buf@LA 04:25PM ET","LA","Jared","Goff","Buf",0,0,0
"QB","Kellen Clemens (7545353)","Kellen Clemens",7545353,5000,"SD@Oak 04:25PM ET","SD","Kellen","Clemens","Oak",0,0,0
"QB","Matt McGloin (7545355)","Matt McGloin",7545355,5000,"SD@Oak 04:25PM ET","Oak","Matt","McGloin","SD",0,0,0
"QB","Connor Cook (7545357)","Connor Cook",7545357,5000,"SD@Oak 04:25PM ET","Oak","Connor","Cook","SD",0,0,0
"QB","Josh Johnson (7545360)","Josh Johnson",7545360,5000,"NYG@GB 08:30PM ET","NYG","Josh","Johnson","GB",0,0,0
"QB","Ryan Nassib (7545361)","Ryan Nassib",7545361,5000,"NYG@GB 08:30PM ET","NYG","Ryan","Nassib","GB",0,0,0
"QB","Brett Hundley (7545362)","Brett Hundley",7545362,5000,"NYG@GB 08:30PM ET","GB","Brett","Hundley","NYG",0,0,0
"QB","Joe Callahan (7545363)","Joe Callahan",7545363,5000,"NYG@GB 08:30PM ET","GB","Joe","Callahan","NYG",0,0,0
"RB","Theo Riddick (7545376)","Theo Riddick",7545376,4900,"Phi@Det 01:00PM ET","Det","Theo","Riddick","Phi",12.69,14.4,12.79
"WR","Golden Tate (7545477)","Golden Tate",7545477,4900,"Phi@Det 01:00PM ET","Det","Golden","Tate","Phi",9.39,12.8,10.22
"RB","Isaiah Crowell (7545369)","Isaiah Crowell",7545369,4800,"NE@Cle 01:00PM ET","Cle","Isaiah","Crowell","NE",13.14,9.8,11.25
"WR","Phillip Dorsett (7545493)","Phillip Dorsett",7545493,4800,"Chi@Ind 01:00PM ET","Ind","Phillip","Dorsett","Chi",9.29,14.7,12.27
"RB","Terrance West (7545402)","Terrance West",7545402,4800,"Was@Bal 01:00PM ET","Bal","Terrance","West","Was",12.51,12.2,12.24
"WR","Mohamed Sanu (7545549)","Mohamed Sanu",7545549,4800,"Atl@Den 04:05PM ET","Atl","Mohamed","Sanu","Den",9.08,9.9,8.43
"RB","Arian Foster (7545390)","Arian Foster",7545390,4700,"Ten@Mia 01:00PM ET","Mia","Arian","Foster","Ten",0,0,0
"TE","Delanie Walker (7545624)","Delanie Walker",7545624,4700,"Ten@Mia 01:00PM ET","Ten","Delanie","Walker","Mia",13.93,11.6,11.81
"WR","Tyrell Williams (7545584)","Tyrell Williams",7545584,4700,"SD@Oak 04:25PM ET","SD","Tyrell","Williams","Oak",12.31,11.2,11.4
"WR","Corey Coleman (7545473)","Corey Coleman",7545473,4600,"NE@Cle 01:00PM ET","Cle","Corey","Coleman","NE",0,0,0
"RB","Ryan Mathews (7545374)","Ryan Mathews",7545374,4600,"Phi@Det 01:00PM ET","Phi","Ryan","Mathews","Det",11.49,10.9,9.35
"WR","Jamison Crowder (7545517)","Jamison Crowder",7545517,4600,"Was@Bal 01:00PM ET","Was","Jamison","Crowder","Bal",10.8,9.9,9.93
"WR","Quincy Enunwa (7545537)","Quincy Enunwa",7545537,4600,"NYJ@Pit 01:00PM ET","NYJ","Quincy","Enunwa","Pit",14.36,12.7,12.92
"RB","Matt Jones (7545406)","Matt Jones",7545406,4500,"Was@Bal 01:00PM ET","Was","Matt","Jones","Bal",11.85,9.5,10.8
"RB","Rashad Jennings (7545457)","Rashad Jennings",7545457,4500,"NYG@GB 08:30PM ET","NYG","Rashad","Jennings","GB",0,11.4,0
"WR","Victor Cruz (7545589)","Victor Cruz",7545589,4500,"NYG@GB 08:30PM ET","NYG","Victor","Cruz","GB",9.78,8.3,10.26
