"Position","Name...ID","Name","ID","Salary","GameInfo","Team","FirstName","LastName","Opponent","Projection","Projection_dfn","Projection_fc"
"WR","Tajae Sharpe (7545507)","Tajae Sharpe",7545507,4400,"Ten@Mia 01:00PM ET","Ten","Tajae","Sharpe","Mia",10.75,10.4,10.67
"RB","Giovani Bernard (7545433)","Giovani Bernard",7545433,4400,"Cin@Dal 04:25PM ET","Cin","Giovani","Bernard","Dal",11.1,11.6,11.59
"TE","Jason Witten (7545660)","Jason Witten",7545660,4400,"Cin@Dal 04:25PM ET","Dal","Jason","Witten","Cin",10.25,11.2,9.33
"RB","Darren Sproles (7545373)","Darren Sproles",7545373,4300,"Phi@Det 01:00PM ET","Phi","Darren","Sproles","Det",9.76,10,8.64
"RB","Jeremy Langford (7545385)","Jeremy Langford",7545385,4300,"Chi@Ind 01:00PM ET","Chi","Jeremy","Langford","Ind",0,0,0
"WR","Cole Beasley (7545560)","Cole Beasley",7545560,4300,"Cin@Dal 04:25PM ET","Dal","Cole","Beasley","Cin",12.1,10.5,11.96
"WR","Eddie Royal (7545485)","Eddie Royal",7545485,4200,"Chi@Ind 01:00PM ET","Chi","Eddie","Royal","Ind",11.82,12.5,10.72
"RB","Jeremy Hill (7545436)","Jeremy Hill",7545436,4200,"Cin@Dal 04:25PM ET","Cin","Jeremy","Hill","Dal",11.56,11.4,11.68
"TE","Tyler Eifert (7545664)","Tyler Eifert",7545664,4200,"Cin@Dal 04:25PM ET","Cin","Tyler","Eifert","Dal",0,0,0
"RB","Latavius Murray (7545450)","Latavius Murray",7545450,4200,"SD@Oak 04:25PM ET","Oak","Latavius","Murray","SD",0,0,0
"RB","Duke Johnson Jr. (7545372)","Duke Johnson Jr.",7545372,4100,"NE@Cle 01:00PM ET","Cle","Duke","Johnson","NE",10.69,10.3,9.69
"WR","Chris Hogan (7545469)","Chris Hogan",7545469,4100,"NE@Cle 01:00PM ET","NE","Chris","Hogan","Cle",9.51,7.5,8.59
"TE","Dennis Pitta (7545632)","Dennis Pitta",7545632,4100,"Was@Bal 01:00PM ET","Bal","Dennis","Pitta","Was",12.5,11.3,11.58
"RB","Tevin Coleman (7545428)","Tevin Coleman",7545428,4100,"Atl@Den 04:05PM ET","Atl","Tevin","Coleman","Den",9.23,10.1,7.72
"WR","Dontrelle Inman (7545580)","Dontrelle Inman",7545580,4100,"SD@Oak 04:25PM ET","SD","Dontrelle","Inman","Oak",10.7,9.3,10.14
"WR","Anquan Boldin (7545475)","Anquan Boldin",7545475,4000,"Phi@Det 01:00PM ET","Det","Anquan","Boldin","Phi",11.9,10.8,9.92
"RB","Jerick McKinnon (7545414)","Jerick McKinnon",7545414,4000,"Hou@Min 01:00PM ET","Min","Jerick","McKinnon","Hou",13.18,12.6,13.06
"RB","Bilal Powell (7545418)","Bilal Powell",7545418,4000,"NYJ@Pit 01:00PM ET","NYJ","Bilal","Powell","Pit",9.16,8.7,6.77
"TE","Antonio Gates (7545675)","Antonio Gates",7545675,4000,"SD@Oak 04:25PM ET","SD","Antonio","Gates","Oak",9.42,12.5,3.81
"RB","James White (7545368)","James White",7545368,3900,"NE@Cle 01:00PM ET","NE","James","White","Cle",7.74,11.7,9.05
"WR","Danny Amendola (7545465)","Danny Amendola",7545465,3900,"NE@Cle 01:00PM ET","NE","Danny","Amendola","Cle",8.18,6.5,5.73
"WR","Pierre Garcon (7545512)","Pierre Garcon",7545512,3900,"Was@Bal 01:00PM ET","Was","Pierre","Garcon","Bal",10.1,10.8,9.31
"WR","Markus Wheaton (7545536)","Markus Wheaton",7545536,3900,"NYJ@Pit 01:00PM ET","Pit","Markus","Wheaton","NYJ",6.56,7.8,8.29
"WR","Robert Woods (7545574)","Robert Woods",7545574,3900,"Buf@LA 04:25PM ET","Buf","Robert","Woods","LA",12.28,10.5,10.28
"WR","Davante Adams (7545596)","Davante Adams",7545596,3900,"NYG@GB 08:30PM ET","GB","Davante","Adams","NYG",10.6,8.9,8.43
"RB","Dwayne Washington (7545379)","Dwayne Washington",7545379,3800,"Phi@Det 01:00PM ET","Det","Dwayne","Washington","Phi",0,0,0
"WR","Kevin White (7545496)","Kevin White",7545496,3800,"Chi@Ind 01:00PM ET","Chi","Kevin","White","Ind",0,0,0
"WR","Terrance Williams (7545559)","Terrance Williams",7545559,3800,"Cin@Dal 04:25PM ET","Dal","Terrance","Williams","Cin",8.62,7.8,7.27
"TE","Martellus Bennett (7545603)","Martellus Bennett",7545603,3700,"NE@Cle 01:00PM ET","NE","Martellus","Bennett","Cle",8.47,10.6,9.8
"WR","Kenny Britt (7545568)","Kenny Britt",7545568,3700,"Buf@LA 04:25PM ET","LA","Kenny","Britt","Buf",10.51,8.1,9.03
"WR","Tavon Austin (7545571)","Tavon Austin",7545571,3700,"Buf@LA 04:25PM ET","LA","Tavon","Austin","Buf",10.24,12.5,9.98
"RB","Orleans Darkwa (7545461)","Orleans Darkwa",7545461,3700,"NYG@GB 08:30PM ET","NYG","Orleans","Darkwa","GB",7.01,6.3,5.35
"TE","Zach Miller (7545616)","Zach Miller",7545616,3600,"Chi@Ind 01:00PM ET","Chi","Zach","Miller","Ind",11.45,8.3,10.77
"WR","Kenny Stills (7545501)","Kenny Stills",7545501,3600,"Ten@Mia 01:00PM ET","Mia","Kenny","Stills","Ten",9,8.8,10.13
"RB","Kenneth Dixon (7545405)","Kenneth Dixon",7545405,3600,"Was@Bal 01:00PM ET","Bal","Kenneth","Dixon","Was",7.3,8,7.49
"TE","Kyle Rudolph (7545641)","Kyle Rudolph",7545641,3600,"Hou@Min 01:00PM ET","Min","Kyle","Rudolph","Hou",13.17,9.5,12
"WR","Sammie Coates (7545538)","Sammie Coates",7545538,3600,"NYJ@Pit 01:00PM ET","Pit","Sammie","Coates","NYJ",9.43,8.9,9.39
"RB","Alfred Morris (7545430)","Alfred Morris",7545430,3600,"Cin@Dal 04:25PM ET","Dal","Alfred","Morris","Cin",3.87,3.8,4.4
"WR","Nelson Agholor (7545484)","Nelson Agholor",7545484,3500,"Phi@Det 01:00PM ET","Phi","Nelson","Agholor","Det",8.77,8.2,7.6
"TE","Zach Ertz (7545610)","Zach Ertz",7545610,3500,"Phi@Det 01:00PM ET","Phi","Zach","Ertz","Det",13.34,11.5,10.15
"RB","Jay Ajayi (7545395)","Jay Ajayi",7545395,3500,"Ten@Mia 01:00PM ET","Mia","Jay","Ajayi","Ten",8.37,9.5,5.8
"RB","Justin Forsett (7545399)","Justin Forsett",7545399,3500,"Was@Bal 01:00PM ET","Bal","Justin","Forsett","Was",0,0,0
"RB","Matt Asiata (7545407)","Matt Asiata",7545407,3500,"Hou@Min 01:00PM ET","Min","Matt","Asiata","Hou",6.51,7.9,7.73
"WR","Brice Butler (7545558)","Brice Butler",7545558,3500,"Cin@Dal 04:25PM ET","Dal","Brice","Butler","Cin",6.71,12.8,4.73
"RB","Wendell Smallwood (7545380)","Wendell Smallwood",7545380,3400,"Phi@Det 01:00PM ET","Phi","Wendell","Smallwood","Det",4.17,4.2,5.66
"TE","Eric Ebron (7545613)","Eric Ebron",7545613,3400,"Phi@Det 01:00PM ET","Det","Eric","Ebron","Phi",0,0,0
"RB","Derrick Henry (7545398)","Derrick Henry",7545398,3400,"Ten@Mia 01:00PM ET","Ten","Derrick","Henry","Mia",4.53,7,5.97
"RB","Dexter McCluster (7545448)","Dexter McCluster",7545448,3400,"SD@Oak 04:25PM ET","SD","Dexter","McCluster","Oak",3.9,3.7,6.06
"RB","DeAndre Washington (7545452)","DeAndre Washington",7545452,3400,"SD@Oak 04:25PM ET","Oak","DeAndre","Washington","SD",11.02,13.4,9.41
"WR","Seth Roberts (7545586)","Seth Roberts",7545586,3400,"SD@Oak 04:25PM ET","Oak","Seth","Roberts","SD",7.46,7,7.46
"RB","James Starks (7545458)","James Starks",7545458,3400,"NYG@GB 08:30PM ET","GB","James","Starks","NYG",6.1,6.4,6.24
"WR","Rishard Matthews (7545502)","Rishard Matthews",7545502,3300,"Ten@Mia 01:00PM ET","Ten","Rishard","Matthews","Mia",7.97,6.3,8.3
"RB","Chris Thompson (7545401)","Chris Thompson",7545401,3300,"Was@Bal 01:00PM ET","Was","Chris","Thompson","Bal",8.21,7.2,7.35
"WR","Eli Rogers (7545540)","Eli Rogers",7545540,3300,"NYJ@Pit 01:00PM ET","Pit","Eli","Rogers","NYJ",0,0,0
"RB","Jalen Richard (7545456)","Jalen Richard",7545456,3300,"SD@Oak 04:25PM ET","Oak","Jalen","Richard","SD",8.19,10.3,7.35
"TE","Hunter Henry (7545681)","Hunter Henry",7545681,3300,"SD@Oak 04:25PM ET","SD","Hunter","Henry","Oak",9.58,3.5,10.14
"RB","Bobby Rainey (7545459)","Bobby Rainey",7545459,3300,"NYG@GB 08:30PM ET","NYG","Bobby","Rainey","GB",9.85,7.1,3.17
"RB","Paul Perkins (7545463)","Paul Perkins",7545463,3300,"NYG@GB 08:30PM ET","NYG","Paul","Perkins","GB",0,1.6,0
"TE","Gary Barnidge (7545601)","Gary Barnidge",7545601,3200,"NE@Cle 01:00PM ET","Cle","Gary","Barnidge","NE",10.85,9.4,10.8
"WR","Dorial Green-Beckham (7545482)","Dorial Green-Beckham",7545482,3200,"Phi@Det 01:00PM ET","Phi","Dorial","Green-Beckham","Det",7.94,5.7,7.32
"RB","Joique Bell (7545384)","Joique Bell",7545384,3200,"Chi@Ind 01:00PM ET","Chi","Joique","Bell","Ind",3.74,1.8,0
"RB","Kenyan Drake (7545397)","Kenyan Drake",7545397,3200,"Ten@Mia 01:00PM ET","Mia","Kenyan","Drake","Ten",5.38,3.3,5.39
"WR","Andre Johnson (7545497)","Andre Johnson",7545497,3200,"Ten@Mia 01:00PM ET","Ten","Andre","Johnson","Mia",8.8,7,4.69
"WR","Brandon LaFell (7545555)","Brandon LaFell",7545555,3200,"Cin@Dal 04:25PM ET","Cin","Brandon","LaFell","Dal",9.21,8.3,8.22
"RB","Benny Cunningham (7545443)","Benny Cunningham",7545443,3200,"Buf@LA 04:25PM ET","LA","Benny","Cunningham","Buf",4.29,4.5,0
"WR","Brian Quick (7545569)","Brian Quick",7545569,3200,"Buf@LA 04:25PM ET","LA","Brian","Quick","Buf",8.13,7.2,5.63
"RB","Ka'Deem Carey (7545386)","Ka'Deem Carey",7545386,3100,"Chi@Ind 01:00PM ET","Chi","Ka'Deem","Carey","Ind",2.71,4,4.16
"TE","Dwayne Allen (7545619)","Dwayne Allen",7545619,3100,"Chi@Ind 01:00PM ET","Ind","Dwayne","Allen","Chi",7.11,8.1,9.84
"RB","Alfred Blue (7545412)","Alfred Blue",7545412,3100,"Hou@Min 01:00PM ET","Hou","Alfred","Blue","Min",2.25,3.7,0
"WR","Jaelen Strong (7545527)","Jaelen Strong",7545527,3100,"Hou@Min 01:00PM ET","Hou","Jaelen","Strong","Min",4.48,3.8,4.26
"WR","Adam Thielen (7545528)","Adam Thielen",7545528,3100,"Hou@Min 01:00PM ET","Min","Adam","Thielen","Hou",8.55,11.5,6.99
"WR","Robby Anderson (7545541)","Robby Anderson",7545541,3100,"NYJ@Pit 01:00PM ET","NYJ","Robby","Anderson","Pit",4.89,9,6.1
"WR","Jalin Marshall (7545542)","Jalin Marshall",7545542,3100,"NYJ@Pit 01:00PM ET","NYJ","Jalin","Marshall","Pit",0,2.2,0
"WR","Tyler Boyd (7545565)","Tyler Boyd",7545565,3100,"Cin@Dal 04:25PM ET","Cin","Tyler","Boyd","Dal",6.52,7.1,6.17
"RB","James Develin (7545364)","James Develin",7545364,3000,"NE@Cle 01:00PM ET","NE","James","Develin","Cle",0,0,0
"RB","Brandon Bolden (7545366)","Brandon Bolden",7545366,3000,"NE@Cle 01:00PM ET","NE","Brandon","Bolden","Cle",0,0,0
"RB","Malcolm Johnson (7545367)","Malcolm Johnson",7545367,3000,"NE@Cle 01:00PM ET","Cle","Malcolm","Johnson","NE",0,0,0
"RB","George Atkinson III (7545370)","George Atkinson III",7545370,3000,"NE@Cle 01:00PM ET","Cle","George","Atkinson III","NE",0,0,0
"RB","D.J. Foster (7545371)","D.J. Foster",7545371,3000,"NE@Cle 01:00PM ET","NE","D.J.","Foster","Cle",0,1.9,0
"WR","Matthew Slater (7545464)","Matthew Slater",7545464,3000,"NE@Cle 01:00PM ET","NE","Matthew","Slater","Cle",0,0,0
"WR","Andrew Hawkins (7545466)","Andrew Hawkins",7545466,3000,"NE@Cle 01:00PM ET","Cle","Andrew","Hawkins","NE",6.31,9.2,7.79
"WR","Malcolm Mitchell (7545470)","Malcolm Mitchell",7545470,3000,"NE@Cle 01:00PM ET","NE","Malcolm","Mitchell","Cle",4.14,2.3,4.08
"WR","Jordan Payton (7545471)","Jordan Payton",7545471,3000,"NE@Cle 01:00PM ET","Cle","Jordan","Payton","NE",0,0,0
"WR","Ricardo Louis (7545472)","Ricardo Louis",7545472,3000,"NE@Cle 01:00PM ET","Cle","Ricardo","Louis","NE",6.87,6.8,5.48
"WR","Rashard Higgins (7545474)","Rashard Higgins",7545474,3000,"NE@Cle 01:00PM ET","Cle","Rashard","Higgins","NE",0,4,0
"RB","Kenjon Barner (7545375)","Kenjon Barner",7545375,3000,"Phi@Det 01:00PM ET","Phi","Kenjon","Barner","Det",3.15,1.2,0
"RB","Michael Burton (7545377)","Michael Burton",7545377,3000,"Phi@Det 01:00PM ET","Det","Michael","Burton","Phi",0,0,0
"RB","Zach Zenner (7545378)","Zach Zenner",7545378,3000,"Phi@Det 01:00PM ET","Det","Zach","Zenner","Phi",5.59,5.5,0
"WR","Andre Roberts (7545476)","Andre Roberts",7545476,3000,"Phi@Det 01:00PM ET","Det","Andre","Roberts","Phi",2.75,1.1,0
"WR","Aaron Dobson (7545479)","Aaron Dobson",7545479,3000,"Phi@Det 01:00PM ET","Det","Aaron","Dobson","Phi",0,0,0
"WR","Josh Huff (7545481)","Josh Huff",7545481,3000,"Phi@Det 01:00PM ET","Phi","Josh","Huff","Det",5.12,2.4,2.73
"WR","Bryce Treggs (7545483)","Bryce Treggs",7545483,3000,"Phi@Det 01:00PM ET","Phi","Bryce","Treggs","Det",0,0,0
"RB","Robert Turbin (7545382)","Robert Turbin",7545382,3000,"Chi@Ind 01:00PM ET","Ind","Robert","Turbin","Chi",3.43,2.7,3.75
"RB","Jordan Todman (7545383)","Jordan Todman",7545383,3000,"Chi@Ind 01:00PM ET","Ind","Jordan","Todman","Chi",0,0,0
"RB","Josh Ferguson (7545387)","Josh Ferguson",7545387,3000,"Chi@Ind 01:00PM ET","Ind","Josh","Ferguson","Chi",7.14,4.8,5.64
"RB","Raheem Mostert (7545388)","Raheem Mostert",7545388,3000,"Chi@Ind 01:00PM ET","Chi","Raheem","Mostert","Ind",0,0,0
"WR","Deonte Thompson (7545486)","Deonte Thompson",7545486,3000,"Chi@Ind 01:00PM ET","Chi","Deonte","Thompson","Ind",2.27,1.9,0
"WR","Devin Street (7545489)","Devin Street",7545489,3000,"Chi@Ind 01:00PM ET","Ind","Devin","Street","Chi",0,0,0
"WR","Joshua Bellamy (7545490)","Joshua Bellamy",7545490,3000,"Chi@Ind 01:00PM ET","Chi","Joshua","Bellamy","Ind",0,0,0
"WR","Cameron Meredith (7545491)","Cameron Meredith",7545491,3000,"Chi@Ind 01:00PM ET","Chi","Cameron","Meredith","Ind",11.03,5.8,4.21
"WR","Quan Bray (7545492)","Quan Bray",7545492,3000,"Chi@Ind 01:00PM ET","Ind","Quan","Bray","Chi",0,2.9,2.99
"WR","Chester Rogers (7545495)","Chester Rogers",7545495,3000,"Chi@Ind 01:00PM ET","Ind","Chester","Rogers","Chi",5.22,6.7,0
"RB","Isaiah Pead (7545392)","Isaiah Pead",7545392,3000,"Ten@Mia 01:00PM ET","Mia","Isaiah","Pead","Ten",7,5.2,0
"RB","Jalston Fowler (7545393)","Jalston Fowler",7545393,3000,"Ten@Mia 01:00PM ET","Ten","Jalston","Fowler","Mia",0,0,0
"RB","Antonio Andrews (7545394)","Antonio Andrews",7545394,3000,"Ten@Mia 01:00PM ET","Ten","Antonio","Andrews","Mia",0,0,0
"RB","Damien Williams (7545396)","Damien Williams",7545396,3000,"Ten@Mia 01:00PM ET","Mia","Damien","Williams","Ten",2.01,0,0
"WR","Harry Douglas (7545498)","Harry Douglas",7545498,3000,"Ten@Mia 01:00PM ET","Ten","Harry","Douglas","Mia",0,0,0
"WR","Marc Mariani (7545499)","Marc Mariani",7545499,3000,"Ten@Mia 01:00PM ET","Ten","Marc","Mariani","Mia",0,0,0
"WR","Kendall Wright (7545500)","Kendall Wright",7545500,3000,"Ten@Mia 01:00PM ET","Ten","Kendall","Wright","Mia",8.85,6.4,5.82
"WR","Jakeem Grant (7545505)","Jakeem Grant",7545505,3000,"Ten@Mia 01:00PM ET","Mia","Jakeem","Grant","Ten",0,0,0
"WR","Leonte Carroo (7545506)","Leonte Carroo",7545506,3000,"Ten@Mia 01:00PM ET","Mia","Leonte","Carroo","Ten",0,2.8,0
"RB","Kyle Juszczyk (7545400)","Kyle Juszczyk",7545400,3000,"Was@Bal 01:00PM ET","Bal","Kyle","Juszczyk","Was",0,3.8,0
"RB","Javorius Allen (7545403)","Javorius Allen",7545403,3000,"Was@Bal 01:00PM ET","Bal","Javorius","Allen","Was",4.26,3.6,3.04
"RB","Rob Kelley (7545404)","Rob Kelley",7545404,3000,"Was@Bal 01:00PM ET","Was","Rob","Kelley","Bal",0,1.5,0
"WR","Devin Hester (7545509)","Devin Hester",7545509,3000,"Was@Bal 01:00PM ET","Bal","Devin","Hester","Was",0,0,0
"WR","Kamar Aiken (7545513)","Kamar Aiken",7545513,3000,"Was@Bal 01:00PM ET","Bal","Kamar","Aiken","Was",2.94,4.4,0
"WR","Ryan Grant (7545514)","Ryan Grant",7545514,3000,"Was@Bal 01:00PM ET","Was","Ryan","Grant","Bal",0,1.1,0
"WR","Josh Doctson (7545515)","Josh Doctson",7545515,3000,"Was@Bal 01:00PM ET","Was","Josh","Doctson","Bal",0,0,0
"WR","Rashad Ross (7545516)","Rashad Ross",7545516,3000,"Was@Bal 01:00PM ET","Was","Rashad","Ross","Bal",0,1.3,0
"WR","Chris Moore (7545518)","Chris Moore",7545518,3000,"Was@Bal 01:00PM ET","Bal","Chris","Moore","Was",0,1.1,3.06
"WR","Breshad Perriman (7545519)","Breshad Perriman",7545519,3000,"Was@Bal 01:00PM ET","Bal","Breshad","Perriman","Was",5.54,7.1,7.23
"RB","Zach Line (7545408)","Zach Line",7545408,3000,"Hou@Min 01:00PM ET","Min","Zach","Line","Hou",0,0,0
"RB","Jonathan Grimes (7545409)","Jonathan Grimes",7545409,3000,"Hou@Min 01:00PM ET","Hou","Jonathan","Grimes","Min",0,0,0
"RB","Ronnie Hillman (7545411)","Ronnie Hillman",7545411,3000,"Hou@Min 01:00PM ET","Min","Ronnie","Hillman","Hou",0,0,0
"RB","Jay Prosch (7545413)","Jay Prosch",7545413,3000,"Hou@Min 01:00PM ET","Hou","Jay","Prosch","Min",0,0,0
"RB","Tyler Ervin (7545415)","Tyler Ervin",7545415,3000,"Hou@Min 01:00PM ET","Hou","Tyler","Ervin","Min",0,1.1,0
"WR","Charles Johnson (7545520)","Charles Johnson",7545520,3000,"Hou@Min 01:00PM ET","Min","Charles","Johnson","Hou",9.86,8,5.47
"WR","Jarius Wright (7545521)","Jarius Wright",7545521,3000,"Hou@Min 01:00PM ET","Min","Jarius","Wright","Hou",4.08,0,0
