"Position","Name...ID","Name","ID","Salary","GameInfo","Team","FirstName","LastName","Opponent","Projection","Projection_dfn","Projection_fc"
"WR","Keith Mumphery (7545522)","Keith Mumphery",7545522,3000,"Hou@Min 01:00PM ET","Hou","Keith","Mumphery","Min",0,0,0
"WR","Braxton Miller (7545524)","Braxton Miller",7545524,3000,"Hou@Min 01:00PM ET","Hou","Braxton","Miller","Min",1.7,5.4,4.11
"WR","Cordarrelle Patterson (7545525)","Cordarrelle Patterson",7545525,3000,"Hou@Min 01:00PM ET","Min","Cordarrelle","Patterson","Hou",8.75,7.2,5.14
"WR","Laquon Treadwell (7545529)","Laquon Treadwell",7545529,3000,"Hou@Min 01:00PM ET","Min","Laquon","Treadwell","Hou",0,1.6,0
"RB","Fitzgerald Toussaint (7545419)","Fitzgerald Toussaint",7545419,3000,"NYJ@Pit 01:00PM ET","Pit","Fitzgerald","Toussaint","NYJ",0,0,0
"RB","Roosevelt Nix (7545421)","Roosevelt Nix",7545421,3000,"NYJ@Pit 01:00PM ET","Pit","Roosevelt","Nix","NYJ",0,0,0
"RB","Troymaine Pope (7545422)","Troymaine Pope",7545422,3000,"NYJ@Pit 01:00PM ET","NYJ","Troymaine","Pope","Pit",0,0,0
"WR","Darrius Heyward-Bey (7545532)","Darrius Heyward-Bey",7545532,3000,"NYJ@Pit 01:00PM ET","Pit","Darrius","Heyward-Bey","NYJ",4.85,2.1,0
"WR","Jeremy Ross (7545534)","Jeremy Ross",7545534,3000,"NYJ@Pit 01:00PM ET","NYJ","Jeremy","Ross","Pit",0,0,0
"WR","Charone Peake (7545539)","Charone Peake",7545539,3000,"NYJ@Pit 01:00PM ET","NYJ","Charone","Peake","Pit",0,3.3,4.98
"RB","Patrick DiMarco (7545423)","Patrick DiMarco",7545423,3000,"Atl@Den 04:05PM ET","Atl","Patrick","DiMarco","Den",0,0,0
"RB","Kapri Bibbs (7545424)","Kapri Bibbs",7545424,3000,"Atl@Den 04:05PM ET","Den","Kapri","Bibbs","Atl",0,1.7,0
"RB","Andy Janovich (7545427)","Andy Janovich",7545427,3000,"Atl@Den 04:05PM ET","Den","Andy","Janovich","Atl",0,0,0
"RB","Devontae Booker (7545429)","Devontae Booker",7545429,3000,"Atl@Den 04:05PM ET","Den","Devontae","Booker","Atl",3.26,5,5.83
"WR","Eric Weems (7545543)","Eric Weems",7545543,3000,"Atl@Den 04:05PM ET","Atl","Eric","Weems","Den",0,0,0
"WR","Jordan Norwood (7545544)","Jordan Norwood",7545544,3000,"Atl@Den 04:05PM ET","Den","Jordan","Norwood","Atl",3.13,1.7,3.86
"WR","Aldrick Robinson (7545547)","Aldrick Robinson",7545547,3000,"Atl@Den 04:05PM ET","Atl","Aldrick","Robinson","Den",3.6,2.3,0
"WR","Bennie Fowler (7545550)","Bennie Fowler",7545550,3000,"Atl@Den 04:05PM ET","Den","Bennie","Fowler","Atl",1.82,1.8,0
"WR","Jordan Taylor (7545551)","Jordan Taylor",7545551,3000,"Atl@Den 04:05PM ET","Den","Jordan","Taylor","Atl",0,0,0
"WR","Justin Hardy (7545552)","Justin Hardy",7545552,3000,"Atl@Den 04:05PM ET","Atl","Justin","Hardy","Den",5.16,4.6,4.33
"WR","Cody Latimer (7545553)","Cody Latimer",7545553,3000,"Atl@Den 04:05PM ET","Den","Cody","Latimer","Atl",0,1.8,0
"WR","Taylor Gabriel (7545554)","Taylor Gabriel",7545554,3000,"Atl@Den 04:05PM ET","Atl","Taylor","Gabriel","Den",5.65,0,3.09
"TE","Jacob Tamme (7545653)","Jacob Tamme",7545653,3000,"Atl@Den 04:05PM ET","Atl","Jacob","Tamme","Den",8.72,9.9,7.79
"RB","Lance Dunbar (7545431)","Lance Dunbar",7545431,3000,"Cin@Dal 04:25PM ET","Dal","Lance","Dunbar","Cin",0,0,0
"RB","Rex Burkhead (7545432)","Rex Burkhead",7545432,3000,"Cin@Dal 04:25PM ET","Cin","Rex","Burkhead","Dal",0,0,0
"RB","Rod Smith (7545434)","Rod Smith",7545434,3000,"Cin@Dal 04:25PM ET","Dal","Rod","Smith","Cin",0,0,0
"RB","Keith Smith (7545435)","Keith Smith",7545435,3000,"Cin@Dal 04:25PM ET","Dal","Keith","Smith","Cin",0,0,0
"RB","Darius Jackson (7545437)","Darius Jackson",7545437,3000,"Cin@Dal 04:25PM ET","Dal","Darius","Jackson","Cin",0,0,0
"WR","James Wright (7545561)","James Wright",7545561,3000,"Cin@Dal 04:25PM ET","Cin","James","Wright","Dal",1.84,0,0
"WR","Alex Erickson (7545562)","Alex Erickson",7545562,3000,"Cin@Dal 04:25PM ET","Cin","Alex","Erickson","Dal",0,0,0
"WR","Cody Core (7545563)","Cody Core",7545563,3000,"Cin@Dal 04:25PM ET","Cin","Cody","Core","Dal",0,0,0
"WR","Lucky Whitehead (7545564)","Lucky Whitehead",7545564,3000,"Cin@Dal 04:25PM ET","Dal","Lucky","Whitehead","Cin",0,3.8,0
"RB","Reggie Bush (7545439)","Reggie Bush",7545439,3000,"Buf@LA 04:25PM ET","Buf","Reggie","Bush","LA",0,0,0
"RB","Jerome Felton (7545440)","Jerome Felton",7545440,3000,"Buf@LA 04:25PM ET","Buf","Jerome","Felton","LA",0,0,0
"RB","Chase Reynolds (7545441)","Chase Reynolds",7545441,3000,"Buf@LA 04:25PM ET","LA","Chase","Reynolds","Buf",0,0,0
"RB","Mike Gillislee (7545444)","Mike Gillislee",7545444,3000,"Buf@LA 04:25PM ET","Buf","Mike","Gillislee","LA",4.3,3,3.86
"RB","Malcolm Brown (7545445)","Malcolm Brown",7545445,3000,"Buf@LA 04:25PM ET","LA","Malcolm","Brown","Buf",0,1.5,0
"RB","Jonathan Williams (7545446)","Jonathan Williams",7545446,3000,"Buf@LA 04:25PM ET","Buf","Jonathan","Williams","LA",0,1.3,0
"WR","Brandon Tate (7545566)","Brandon Tate",7545566,3000,"Buf@LA 04:25PM ET","Buf","Brandon","Tate","LA",0,3.4,0
"WR","Greg Salas (7545567)","Greg Salas",7545567,3000,"Buf@LA 04:25PM ET","Buf","Greg","Salas","LA",0,0,7.53
"WR","Marquise Goodwin (7545570)","Marquise Goodwin",7545570,3000,"Buf@LA 04:25PM ET","Buf","Marquise","Goodwin","LA",7.86,9.5,5.62
"WR","Justin Hunter (7545572)","Justin Hunter",7545572,3000,"Buf@LA 04:25PM ET","Buf","Justin","Hunter","LA",0,0,2.96
"WR","Walt Powell (7545573)","Walt Powell",7545573,3000,"Buf@LA 04:25PM ET","Buf","Walt","Powell","LA",0,5.7,4.57
"WR","Bradley Marquez (7545575)","Bradley Marquez",7545575,3000,"Buf@LA 04:25PM ET","LA","Bradley","Marquez","Buf",0,0,0
"WR","Nelson Spruce (7545576)","Nelson Spruce",7545576,3000,"Buf@LA 04:25PM ET","LA","Nelson","Spruce","Buf",0,0,0
"WR","Pharoh Cooper (7545577)","Pharoh Cooper",7545577,3000,"Buf@LA 04:25PM ET","LA","Pharoh","Cooper","Buf",0,4.3,4.84
"WR","Mike Thomas (7545578)","Mike Thomas",7545578,3000,"Buf@LA 04:25PM ET","LA","Mike","Thomas","Buf",0,0,0
"RB","Taiwan Jones (7545449)","Taiwan Jones",7545449,3000,"SD@Oak 04:25PM ET","Oak","Taiwan","Jones","SD",0,0,0
"RB","Jamize Olawale (7545451)","Jamize Olawale",7545451,3000,"SD@Oak 04:25PM ET","Oak","Jamize","Olawale","SD",0,2.1,0
"RB","Derek Watt (7545454)","Derek Watt",7545454,3000,"SD@Oak 04:25PM ET","SD","Derek","Watt","Oak",0,0,0
"RB","Kenneth Farrow (7545455)","Kenneth Farrow",7545455,3000,"SD@Oak 04:25PM ET","SD","Kenneth","Farrow","Oak",0,2.6,0
"WR","Griff Whalen (7545581)","Griff Whalen",7545581,3000,"SD@Oak 04:25PM ET","SD","Griff","Whalen","Oak",0,3.4,0
"WR","Andre Holmes (7545583)","Andre Holmes",7545583,3000,"SD@Oak 04:25PM ET","Oak","Andre","Holmes","SD",3.21,4,3.6
"WR","Johnny Holton (7545587)","Johnny Holton",7545587,3000,"SD@Oak 04:25PM ET","Oak","Johnny","Holton","SD",0,1.5,0
"RB","Aaron Ripkowski (7545462)","Aaron Ripkowski",7545462,3000,"NYG@GB 08:30PM ET","GB","Aaron","Ripkowski","NYG",0,0,0
"WR","Dwayne Harris (7545590)","Dwayne Harris",7545590,3000,"NYG@GB 08:30PM ET","NYG","Dwayne","Harris","GB",3.18,1.5,0
"WR","Tavarres King (7545591)","Tavarres King",7545591,3000,"NYG@GB 08:30PM ET","NYG","Tavarres","King","GB",0,0,0
"WR","Jared Abbrederis (7545593)","Jared Abbrederis",7545593,3000,"NYG@GB 08:30PM ET","GB","Jared","Abbrederis","NYG",0,1.7,0
"WR","Ty Montgomery (7545595)","Ty Montgomery",7545595,3000,"NYG@GB 08:30PM ET","GB","Ty","Montgomery","NYG",2.38,0,0
"WR","Trevor Davis (7545597)","Trevor Davis",7545597,3000,"NYG@GB 08:30PM ET","GB","Trevor","Davis","NYG",0,0,0
"WR","Jeff Janis (7545599)","Jeff Janis",7545599,3000,"NYG@GB 08:30PM ET","GB","Jeff","Janis","NYG",0,0,0
"WR","Roger Lewis (7545600)","Roger Lewis",7545600,3000,"NYG@GB 08:30PM ET","NYG","Roger","Lewis","GB",0,0,0
"TE","Jordan Cameron (7545625)","Jordan Cameron",7545625,2900,"Ten@Mia 01:00PM ET","Mia","Jordan","Cameron","Ten",0,0,0
"TE","Jesse James (7545651)","Jesse James",7545651,2900,"NYJ@Pit 01:00PM ET","Pit","Jesse","James","NYJ",8.79,8.7,8
"TE","Richard Rodgers (7545686)","Richard Rodgers",7545686,2900,"NYG@GB 08:30PM ET","GB","Richard","Rodgers","NYG",9.69,11.1,7.84
"TE","Virgil Green (7545654)","Virgil Green",7545654,2800,"Atl@Den 04:05PM ET","Den","Virgil","Green","Atl",7.22,8.5,0
"TE","Brent Celek (7545609)","Brent Celek",7545609,2700,"Phi@Det 01:00PM ET","Phi","Brent","Celek","Det",3.96,2.7,0
"TE","Trey Burton (7545612)","Trey Burton",7545612,2700,"Phi@Det 01:00PM ET","Phi","Trey","Burton","Det",5.34,2.8,3.78
"TE","Lance Kendricks (7545669)","Lance Kendricks",7545669,2700,"Buf@LA 04:25PM ET","LA","Lance","Kendricks","Buf",5.4,6.4,5.74
"TE","Charles Clay (7545670)","Charles Clay",7545670,2700,"Buf@LA 04:25PM ET","Buf","Charles","Clay","LA",8.75,7.4,8.28
"TE","Clive Walford (7545679)","Clive Walford",7545679,2700,"SD@Oak 04:25PM ET","Oak","Clive","Walford","SD",7.6,8.5,0
"TE","Jack Doyle (7545620)","Jack Doyle",7545620,2600,"Chi@Ind 01:00PM ET","Ind","Jack","Doyle","Chi",7.8,8.9,8.25
"TE","Larry Donnell (7545683)","Larry Donnell",7545683,2600,"NYG@GB 08:30PM ET","NYG","Larry","Donnell","GB",0,0,0
"TE","Will Tye (7545685)","Will Tye",7545685,2600,"NYG@GB 08:30PM ET","NYG","Will","Tye","GB",10.69,7.9,5.08
"TE","Clay Harbor (7545602)","Clay Harbor",7545602,2500,"NE@Cle 01:00PM ET","NE","Clay","Harbor","Cle",0,0,0
"TE","Greg Scruggs (7545605)","Greg Scruggs",7545605,2500,"NE@Cle 01:00PM ET","NE","Greg","Scruggs","Cle",0,0,0
"TE","A.J. Derby (7545606)","A.J. Derby",7545606,2500,"NE@Cle 01:00PM ET","NE","A.J.","Derby","Cle",0,0,0
"TE","Randall Telfer (7545607)","Randall Telfer",7545607,2500,"NE@Cle 01:00PM ET","Cle","Randall","Telfer","NE",0,0,0
"TE","Seth DeValve (7545608)","Seth DeValve",7545608,2500,"NE@Cle 01:00PM ET","Cle","Seth","DeValve","NE",0,0,0
"TE","Orson Charles (7545611)","Orson Charles",7545611,2500,"Phi@Det 01:00PM ET","Det","Orson","Charles","Phi",0,0,0
"TE","Cole Wick (7545614)","Cole Wick",7545614,2500,"Phi@Det 01:00PM ET","Det","Cole","Wick","Phi",3.7,6.2,0
"TE","Khari Lee (7545615)","Khari Lee",7545615,2500,"Phi@Det 01:00PM ET","Det","Khari","Lee","Phi",0,2.7,0
"TE","Logan Paulsen (7545617)","Logan Paulsen",7545617,2500,"Chi@Ind 01:00PM ET","Chi","Logan","Paulsen","Ind",0,1.1,0
"TE","Patrick Scales (7545618)","Patrick Scales",7545618,2500,"Chi@Ind 01:00PM ET","Chi","Patrick","Scales","Ind",0,0,0
"TE","Erik Swoope (7545621)","Erik Swoope",7545621,2500,"Chi@Ind 01:00PM ET","Ind","Erik","Swoope","Chi",0,0,0
"TE","Ben Braunecker (7545622)","Ben Braunecker",7545622,2500,"Chi@Ind 01:00PM ET","Chi","Ben","Braunecker","Ind",0,0,0
"TE","Anthony Fasano (7545623)","Anthony Fasano",7545623,2500,"Ten@Mia 01:00PM ET","Ten","Anthony","Fasano","Mia",2.3,0,0
"TE","Beau Brinkley (7545626)","Beau Brinkley",7545626,2500,"Ten@Mia 01:00PM ET","Ten","Beau","Brinkley","Mia",0,0,0
"TE","MarQueis Gray (7545627)","MarQueis Gray",7545627,2500,"Ten@Mia 01:00PM ET","Mia","MarQueis","Gray","Ten",0,2.5,0
"TE","Dion Sims (7545628)","Dion Sims",7545628,2500,"Ten@Mia 01:00PM ET","Mia","Dion","Sims","Ten",5.92,8.9,3.38
"TE","Jace Amaro (7545629)","Jace Amaro",7545629,2500,"Ten@Mia 01:00PM ET","Ten","Jace","Amaro","Mia",0,0,3.09
"TE","Phillip Supernaw (7545630)","Phillip Supernaw",7545630,2500,"Ten@Mia 01:00PM ET","Ten","Phillip","Supernaw","Mia",0,0,0
"TE","Vernon Davis (7545631)","Vernon Davis",7545631,2500,"Was@Bal 01:00PM ET","Was","Vernon","Davis","Bal",2.62,2.2,3.44
"TE","Niles Paul (7545633)","Niles Paul",7545633,2500,"Was@Bal 01:00PM ET","Was","Niles","Paul","Bal",0,0,0
"TE","Crockett Gillmore (7545635)","Crockett Gillmore",7545635,2500,"Was@Bal 01:00PM ET","Bal","Crockett","Gillmore","Was",2.7,4.3,0
"TE","Darren Waller (7545636)","Darren Waller",7545636,2500,"Was@Bal 01:00PM ET","Bal","Darren","Waller","Was",0,0,0
"TE","Maxx Williams (7545637)","Maxx Williams",7545637,2500,"Was@Bal 01:00PM ET","Bal","Maxx","Williams","Was",0,0,0
"TE","Rhett Ellison (7545638)","Rhett Ellison",7545638,2500,"Hou@Min 01:00PM ET","Min","Rhett","Ellison","Hou",0,1.5,0
"TE","Kevin McDermott (7545639)","Kevin McDermott",7545639,2500,"Hou@Min 01:00PM ET","Min","Kevin","McDermott","Hou",0,0,0
"TE","Ryan Griffin (7545640)","Ryan Griffin",7545640,2500,"Hou@Min 01:00PM ET","Hou","Ryan","Griffin","Min",7.98,5.8,5.39
"TE","MyCole Pruitt (7545642)","MyCole Pruitt",7545642,2500,"Hou@Min 01:00PM ET","Min","MyCole","Pruitt","Hou",0,0,0
"TE","C.J. Fiedorowicz (7545643)","C.J. Fiedorowicz",7545643,2500,"Hou@Min 01:00PM ET","Hou","C.J.","Fiedorowicz","Min",4.92,1.3,2.85
"TE","Stephen Anderson (7545644)","Stephen Anderson",7545644,2500,"Hou@Min 01:00PM ET","Hou","Stephen","Anderson","Min",0,0,4.4
"TE","David Morgan (7545645)","David Morgan",7545645,2500,"Hou@Min 01:00PM ET","Min","David","Morgan","Hou",0,0,0
"TE","Kellen Davis (7545646)","Kellen Davis",7545646,2500,"NYJ@Pit 01:00PM ET","NYJ","Kellen","Davis","Pit",1.3,1.8,0
"TE","David Johnson (7545647)","David Johnson",7545647,2500,"NYJ@Pit 01:00PM ET","Pit","David","Johnson","NYJ",0,1.2,0
"TE","Brandon Bostick (7545648)","Brandon Bostick",7545648,2500,"NYJ@Pit 01:00PM ET","NYJ","Brandon","Bostick","Pit",0,2,0
"TE","Xavier Grimble (7545649)","Xavier Grimble",7545649,2500,"NYJ@Pit 01:00PM ET","Pit","Xavier","Grimble","NYJ",0,1.3,0
"TE","Austin Seferian-Jenkins (7545650)","Austin Seferian-Jenkins",7545650,2500,"NYJ@Pit 01:00PM ET","NYJ","Austin","Seferian-Jenkins","Pit",4.92,2.5,4.76
"TE","Braedon Bowman (7545652)","Braedon Bowman",7545652,2500,"NYJ@Pit 01:00PM ET","NYJ","Braedon","Bowman","Pit",0,0,0
"TE","John Phillips (7545655)","John Phillips",7545655,2500,"Atl@Den 04:05PM ET","Den","John","Phillips","Atl",4.67,1.6,0
"TE","Levine Toilolo (7545656)","Levine Toilolo",7545656,2500,"Atl@Den 04:05PM ET","Atl","Levine","Toilolo","Den",0,1,0
"TE","Jeff Heuerman (7545657)","Jeff Heuerman",7545657,2500,"Atl@Den 04:05PM ET","Den","Jeff","Heuerman","Atl",3.29,0,0
"TE","Joshua Perkins (7545658)","Joshua Perkins",7545658,2500,"Atl@Den 04:05PM ET","Atl","Joshua","Perkins","Den",0,0,0
"TE","Austin Hooper (7545659)","Austin Hooper",7545659,2500,"Atl@Den 04:05PM ET","Atl","Austin","Hooper","Den",0,2.5,0
"TE","Clark Harris (7545661)","Clark Harris",7545661,2500,"Cin@Dal 04:25PM ET","Cin","Clark","Harris","Dal",0,0,0
"TE","Ryan Hewitt (7545662)","Ryan Hewitt",7545662,2500,"Cin@Dal 04:25PM ET","Cin","Ryan","Hewitt","Dal",0,0,0
"TE","Gavin Escobar (7545663)","Gavin Escobar",7545663,2500,"Cin@Dal 04:25PM ET","Dal","Gavin","Escobar","Cin",0,0,0
"TE","Tyler Kroft (7545665)","Tyler Kroft",7545665,2500,"Cin@Dal 04:25PM ET","Cin","Tyler","Kroft","Dal",2.52,2.5,0
"TE","C.J. Uzomah (7545666)","C.J. Uzomah",7545666,2500,"Cin@Dal 04:25PM ET","Cin","C.J.","Uzomah","Dal",8.61,7.9,3.81
"TE","Geoff Swaim (7545667)","Geoff Swaim",7545667,2500,"Cin@Dal 04:25PM ET","Dal","Geoff","Swaim","Cin",0,1.3,0
"TE","Jim Dray (7545668)","Jim Dray",7545668,2500,"Buf@LA 04:25PM ET","Buf","Jim","Dray","LA",0,0,0
"TE","Cory Harkey (7545671)","Cory Harkey",7545671,2500,"Buf@LA 04:25PM ET","LA","Cory","Harkey","Buf",0,0,0
"TE","Tyler Higbee (7545672)","Tyler Higbee",7545672,2500,"Buf@LA 04:25PM ET","LA","Tyler","Higbee","Buf",1.65,2.5,0
"TE","Nick O'Leary (7545673)","Nick O'Leary",7545673,2500,"Buf@LA 04:25PM ET","Buf","Nick","O'Leary","LA",0,0,0
"TE","Temarrick Hemingway (7545674)","Temarrick Hemingway",7545674,2500,"Buf@LA 04:25PM ET","LA","Temarrick","Hemingway","Buf",0,0,0
"TE","Lee Smith (7545676)","Lee Smith",7545676,2500,"SD@Oak 04:25PM ET","Oak","Lee","Smith","SD",0,0,0
"TE","Sean McGrath (7545677)","Sean McGrath",7545677,2500,"SD@Oak 04:25PM ET","SD","Sean","McGrath","Oak",0,0,0
"TE","Mychal Rivera (7545678)","Mychal Rivera",7545678,2500,"SD@Oak 04:25PM ET","Oak","Mychal","Rivera","SD",0,2.9,0
"TE","Asante Cleveland (7545680)","Asante Cleveland",7545680,2500,"SD@Oak 04:25PM ET","SD","Asante","Cleveland","Oak",0,0,0
"TE","Jared Cook (7545682)","Jared Cook",7545682,2500,"NYG@GB 08:30PM ET","GB","Jared","Cook","NYG",0,0,0
"TE","Justin Perillo (7545684)","Justin Perillo",7545684,2500,"NYG@GB 08:30PM ET","GB","Justin","Perillo","NYG",0,3.7,3
"TE","Jerell Adams (7545687)","Jerell Adams",7545687,2500,"NYG@GB 08:30PM ET","NYG","Jerell","Adams","GB",0,2.2,0
